10.40512085,-1.076782227,0.113006592,0.23210144,0.106964111,0.05241394
11.39814758,-2.187057495,0.235046387,0.265106201,0.043441772,0.096389771
12.10881042,-1.83052063,0.452789307,0.4324646,-0.007888794,0.031646729
11.66136169,-1.909484863,0.481506348,0.351837158,0.160705566,-0.295761108
10.64680481,-2.28755188,0.476715088,0.288314819,0.247451782,-0.474121094
9.945709229,-2.158340454,0.105819702,0.582748413,0.186386108,-0.536437988
9.869125366,-2.340194702,-0.293777466,0.758666992,-0.003005981,-0.612182617
9.608322144,-3.428924561,-0.406234741,0.663391113,-0.127593994,-0.684280396
9.912200928,-3.373901367,0.211105347,0.463027954,-0.379272461,-0.520568848
9.323562622,-2.794830322,0.991165161,0.22845459,-0.368270874,-0.537658691
8.39755249,-3.333221436,0.907424927,-0.234558105,-0.059173584,-0.546218872
8.050582886,-3.457641602,1.211303711,-0.40071106,-0.006652832,-0.329971313
7.818481445,-3.65145874,1.015106201,-0.041534424,-0.218002319,-0.134490967
8.409515381,-3.534210205,1.022277832,0.015884399,-0.265655518,0.126937866
8.871322632,-3.567718506,0.895462036,-0.076965332,-0.298629761,0.290649414
9.459960938,-3.457641602,1.340530396,-0.302978516,-0.181350708,0.459243774
9.366638184,-3.223144531,0.660964966,-0.392166138,-0.007888794,0.544769287
9.720779419,-2.859436035,0.352279663,-0.367736816,-0.172790527,0.715820313
10.22566223,-2.148773193,-0.260269165,-0.318862915,-0.198440552,0.746353149
11.82885742,-3.012588501,-1.102554321,-0.298095703,-0.365829468,0.62663269
13.08508301,-5.015380859,-0.133453369,-1.196060181,-0.261978149,0.503219604
10.19694519,-1.349563599,1.565444946,-2.192993164,0.43560791,0.585083008
9.704025269,0.344543457,0.598754883,-0.945602417,0.413604736,0.448242188
9.488677979,-1.313674927,-1.614608765,1.047012329,-0.348724365,-0.077072144
9.168029785,-1.536209106,-2.669845581,0.795333862,-0.325515747,-0.155273438
8.696655273,-1.021759033,-1.882614136,-0.869857788,0.343978882,-0.279876709
7.593551636,-1.911880493,-0.372741699,-1.007919312,0.289001465,-0.56942749
7.313598633,-2.450271606,-0.176528931,-0.322525024,0.120407104,-0.490005493
7.799346924,-2.299514771,-0.454101563,-0.124603271,0.071533203,-0.289642334
8.098449707,-2.043487549,-0.439743042,-0.179580688,0.201034546,-0.290878296
8.031448364,-2.170303345,-0.018600464,-0.295654297,0.381835938,-0.268875122
8.270721436,-2.172698975,0.129760742,-0.034194946,0.43560791,-0.139389038
8.888076782,-2.373703003,-0.15977478,0.359176636,0.376953125,-0.005004883
10.07252502,-2.222946167,-0.219604492,0.533889771,0.362304688,0.118392944
11.70204163,-3.232727051,-0.60484314,0.539993286,0.406280518,0.101287842
13.51100159,-4.041488647,-0.279418945,0.375061035,0.303665161,0.253997803
13.34829712,-2.773300171,0.352279663,0.375061035,0.292663574,0.162368774
10.59416199,-2.225341797,0.180007935,0.149032593,0.541900635,-0.218780518
9.017288208,-2.878585815,-0.042526245,0.32862854,0.359863281,-0.254226685
8.986175537,-2.735015869,0.191970825,0.851531982,-0.147140503,-0.056304932
8.328155518,-2.52204895,0.2996521,0.789230347,-0.233886719,-0.072189331
7.947692871,-2.756546021,0.553283691,0.394607544,-0.197235107,-0.006210327
8.505218506,-2.737411499,0.893066406,0.327407837,-0.279098511,0.118392944
8.627258301,-3.072402954,1.050994873,0.250427246,-0.343841553,0.103729248
8.009902954,-3.524642944,0.775817871,-0.080627441,-0.230209351,0.11227417
8.61529541,-3.773498535,1.594161987,-0.138046265,-0.32673645,0.333404541
9.05078125,-3.371505737,1.029449463,-0.03175354,-0.38659668,0.48979187
9.818878174,-3.259048462,1.103637695,-0.10017395,-0.43057251,0.51789856
10.14909363,-3.165725708,0.761459351,-0.24067688,-0.341400146,0.476364136
10.45059204,-2.75894165,0.196746826,-0.254119873,-0.353607178,0.401824951
11.86953735,-4.398025513,-0.638336182,-0.322525024,-0.43057251,0.210021973
12.83862305,-6.776489258,1.103637695,-1.317016602,-0.260772705,0.174575806
10.13952637,-1.658248901,2.479507446,-1.544250488,0.302429199,0.469009399
10.17781067,-1.313674927,-0.39906311,0.537536621,-0.067733765,0.183135986
8.871322632,-2.926437378,-2.43057251,1.484390259,-0.518554688,-0.438705444
8.428649902,-2.737411499,-3.023986816,-0.17225647,0.219360352,-0.387390137
7.581588745,-2.646484375,-1.473434448,-1.004257202,0.363525391,-0.555984497
6.801528931,-2.99822998,-0.784301758,-0.199142456,0.007995605,-0.592636108
7.103027344,-2.550765991,-1.660079956,-0.013427734,0.069091797,-0.392272949
7.344711304,-2.675186157,-1.633758545,-0.282211304,0.106964111,-0.389831543
7.70362854,-2.620162964,-0.726882935,-0.456924438,0.165588379,-0.294540405
8.294662476,-2.514877319,-0.334457397,-0.376281738,0.236465454,-0.16015625
8.761260986,-2.182266235,-0.219604492,-0.236999512,0.29510498,-0.099060059
9.014892578,-2.383270264,-0.006637573,-0.212585449,0.381835938,-0.070968628
9.567642212,-2.08895874,0.120178223,-0.009780884,0.395278931,0.122055054
10.33334351,-1.572097778,-0.210021973,0.257781982,0.422164917,0.141601563
11.35986328,-2.890548706,-0.475631714,0.152709961,0.477142334,0.067077637
13.33872986,-3.852462769,0.426467896,0.124603271,0.262130737,0.311416626
12.48687744,-1.746780396,0.675323486,0.399490356,0.236465454,0.230789185
10.55348206,-2.08416748,0.615493774,0.249221802,0.361068726,-0.140594482
9.5078125,-3.294937134,0.28767395,0.576644897,0.12651062,-0.143035889
9.165649414,-2.74937439,0.127365112,0.921173096,-0.181350708,0.051193237
8.38079834,-2.462234497,0.388183594,0.533889771,-0.095825195,-0.022094727
8.026657104,-2.555557251,0.897857666,0.299316406,-0.059173584,0.004776001
8.416687012,-2.684768677,0.680099487,0.619400024,-0.266860962,0.048751831
8.431045532,-2.926437378,0.438430786,0.524108887,-0.334060669,0.051193237
8.622467041,-3.160934448,0.553283691,0.136825562,-0.304748535,0.104949951
9.010116577,-3.924240112,0.756668091,-0.202789307,-0.277862549,0.129379272
9.124969482,-4.046279907,1.043807983,-0.290771484,-0.323074341,0.296768188
9.660949707,-3.192047119,0.98399353,-0.234558105,-0.353607178,0.484893799
9.483886719,-2.668014526,0.538925171,-0.260223389,-0.348724365,0.431152344
10.62765503,-2.7421875,-0.226776123,0.11605835,-0.560089111,0.392059326
13.96325684,-6.84588623,-0.506729126,-0.255325317,-0.660263062,0.291870117
11.10861206,-3.570114136,2.565643311,-1.848464966,0.190032959,0.339523315
10.09405518,-0.815963745,1.496063232,-0.49357605,0.287780762,0.355407715
9.443206787,-2.847473145,-1.707931519,1.916885376,-0.682266235,-0.277435303
8.569824219,-2.651260376,-2.813415527,0.873519897,-0.292526245,-0.433822632
7.892654419,-2.388061523,-1.920898438,-1.197296143,0.538238525,-0.603637695
6.634033203,-3.606002808,-0.174133301,-1.078781128,0.359863281,-0.812545776
6.56703186,-3.548568726,-0.501953125,-0.183258057,0.170501709,-0.463150024
7.646194458,-2.852264404,-1.195861816,-0.078186035,0.124053955,-0.254226685
7.806518555,-3.050872803,-0.631164551,-0.428833008,0.231567383,-0.257888794
8.500442505,-2.857040405,-0.116699219,-0.434921265,0.343978882,-0.056304932
8.885681152,-2.122451782,-0.126281738,-0.130722046,0.340301514,0.043869019
8.81628418,-2.175094604,-0.367950439,0.006103516,0.379394531,0.075622559
9.440811157,-1.806594849,-0.559371948,0.271224976,0.299987793,0.201461792
10.08927917,-1.335205078,-0.891983032,0.361618042,0.320770264,0.155044556
10.76882935,-1.935806274,-0.688583374,-0.024429321,0.427047729,0.05607605
12.64241028,-4.022354126,0.208724976,-0.150253296,0.297546387,0.13671875
13.03244019,-2.833114624,1.070129395,0.105056763,0.137496948,0.304092407
11.09425354,-1.61756897,0.871536255,0.169799805,0.290222168,-0.002548218
9.347503662,-2.76373291,0.577209473,0.258987427,0.216918945,-0.176040649
9.51020813,-3.177688599,0.893066406,0.784347534,-0.224121094,0.018218994
9.297241211,-2.447875977,1.015106201,0.92237854,-0.349945068,0.027984619
8.61769104,-2.500518799,1.345306396,0.530212402,-0.176467896,-0.086837769
8.14630127,-2.842697144,1.031845093,0.521652222,-0.174026489,-0.033096313
8.536331177,-2.720657349,0.53414917,0.745254517,-0.435455322,0.090286255
8.543502808,-2.589050293,1.146697998,0.527770996,-0.518554688,0.067077637
8.352081299,-2.785263062,0.218292236,0.118499756,-0.209442139,0.042633057
8.682296753,-3.376296997,1.610916138,0.18812561,-0.517318726,0.186813354
9.168029785,-3.239898682,0.96484375,0.379943848,-0.588180542,0.35295105
9.105819702,-2.97428894,0.495849609,0.274871826,-0.545425415,0.302871704
9.206314087,-3.524642944,-0.355987549,-0.036636353,-0.39515686,0.24911499
11.86235046,-7.226348877,-0.262664795,-0.417831421,-0.531982422,0.174575806
10.53672791,-7.597229004,2.345504761,-1.936431885,0.131393433,0.185577393
10.02227783,-3.723251343,3.534744263,-2.039047241,0.731277466,0.996810913
10.59893799,-2.407196045,0.823669434,0.850311279,0.001907349,0.776885986
8.900039673,-3.388259888,-1.74382019,2.338378906,-0.550308228,0.082962036
8.064941406,-2.711090088,-3.023986816,0.871078491,0.210800171,0.062194824
7.411697388,-2.024337769,-2.289382935,-0.669494629,0.599319458,-0.130828857
7.193954468,-2.737411499,-0.736450195,-0.620635986,0.290222168,-0.216339111
7.552886963,-2.699127197,-0.61680603,-0.248001099,0.225479126,-0.06362915
8.337722778,-2.682373047,-0.243530273,-0.228469849,0.171707153,-0.002548218
8.950286865,-2.766113281,0.000549316,-0.098953247,0.22668457,0.003540039
8.823471069,-2.641693115,-0.664657593,0.124603271,0.273117065,-0.006210327
9.278106689,-2.282775879,-0.525878906,0.111160278,0.209594727,0.031646729
10.08209229,-2.392837524,0.06036377,0.14781189,0.196151733,-0.03553772
10.42666626,-2.490951538,0.361862183,0.193008423,0.282897949,-0.108840942
11.30722046,-3.476791382,-0.523483276,0.260223389,0.319534302,-0.132049561
13.06115723,-4.216171265,-0.030563354,0.037857056,0.150939941,-0.006210327
12.44859314,-2.641693115,0.665740967,0.090393066,0.12651062,-0.13571167
10.19454956,-2.179885864,0.52696228,0.155151367,0.227920532,-0.538894653
9.397750854,-2.950363159,0.469528198,0.373840332,0.016555786,-0.632949829
9.304428101,-3.816574097,0.756668091,0.696365356,-0.365829468,-0.507125854
9.000534058,-3.546173096,1.22328186,0.739135742,-0.544204712,-0.351959229
8.227661133,-3.170501709,1.18977356,0.349395752,-0.318191528,-0.361724854
7.92616272,-3.340393066,1.110809326,0.189361572,-0.302307129,-0.31652832
8.124771118,-3.713684082,1.328552246,0.329849243,-0.47946167,-0.265228271
7.694061279,-3.768707275,1.445800781,0.095275879,-0.307189941,-0.257888794
7.308807373,-4.376495361,1.067733765,-0.155151367,-0.154464722,-0.133270264
8.201339722,-4.206604004,1.560668945,-0.134384155,-0.325515747,0.167251587
9.002929688,-3.830932617,1.42666626,-0.014663696,-0.336502075,0.288208008
9.424072266,-4.015167236,0.615493774,-0.235794067,-0.170349121,0.227111816
11.96763611,-7.719268799,0.146499634,-0.565658569,-0.272979736,0.238113403
10.15626526,-7.874801636,2.204330444,-1.689651489,0.205917358,0.32119751
9.51739502,-4.414779663,3.113601685,-1.663970947,0.534561157,1.335220337
11.30003357,-2.199020386,0.412109375,1.379318237,-0.240005493,1.476959229
9.000534058,-2.361740112,-2.720092773,2.514297485,-0.572296143,0.423828125
9.215896606,-2.170303345,-3.545623779,0.024414063,0.431930542,0.338302612
7.579208374,-2.096130371,-1.980712891,-1.60899353,0.822891235,-0.062408447
7.02406311,-2.720657349,-0.547409058,-0.91506958,0.357421875,-0.16015625
7.737121582,-2.426345825,-0.779510498,-0.53755188,0.282897949,0.076843262
8.37840271,-2.54119873,-0.549804688,-0.403152466,0.103286743,0.063400269
8.883285522,-2.450271606,0.096252441,-0.397064209,0.163146973,0.079284668
8.801940918,-2.421554565,-0.111923218,-0.239440918,0.245010376,0.057296753
9.117782593,-2.220550537,0.05317688,-0.046417236,0.190032959,0.041427612
9.7447052,-2.395233154,0.325973511,0.09161377,0.236465454,-0.006210327
10.24958801,-2.438308716,0.0675354,0.295639038,0.259689331,-0.055084229
10.61569214,-2.400024414,-0.260269165,0.280990601,0.297546387,-0.171142578
11.7427063,-3.42175293,-0.102355957,0.042739868,0.315872192,-0.218780518
13.31718445,-3.708892822,0.940917969,0.250427246,-0.083618164,-0.042861938
12.66633606,-1.366317749,1.484085083,0.805114746,-0.197235107,-0.255432129
10.48648071,-2.230133057,0.206329346,0.692718506,0.018997192,-0.862640381
9.9480896,-3.596435547,0.53175354,0.548538208,-0.143478394,-0.906616211
9.51739502,-3.352355957,1.170639038,1.07144165,-0.553970337,-0.779556274
8.579406738,-3.079574585,1.074920654,0.977355957,-0.51121521,-0.742904663
8.294662476,-3.192047119,1.225662231,0.689041138,-0.445251465,-0.637832642
8.067337036,-3.713684082,1.079711914,0.723251343,-0.520996094,-0.559661865
7.68687439,-4.031921387,1.117996216,0.576644897,-0.594284058,-0.420379639
7.820877075,-3.902709961,1.555877686,0.240661621,-0.518554688,-0.218780518
7.792160034,-4.35017395,1.64440918,0.032974243,-0.404922485,-0.081954956
8.076904297,-4.290344238,1.89805603,-0.144165039,-0.316955566,0.174575806
8.196548462,-4.0965271,1.615692139,-0.032989502,-0.220443726,0.288208008
8.572219849,-4.101318359,0.773422241,-0.045196533,-0.132476807,0.385940552
10.29266357,-5.472396851,-0.059280396,-0.136825562,-0.14225769,0.382278442
11.59436035,-9.032928467,0.866744995,-1.110549927,0.025115967,0.432357788
9.179992676,-5.393432617,2.395751953,-2.216217041,0.6640625,1.137313843
12.0896759,-1.947769165,1.651596069,-0.715911865,0.444168091,1.977844238
11.18518066,-1.744384766,-1.272445679,1.639541626,-0.375595093,0.927154541
9.519775391,-1.686950684,-2.523880005,1.430618286,-0.257095337,0.399383545
8.469329834,-1.710891724,-3.081420898,-0.645065308,0.84854126,0.22467041
7.287277222,-2.0650177,-1.75100708,-1.317016602,0.785018921,-0.014770508
7.000137329,-2.601013184,-0.951797485,-0.949279785,0.350082397,0.004776001
8.069732666,-2.517272949,0.007720947,-0.70614624,0.18270874,0.178253174
8.486083984,-2.907302856,0.321182251,-0.530227661,0.176589966,0.199020386
8.943115234,-2.560333252,0.455184937,-0.161254883,0.136291504,0.29309082
8.990966797,-1.983673096,0.151290894,0.045181274,0.230361938,0.202697754
9.335540771,-2.299514771,-0.013809204,0.089172363,0.292663574,0.069519043
9.787780762,-1.986053467,-0.305740356,0.293197632,0.281661987,-0.048980713
10.7855835,-2.254058838,-0.253097534,0.208892822,0.307327271,-0.279876709
12.87690735,-4.996231079,-0.224380493,-0.219909668,0.357421875,-0.38861084
13.84121704,-3.900314331,1.232849121,-0.136825562,0.117965698,-0.209014893
11.2593689,-2.371307373,1.400344849,0.157592773,0.22303772,-0.623184204
9.974411011,-3.493545532,0.632247925,0.515563965,0.032440186,-0.735580444
10.33094788,-3.641891479,0.995956421,1.198486328,-0.582077026,-0.542541504
9.663345337,-2.9790802,1.055770874,1.211929321,-0.578414917,-0.636627197
8.476516724,-3.349975586,0.902633667,0.498443604,-0.192352295,-0.783233643
7.873519897,-3.88835144,1.165847778,0.245544434,-0.171585083,-0.707489014
7.990768433,-4.046279907,1.546310425,0.547317505,-0.484344482,-0.537658691
7.756271362,-4.055847168,1.519989014,0.454467773,-0.456222534,-0.453353882
7.670135498,-4.522445679,1.462554932,0.09161377,-0.343841553,-0.311645508
7.648590088,-4.582275391,1.445800781,-0.084289551,-0.325515747,-0.100280762
7.751480103,-4.615768433,1.764053345,-0.35307312,-0.236328125,0.089065552
7.916595459,-4.431518555,1.610916138,-0.438598633,-0.08605957,0.273544312
8.282684326,-4.80241394,0.895462036,-0.42515564,-0.049407959,0.47756958
10.80950928,-6.498916626,0.122573853,-0.388504028,-0.195999146,0.7109375
10.45776367,-7.75994873,0.826065063,-1.21194458,-0.066497803,0.770797729
12.09924316,-5.146972656,2.094268799,-1.403747559,0.064208984,1.704177856
12.32177734,-1.730026245,0.129760742,0.553421021,-0.208236694,1.640640259
10.3500824,-1.098327637,-2.495178223,1.462387085,-0.286422729,0.874633789
9.905029297,-1.598419189,-3.416412354,0.521652222,0.092300415,0.482452393
8.136734009,-1.438110352,-2.344421387,-0.508224487,0.357421875,0.048751831
6.770431519,-2.184661865,-1.51651001,-0.704940796,0.301223755,-0.255432129
6.80871582,-2.534011841,-0.688583374,-0.670730591,0.064208984,-0.22857666
7.70362854,-2.75177002,0.258972168,-0.648727417,0.042205811,-0.20413208
8.189376831,-3.184860229,0.814102173,-0.645065308,0.172943115,-0.246902466
7.950088501,-3.141799927,0.830856323,-0.588867188,0.439285278,-0.237106323
7.883087158,-3.333221436,0.663360596,-0.313980103,0.505233765,-0.130828857
9.144104004,-3.43850708,0.644210815,0.175918579,0.376953125,0.086624146
10.421875,-3.20161438,-0.056884766,0.615737915,0.308547974,0.173370361
12.0561676,-3.627532959,-0.38710022,0.502120972,0.356185913,0.076843262
12.97502136,-4.469802856,-0.214813232,0.298080444,0.325653076,-0.020874023
12.73094177,-3.335617065,0.596359253,0.427581787,0.152175903,-0.085632324
10.88847351,-2.096130371,0.610717773,0.605957031,0.212036133,-0.442352295
10.06533813,-2.873794556,-0.020996094,0.817321777,0.034881592,-0.701370239
9.627456665,-3.740005493,0.359466553,0.896728516,-0.304748535,-0.791778564
8.864151001,-3.847671509,1.050994873,0.598632813,-0.294967651,-0.769790649
7.813705444,-3.823745728,0.995956421,0.260223389,-0.111709595,-0.684280396
7.93812561,-3.680175781,1.280700684,0.257781982,-0.255859375,-0.424026489
8.409515381,-3.529434204,1.44102478,0.563201904,-0.500228882,-0.309204102
8.033843994,-3.799819946,1.42427063,0.351837158,-0.453781128,-0.277435303
8.024261475,-4.264022827,1.338134766,0.058624268,-0.37437439,-0.121047974
7.947692871,-4.529632568,1.141921997,-0.029312134,-0.420806885,0.054855347
8.39755249,-4.651657104,1.479309082,-0.270004272,-0.4427948,0.286987305
8.775619507,-4.278381348,1.673126221,-0.346969604,-0.369491577,0.399383545
8.701431274,-4.149169922,1.340530396,-0.386062622,-0.304748535,0.447036743
11.3407135,-5.70211792,0.598754883,-0.334747314,-0.381713867,0.520339966
12.67831421,-7.680984497,1.871734619,-1.128875732,-0.229003906,0.460479736
8.813903809,-3.65145874,3.305023193,-2.067153931,0.650619507,0.70602417
9.148895264,-0.92124939,1.503234863,-0.408035278,0.700714111,1.110427856
9.459960938,-2.103302002,-1.892181396,2.123336792,-0.420806885,0.449478149
8.885681152,-2.574691772,-2.468856812,1.488037109,-0.549087524,0.054855347
9.199142456,-1.667816162,-1.444717407,-0.761123657,0.546783447,0.008422852
7.837631226,-2.794830322,-0.772338867,-1.254714966,0.697067261,-0.359283447
7.780197144,-3.402618408,0.388183594,-0.550994873,0.330535889,-0.149154663
7.811309814,-3.120254517,-0.671844482,0.366500854,0.188827515,0.078063965
8.38319397,-2.99822998,-1.145614624,0.486236572,0.039764404,0.214904785
8.813903809,-2.488555908,-1.215011597,0.419036865,0.059310913,0.230789185
8.758865356,-2.28755188,-1.217407227,0.079391479,0.208358765,0.118392944
9.062744141,-2.467010498,-0.420593262,-0.195465088,0.252334595,0.043869019
9.759063721,-2.586654663,0.07232666,-0.030548096,0.186386108,0.038986206
10.53912354,-2.218170166,0.302032471,0.032974243,0.224243164,-0.033096313
10.79994202,-2.928833008,0.706420898,-0.244354248,0.407516479,-0.220016479
12.26434326,-4.826339722,0.550888062,-0.11239624,0.284103394,-0.06362915
13.27650452,-3.137008667,1.175415039,0.48991394,-0.122711182,0.196578979
11.51060486,-1.734817505,0.31161499,0.755020142,-0.015213013,-0.348297119
10.44340515,-3.275787354,0.148895264,0.434906006,-0.026199341,-0.70993042
9.976806641,-3.967315674,0.677703857,0.724456787,-0.371932983,-0.725814819
9.266143799,-3.117858887,1.024673462,0.670715332,-0.387817383,-0.72946167
8.124771118,-3.467224121,1.108413696,0.080627441,-0.071395874,-0.861419678
8.110412598,-3.773498535,1.598953247,0.074508667,-0.2265625,-0.728256226
7.713195801,-4.139602661,1.730560303,0.467910767,-0.440338135,-0.636627197
7.26335144,-4.223342896,1.390777588,0.189361572,-0.318191528,-0.427703857
7.270523071,-4.366912842,1.65397644,-0.152709961,-0.265655518,-0.156478882
7.373413086,-4.398025513,1.756881714,-0.138046265,-0.324295044,0.153808594
7.93812561,-4.0965271,1.539123535,-0.052520752,-0.358505249,0.455596924
8.565048218,-3.900314331,0.916992188,-0.098953247,-0.325515747,0.624176025
9.139328003,-3.208786011,0.29486084,-0.206466675,-0.266860962,0.679168701
9.885879517,-3.483963013,-0.707733154,-0.312759399,-0.294967651,0.552093506
14.00393677,-8.272003174,0.30682373,-1.040908813,-0.497787476,0.539871216
10.40751648,-4.922058105,2.833648682,-2.455673218,0.425842285,0.630279541
10.92675781,-0.902114868,2.563262939,-1.178970337,0.526016235,1.285125732
11.42686462,-2.189453125,-1.272445679,2.280944824,-0.605285645,0.702377319
8.957473755,-2.261230469,-3.670043945,2.685348511,-0.718917847,0.070739746
7.962051392,-1.055252075,-3.739440918,-0.250442505,0.510131836,-0.0440979
6.945098877,-2.124847412,-1.5284729,-1.554031372,0.666503906,-0.507125854
6.445007324,-3.263824463,0.148895264,-0.961486816,0.246246338,-0.558425903
7.564849854,-3.464828491,0.474319458,-0.375061035,0.127731323,-0.149154663
8.3855896,-3.393035889,0.620285034,-0.152709961,0.171707153,-0.029418945
8.581787109,-3.326034546,0.51499939,0.074508667,0.256011963,0.067077637
8.464538574,-2.885757446,-0.547409058,0.425140381,0.319534302,0.100067139
9.093856812,-2.785263062,-1.181518555,0.408050537,0.29510498,0.101287842
9.641815186,-2.54359436,-0.518707275,-0.036636353,0.383071899,-0.023330688
9.582000732,-2.670410156,0.225463867,-0.441040039,0.657943726,-0.150375366
10.38119507,-3.665817261,0.232650757,-0.348190308,0.610321045,-0.074630737
13.03962708,-5.075195313,0.658569336,-0.070846558,0.204711914,0.297973633
13.02526855,-2.230133057,1.036636353,0.342071533,0.142379761,0.470245361
10.91958618,-1.445281982,0.160858154,0.398269653,0.273117065,-0.073410034
10.31419373,-3.163330078,0.05317688,0.56930542,-0.043289185,-0.307983398
10.37640381,-3.369110107,0.684890747,0.891845703,-0.434249878,-0.256668091
9.495849609,-2.632125854,0.928955078,0.615737915,-0.319396973,-0.362960815
8.641616821,-3.134613037,1.347702026,0.194244385,-0.127593994,-0.490005493
8.490859985,-3.369110107,1.515197754,0.38482666,-0.253417969,-0.461914063
8.488479614,-3.591644287,1.493667603,0.536331177,-0.398803711,-0.520568848
7.954879761,-4.280776978,1.508026123,0.217453003,-0.281539917,-0.549880981
7.737121582,-4.584671021,1.484085083,0.047637939,-0.252212524,-0.361724854
8.179794312,-4.670806885,1.706619263,-0.007339478,-0.325515747,-0.102722168
8.131942749,-4.742599487,1.709014893,-0.091629028,-0.316955566,0.078063965
8.60093689,-4.11807251,1.517593384,-0.11605835,-0.291305542,0.280883789
