10.40512085,-1.076782227,0.113006592,0.23210144,0.106964111,0.05241394
6.849395752,-3.601211548,0.07472229,0.410491943,0.072753906,-0.775909424
6.227249146,-3.902709961,-0.375137329,0.182022095,-0.004211426,-0.512008667
7.454772949,-4.012786865,0.215896606,0.452026367,-0.473342896,-0.193130493
8.512405396,-4.326248169,0.658569336,0.357955933,-0.652938843,-0.118606567
8.711013794,-4.80480957,1.6587677,-0.395828247,-0.43913269,-0.202896118
8.225265503,-5.218765259,2.493865967,-0.862533569,-0.204559326,-0.134490967
7.892654419,-5.125442505,3.044219971,-0.788009644,-0.143478394,0.089065552
7.543304443,-4.632522583,2.78578186,-0.361618042,-0.1300354,0.351730347
8.055374146,-4.323852539,1.780807495,0.045181274,-0.277862549,0.629074097
8.730148315,-3.857254028,1.017486572,0.239456177,-0.401260376,0.732910156
10.73294067,-4.924453735,0.323577881,-0.030548096,-0.358505249,0.726791382
11.78817749,-6.072998047,2.015304565,-1.00302124,-0.194793701,0.663284302
12.78120422,-2.550765991,2.936538696,-0.758682251,0.037322998,0.996810913
13.37940979,-0.839904785,0.51260376,1.378082275,-0.248535156,0.466567993
11.04640198,-3.144180298,-2.279815674,1.604110718,0.119171143,-0.626846313
7.840011597,-3.795028687,-3.988296509,0.289535522,0.787460327,-0.867523193
5.870727539,-3.323654175,-2.755996704,-0.346969604,0.528457642,-0.763671875
5.971221924,-3.775894165,-1.74382019,-0.141723633,0.108184814,-0.580429077
6.35168457,-3.574890137,-1.612213135,-0.2003479,0.031204224,-0.477798462
7.150878906,-3.8931427,-0.664657593,-0.726913452,0.13873291,-0.439910889
7.390167236,-4.275985718,0.550888062,-0.896743774,0.194915771,-0.380050659
7.390167236,-3.936203003,1.268737793,-0.709823608,0.285339355,-0.085632324
8.127151489,-3.333221436,1.125167847,-0.167373657,0.258453369,0.236907959
9.400146484,-2.455047607,0.76385498,0.282196045,0.109405518,0.445800781
12.12316895,-4.036712646,0.675323486,0.408050537,-0.038406372,0.341964722
14.02786255,-5.211578369,1.799942017,0.024414063,0.044647217,0.420150757
12.98937988,-3.014968872,1.747299194,0.226013184,0.238922119,0.246673584
10.69944763,-2.897720337,1.113204956,0.207687378,0.414840698,-0.152816772
9.888275146,-3.670608521,0.160858154,0.670715332,0.075195313,-0.155273438
9.048400879,-2.849868774,0.249389648,0.80632019,-0.189910889,-0.152816772
7.93572998,-2.845077515,0.208724976,0.283432007,0.029998779,-0.277435303
7.507415771,-3.330825806,0.593963623,0.142929077,-0.064056396,-0.246902466
7.696456909,-3.763931274,0.641815186,0.364059448,-0.321838379,-0.095397949
8.103225708,-3.862030029,0.797348022,0.240661621,-0.4427948,-0.002548218
8.148696899,-4.524841309,1.417098999,-0.197906494,-0.38293457,0.021865845
8.215698242,-4.54876709,1.993759155,-0.331085205,-0.359725952,0.185577393
8.476516724,-4.287948608,2.168441772,-0.197906494,-0.408584595,0.36151123
8.713394165,-4.170700073,2.000946045,-0.098953247,-0.413482666,0.486129761
9.179992676,-3.340393066,1.299850464,-0.030548096,-0.38293457,0.580200195
9.148895264,-2.924041748,0.469528198,-0.298095703,-0.232650757,0.465362549
9.96723938,-3.340393066,0.07472229,-0.471572876,-0.240005493,0.313858032
12.5682373,-7.118667603,1.314208984,-1.045791626,-0.391479492,0.212463379
10.73773193,-4.33581543,2.728363037,-1.415985107,0.153381348,0.330963135
11.26654053,-3.139404297,1.362060547,0.152709961,-0.016418457,0.466567993
10.4601593,-3.728042603,-1.341827393,1.938858032,-0.47946167,-0.07585144
8.665542603,-3.797424316,-2.913909912,0.933380127,0.171707153,-0.381286621
6.890075684,-2.928833008,-2.612426758,-0.316421509,0.56022644,-0.441146851
6.095657349,-3.546173096,-1.195861816,-0.296875,0.152175903,-0.575531006
6.200942993,-3.706497192,-0.545028687,-0.158813477,0.116729736,-0.400817871
7.000137329,-3.885955811,-0.504348755,-0.155151367,0.116729736,-0.226135254
7.840011597,-3.87399292,0.352279663,-0.140487671,0.049545288,-0.155273438
7.572021484,-4.003204346,0.29006958,-0.11239624,0.330535889,-0.080734253
8.213302612,-3.519851685,-0.265060425,0.03175354,0.378189087,0.118392944
9.175216675,-2.766113281,-0.317703247,0.368942261,0.179031372,0.192901611
9.806915283,-2.900115967,-0.894378662,0.241897583,0.304885864,0.035308838
12.09207153,-5.733215332,-0.023391724,-0.612075806,0.43560791,-0.052627563
13.10900879,-5.438903809,2.046401978,-0.763565063,0.395278931,0.123275757
11.29525757,-3.948181152,2.173217773,-0.048873901,0.389190674,-0.030654907
9.536529541,-4.015167236,0.079498291,0.673156738,0.328094482,-0.037979126
9.711212158,-3.634719849,-1.040328979,1.128860474,-0.169128418,0.08052063
9.232635498,-2.98626709,-0.16696167,0.48500061,-0.279098511,-0.140594482
7.94052124,-3.615570068,0.816497803,-0.348190308,0.108184814,-0.389831543
7.330352783,-4.34777832,0.828460693,-0.276107788,0.047088623,-0.285995483
8.186981201,-3.847671509,1.161056519,0.208892822,-0.403701782,0.005981445
8.246795654,-3.682571411,1.778411865,0.029296875,-0.356048584,-0.0440979
8.000335693,-4.0965271,1.917190552,-0.223556519,-0.199676514,-0.025772095
8.136734009,-3.912277222,1.972229004,0.032974243,-0.346282959,0.163589478
8.249191284,-3.689743042,1.64201355,0.079391479,-0.381713867,0.285766602
8.584182739,-3.481567383,1.42666626,-0.145370483,-0.294967651,0.372497559
9.038818359,-3.491149902,1.225662231,-0.217468262,-0.277862549,0.366394043
9.328353882,-3.531829834,0.469528198,-0.337188721,-0.225326538,0.363952637
10.60133362,-4.378875732,-0.320098877,-0.454483032,-0.293746948,0.282089233
12.77401733,-7.298126221,1.388381958,-1.16796875,-0.364608765,0.216110229
11.04161072,-4.307098389,2.630249023,-1.413543701,0.124053955,0.454360962
11.56803894,-1.892745972,1.381195068,0.333526611,-0.064056396,0.482452393
10.55587769,-3.151367188,-1.483001709,1.850906372,-0.404922485,-0.300643921
7.665344238,-4.192245483,-3.411621094,0.784347534,0.235244751,-0.675720215
6.768035889,-3.271011353,-2.399459839,-0.367736816,0.387954712,-0.461914063
6.320571899,-3.237503052,-1.090591431,-0.18081665,0.062973022,-0.516891479
6.138717651,-3.347579956,-0.961380005,-0.134384155,0.086196899,-0.380050659
6.947494507,-3.151367188,-0.391876221,-0.164932251,0.034881592,-0.221221924
7.655776978,-3.184860229,0.208724976,-0.15637207,0.069091797,-0.155273438
7.930938721,-2.921661377,0.223068237,-0.12828064,0.271896362,-0.102722168
8.265945435,-3.244689941,0.144104004,-0.024429321,0.319534302,-0.037979126
9.663345337,-2.876190186,0.000549316,0.390930176,0.13873291,0.134277344
10.5486908,-2.29234314,-0.59765625,0.452026367,0.18270874,-0.031860352
11.55847168,-4.122848511,-0.140640259,-0.576644897,0.624969482,-0.336074829
13.30044556,-6.075393677,1.089279175,-1.007919312,0.588317871,-0.149154663
13.31480408,-4.302307129,2.168441772,-0.163696289,0.281661987,0.102508545
10.88130188,-3.347579956,0.76625061,0.38848877,0.370849609,-0.156478882
9.579605103,-3.716064453,-0.128677368,0.599853516,0.159500122,-0.106399536
8.136734009,-2.696731567,0.168045044,0.863754272,-0.132476807,-0.051422119
6.971420288,-2.428726196,-0.372741699,0.808761597,-0.103149414,-0.066070557
7.564849854,-2.699127197,-0.468444824,0.794113159,-0.406143188,-0.000106812
8.577011108,-3.21836853,0.096252441,0.647506714,-0.629730225,-0.077072144
8.404724121,-3.952957153,1.18977356,-0.173492432,-0.363388062,-0.217575073
7.828048706,-4.656448364,1.921981812,-0.690261841,-0.115371704,-0.177246094
7.694061279,-4.826339722,2.300048828,-0.66217041,-0.155700684,0.06463623
7.916595459,-4.271209717,2.295257568,-0.213790894,-0.353607178,0.340744019
8.411911011,-4.151565552,1.613311768,0.003662109,-0.400039673,0.520339966
8.524368286,-4.443481445,0.225463867,0.01222229,-0.305953979,0.600967407
9.632247925,-4.529632568,-0.83454895,-0.057418823,-0.398803711,0.673049927
12.46534729,-7.077987671,0.634643555,-0.877182007,-0.540527344,0.493453979
11.28089905,-6.015579224,1.8956604,-1.659088135,0.078857422,0.461685181
11.74749756,-3.125045776,2.225860596,-0.695144653,0.036102295,0.721908569
10.86454773,-2.833114624,-0.272232056,0.998138428,-0.189910889,0.20513916
9.785385132,-3.297332764,-2.351608276,1.122741699,0.11428833,-0.123504639
7.658157349,-1.911880493,-2.834945679,0.174682617,0.347640991,-0.327529907
6.784790039,-2.275588989,-1.136047363,-0.204025269,0.246246338,-0.566986084
5.851577759,-2.668014526,-1.423187256,-0.013427734,0.29876709,-0.574310303
6.375610352,-2.565124512,-0.774734497,-0.068405151,0.15826416,-0.398376465
7.315994263,-3.003005981,-0.341629028,-0.008544922,0.128952026,-0.360519409
8.38319397,-3.237503052,0.07711792,-0.092849731,0.265777588,-0.294540405
8.655975342,-3.610794067,0.321182251,-0.069641113,0.438049316,-0.278656006
8.912002563,-3.349975586,0.215896606,0.182022095,0.456375122,-0.138153076
9.780593872,-3.007797241,-0.3775177,0.42149353,0.414840698,-0.092956543
11.68289185,-4.493743896,-0.310531616,0.053741455,0.436813354,-0.136932373
13.46794128,-5.738006592,0.802139282,-0.315200806,0.375747681,-0.003768921
12.40791321,-3.802215576,1.263946533,-0.07208252,0.384292603,-0.067306519
10.01748657,-4.189849854,1.060562134,-0.235794067,0.562667847,-0.433822632
8.696655273,-5.127838135,0.905029297,0.032974243,0.372070313,-0.283554077
7.825668335,-3.400222778,0.622680664,0.772109985,-0.072616577,0.024307251
7.22984314,-3.369110107,-0.284210205,0.599853516,-0.037185669,0.004776001
7.607910156,-3.670608521,0.07232666,0.249221802,-0.13369751,0.095169067
8.3855896,-3.577285767,0.663360596,0.227218628,-0.341400146,0.169692993
8.699035645,-3.945785522,1.668334961,-0.179580688,-0.283981323,0.140365601
8.387969971,-4.173095703,2.142120361,-0.377502441,-0.207000732,0.24055481
8.61529541,-3.885955811,2.424468994,-0.208908081,-0.29006958,0.486129761
9.120178223,-3.230331421,2.163650513,0.057418823,-0.402481079,0.644958496
9.366638184,-3.225540161,1.390777588,0.141708374,-0.397598267,0.625396729
10.56065369,-3.457641602,0.926559448,0.102615356,-0.49899292,0.7109375
11.24261475,-3.170501709,-0.135848999,0.119720459,-0.495346069,0.543548584
9.735137939,-3.371505737,-1.349014282,-0.619400024,-0.092163086,0.162368774
11.04161072,-5.223556519,-1.069046021,-1.100769043,-0.274200439,0.142822266
11.80731201,-6.441497803,2.12059021,-1.506378174,-0.512435913,0.235671997
9.586776733,-1.758743286,3.503631592,-0.823440552,-0.098266602,0.673049927
10.65397644,-2.361740112,-0.40145874,2.040267944,-0.838638306,0.351730347
8.926361084,-2.957550049,-2.42578125,1.816696167,-0.844741821,-0.483917236
7.148498535,-2.108093262,-0.332061768,-0.951721191,0.379394531,-0.779556274
5.188766479,-3.677780151,-0.076034546,-1.03112793,0.645736694,-1.155853271
5.260559082,-4.11088562,0.359466553,-0.039093018,0.060531616,-0.827209473
6.782394409,-3.696929932,0.30921936,0.101394653,0.133850098,-0.507125854
7.710800171,-3.613174438,0.369033813,-0.109954834,0.394073486,-0.530334473
7.337524414,-4.357345581,0.062759399,-0.199142456,0.657943726,-0.494903564
8.112808228,-3.931427002,-0.449310303,0.064743042,0.606643677,-0.100280762
9.199142456,-3.409790039,-0.683807373,0.399490356,0.453933716,0.076843262
10.85975647,-3.103515625,-1.035552979,0.430023193,0.420928955,0.144042969
12.18777466,-4.043884277,-1.069046021,0.094055176,0.510131836,-0.168701172
13.4487915,-6.644882202,0.115402222,-0.872299194,0.749588013,-0.111282349
12.76205444,-4.137207031,1.362060547,-0.348190308,0.439285278,0.250320435
10.89086914,-2.622558594,0.541320801,0.542434692,0.120407104,-0.007446289
9.644210815,-3.66104126,-0.123886108,0.355514526,0.05809021,-0.139389038
8.876113892,-2.99822998,0.390579224,0.311523438,-0.150802612,-0.06362915
7.880691528,-2.383270264,0.936141968,0.052520752,-0.103149414,-0.157714844
7.46673584,-2.988647461,1.462554932,-0.153930664,-0.060409546,-0.119827271
8.074508667,-3.031723022,1.900436401,0.362838745,-0.404922485,0.103729248
8.624862671,-3.268615723,1.632446289,0.641387939,-0.564971924,0.166030884
8.713394165,-3.472000122,1.890869141,0.261428833,-0.419570923,0.148925781
8.634429932,-3.606002808,2.199539185,0.156356812,-0.385375977,0.164810181
8.498046875,-3.641891479,2.012908936,0.218688965,-0.376831055,0.245437622
8.569824219,-3.122650146,1.713806152,0.215011597,-0.345062256,0.307754517
8.763641357,-3.282974243,0.993560791,0.193008423,-0.332839966,0.26864624
9.031646729,-3.483963013,0.933746338,-0.010986328,-0.331619263,0.251556396
9.215896606,-3.302108765,0.716003418,-0.185699463,-0.215560913,0.211227417
9.687271118,-3.460037231,-0.188491821,-0.318862915,-0.160583496,0.142822266
12.83622742,-7.317276001,0.280502319,-0.748916626,-0.367050171,0.108612061
10.71618652,-5.182876587,2.35269165,-1.495376587,0.113067627,0.24055481
10.54629517,-2.364120483,1.998550415,-0.362854004,0.17414856,0.66204834
10.89804077,-3.010192871,-1.614608765,2.089141846,-0.555206299,0.266204834
9.120178223,-3.084365845,-3.698760986,1.659088135,-0.409805298,-0.207809448
7.607910156,-2.222946167,-2.373138428,-0.460571289,0.282897949,-0.38494873
6.291854858,-2.768508911,-0.975723267,-0.659729004,0.249893188,-0.667160034
5.944900513,-3.19921875,-0.571334839,-0.271209717,0.088638306,-0.558425903
7.000137329,-3.046081543,-0.312911987,-0.259002686,0.135055542,-0.349517822
7.572021484,-3.010192871,-0.078414917,-0.437362671,0.257232666,-0.349517822
7.69883728,-3.682571411,0.328353882,-0.557098389,0.407516479,-0.301879883
8.026657104,-3.548568726,0.282897949,-0.359176636,0.567550659,-0.086837769
8.655975342,-3.227935791,-0.466064453,-0.057418823,0.456375122,0.122055054
9.928955078,-2.708694458,0.029251099,0.020767212,0.351303101,0.123275757
12.03703308,-4.8072052,0.397750854,-0.311538696,0.45149231,0.003540039
13.80053711,-6.108886719,1.66116333,-0.454483032,0.31098938,0.291870117
12.71659851,-2.07220459,1.472122192,0.362838745,0.245010376,0.396942139
11.48190308,-3.137008667,1.019882202,0.207687378,0.378189087,-0.237106323
10.16345215,-4.232925415,0.76625061,0.331069946,0.287780762,-0.343414307
8.577011108,-3.180084229,0.684890747,0.580307007,0.081298828,-0.250549316
7.562454224,-3.510284424,0.541320801,0.463027954,0.01411438,-0.184570313
7.70362854,-3.584472656,0.838027954,0.64994812,-0.266860962,0.034088135
8.031448364,-3.330825806,0.570037842,0.675598145,-0.375595093,0.201461792
8.447799683,-3.562927246,0.761459351,0.245544434,-0.367050171,0.150161743
8.117584229,-4.019958496,1.603729248,-0.117279053,-0.335281372,0.063400269
8.129547119,-4.197021484,2.10383606,-0.069641113,-0.368270874,0.245437622
8.275512695,-3.854858398,1.630050659,0.324966431,-0.485549927,0.443359375
8.632049561,-3.510284424,1.048599243,0.393371582,-0.561294556,0.567977905
8.83782959,-3.139404297,0.995956421,0.393371582,-0.561294556,0.567977905
9.148895264,-2.802017212,1.072525024,-0.118499756,-0.403701782,0.553314209
9.000534058,-2.866622925,0.519790649,-0.213790894,-0.241210938,0.362731934
11.46035767,-6.070602417,0.170425415,-0.609634399,-0.298629761,0.230789185
11.21389771,-7.252670288,2.33114624,-1.712860107,0.084976196,0.128158569
8.955078125,-4.524841309,3.915206909,-1.891220093,0.662857056,0.480010986
9.495849609,-3.830932617,1.395553589,1.099533081,0.006790161,0.673049927
8.60333252,-4.76890564,-1.652893066,2.712219238,-0.524642944,0.062194824
7.722763062,-3.857254028,-2.559783936,0.794113159,0.350082397,0.019424438
6.825454712,-3.014968872,-1.344223022,-0.762359619,0.755691528,-0.177246094
6.741714478,-4.089355469,-0.013809204,-0.559539795,0.477142334,-0.267669678
7.02645874,-3.763931274,-0.540237427,-0.075744629,0.39163208,-0.061187744
7.988372803,-3.280578613,-0.935058594,0.023208618,0.24256897,0.058517456
8.655975342,-3.479187012,-0.38470459,-0.162490845,0.265777588,0.002334595
8.529144287,-3.393035889,-0.071243286,-0.259002686,0.449050903,-0.008651733
9.153671265,-3.103515625,0.07232666,-0.009780884,0.29876709,0.041427612
9.957672119,-2.892944336,0.498245239,0.166152954,0.220596313,-0.018417358
11.46992493,-2.98626709,0.550888062,0.173477173,0.237686157,-0.103942871
14.36045837,-5.489151001,0.876312256,0.073287964,0.053207397,-0.224899292
14.15707397,-4.019958496,1.567840576,-0.03175354,0.098403931,-0.267669678
11.81689453,-2.644088745,1.914794922,0.054977417,0.208358765,-0.736816406
10.44102478,-3.708892822,1.094055176,0.343292236,0.163146973,-0.965270996
9.957672119,-3.828536987,1.335739136,0.904052734,-0.441574097,-0.849197388
8.883285522,-2.754150391,1.740127563,1.145965576,-0.629730225,-0.836990356
7.421279907,-3.065216064,1.170639038,0.722015381,-0.335281372,-0.916381836
7.213104248,-3.646682739,1.464950562,0.470352173,-0.422027588,-0.706253052
7.459564209,-3.627532959,1.902832031,0.761123657,-0.706680298,-0.491241455
7.509811401,-3.737609863,1.888473511,0.620620728,-0.665145874,-0.38494873
7.48109436,-4.036712646,1.972229004,0.156356812,-0.444015503,-0.281112671
7.512207031,-4.11328125,2.455581665,-0.14781189,-0.354827881,-0.112503052
7.311203003,-3.972106934,2.611114502,-0.2162323,-0.240005493,0.030426025
7.48109436,-4.122848511,2.450790405,-0.125839233,-0.169128418,0.231994629
7.873519897,-3.751968384,1.737731934,0.140487671,-0.186233521,0.423828125
9.622665405,-4.441101074,0.53175354,0.156356812,-0.187454224,0.48979187
11.89585876,-8.736206055,0.675323486,-0.651168823,-0.233886719,0.360290527
9.249389648,-6.742996216,2.582397461,-2.458114624,0.612762451,0.772003174
10.91958618,-3.754348755,2.733139038,-1.634674072,0.778915405,1.825134277
12.06095886,-2.711090088,-0.255493164,1.731170654,-0.31451416,1.672409058
10.5869751,-3.127441406,-2.86605835,3.038421631,-0.831314087,0.826980591
8.976608276,-1.765914917,-3.418807983,0.52532959,0.389190674,0.499572754
7.536132813,-2.120056152,-1.693572998,-1.640762329,1.008590698,0.047515869
6.768035889,-3.565322876,-0.245925903,-1.694534302,0.815567017,-0.205337524
6.827850342,-3.680175781,0.603530884,-1.254714966,0.524795532,0.082962036
8.186981201,-3.481567383,1.318984985,-0.580307007,0.155822754,0.34928894
8.498046875,-3.223144531,0.787780762,-0.069641113,0.137496948,0.356613159
8.751678467,-2.847473145,0.725570679,-0.229675293,0.339096069,0.36151123
9.455169678,-2.720657349,0.778213501,-0.058639526,0.319534302,0.341964722
10.28309631,-2.134414673,0.909820557,0.345733643,0.141174316,0.256439209
11.67332458,-2.093734741,0.96723938,0.548538208,0.125289917,0.051193237
14.23843384,-5.412582397,0.086685181,0.607177734,-0.0103302,-0.289642334
14.8868866,-4.366912842,0.952880859,0.392166138,-0.165466309,-0.194366455
11.699646,-2.165527344,1.539123535,0.381164551,0.032440186,-0.90296936
9.579605103,-4.036712646,1.110809326,0.086730957,0.271896362,-1.351333618
9.361862183,-5.091949463,0.804534912,0.690246582,-0.32673645,-0.973831177
8.763641357,-3.323654175,1.539123535,1.233932495,-0.861846924,-0.856536865
8.115188599,-3.393035889,1.579803467,0.516769409,-0.420806885,-0.970153809
8.009902954,-3.802215576,1.754486084,0.163696289,-0.27053833,-0.887084961
7.761062622,-4.053451538,1.914794922,0.542434692,-0.605285645,-0.813766479
7.519378662,-4.134811401,2.197158813,0.493560791,-0.678588867,-0.643951416
7.292068481,-4.158737183,2.264160156,0.197891235,-0.4427948,-0.421585083
7.215484619,-4.321456909,2.175613403,-0.015869141,-0.33039856,-0.189483643
7.071929932,-4.208999634,2.211517334,-0.166137695,-0.274200439,0.035308838
7.449981689,-4.448272705,2.457977295,-0.127044678,-0.264419556,0.26499939
7.715591431,-4.431518555,1.802337646,-0.080627441,-0.132476807,0.469009399
8.933532715,-4.429138184,1.376419067,-0.152709961,-0.043289185,0.620513916
12.0178833,-8.65007019,0.548492432,-0.541213989,-0.07749939,0.58996582
9.548492432,-7.604400635,1.969833374,-2.029281616,0.406280518,0.804992676
10.23762512,-4.168319702,3.168640137,-1.876571655,0.700714111,1.760391235
11.99635315,-2.871398926,0.428863525,0.819763184,0.092300415,1.776275635
10.43862915,-3.395431519,-2.298965454,2.588821411,-0.506317139,0.912506104
9.244598389,-1.725234985,-3.349411011,0.812438965,0.314651489,0.58996582
7.796951294,-1.39982605,-1.887390137,-1.683532715,1.114883423,0.108612061
7.524169922,-2.754150391,0.30921936,-1.716506958,0.742248535,-0.165039063
6.899642944,-3.230331421,0.995956421,-0.972488403,0.56022644,-0.129608154
8.1534729,-3.084365845,0.854782104,-0.461807251,0.313430786,0.212463379
9.0675354,-2.75177002,1.302230835,-0.125839233,0.163146973,0.20513916
8.811508179,-2.598617554,0.651382446,-0.063522339,0.445373535,0.058517456
9.390563965,-2.562728882,0.486282349,0.024414063,0.395278931,0.062194824
10.03184509,-2.603408813,0.486282349,0.448348999,0.194915771,-0.050186157
10.61329651,-3.349975586,-0.210021973,0.327407837,0.279220581,-0.222457886
13.45118713,-6.104110718,0.330749512,-0.123397827,0.050765991,-0.143035889
13.77182007,-4.634918213,1.804733276,0.076950073,-0.105606079,0.045074463
11.14929199,-2.108093262,1.6587677,0.657272339,-0.163024902,-0.426483154
10.35966492,-3.718460083,0.98399353,0.761123657,-0.214324951,-0.818664551
10.27351379,-3.89074707,1.405136108,1.203399658,-0.781219482,-0.769790649
9.486282349,-2.598617554,1.998550415,1.363433838,-0.963256836,-0.824768066
8.433441162,-2.919265747,1.625274658,0.927261353,-0.629730225,-1.044677734
7.92855835,-3.711288452,1.582199097,0.378723145,-0.392715454,-0.953063965
7.746704102,-3.766326904,1.840621948,0.436141968,-0.506317139,-0.761230469
7.48828125,-4.010391235,1.811904907,0.38848877,-0.517318726,-0.621963501
7.02406311,-4.309494019,1.787979126,0.039093018,-0.403701782,-0.427703857
6.885284424,-4.529632568,2.027267456,-0.138046265,-0.323074341,-0.141830444
6.578994751,-4.843093872,1.665939331,0.013427734,-0.309631348,0.13671875
7.275314331,-4.948379517,1.65397644,0.007339478,-0.400039673,0.515457153
8.122375488,-4.704299927,1.560668945,-0.024429321,-0.288864136,0.735351563
9.476715088,-4.989059448,0.799743652,-0.210144043,-0.125152588,0.743911743
12.96305847,-9.669418335,1.467346191,-1.033569336,-0.272979736,0.560653687
9.242218018,-6.793243408,3.790771484,-2.405578613,0.610321045,0.696258545
10.74250793,-3.797424316,2.953292847,-1.205825806,0.799682617,1.614990234
11.75466919,-4.046279907,-0.372741699,1.842346191,-0.392715454,1.203292847
10.17062378,-3.390640259,-1.947219849,2.95413208,-0.903396606,0.585083008
9.711212158,-1.320861816,-3.294372559,0.857635498,0.55166626,0.359069824
6.899642944,-2.498123169,-2.004638672,-1.643203735,1.527832031,-0.310424805
6.456970215,-3.795028687,-1.229370117,-1.339004517,0.998825073,-0.101501465
6.952285767,-3.409790039,-0.186096191,-0.762359619,0.429489136,0.201461792
8.387969971,-2.892944336,0.890670776,-0.615753174,0.274337769,0.36151123
8.648788452,-2.74458313,1.20652771,-0.280990601,0.309768677,0.277206421
