10.40512085,-1.076782227,0.113006592,0.23210144,0.106964111,0.05241394
8.297042847,-3.060440063,0.175216675,0.16859436,0.286560059,0.250320435
9.500640869,-2.701507568,0.031646729,0.300521851,0.093521118,0.379837036
10.92915344,-2.093734741,0.213500977,0.503326416,-0.1300354,0.246673584
12.92955017,-4.536804199,-0.243530273,0.169799805,0.034881592,-0.265228271
14.83184814,-6.754959106,0.75428772,-0.70614624,0.109405518,-0.309204102
12.39595032,-3.87399292,2.182800293,-0.544876099,0.0703125,-0.507125854
9.816497803,-3.369110107,2.201934814,-0.018310547,0.009231567,-0.957946777
9.373825073,-4.584671021,0.895462036,0.862518311,-0.283981323,-0.850418091
9.464752197,-3.316467285,1.156280518,1.354873657,-0.822753906,-0.745346069
8.59854126,-2.706298828,1.515197754,1.004241943,-0.666381836,-0.988479614
7.591171265,-3.816574097,1.18737793,0.279754639,-0.14225769,-1.091094971
7.347091675,-4.177886963,1.283096313,0.307861328,-0.34262085,-0.801559448
7.780197144,-3.976882935,1.8956604,0.643829346,-0.720123291,-0.504684448
7.46673584,-4.039108276,1.893264771,0.315200806,-0.508758545,-0.349517822
7.421279907,-3.933822632,2.218688965,-0.04397583,-0.32673645,-0.116165161
7.203521729,-3.89074707,2.237838745,0.041534424,-0.32673645,0.062194824
7.581588745,-4.074996948,2.278503418,0.227218628,-0.373153687,0.319976807
8.220474243,-3.778289795,1.854980469,0.436141968,-0.356048584,0.515457153
8.758865356,-3.799819946,1.225662231,0.354293823,-0.176467896,0.567977905
9.438430786,-4.584671021,0.474319458,0.180801392,-0.075057983,0.417709351
11.69245911,-9.140594482,0.519790649,-0.670730591,-0.127593994,0.228347778
9.227859497,-8.205001831,1.706619263,-2.11479187,0.447814941,0.420150757
10.24002075,-5.269012451,3.144714355,-1.613891602,0.490585327,1.446395874
10.01748657,-3.574890137,0.278106689,1.233932495,-0.018875122,1.408538818
9.488677979,-3.4193573,-1.995071411,2.44833374,-0.351165771,0.886856079
9.223068237,-3.115478516,-2.550201416,0.796554565,0.446609497,0.582641602
7.641418457,-2.29234314,-1.779724121,-1.156967163,1.268814087,0.22467041
7.095855713,-3.534210205,-0.767547607,-1.445281982,0.930404663,-0.161361694
7.416488647,-3.479187012,0.440826416,-1.114196777,0.543121338,-0.053863525
7.813705444,-3.751968384,0.771026611,-0.742797852,0.47102356,0.035308838
8.194152832,-3.598815918,0.459960938,-0.445922852,0.423400879,0.184371948
8.663146973,-3.067611694,0.663360596,-0.222351074,0.328094482,0.257675171
9.156066895,-3.053253174,0.464752197,-0.018310547,0.332977295,0.206344604
9.900238037,-3.20401001,0.266143799,0.257781982,0.202270508,0.183135986
11.0607605,-3.266220093,-0.214813232,0.447143555,0.076416016,0.070739746
13.92974854,-6.183074951,-0.14781189,0.052520752,-0.1459198,-0.116165161
13.72157288,-4.599029541,1.510406494,-0.415390015,0.120407104,-0.171142578
11.16125488,-2.880981445,1.977020264,-0.174697876,0.240127563,-0.675720215
9.660949707,-3.594039917,1.256774902,0.475234985,0.117965698,-0.960388184
9.663345337,-3.862030029,0.584396362,1.299911499,-0.590621948,-0.805221558
9.117782593,-3.244689941,1.266342163,1.444061279,-1.050003052,-0.824768066
8.354476929,-3.022155762,1.362060547,0.916290283,-0.695678711,-0.872406006
7.873519897,-3.41696167,1.137130737,0.45690918,-0.533203125,-0.813766479
7.811309814,-3.409790039,1.725769043,0.442260742,-0.783660889,-0.687927246
7.514587402,-3.88835144,1.914794922,0.420257568,-0.756774902,-0.571868896
7.222671509,-4.187454224,1.790374756,0.152709961,-0.577178955,-0.366622925
7.459564209,-4.479385376,2.053588867,0.029296875,-0.558853149,-0.139389038
7.150878906,-4.575088501,2.132553101,0.010986328,-0.41468811,-0.017211914
6.933135986,-5.087158203,1.960266113,-0.106277466,-0.169128418,0.084182739
7.624664307,-5.170913696,1.919586182,-0.024429321,-0.06161499,0.343185425
9.239822388,-6.81237793,0.905029297,-0.050079346,0.004348755,0.378616333
11.81689453,-9.56413269,1.637237549,-0.908950806,-0.003005981,0.467803955
9.957672119,-7.850875854,2.943710327,-1.844802856,0.579772949,0.726791382
10.63722229,-4.618164063,2.158874512,-0.869857788,0.833892822,1.541702271
10.36206055,-3.704101563,-0.535446167,1.204605103,0.318313599,1.250915527
9.07472229,-3.828536987,-2.533462524,1.571121216,0.171707153,0.688934326
8.435836792,-3.153762817,-2.389892578,-0.127044678,0.828994751,0.637619019
7.883087158,-2.467010498,-1.545227051,-0.951721191,0.971939087,0.487335205
7.849594116,-2.775695801,-0.6144104,-0.79901123,0.541900635,0.190460205
7.624664307,-3.105895996,-0.176528931,-0.919952393,0.54800415,0.045074463
8.139129639,-3.457641602,0.52456665,-0.926071167,0.397720337,0.095169067
8.565048218,-3.65625,1.144317627,-0.680496216,0.309768677,0.114715576
8.524368286,-3.21836853,0.952880859,-0.426361084,0.447814941,0.222229004
9.754272461,-2.737411499,0.960067749,0.068405151,0.176589966,0.316299438
10.37162781,-2.677581787,0.235046387,0.575424194,0.103286743,0.15625
12.22128296,-4.103713989,-0.571334839,0.463027954,0.044647217,-0.066070557
14.13792419,-5.649475098,0.828460693,-0.102615356,-0.075057983,-0.138153076
12.23085022,-3.242294312,1.859771729,-0.045196533,0.13873291,-0.453353882
10.28309631,-3.031723022,1.582199097,0.386047363,0.062973022,-0.860198975
9.943313599,-3.830932617,0.570037842,1.103210449,-0.413482666,-0.836990356
10.19454956,-3.548568726,1.266342163,1.395202637,-0.976699829,-0.791778564
9.361862183,-2.804412842,1.522384644,0.998138428,-0.759216309,-0.988479614
8.483688354,-3.426544189,1.579803467,0.197891235,-0.315734863,-1.1509552
7.861557007,-3.87878418,1.821487427,0.085510254,-0.319396973,-1.054458618
7.68927002,-3.89553833,1.921981812,0.453231812,-0.605285645,-0.817443848
7.548095703,-3.811782837,1.811904907,0.332290649,-0.558853149,-0.658599854
7.569625854,-4.287948608,2.201934814,-0.127044678,-0.331619263,-0.502243042
7.272918701,-4.577484131,2.163650513,-0.161254883,-0.285186768,-0.312866211
7.46913147,-4.795227051,2.376617432,-0.003662109,-0.32673645,-0.036758423
7.48588562,-4.721054077,1.943511963,0.16003418,-0.235092163,0.169692993
7.92616272,-4.520065308,1.113204956,0.178359985,-0.094604492,0.378616333
11.41967773,-7.257446289,-0.353591919,0.01953125,-0.165466309,0.527664185
10.5319519,-8.446685791,0.742324829,-1.568695068,0.040985107,0.40914917
8.37361145,-4.845489502,3.314605713,-2.7134552,0.715393066,1.202056885
11.16365051,-2.969512939,1.929153442,-0.565658569,0.502792358,2.102462769
10.71380615,-2.950363159,-1.081008911,2.713439941,-0.87651062,1.279022217
8.36164856,-2.390441895,-2.260681152,2.315155029,-0.700592041,0.462921143
8.309005737,-1.196426392,-1.4949646,-0.816101074,0.80456543,0.312637329
7.272918701,-2.328231812,-0.152603149,-1.802032471,1.014709473,-0.299423218
7.153274536,-3.225540161,1.263946533,-1.303573608,0.555328369,-0.383728027
7.653381348,-3.63949585,1.699447632,-0.838088989,0.639633179,-0.178482056
7.842407227,-3.462432861,1.058166504,-0.520446777,0.752044678,0.035308838
8.175018311,-2.945587158,1.041427612,-0.135604858,0.571212769,0.247879028
9.012496948,-2.648864746,0.268539429,0.34085083,0.458816528,0.416473389
10.86933899,-2.682373047,-0.221984863,0.789230347,0.168060303,0.480010986
13.53015137,-4.543991089,-0.202850342,0.629180908,-0.051849365,0.15625
14.53991699,-6.59942627,0.96963501,-0.405593872,0.280456543,-0.073410034
12.34091187,-4.307098389,1.64440918,-0.531448364,0.49180603,-0.178482056
9.828460693,-3.926635742,1.969833374,0.020767212,0.201034546,-0.548660278
9.07472229,-5.115875244,0.553283691,0.801437378,-0.14225769,-0.376403809
8.713394165,-3.732818604,0.601135254,1.136184692,-0.662704468,-0.154037476
7.658157349,-3.21836853,0.914596558,0.508239746,-0.420806885,-0.411819458
7.442810059,-4.086959839,1.476913452,-0.205230713,-0.205795288,-0.420379639
7.629455566,-4.254455566,2.233047485,0.101394653,-0.553970337,-0.287200928
7.217880249,-4.730621338,2.266540527,0.261428833,-0.619949341,-0.254226685
7.268127441,-4.78565979,2.627868652,-0.274887085,-0.360946655,-0.064865112
7.02645874,-4.874191284,2.039230347,-0.466690063,-0.084823608,0.06829834
7.213104248,-5.300125122,2.690078735,-0.173492432,-0.349945068,0.337081909
7.445205688,-4.986663818,1.783187866,0.406814575,-0.586959839,0.60585022
8.926361084,-4.134811401,1.242416382,0.054977417,-0.348724365,0.728027344
8.890472412,-3.519851685,0.328353882,-0.239440918,-0.045730591,0.363952637
10.55827332,-6.113677979,-0.918304443,-0.569320679,-0.163024902,0.009658813
12.56344604,-10.02116394,1.768844604,-1.957199097,-0.396362305,-0.127166748
8.636825562,-5.6925354,4.59475708,-2.891815186,0.573654175,0.294311523
10.47691345,-2.816375732,3.187774658,-0.175933838,0.363525391,1.131195068
9.077102661,-4.587051392,-1.595474243,3.729919434,-0.914382935,0.102508545
6.375610352,-3.330825806,-3.277618408,2.295608521,-0.240005493,-0.310424805
6.689071655,-2.409591675,-2.265457153,-1.154525757,0.821670532,-0.130828857
5.956863403,-3.87638855,-0.848907471,-1.518600464,0.494247437,-0.676925659
6.174621582,-4.622955322,0.603530884,-0.886978149,0.227920532,-0.411819458
7.617492676,-4.656448364,0.931350708,-0.464248657,0.424606323,0.131820679
8.459762573,-4.33102417,-0.219604492,0.289535522,0.383071899,0.360290527
8.780395508,-3.21836853,-0.894378662,0.629180908,0.237686157,0.467803955
9.179992676,-3.024551392,-1.315505981,0.373840332,0.330535889,0.338302612
9.888275146,-2.478988647,-0.791488647,0.09161377,0.31098938,0.256439209
10.93632507,-2.481369019,-0.37991333,-0.002426147,0.301223755,0.036529541
12.83384705,-4.984268188,-0.293777466,-0.278549194,0.291442871,-0.206573486
15.58798218,-5.857650757,1.007919312,-0.387268066,0.009231567,0.073181152
12.91758728,-2.459838867,1.64440918,0.216217041,-0.015213013,-0.366622925
10.00552368,-3.103515625,0.498245239,0.217453003,0.329315186,-1.052017212
9.572418213,-4.5703125,-0.14302063,0.541213989,-0.083618164,-0.998245239
9.318786621,-4.141998291,1.18977356,0.916290283,-0.660263062,-0.845535278
8.299438477,-3.711288452,1.527160645,0.629180908,-0.431808472,-0.911499023
8.191757202,-4.077392578,2.063156128,0.466674805,-0.387817383,-0.777114868
8.112808228,-4.256851196,2.142120361,0.805114746,-0.638275146,-0.70993042
7.569625854,-4.240097046,2.044006348,0.519210815,-0.513671875,-0.61706543
7.272918701,-4.326248169,2.309616089,0.01222229,-0.313293457,-0.424026489
7.043212891,-4.120452881,2.218688965,-0.008544922,-0.218002319,-0.112503052
7.308807373,-3.799819946,1.823867798,0.086730957,-0.259536743,0.177017212
7.418884277,-4.053451538,1.67791748,-0.028106689,-0.261978149,0.283325195
7.93572998,-3.780670166,1.589370728,-0.106277466,-0.178909302,0.423828125
8.493255615,-3.751968384,0.893066406,-0.162490845,-0.119033813,0.346847534
11.704422,-6.58984375,0.567642212,-0.510665894,-0.24609375,0.276000977
10.7855835,-6.259643555,1.18737793,-1.556472778,0.166824341,0.168487549
11.69245911,-2.08656311,1.668334961,-1.215621948,0.121612549,1.068893433
12.40074158,-1.057647705,-0.767547607,0.850311279,-0.232650757,0.703582764
9.598739624,-2.452667236,-2.263061523,0.773345947,0.109405518,-0.182128906
7.794555664,-1.861633301,-1.786895752,-0.866195679,0.89743042,0.018218994
6.784790039,-1.361526489,-0.738845825,-1.101989746,0.787460327,-0.084396362
6.246398926,-2.476593018,-0.518707275,-0.634078979,0.417282104,-0.221221924
6.57661438,-2.514877319,-0.236343384,-0.695144653,0.431930542,0.029190063
7.667739868,-2.926437378,0.699249268,-0.869857788,0.350082397,0.239349365
8.646408081,-2.682373047,1.42427063,-0.417831421,0.249893188,0.536224365
9.634628296,-2.038696289,0.493469238,0.197891235,0.229125977,0.742675781
11.51060486,-1.825744629,-0.059280396,0.618179321,0.034881592,0.768356323
12.87213135,-2.696731567,-0.631164551,0.800216675,0.004348755,0.36151123
14.49685669,-5.795440674,-0.298553467,-0.096511841,0.190032959,0.014541626
14.1714325,-4.240097046,1.469741821,-0.38117981,0.240127563,0.172134399
11.31678772,-2.002807617,2.034439087,0.149032593,0.190032959,-0.307983398
9.773422241,-2.715866089,1.012710571,0.895507813,-0.0103302,-0.624404907
9.452789307,-2.806793213,0.775817871,1.431854248,-0.513671875,-0.628067017
8.708618164,-2.407196045,0.716003418,1.276702881,-0.5234375,-0.723373413
7.828048706,-2.895339966,0.156082153,0.689041138,-0.345062256,-0.863861084
8.026657104,-3.235107422,0.660964966,0.221130371,-0.415924072,-0.689163208
8.648788452,-3.507888794,1.598953247,0.169799805,-0.606506348,-0.582870483
8.421478271,-3.735214233,2.288085938,-0.042755127,-0.485549927,-0.497360229
8.002731323,-4.139602661,2.513000488,-0.141723633,-0.303512573,-0.32019043
7.682098389,-3.840499878,2.460357666,0.164916992,-0.409805298,-0.061187744
7.646194458,-3.632324219,2.11340332,0.50088501,-0.503875732,0.123275757
7.737121582,-3.584472656,1.586990356,0.406814575,-0.359725952,0.291870117
8.108016968,-3.395431519,1.247207642,0.211334229,-0.222885132,0.382278442
8.431045532,-4.060638428,0.177612305,0.061065674,-0.092163086,0.324859619
11.09185791,-8.341400146,0.136932373,-0.723266602,-0.210678101,0.310195923
9.2709198,-7.089950562,2.364654541,-2.27973938,0.474700928,0.707260132
10.7401123,-3.596435547,2.859970093,-1.429428101,0.655502319,1.610107422
11.03204346,-3.357147217,-0.109527588,1.270584106,-0.082382202,1.032226563
8.411911011,-3.507888794,-2.361175537,1.693313599,-0.057952881,0.434799194
8.792358398,-2.213378906,-1.372940063,-0.226028442,0.638412476,0.596084595
7.48588562,-2.127243042,-0.317703247,-0.741592407,0.947494507,0.085403442
6.626861572,-3.139404297,-0.872833252,-0.550994873,0.783798218,-0.151596069
7.150878906,-3.414581299,-0.099960327,-0.679260254,0.464935303,0.014541626
8.476516724,-3.349975586,1.235244751,-0.698822021,0.339096069,0.115936279
8.636825562,-2.737411499,1.740127563,-0.755020142,0.568771362,0.118392944
9.349884033,-2.490951538,1.594161987,-0.510665894,0.679946899,0.151367188
10.06056213,-2.347381592,0.641815186,-0.03175354,0.572433472,0.106170654
12.04660034,-3.259048462,0.768630981,-0.014663696,0.438049316,0.010864258
14.90602112,-6.14239502,1.254379272,-0.2003479,0.12651062,0.031646729
14.64759827,-3.4193573,2.249801636,0.140487671,0.066650391,0.148925781
11.85757446,-1.875991821,1.890869141,0.594970703,0.15826416,-0.527893066
9.833236694,-3.531829834,-0.221984863,1.077545166,0.006790161,-0.839431763
9.428848267,-3.321258545,-0.226776123,1.462387085,-0.788543701,-0.554763794
9.52935791,-1.670211792,0.806930542,1.622436523,-1.17338562,-0.483917236
9.014892578,-2.426345825,1.266342163,0.983474731,-0.80809021,-0.656158447
8.727752686,-3.074798584,1.594161987,0.491119385,-0.606506348,-0.620742798
8.727752686,-3.122650146,1.87411499,0.571746826,-0.872848511,-0.606079102
8.438217163,-3.426544189,2.388580322,0.35307312,-0.958374023,-0.714813232
7.92376709,-4.067810059,2.938934326,-0.135604858,-0.709121704,-0.701370239
7.545700073,-4.230529785,3.068145752,-0.250442505,-0.572296143,-0.516891479
7.378204346,-3.957748413,3.041824341,-0.076965332,-0.463577271,-0.304321289
7.351882935,-3.981674194,2.678115845,0.01222229,-0.341400146,-0.139389038
7.24180603,-3.962524414,2.443618774,-0.08795166,-0.097045898,-0.026977539
7.713195801,-4.09413147,1.88369751,-0.130722046,0.106964111,0.109832764
10.27590942,-6.541992188,0.890670776,-0.211349487,0.065414429,0.206344604
9.172821045,-7.539794922,1.675521851,-1.5809021,0.431930542,0.194137573
10.24481201,-5.209197998,2.745117188,-1.973083496,0.687271118,1.257034302
12.15905762,-2.581878662,0.780609131,-0.017105103,0.284103394,1.665084839
10.74729919,-2.28515625,-1.27722168,1.492950439,-0.260772705,0.95892334
10.3453064,-2.928833008,-1.389694214,0.73789978,0.038543701,0.713378906
8.352081299,-1.739593506,-1.595474243,0.037857056,0.738601685,0.448242188
6.78956604,-2.297134399,-2.19367981,-0.195465088,0.612762451,0.155044556
7.327957153,-2.938400269,-0.83454895,-0.634078979,0.32321167,0.245437622
8.270721436,-2.392837524,0.627456665,-0.687820435,0.270675659,0.34928894
8.938323975,-2.581878662,1.314208984,-0.547332764,0.286560059,0.300415039
8.8306427,-2.467010498,1.074920654,-0.125839233,0.379394531,0.324859619
8.797149658,-2.007598877,0.084289551,0.173477173,0.364746094,0.328521729
9.761459351,-2.057846069,-0.049713135,0.235778809,0.22303772,0.338302612
11.30003357,-2.222946167,0.51260376,0.254104614,0.038543701,0.166030884
13.42965698,-4.280776978,1.029449463,-0.193023682,0.193710327,-0.222457886
14.13314819,-5.22833252,1.622879028,-0.676818848,0.463699341,-0.285995483
12.59934998,-2.98387146,2.398147583,-0.175933838,0.24256897,-0.436264038
10.09165955,-2.706298828,2.134933472,0.356735229,0.265777588,-0.933502197
9.622665405,-3.89553833,0.878707886,0.904052734,-0.009094238,-0.890731812
9.651382446,-3.340393066,1.500839233,1.302352905,-0.63583374,-0.639068604
9.019683838,-2.560333252,1.620483398,1.196044922,-0.589401245,-0.725814819
8.186981201,-3.156143188,1.472122192,0.587631226,-0.261978149,-0.805221558
7.557662964,-3.696929932,1.754486084,0.434906006,-0.304748535,-0.670837402
7.23223877,-3.596435547,2.048797607,0.676834106,-0.522201538,-0.438705444
7.050384521,-3.692138672,1.754486084,0.585189819,-0.469665527,-0.207809448
7.48828125,-3.960144043,1.957870483,0.409255981,-0.483108521,0.074401855
7.607910156,-3.828536987,1.519989014,0.327407837,-0.451339722,0.211227417
8.1534729,-3.900314331,1.921981812,-0.101394653,-0.367050171,0.315078735
8.069732666,-4.051071167,1.962661743,-0.414154053,-0.122711182,0.288208008
8.292266846,-4.120452881,1.673126221,-0.640167236,0.044647217,0.357849121
11.06793213,-6.884170532,0.491073608,-0.736709595,-0.132476807,0.329742432
10.55587769,-8.513687134,2.280899048,-2.332275391,0.088638306,0.096389771
9.706420898,-5.852859497,4.264556885,-3.160598755,0.763031006,0.894180298
12.3768158,-2.462234497,2.431655884,-0.202789307,0.235244751,1.743270874
10.20173645,-2.950363159,-1.322692871,2.607147217,-0.604064941,0.560653687
8.416687012,-2.313873291,-2.533462524,0.877182007,0.262130737,0.337081909
7.000137329,-1.37828064,-1.535644531,-1.149642944,1.105117798,0.108612061
6.153076172,-2.96711731,-0.38710022,-1.095870972,0.721481323,-0.106399536
7.052780151,-3.113082886,0.034042358,-0.587646484,0.302429199,0.177017212
8.242019653,-2.679977417,0.96723938,-0.711029053,0.193710327,0.238113403
8.701431274,-3.584472656,1.936340332,-0.659729004,0.241363525,0.170928955
8.588973999,-2.880981445,1.496063232,-0.136825562,0.396514893,0.390823364
9.613098145,-2.124847412,0.471923828,0.350616455,0.308547974,0.538665771
10.64440918,-1.237106323,0.239822388,0.365280151,0.29510498,0.344406128
12.33853149,-3.622756958,0.177612305,0.024414063,0.19859314,-0.20413208
14.84620667,-6.044281006,1.919586182,-0.590087891,0.065414429,-0.224899292
13.03244019,-4.012786865,2.864746094,-0.461807251,0.31098938,-0.509567261
10.59655762,-3.768707275,2.879104614,-0.166137695,0.47958374,-0.821105957
9.838027954,-4.122848511,1.340530396,1.122741699,0.060531616,-0.636627197
9.017288208,-2.672805786,1.158660889,1.783706665,-0.531982422,-0.582870483
7.988372803,-2.593841553,0.948104858,1.343887329,-0.435455322,-0.712371826
7.856765747,-3.113082886,1.096450806,1.021362305,-0.489227295,-0.624404907
8.37361145,-3.050872803,1.347702026,1.037231445,-0.756774902,-0.448471069
8.756469727,-3.287750244,1.66116333,0.613296509,-0.715240479,-0.463150024
8.519577026,-3.749572754,2.31678772,-0.102615356,-0.436691284,-0.510772705
8.127151489,-4.366912842,2.690078735,-0.423919678,-0.250976563,-0.439910889
7.964447021,-4.366912842,2.99395752,-0.351852417,-0.285186768,-0.238342285
7.670135498,-4.122848511,2.955673218,0.004898071,-0.354827881,-0.092956543
7.237030029,-4.048675537,2.142120361,0.205245972,-0.269302368,0.059753418
7.107818604,-3.835708618,1.261566162,0.161254883,-0.13369751,0.236907959
8.809112549,-3.905105591,0.388183594,0.190567017,-0.164245605,0.366394043
11.64221191,-8.575897217,0.625076294,-0.713470459,-0.480667114,0.119598389
9.031646729,-7.477584839,2.974822998,-2.772094727,0.358627319,0.460479736
10.31658936,-4.019958496,4.015701294,-1.650558472,0.342758179,1.739624023
11.23065186,-2.443084717,0.828460693,2.101364136,-0.593063354,1.588119507
8.945510864,-2.687164307,-2.545425415,3.161819458,-0.601623535,0.60585022
8.036224365,-1.263427734,-3.076629639,0.276107788,0.556549072,0.445800781
7.277709961,-1.959732056,-0.793869019,-1.584579468,0.891311646,-0.018417358
7.409317017,-2.907302856,0.646606445,-1.244934082,0.57611084,-0.13571167
8.16305542,-2.770904541,1.448196411,-0.819778442,0.427047729,-0.007446289
8.813903809,-2.813980103,1.500839233,-0.70614624,0.601760864,0.05607605
8.641616821,-2.502914429,1.144317627,-0.270004272,0.550445557,0.144042969
8.823471069,-2.115280151,0.28767395,0.140487671,0.469818115,0.282089233
10.14430237,-1.952560425,0.048400879,0.410491943,0.268218994,0.329742432
11.77381897,-3.048477173,-0.030563354,0.50944519,0.029998779,0.107391357
14.87252808,-6.424743652,0.857177734,-0.08795166,-0.128814697,0.005981445
14.33892822,-3.960144043,2.12059021,-0.250442505,0.111846924,-0.095397949
11.39814758,-3.031723022,2.192367554,-0.251678467,0.341537476,-0.772232056
9.957672119,-4.127639771,1.498443604,0.094055176,0.291442871,-0.909057617
9.258956909,-3.366714478,1.761657715,0.884521484,-0.352386475,-0.658599854
8.60333252,-2.266021729,2.044006348,1.106872559,-0.444015503,-0.681838989
7.930938721,-2.890548706,1.326171875,0.764785767,-0.205795288,-0.717254639
7.828048706,-3.113082886,1.402740479,0.823425293,-0.491668701,-0.551101685
8.055374146,-3.558151245,1.527160645,0.864959717,-0.781219482,-0.415496826
8.189376831,-3.773498535,1.993759155,0.482559204,-0.804428101,-0.2762146
8.371231079,-3.866821289,2.615890503,0.105056763,-0.661483765,-0.168701172
8.510009766,-3.783065796,2.912612915,-0.064743042,-0.480667114,-0.066070557
7.957260132,-3.845275879,2.479507446,-0.006103516,-0.347503662,-0.103942871
6.784790039,-4.898132324,1.737731934,-0.260223389,-0.13369751,-0.085632324
6.629257202,-3.909896851,1.716201782,-0.127044678,-0.188674927,0.30897522
8.37600708,-3.677780151,0.610717773,0.355514526,-0.447692871,0.398147583
13.05636597,-8.951568604,1.010314941,-0.393386841,-0.8203125,0.272323608
9.639419556,-6.161529541,3.137527466,-2.221099854,0.171707153,0.377380371
10.79754639,-2.505310059,2.367050171,-1.527145386,0.745925903,1.241149902
10.51759338,-2.921661377,-1.088195801,1.147186279,-0.141021729,0.604629517
8.309005737,-2.639297485,-2.892379761,1.997512817,-0.346282959,0.183135986
6.942703247,-1.986053467,-2.758377075,-0.394622803,0.736160278,0.090286255
6.447402954,-2.723052979,-0.769943237,-1.772720337,1.081893921,0.010864258
