10.06295776,-2.026733398,-0.633560181,-0.298095703,0.177825928,0.185577393
9.854782104,-1.253860474,-0.183700562,0.09161377,0.456375122,-0.009887695
11.5010376,-2.938400269,-1.081008911,0.164916992,0.474700928,-0.237106323
15.91340637,-5.991638184,-0.214813232,0.136825562,-0.093383789,-0.146713257
13.10900879,-2.237304688,0.579605103,0.508239746,-0.022521973,-0.123504639
9.916992188,-1.969314575,0.251785278,0.44102478,0.187591553,-0.761230469
8.033843994,-3.838104248,0.120178223,0.267547607,0.099624634,-0.988479614
8.024261475,-3.515075684,0.960067749,0.714691162,-0.297424316,-0.587753296
8.404724121,-3.163330078,0.416900635,1.38420105,-0.610168457,-0.380050659
8.567443848,-3.318862915,0.124969482,1.68107605,-1.010910034,-0.285995483
9.328353882,-2.091339111,0.668136597,1.810577393,-1.181945801,-0.16015625
8.696655273,-2.787658691,0.818893433,0.744018555,-0.564971924,-0.391052246
8.309005737,-3.608398438,1.091674805,0.18447876,-0.310852051,-0.2762146
7.914199829,-4.017562866,0.845214844,0.14414978,-0.332839966,0.062194824
8.801940918,-4.041488647,0.560455322,0.213775635,-0.5234375,0.464126587
9.771026611,-4.56072998,0.601135254,0.062301636,-0.601623535,0.481246948
10.55108643,-5.754760742,0.105819702,-0.335968018,-0.380493164,0.432357788
11.76185608,-8.427536011,-0.001846313,-1.090988159,-0.20211792,0.48979187
10.29026794,-6.106506348,2.199539185,-2.010955811,0.229125977,0.867294312
9.52696228,-3.165725708,1.405136108,-0.886978149,0.686065674,1.16784668
9.342712402,-3.562927246,-2.028564453,0.970031738,0.301223755,0.657165527
8.543502808,-3.359542847,-2.411422729,1.066558838,-0.131256104,0.246673584
7.560058594,-2.589050293,-2.016601563,-0.346969604,0.50402832,0.051193237
6.916397095,-2.952758789,-1.947219849,-0.972488403,0.721481323,-0.200454712
6.669921875,-3.371505737,-1.425582886,-0.87109375,0.482025146,-0.154037476
7.332733154,-3.555755615,-0.767547607,-0.599868774,0.284103394,0.008422852
8.115188599,-3.426544189,-0.513916016,-0.351852417,0.224243164,0.111053467
8.186981201,-3.43850708,-0.932662964,-0.193023682,0.331756592,0.142822266
8.60093689,-3.347579956,-1.418395996,-0.207702637,0.357421875,0.236907959
9.196746826,-2.842697144,-0.963760376,-0.205230713,0.280456543,0.294311523
9.488677979,-2.457443237,-0.652694702,-0.235794067,0.335418701,0.290649414
9.768630981,-1.61277771,-0.36555481,-0.164932251,0.39163208,0.242996216
9.816497803,-1.215576172,-0.473236084,-0.179580688,0.53944397,0.01210022
11.30003357,-2.737411499,-0.671844482,-0.393386841,0.60786438,-0.232223511
14.39874268,-4.914871216,0.065155029,-0.448364258,0.243804932,-0.1796875
12.49884033,-2.203811646,0.608322144,-0.029312134,0.253570557,-0.171142578
10.77362061,-2.428726196,0.593963623,0.201568604,0.159500122,-0.639068604
9.646606445,-3.615570068,0.689682007,0.552215576,-0.144699097,-0.764907837
8.337722778,-3.555755615,1.357269287,0.985916138,-0.37437439,-0.692810059
7.825668335,-3.828536987,0.852386475,1.274246216,-0.335281372,-0.460708618
8.033843994,-3.622756958,0.165649414,1.655426025,-0.561294556,-0.185806274
7.505020142,-3.931427002,-0.781906128,1.574798584,-0.744567871,-0.133270264
5.858764648,-5.362335205,-1.97114563,1.251022339,-1.00479126,-0.212692261
10.11080933,-3.625137329,1.859771729,0.124603271,-1.34197998,0.826980591
8.998138428,-4.369308472,1.211303711,-0.884521484,-0.38293457,0.301651001
9.455169678,-4.924453735,1.64201355,-0.15637207,-0.853302002,0.36151123
10.28309631,-5.611190796,1.003128052,0.201568604,-0.792221069,0.383499146
13.29325867,-8.350967407,0.412109375,-0.511901855,-0.444015503,0.335845947
11.2258606,-6.714279175,2.56086731,-2.103805542,0.368408203,0.403045654
9.101043701,-2.857040405,2.218688965,-1.758056641,1.299362183,0.772003174
9.026855469,-2.864227295,-1.96395874,0.742782593,0.835113525,0.313858032
7.426055908,-4.027145386,-2.801452637,1.479507446,-0.090942383,-0.311645508
6.732147217,-3.354751587,-2.473632813,-0.26512146,0.676269531,-0.187011719
6.404327393,-3.022155762,-2.42817688,-0.93460083,0.747146606,-0.129608154
6.456970215,-3.689743042,-1.191085815,-0.649963379,0.253570557,-0.102722168
7.155670166,-3.287750244,-0.573730469,-0.283432007,0.159500122,0.144042969
8.230056763,-3.247070313,-0.523483276,-0.122161865,0.150939941,0.22467041
8.785186768,-3.302108765,-0.911117554,0.061065674,0.202270508,0.272323608
8.734939575,-3.129821777,-1.195861816,-0.12828064,0.345199585,0.267440796
8.981399536,-3.067611694,-0.693374634,-0.372619629,0.446609497,0.277206421
9.359466553,-2.804412842,-0.492385864,-0.153930664,0.356185913,0.360290527
9.854782104,-2.060241699,-0.468444824,0.101394653,0.282897949,0.415267944
10.141922,-1.002609253,-0.628768921,0.290756226,0.282897949,0.244232178
11.2641449,-1.512283325,-0.891983032,0.172241211,0.386734009,-0.122268677
15.33673096,-4.967514038,-1.131256104,0.007339478,0.110626221,-0.250549316
14.26235962,-3.328430176,-0.265060425,0.201568604,-0.159347534,-0.369064331
10.29266357,-2.845077515,0.711212158,-0.312759399,0.072753906,-0.986038208
7.682098389,-4.625350952,1.20892334,-0.251678467,0.11428833,-1.232818604
6.184188843,-4.938796997,1.476913452,0.68536377,-0.265655518,-0.741699219
6.368438721,-4.555953979,0.383392334,1.31211853,-0.360946655,-0.201690674
8.574615479,-3.689743042,0.658569336,1.55645752,-0.700592041,0.089065552
9.215896606,-3.237503052,0.31161499,1.720169067,-0.792221069,0.027984619
8.967041016,-3.048477173,1.089279175,0.831985474,-0.783660889,0.015762329
8.493255615,-4.311889648,0.794952393,0.072067261,-0.362167358,-0.001342773
8.428649902,-3.885955811,0.811706543,0.246780396,-0.605285645,0.236907959
9.536529541,-4.295135498,0.943313599,-0.139282227,-0.429367065,0.263763428
10.32377625,-5.321655273,0.914596558,-0.331085205,-0.401260376,0.313858032
12.69265747,-7.427337646,0.98638916,-0.568099976,-0.435455322,0.340744019
11.65657043,-6.680770874,2.266540527,-1.318237305,-0.009094238,0.505661011
10.28309631,-3.263824463,1.938735962,-0.811218262,0.472259521,0.797668457
9.036437988,-2.711090088,-1.396865845,0.992034912,0.281661987,0.246673584
7.94052124,-4.156356812,-3.203445435,0.794113159,0.328094482,-0.422821045
6.528747559,-4.297531128,-2.155395508,-1.072662354,0.730041504,-0.471679688
5.808517456,-4.467422485,-0.757980347,-1.117874146,0.706832886,-0.447265625
5.932937622,-4.381271362,-0.939834595,-0.565658569,0.541900635,-0.202896118
6.847000122,-3.388259888,-0.640731812,-0.514343262,0.252334595,0.170928955
8.112808228,-3.335617065,0.06036377,-0.412948608,0.190032959,0.195343018
8.419082642,-3.148971558,-0.291381836,-0.318862915,0.340301514,0.276000977
8.797149658,-2.3019104,-0.308135986,-0.333526611,0.447814941,0.374938965
9.223068237,-2.093734741,-0.743621826,-0.193023682,0.450256348,0.295532227
9.682495117,-1.950164795,-0.748413086,-0.182022095,0.353744507,0.233230591
10.32855225,-1.603210449,-0.322494507,-0.221115112,0.299987793,0.203903198
10.92915344,-1.356750488,-0.241134644,-0.212585449,0.347640991,0.070739746
11.56564331,-1.179672241,-0.341629028,-0.067184448,0.309768677,-0.080734253
14.42266846,-4.366912842,-1.016403198,-0.125839233,0.187591553,-0.234664917
15.85357666,-3.730422974,0.177612305,0.164916992,-0.426925659,0.207580566
11.6661377,1.158111572,0.220687866,1.153305054,-0.461135864,-0.183364868
9.660949707,-0.378082275,0.199142456,0.70980835,-0.315734863,-1.227935791
9.402526855,-3.053253174,1.158660889,0.377502441,-0.347503662,-1.572463989
9.108215332,-4.33581543,2.254577637,0.965148926,-0.67980957,-1.416091919
8.201339722,-3.948181152,2.221084595,1.594329834,-0.710357666,-1.037338257
7.713195801,-3.541397095,1.668334961,1.451385498,-0.599182129,-0.734375
7.062347412,-3.615570068,1.41947937,0.981033325,-0.468460083,-0.521774292
6.669921875,-3.472000122,1.493667603,0.69392395,-0.45501709,-0.303085327
6.940322876,-3.809387207,1.493667603,0.38848877,-0.364608765,-0.106399536
7.165237427,-3.933822632,1.139526367,0.199127197,-0.222885132,0.114715576
8.433441162,-4.297531128,0.522171021,0.081848145,-0.259536743,0.334625244
9.754272461,-4.955551147,0.187179565,-0.175933838,-0.229003906,0.427474976
10.92436218,-6.484573364,-0.525878906,-0.758682251,-0.044525146,0.45803833
13.10183716,-9.382278442,0.038833618,-1.698181152,-0.076278687,0.778121948
12.39355469,-7.05406189,2.529754639,-2.575393677,0.15461731,1.502609253
12.68069458,-1.581680298,1.211303711,-0.538772583,0.369628906,2.236862183
10.16584778,-1.581680298,-2.784698486,1.618774414,0.127731323,0.797668457
8.907211304,-2.400024414,-3.007232666,0.197891235,0.192474365,0.217346191
6.784790039,-2.474197388,-1.466262817,-1.964523315,1.015914917,0.008422852
5.87789917,-2.97428894,-0.087997437,-1.563796997,0.660415649,0.051193237
6.892456055,-2.392837524,-0.195663452,-0.619400024,0.397720337,0.332183838
7.789764404,-2.129623413,-0.638336182,-0.475250244,0.343978882,0.377380371
8.945510864,-2.189453125,-0.061676025,-0.555877686,0.253570557,0.344406128
9.376205444,-2.342590332,0.223068237,-0.443481445,0.429489136,0.203903198
9.175216675,-2.502914429,-0.891983032,-0.201583862,0.57611084,0.157485962
9.014892578,-2.333023071,-1.176727295,-0.070846558,0.474700928,0.117156982
9.426467896,-2.359344482,-0.710128784,-0.092849731,0.365966797,0.184371948
9.809310913,-1.538604736,-0.36315918,0.162475586,0.231567383,0.250320435
10.44819641,-1.591247559,-0.609634399,0.415374756,0.180267334,0.207580566
12.50123596,-2.711090088,-0.990081787,0.439819336,0.011672974,0.101287842
16.49246216,-5.441299438,-0.298553467,0.393371582,-0.619949341,0.098831177
12.22366333,-1.3878479,0.52456665,0.792877197,-0.389038086,-0.171142578
9.139328003,-1.497924805,0.036437988,0.820983887,-0.252212524,-0.857757568
8.579406738,-3.330825806,0.325973511,0.886962891,-0.546646118,-1.14730835
9.378601074,-4.766525269,1.67791748,1.044570923,-0.963256836,-1.089889526
7.92855835,-4.398025513,1.639633179,0.75378418,-0.563751221,-0.898071289
8.033843994,-4.09413147,2.044006348,0.258987427,-0.288864136,-0.62562561
8.000335693,-3.740005493,1.835830688,0.659713745,-0.319396973,-0.482681274
7.217880249,-4.225738525,1.247207642,1.060440063,-0.525878906,-0.485122681
7.01210022,-4.436309814,0.943313599,0.751342773,-0.365829468,-0.261550903
7.442810059,-4.197021484,0.565246582,0.393371582,-0.299865723,0.096389771
8.61050415,-4.56072998,-0.078414917,0.332290649,-0.450134277,0.256439209
9.337921143,-6.027542114,-0.16696167,0.068405151,-0.541763306,0.366394043
11.59436035,-6.953567505,-0.214813232,-0.577865601,-0.406143188,0.651046753
12.97262573,-8.712280273,0.452789307,-1.282806396,-0.483108521,0.707260132
11.91738892,-5.118270874,2.611114502,-1.767837524,0.042205811,1.287582397
11.16365051,-1.131820679,-0.066452026,0.213775635,0.633529663,1.354766846
8.883285522,-2.076980591,-2.476028442,1.159393311,0.306106567,0.170928955
8.560256958,-3.125045776,-2.220001221,-0.190582275,0.579772949,-0.124710083
7.155670166,-2.924041748,-1.143234253,-1.339004517,1.191864014,-0.233459473
6.406723022,-3.620361328,-1.332260132,-1.119094849,0.954849243,-0.252990723
6.863754272,-3.304504395,-1.011627197,-0.533889771,0.365966797,-0.102722168
7.332733154,-3.184860229,-1.040328979,-0.461807251,0.353744507,0.003540039
8.349685669,-2.402404785,-0.868057251,-0.412948608,0.273117065,0.038986206
8.222869873,-2.938400269,-1.090591431,-0.337188721,0.325653076,-0.068511963
8.644012451,-2.517272949,-0.676620483,-0.516784668,0.424606323,0.137924194
9.031646729,-1.828140259,-0.561767578,-0.168579102,0.277999878,0.158691406
9.084289551,-1.799423218,-0.690979004,-0.045196533,0.19859314,0.070739746
10.00552368,-1.497924805,-0.375137329,-0.098953247,0.197357178,0.08052063
11.0607605,-1.373504639,-0.298553467,-0.097732544,0.238922119,-0.061187744
15.16923523,-5.120651245,-0.717300415,-0.251678467,0.080078125,-0.155273438
15.96365356,-3.572494507,1.062957764,-0.034194946,-0.299865723,0.234436035
11.55847168,0.87097168,-0.016204834,0.879638672,-0.078720093,-0.194366455
9.089065552,-1.024139404,-0.367950439,0.861297607,-0.282745361,-1.07522583
8.624862671,-3.014968872,0.861953735,0.673156738,-0.47454834,-1.180282593
8.237228394,-2.959945679,1.400344849,1.022567749,-0.47454834,-0.88218689
8.450195313,-2.924041748,0.706420898,1.304794312,-0.47454834,-0.579193115
8.581787109,-2.842697144,0.998352051,1.370758057,-0.687149048,-0.447265625
8.273117065,-2.835510254,1.218490601,1.352432251,-0.788543701,-0.386169434
8.005126953,-3.314071655,1.065353394,1.023803711,-0.688354492,-0.354400635
7.93812561,-3.641891479,1.048599243,0.318862915,-0.412246704,-0.24446106
8.821075439,-4.223342896,0.859558105,-0.037872314,-0.323074341,-0.078292847
9.845199585,-5.158935547,0.735137939,-0.157608032,-0.384155273,-0.007446289
11.13253784,-6.912887573,0.447998047,-0.500900269,-0.280303955,0.074401855
11.13493347,-8.994644165,0.895462036,-1.302352905,-0.072616577,0.214904785
9.713592529,-6.336212158,1.65637207,-1.865570068,0.414840698,0.972366333
9.715988159,-3.663421631,-0.403839111,-0.443481445,0.497909546,1.368209839
9.05078125,-3.400222778,-2.152999878,0.752578735,0.084976196,1.015136719
8.553085327,-3.172897339,-1.825180054,0.521652222,0.042205811,0.781784058
8.37600708,-1.813781738,-2.033355713,-0.533889771,0.720275879,0.743911743
6.990570068,-2.251663208,-1.5284729,-0.896743774,0.653060913,0.35295105
7.220275879,-2.352157593,-0.865661621,-0.54977417,0.281661987,0.359069824
7.92137146,-2.548370361,-0.466064453,-0.645065308,0.351303101,0.328521729
8.967041016,-2.790054321,-0.277023315,-0.631637573,0.339096069,0.330963135
9.534133911,-2.75894165,-0.317703247,-0.30909729,0.317092896,0.295532227
9.771026611,-2.703903198,-0.274627686,-0.348190308,0.461257935,0.195343018
9.565246582,-2.548370361,-0.62159729,-0.185699463,0.565109253,0.141601563
8.971832275,-2.158340454,-1.124084473,0.113601685,0.497909546,0.089065552
9.091461182,-1.488357544,-1.186294556,0.186920166,0.45513916,0.087844849
9.268539429,-1.538604736,-1.571548462,0.405609131,0.340301514,-0.095397949
13.10900879,-4.733016968,-2.265457153,0.290756226,0.015335083,-0.117385864
17.20074463,-5.721252441,-0.334457397,0.395828247,-0.765335083,0.150161743
11.65657043,-1.17010498,0.672927856,0.224777222,-0.11781311,-0.284759521
8.454971313,-1.481170654,0.890670776,-0.276107788,0.235244751,-1.019012451
8.84022522,-3.168121338,0.426467896,0.558319092,-0.207000732,-1.048339844
9.160858154,-3.20401001,0.771026611,1.306015015,-0.755569458,-0.978713989
8.562652588,-3.249465942,0.840423584,0.985916138,-0.652938843,-0.911499023
8.694259644,-3.055648804,1.017486572,0.532653809,-0.469665527,-0.692810059
8.119979858,-2.909683228,1.012710571,0.571746826,-0.563751221,-0.619522095
8.091262817,-3.383468628,1.22088623,0.689041138,-0.765335083,-0.48147583
8.002731323,-3.63710022,1.436233521,0.486236572,-0.652938843,-0.32019043
8.510009766,-3.546173096,1.007919312,0.324966431,-0.501434326,-0.067306519
8.359268188,-3.852462769,0.833251953,0.111160278,-0.435455322,0.041427612
9.440811157,-4.259246826,1.194564819,-0.189346313,-0.302307129,0.307754517
10.82626343,-5.041702271,0.184783936,-0.061080933,-0.205795288,0.500778198
11.70921326,-7.628341675,-0.131057739,-0.561981201,-0.260772705,0.575317383
11.5393219,-6.202209473,1.833450317,-1.400100708,0.011672974,1.067672729
11.41490173,-3.232727051,0.170425415,-0.263885498,0.365966797,1.335220337
9.29006958,-2.679977417,-2.571746826,0.651168823,0.502792358,0.525222778
7.476303101,-4.09413147,-3.224975586,-0.223556519,0.550445557,-0.023330688
6.291854858,-3.993637085,-1.614608765,-1.248596191,0.759368896,-0.036758423
6.124359131,-3.634719849,-1.100158691,-1.281585693,0.761810303,0.172134399
7.124557495,-2.732620239,-0.872833252,-0.712265015,0.270675659,0.405502319
8.122375488,-2.280380249,-0.521087646,-0.412948608,0.095962524,0.385940552
9.124969482,-2.75894165,-0.533050537,-0.428833008,0.186386108,0.328521729
9.610702515,-2.701507568,-0.351196289,-0.447158813,0.315872192,0.278442383
9.27571106,-2.797225952,-0.817810059,-0.361618042,0.49180603,0.179458618
9.237426758,-2.373703003,-0.963760376,-0.185699463,0.463699341,0.207580566
8.921569824,-1.806594849,-0.674240112,0.056182861,0.376953125,0.158691406
8.768432617,-1.514678955,-0.935058594,0.179580688,0.414840698,0.206344604
9.462356567,-0.636505127,-0.913513184,0.532653809,0.248687744,0.202697754
11.12057495,-2.05305481,-1.791687012,0.582748413,0.204711914,-0.007446289
16.54989624,-5.333618164,-1.480621338,0.38482666,-0.473342896,0.087844849
16.41589355,-2.959945679,0.608322144,0.514328003,-0.660263062,-0.01965332
11.22108459,-0.552764893,1.077316284,-0.15637207,0.143615723,-0.939620972
8.098449707,-2.474197388,0.677703857,-0.302978516,0.512573242,-1.698287964
7.859161377,-3.8931427,0.881103516,0.37260437,0.021438599,-1.48815918
7.904632568,-3.596435547,1.328552246,1.253479004,-0.467224121,-1.105773926
7.68447876,-3.21836853,0.737533569,1.591888428,-0.616287231,-0.796676636
8.253982544,-2.955154419,0.414505005,1.400085449,-0.754333496,-0.518127441
7.988372803,-3.333221436,0.416900635,1.082443237,-0.839859009,-0.41305542
7.813705444,-3.747177124,1.228057861,0.218688965,-0.640716553,-0.220016479
7.643814087,-4.579879761,1.342910767,-0.377502441,-0.349945068,-0.024536133
8.086486816,-4.706695557,1.531951904,-0.467926025,-0.293746948,0.323638916
8.806716919,-5.209197998,0.459960938,-0.097732544,-0.380493164,0.574081421
11.03443909,-5.592041016,0.29006958,-0.10383606,-0.485549927,0.831878662
14.2480011,-8.355758667,1.137130737,-0.679260254,-0.468460083,0.750030518
11.27371216,-5.991638184,2.591964722,-1.650558472,0.394073486,1.0078125
10.63484192,-1.84967041,0.110610962,-0.212585449,0.810668945,1.531921387
10.35247803,-2.50769043,-2.887588501,1.409851074,0.153381348,0.723144531
8.584182739,-2.971908569,-2.236740112,0.651168823,0.042205811,0.318740845
7.856765747,-1.682174683,-2.078826904,-0.59375,0.809448242,0.335845947
6.732147217,-2.299514771,-2.184112549,-1.011581421,0.894958496,-0.005004883
6.858963013,-2.97428894,-1.722290039,-0.228469849,0.125289917,0.024307251
7.617492676,-3.244689941,-0.970947266,-0.361618042,0.044647217,0.051193237
8.62008667,-3.529434204,0.05557251,-0.554656982,0.142379761,0.002334595
8.261154175,-4.139602661,-0.214813232,-0.236999512,0.270675659,-0.018417358
8.309005737,-3.517471313,-1.224578857,-0.014663696,0.302429199,0.158691406
8.694259644,-2.96711731,-1.241333008,-0.142929077,0.237686157,0.189254761
8.979003906,-2.892944336,-0.762771606,-0.483810425,0.325653076,0.199020386
9.486282349,-2.263626099,0.065155029,-0.460571289,0.287780762,0.260116577
9.864349365,-1.201217651,0.550888062,-0.144165039,0.293884277,0.229553223
9.725570679,-0.569503784,0.019683838,0.244338989,0.458816528,-0.003768921
11.30482483,-2.112884521,-1.212615967,0.294433594,0.412399292,-0.207809448
15.82487488,-5.412582397,-0.827377319,0.156356812,-0.214324951,-0.095397949
14.20252991,-1.672607422,0.538925171,0.539993286,-0.313293457,-0.040420532
10.38838196,-0.859039307,0.73034668,0.393371582,0.026321411,-0.943267822
8.438217163,-3.974502563,0.483886719,0.349395752,0.104522705,-1.451507568
7.916595459,-4.78805542,0.672927856,0.845428467,-0.243652344,-1.021469116
7.825668335,-3.799819946,0.73034668,1.233932495,-0.4427948,-0.613418579
8.60093689,-3.572494507,0.608322144,1.270584106,-0.619949341,-0.354400635
8.787582397,-3.122650146,0.51739502,1.470947266,-0.80809021,-0.216339111
8.454971313,-3.483963013,0.849990845,0.930938721,-0.715240479,-0.293319702
8.007522583,-4.012786865,1.015106201,0.128265381,-0.340164185,-0.232223511
7.619873047,-4.591842651,1.084487915,-0.243118286,-0.169128418,-0.03553772
8.304229736,-5.02255249,0.773422241,0.013427734,-0.379272461,0.338302612
9.488677979,-4.76890564,0.486282349,0.437362671,-0.649261475,0.652282715
12.02027893,-6.472610474,-0.186096191,0.08795166,-0.593063354,0.742675781
11.71638489,-7.152160645,1.864547729,-1.126434326,-0.250976563,0.800109863
10.20173645,-5.041702271,2.79057312,-1.448959351,0.626205444,1.170288086
10.11798096,-3.376296997,0.005325317,0.197891235,0.775253296,1.180053711
8.701431274,-3.160934448,-2.210418701,1.220489502,0.196151733,0.536224365
7.682098389,-2.802017212,-1.75340271,-0.050079346,0.378189087,0.150161743
7.069534302,-2.419158936,-0.975723267,-1.310913086,0.842437744,-0.077072144
6.973815918,-3.294937134,-1.014007568,-0.788009644,0.510131836,-0.211456299
7.311203003,-3.527038574,-0.60005188,-0.682937622,0.302429199,-0.064865112
8.067337036,-3.539001465,-0.066452026,-0.568099976,0.215682983,0.049972534
8.804321289,-3.751968384,0.07472229,-0.287094116,0.191268921,0.125717163
9.201538086,-3.481567383,-0.444519043,-0.025650024,0.240127563,0.20022583
9.136932373,-2.75894165,-0.774734497,-0.030548096,0.324432373,0.130599976
8.888076782,-2.648864746,-0.83454895,-0.149047852,0.401397705,0.007217407
8.845001221,-2.136810303,-0.552200317,-0.089187622,0.362304688,0.016983032
8.902435303,-1.368713379,-0.679016113,0.08795166,0.313430786,0.024307251
9.244598389,-1.079177856,-0.647918701,-0.058639526,0.358627319,-0.083175659
12.16145325,-2.919265747,-0.568954468,-0.271209717,0.26701355,-0.191925049
16.07371521,-5.69972229,0.455184937,-0.145370483,-0.351165771,-0.157714844
12.51799011,-1.706100464,1.546310425,0.036651611,0.000671387,-0.167480469
9.914596558,-1.292144775,0.995956421,0.190567017,0.258453369,-0.807662964
9.397750854,-3.108291626,0.605926514,0.651168823,-0.051849365,-1.065444946
8.789962769,-3.280578613,1.43145752,1.064102173,-0.407363892,-1.069107056
7.68447876,-4.412384033,0.96723938,0.954147339,-0.192352295,-1.00680542
8.318588257,-3.864425659,0.869140625,0.954147339,-0.334060669,-0.373947144
7.713195801,-3.495925903,0.727966309,1.296234131,-0.588180542,-0.231018066
7.25378418,-4.11567688,0.538925171,0.820983887,-0.591842651,-0.03553772
7.933334351,-4.012786865,1.333343506,0.348175049,-0.578414917,0.261322021
7.988372803,-3.907501221,1.137130737,0.302978516,-0.551528931,0.411590576
8.766036987,-4.201812744,1.082092285,0.210128784,-0.613845825,0.597305298
9.785385132,-4.800018311,0.656173706,0.109939575,-0.619949341,0.692581177
12.57780457,-6.003616333,0.412109375,-0.259002686,-0.619949341,0.772003174
12.91998291,-7.496734619,1.536727905,-1.27180481,-0.313293457,0.524002075
10.48887634,-5.108688354,2.295257568,-2.025619507,0.499145508,0.869735718
10.17301941,-2.534011841,0.242218018,-0.2003479,0.59564209,1.026138306
9.026855469,-3.007797241,-2.356384277,1.31578064,0.094741821,0.277206421
8.309005737,-3.125045776,-2.787094116,0.527770996,0.263336182,-0.022094727
7.143707275,-3.026931763,-2.490386963,-1.205825806,0.971939087,-0.240783691
6.679504395,-3.802215576,-1.439941406,-1.566253662,0.79234314,-0.422821045
6.488067627,-4.412384033,-0.442123413,-1.077560425,0.364746094,-0.323852539
6.954681396,-4.302307129,0.000549316,-0.646286011,0.179031372,-0.040420532
8.210906982,-3.926635742,0.062759399,-0.350631714,0.17414856,0.234436035
8.37840271,-3.584472656,-0.291381836,-0.032989502,0.216918945,0.310195923
8.682296753,-3.058044434,-0.679016113,0.095275879,0.271896362,0.414031982
8.854568481,-2.438308716,-1.124084473,0.258987427,0.243804932,0.461685181
9.091461182,-1.519454956,-0.796264648,0.24798584,0.15461731,0.418914795
9.206314087,-0.93800354,-0.511520386,0.127044678,0.286560059,0.24055481
10.34051514,-1.426132202,-0.702941895,-0.01222229,0.324432373,-0.008651733
15.04719543,-4.735412598,-0.372741699,-0.101394653,-0.176467896,-0.152816772
15.68608093,-3.744781494,1.146697998,-0.024429321,-0.343841553,-0.216339111
12.19973755,-2.256454468,1.735336304,-0.331085205,0.144821167,-0.833312988
8.699035645,-2.957550049,1.19934082,-0.061080933,0.508911133,-1.282913208
7.177200317,-3.790252686,0.247009277,0.575424194,0.39163208,-1.127746582
6.837432861,-4.366912842,-0.985305786,1.171630859,-0.049407959,-0.652511597
7.540908813,-3.677780151,-0.877624512,1.309677124,-0.585739136,-0.163803101
8.541122437,-3.266220093,0.05796814,1.288909912,-1.003570557,-0.01109314
8.198944092,-3.601211548,0.830856323,1.016464233,-0.966903687,-0.046539307
8.270721436,-4.067810059,1.307022095,0.227218628,-0.563751221,0.076843262
8.567443848,-3.883575439,1.338134766,0.017089844,-0.45866394,0.242996216
8.995758057,-3.931427002,1.371627808,0.106277466,-0.555206299,0.302871704
9.864349365,-4.417175293,1.254379272,-0.018310547,-0.456222534,0.324859619
11.5393219,-5.592041016,0.962463379,-0.329864502,-0.325515747,0.326080322
12.63523865,-8.319854736,1.074920654,-1.128875732,-0.152023315,0.262557983
11.00332642,-6.065826416,2.711608887,-1.888778687,0.326873779,0.783004761
10.24958801,-2.428726196,0.96723938,-0.217468262,0.642074585,1.132415771
9.014892578,-2.593841553,-2.789489746,1.870437622,0.181472778,0.350509644
7.92376709,-3.565322876,-3.887802124,1.020126343,0.181472778,-0.085632324
7.189178467,-2.933624268,-3.205841064,-1.08366394,0.828994751,-0.169921875
6.473724365,-3.66104126,-1.676834106,-1.281585693,0.546783447,-0.362960815
6.827850342,-4.046279907,-0.760375977,-0.61819458,0.081298828,-0.176040649
7.371032715,-3.818969727,-0.439743042,-0.22479248,-0.059173584,-0.014770508
