11.2641449,0.875762939,4.645004272,-0.408035278,-3.769561768,2.569168091
11.68289185,-0.978683472,4.111404419,-0.924835205,-2.206954956,2.477539063
13.10900879,-2.938400269,3.599349976,-2.312713623,-1.37008667,3.126266479
14.82466125,-3.010192871,3.441421509,-2.569290161,-1.80380249,3.544113159
15.71479797,-2.388061523,3.695053101,-1.459960938,-2.668777466,3.381607056
16.31300354,-0.859039307,4.910614014,-0.585205078,-2.702987671,3.099395752
14.66195679,-0.390045166,5.176223755,-0.12828064,-1.284576416,2.047485352
12.97502136,-2.05305481,2.390975952,-0.211349487,0.461257935,1.788482666
12.86494446,-2.127243042,0.641815186,-0.757476807,0.987823486,1.933868408
12.73094177,-2.936004639,0.321182251,-0.298095703,0.626205444,1.704177856
12.48927307,-3.507888794,-0.128677368,-0.226028442,0.166824341,1.849563599
12.63523865,-3.163330078,0.579605103,-0.594970703,-0.013977051,2.049926758
13.65936279,-2.134414673,0.249389648,-0.244354248,0.054428101,2.196533203
14.02786255,-1.646286011,0.103439331,0.098953247,0.119171143,1.775039673
10.97460938,-0.46661377,0.768630981,-0.062301636,0.89251709,1.224060059
9.787780762,-0.557540894,-0.107131958,0.237014771,1.38243103,0.648605347
8.423873901,-3.046081543,-1.305938721,0.935821533,0.880310059,-0.68548584
7.658157349,-5.144592285,-1.73425293,0.629180908,0.409957886,-0.98236084
6.990570068,-4.503311157,-1.040328979,0.213775635,0.348861694,-0.796676636
5.873123169,-4.199417114,-1.179122925,0.196685791,0.269454956,-0.808883667
6.5574646,-3.952957153,-0.439743042,0.158813477,0.027557373,-0.604858398
6.430648804,-3.388259888,-0.241134644,0.191802979,0.131393433,-0.62928772
6.844604492,-3.541397095,-1.200653076,0.261428833,0.022674561,-0.435028076
8.572219849,-3.007797241,-0.425384521,0.354293823,-0.517318726,-0.201690674
10.22087097,-3.589248657,0.254180908,0.233337402,-0.640716553,-0.318969727
12.50363159,-4.024749756,0.677703857,0.152709961,-0.812988281,-0.265228271
14.05418396,-3.778289795,0.457565308,0.657272339,-1.026794434,-0.41305542
15.25776672,-4.881378174,0.084289551,0.537536621,-0.900939941,-0.846755981
15.05198669,-4.309494019,0.000549316,0.444702148,-0.767776489,-1.008026123
11.42446899,-5.470016479,-2.162567139,1.678634644,-1.126968384,-1.952423096
11.46035767,-3.756744385,0.369033813,2.505752563,-2.605239868,-1.829025269
11.60871887,-4.065429688,0.455184937,1.947418213,-1.503265381,-1.959747314
9.385787964,-3.412185669,0.483886719,0.658508301,-0.257095337,-1.929214478
7.543304443,-2.414382935,0.141723633,0.097717285,0.276779175,-1.593231201
6.665145874,-2.017166138,0.493469238,0.375061035,-0.143478394,-1.48815918
6.045394897,-2.120056152,0.572433472,0.849090576,-0.536880493,-1.357437134
6.021469116,-2.132019043,0.414505005,0.978591919,-0.651702881,-1.093551636
6.131546021,-2.435913086,0.0675354,0.547317505,-0.530761719,-0.858978271
6.959457397,-2.9790802,0.0675354,-0.039093018,-0.433013916,-0.536437988
8.507614136,-4.761734009,0.110610962,-0.703704834,-0.159347534,-0.273757935
10.00552368,-6.216567993,0.2996521,-1.610229492,0.15461731,0.161132813
10.44102478,-7.424942017,-0.174133301,-2.182006836,0.505233765,0.803771973
10.9889679,-6.664031982,-0.231567383,-2.646240234,0.403839111,1.647994995
11.87910461,-3.929031372,-0.3775177,-1.776382446,0.209594727,2.481201172
11.2593689,-2.787658691,-2.696166992,0.375061035,0.342758179,2.553283691
11.15885925,-2.572296143,-3.215408325,0.636505127,-0.045730591,2.377365112
11.5728302,-1.988449097,-1.305938721,-0.10017395,0.050765991,2.329711914
9.390563965,-0.679580688,-0.468444824,-0.405593872,0.78868103,2.045043945
9.127365112,-0.253662109,-0.466064453,-0.60597229,1.033035278,1.735946655
8.706222534,-0.241699219,-0.556991577,-0.420272827,0.847335815,1.08354187
8.043411255,-1.450073242,-0.509124756,-0.53755188,0.760574341,0.560653687
8.447799683,-1.658248901,-0.434951782,-0.950485229,0.904754639,0.636398315
9.548492432,-1.61277771,-0.511520386,-0.867416382,0.781356812,0.715820313
11.18518066,-2.031524658,-0.631164551,-0.476455688,0.466140747,0.648605347
13.78857422,-2.617767334,-0.590484619,0.161254883,-0.020080566,0.542327881
15.21469116,-2.601013184,-1.133651733,1.017684937,-0.247329712,0.119598389
15.86553955,-3.519851685,-2.279815674,1.183837891,-0.252212524,-0.285995483
13.81010437,-1.62953186,-2.452102661,1.08366394,-0.220443726,-0.742904663
11.91738892,-2.768508911,-2.289382935,1.180160522,-0.745773315,-1.615219116
11.16365051,-4.723449707,-1.327468872,0.794113159,-1.181945801,-1.847351074
10.30941772,-4.249664307,-0.032958984,0.750137329,-1.315109253,-1.603012085
9.723175049,-2.696731567,0.438430786,1.037231445,-1.422607422,-1.599334717
9.436035156,-2.517272949,0.579605103,0.829544067,-1.355422974,-1.901092529
9.203933716,-3.20161438,0.483886719,0.40071106,-1.207595825,-2.145462036
9.101043701,-3.448074341,0.895462036,-0.007339478,-1.130630493,-2.177230835
8.912002563,-3.993637085,1.412307739,-0.398269653,-0.926605225,-2.309158325
8.411911011,-4.962738037,1.235244751,-0.546112061,-0.56741333,-2.314056396
7.691665649,-5.965332031,1.129959106,-0.707382202,-0.199676514,-2.040390015
6.485687256,-6.984664917,1.182601929,-0.979812622,0.317092896,-1.380645752
5.641021729,-7.599624634,-0.233947754,-0.643844604,0.627410889,-0.221221924
7.524169922,-7.824554443,-2.095565796,0.050079346,0.225479126,1.156845093
9.201538086,-6.424743652,-1.801254272,-0.243118286,0.011672974,2.27961731
11.42926025,-5.594436646,-1.607437134,-0.54977417,0.131393433,3.051757813
13.40333557,-4.79284668,-2.145812988,-0.025650024,-0.016418457,3.365722656
12.66633606,-2.651260376,-2.229568481,0.955383301,-0.045730591,3.13482666
10.79037476,-1.232315063,-1.810821533,0.756225586,0.25479126,2.482437134
9.692062378,-0.887756348,-1.497360229,-0.146606445,0.920639038,2.09513855
8.935928345,-0.564727783,-1.813217163,-0.388504028,1.064788818,1.766494751
8.969436646,-0.959533691,-1.454299927,-0.679260254,0.852218628,1.409744263
9.878707886,-1.363922119,-0.631164551,-0.860092163,0.695831299,1.161727905
10.48648071,-1.993240356,-0.798660278,-0.609634399,0.734924316,0.910064697
11.58000183,-2.323440552,-1.334655762,-0.598632813,0.681182861,0.841644287
12.8170929,-2.206207275,-1.195861816,0.081848145,0.199798584,0.6144104
13.17123413,-1.787460327,-1.762969971,0.41293335,0.275558472,0.133041382
14.09963989,-3.594039917,-2.621994019,-0.270004272,0.528457642,-0.399612427
14.04222107,-3.318862915,-2.057281494,-0.300537109,0.277999878,-0.580429077
12.05856323,-2.670410156,-1.772537231,0.603515625,-0.244888306,-1.138748169
12.03463745,-4.156356812,-1.73425293,0.857635498,-0.790985107,-1.478393555
11.97242737,-4.242492676,-1.131256104,1.106872559,-1.323669434,-1.590789795
10.72337341,-3.091537476,-0.288986206,0.977355957,-1.464172363,-1.820480347
9.677703857,-2.74458313,0.452789307,0.587631226,-1.214920044,-2.122238159
8.873718262,-3.072402954,0.785385132,0.339630127,-0.844741821,-2.339706421
7.682098389,-4.175491333,0.505432129,0.322525024,-0.595504761,-2.450897217
7.339920044,-4.78326416,0.151290894,0.324966431,-0.519760132,-2.072143555
7.167633057,-4.694732666,0.000549316,0.290756226,-0.508758545,-1.634780884
7.4715271,-5.307296753,0.036437988,-0.245559692,-0.303512573,-1.31590271
7.880691528,-6.439102173,0.424072266,-0.715911865,-0.064056396,-0.960388184
7.945297241,-7.058837891,0.622680664,-0.923629761,0.133850098,-0.425262451
8.904830933,-7.618759155,-0.858474731,-0.604751587,0.191268921,0.316299438
9.543701172,-7.783874512,-0.509124756,-1.260818481,0.480819702,1.148284912
9.895446777,-5.319259644,-0.214813232,-1.556472778,0.682388306,2.015731812
11.11100769,-3.988845825,-1.430358887,-0.555877686,0.418487549,2.398132324
11.31439209,-3.290145874,-1.081008911,0.215011597,-0.188674927,2.11958313
9.830841064,-2.601013184,-0.279418945,0.420257568,-0.051849365,1.783599854
8.706222534,-1.856842041,-0.679016113,0.153915405,0.631088257,1.778717041
8.311401367,-1.435714722,-1.463867188,-0.014663696,0.924285889,1.655319214
8.129547119,-1.366317749,-1.581115723,-0.114837646,0.752044678,1.453720093
8.59614563,-1.643890381,-1.262863159,-0.507019043,0.552886963,1.296127319
9.440811157,-1.926239014,-0.590484619,-0.868637085,0.616409302,1.198379517
10.8573761,-2.383270264,-0.578521729,-0.689056396,0.501586914,1.165405273
12.92237854,-2.864227295,-0.918304443,-0.184463501,0.121612549,1.204498291
13.98478699,-1.634307861,-0.705337524,0.448348999,-0.122711182,0.972366333
13.89625549,-1.873596191,-1.418395996,0.550979614,0.202270508,0.3175354
14.14271545,-2.361740112,-2.495178223,0.245544434,0.315872192,-0.036758423
13.33633423,-1.301712036,-2.313323975,0.447143555,-0.059173584,-0.499801636
12.37202454,-2.74458313,-1.607437134,0.759902954,-0.634613037,-1.291473389
12.99415588,-4.010391235,-1.698364258,1.084884644,-1.153839111,-1.565139771
13.06594849,-3.43850708,-1.078613281,1.164276123,-1.508148193,-1.794815063
10.71858215,-2.708694458,-0.310531616,0.533889771,-1.114746094,-2.256622314
9.634628296,-3.081970215,0.357070923,-0.256561279,-0.775100708,-2.626815796
9.577209473,-3.775894165,0.97203064,-0.054977417,-0.847183228,-2.84916687
8.907211304,-4.237701416,0.945709229,0.470352173,-0.880172729,-3.037307739
7.323165894,-5.223556519,0.175216675,0.285873413,-0.506317139,-2.955459595
6.638824463,-5.843292236,0.232650757,-0.323745728,-0.294967651,-2.215087891
7.064743042,-6.027542114,0.680099487,-0.355514526,-0.348724365,-1.413650513
7.122177124,-6.274002075,0.928955078,-0.122161865,-0.378036499,-0.828430176
8.438217163,-7.104309082,0.230255127,-0.219909668,-0.095825195,-0.045303345
9.701629639,-7.922653198,-0.576126099,-0.447158813,0.163146973,0.917388916
10.38119507,-4.931625366,-0.880020142,-0.711029053,0.464935303,2.02671814
11.77381897,-3.500717163,-3.155593872,-0.138046265,0.633529663,2.466552734
12.16384888,-2.172698975,-3.311126709,0.279754639,0.067871094,2.20753479
10.54629517,-1.741989136,-1.772537231,0.080627441,0.018997192,1.542922974
8.127151489,-1.438110352,-1.784500122,-0.392166138,0.75692749,1.255813599
7.335128784,-1.538604736,-1.920898438,-0.761123657,0.974380493,1.331558228
7.971618652,-1.186859131,-1.550003052,-0.412948608,0.466140747,1.712738037
9.117782593,-0.540802002,-0.442123413,-0.166137695,0.050765991,1.757949829
9.995956421,-0.727432251,-0.336853027,-0.474014282,0.392837524,1.632110596
11.10621643,-1.373504639,-0.690979004,-0.758682251,0.634735107,1.500167847
12.49884033,-1.945388794,-0.60244751,-0.744033813,0.488143921,1.33644104
13.61151123,-1.363922119,-0.018600464,-0.414154053,0.358627319,1.093322754
14.61410522,-0.323043823,-1.305938721,0.20401001,0.358627319,0.454360962
15.10462952,-1.773101807,-1.944824219,0.041534424,0.285339355,-0.404495239
13.62107849,0.002380371,-1.96875,-0.047637939,0.346420288,-0.337295532
12.04180908,-0.614974976,-2.509521484,0.679275513,-0.026199341,-0.984802246
11.36943054,-2.091339111,-1.801254272,0.78678894,-0.468460083,-1.347671509
11.03204346,-2.333023071,-1.243728638,0.882080078,-0.64805603,-1.309799194
9.50541687,-1.541000366,-0.987686157,1.076324463,-0.784881592,-1.431976318
9.261352539,-1.600814819,-0.360778809,1.016464233,-0.914382935,-1.622543335
9.73991394,-2.30909729,-0.126281738,1.022567749,-0.771453857,-1.84979248
10.89326477,-2.048278809,0.790176392,0.698806763,-1.031677246,-1.607894897
9.737533569,-3.20161438,1.711410522,0.238220215,-0.678588867,-2.11857605
9.139328003,-4.299926758,0.979202271,0.153915405,-0.283981323,-2.047714233
9.366638184,-4.122848511,0.105819702,0.207687378,-0.462341309,-1.766708374
9.237426758,-5.407791138,0.464752197,-0.206466675,-0.518554688,-1.68119812
8.593765259,-5.946182251,0.421676636,-0.740356445,-0.095825195,-1.115539551
9.51020813,-7.391448975,-0.925476074,-0.797775269,0.109405518,-0.371505737
8.658370972,-6.245285034,-0.750808716,-1.197296143,0.149719238,0.591186523
9.313995361,-4.661239624,-0.846511841,-1.356109619,0.214477539,1.490371704
10.27830505,-3.108291626,-1.573928833,-0.298095703,-0.028640747,1.898452759
9.443206787,-2.08656311,-1.497360229,0.527770996,-0.160583496,1.687088013
7.981201172,-2.05305481,-1.322692871,0.050079346,0.308547974,1.629669189
8.136734009,-1.328033447,-1.688796997,-0.136825562,0.580993652,1.828796387
7.579208374,-0.854248047,-2.772735596,-0.04397583,0.754486084,1.709060669
8.122375488,-0.904510498,-1.798858643,-1.117874146,0.550445557,1.683410645
9.469528198,-1.514678955,-0.504348755,-1.803268433,0.544342041,1.684646606
10.44340515,-2.060241699,0.117797852,-1.596786499,0.47593689,1.606445313
12.06095886,-2.385665894,0.139328003,-0.900390625,0.229125977,1.709060669
13.78857422,-1.741989136,-0.030563354,0.074508667,0.043441772,1.731063843
14.20013428,-0.311080933,-1.28918457,0.675598145,0.216918945,1.314453125
14.90124512,-0.763320923,-2.042922974,0.552215576,0.221801758,0.622955322
15.22904968,-0.890151978,-1.925674438,0.299316406,0.199798584,0.157485962
13.51818848,-0.251266479,-2.270248413,0.632843018,0.185150146,-0.433822632
12.3433075,-1.095932007,-2.272644043,1.01524353,-0.412246704,-1.116760254
12.53234863,-2.009994507,-2.143432617,1.189956665,-0.916824341,-1.519927979
11.09425354,-1.983673096,-1.246124268,0.838088989,-0.999908447,-1.833908081
9.773422241,-1.469207764,-0.291381836,0.602294922,-1.027999878,-2.063598633
9.787780762,-1.526641846,0.412109375,0.836868286,-1.263809204,-2.279846191
9.811706543,-2.380874634,0.598754883,1.188720703,-1.381072998,-2.536407471
9.30921936,-3.153762817,0.675323486,0.948059082,-1.179504395,-2.571838379
9.017288208,-3.692138672,0.943313599,0.317642212,-0.871627808,-2.388565063
8.672714233,-4.228134155,0.814102173,-0.140487671,-0.544204712,-2.103912354
8.330551147,-4.993835449,0.617889404,-0.46913147,-0.37437439,-1.75328064
7.907012939,-5.965332031,0.761459351,-0.866195679,-0.134918213,-1.194961548
9.002929688,-6.666427612,-0.171737671,-0.758682251,0.168060303,-0.295761108
9.560455322,-6.618560791,-0.824981689,-0.805114746,0.25112915,0.687698364
9.993560791,-4.216171265,-2.030960083,-0.426361084,0.238922119,1.602783203
10.28070068,-2.933624268,-2.906738281,-0.070846558,-0.007888794,1.788482666
10.35487366,-3.292541504,-2.129074097,-0.366500854,-0.007888794,1.649200439
8.797149658,-2.98387146,-2.217605591,-0.654846191,0.516235352,1.739624023
7.959655762,-1.560134888,-2.172134399,-0.968811035,0.791122437,2.042602539
7.890274048,-1.002609253,-2.102752686,-0.809997559,0.660415649,2.096359253
8.387969971,-1.452453613,-1.411224365,-0.796554565,0.441726685,2.091461182
9.761459351,-1.088745117,-0.851303101,-0.72203064,0.277999878,2.27961731
11.03923035,-0.813583374,-0.585693359,-0.569320679,0.148498535,2.109786987
11.98916626,-1.311279297,-0.248306274,-0.609634399,0.259689331,1.859344482
12.93673706,-1.272994995,-0.793869019,-0.337188721,0.315872192,1.775039673
14.00631714,-0.100509644,-1.841934204,0.704925537,-0.082382202,1.53314209
14.7265625,-0.567123413,-2.894775391,1.108093262,-0.106826782,0.721908569
15.51858521,-1.476394653,-2.554992676,-0.393386841,0.299987793,0.448242188
14.36524963,1.205963135,-1.832366943,-0.632843018,0.533340454,0.079284668
13.39614868,-0.670013428,-1.849105835,1.033569336,-0.429367065,-1.168075562
12.71659851,-1.493133545,-1.51411438,2.091583252,-1.327331543,-1.811920166
12.18537903,-1.15335083,-0.724487305,2.054931641,-1.524032593,-2.200439453
10.75926208,-1.462036133,-0.317703247,1.671310425,-1.288223267,-2.648788452
10.3453064,-2.239700317,0.005325317,1.346328735,-1.222244263,-2.901687622
9.675308228,-3.333221436,0.096252441,1.001800537,-1.070770264,-2.961578369
9.024459839,-3.902709961,-0.028167725,0.426376343,-0.792221069,-2.667144775
8.787582397,-4.185058594,0.07232666,0.017089844,-0.745773315,-2.277404785
9.103424072,-4.409988403,0.519790649,-0.290771484,-0.753128052,-1.875442505
9.648986816,-5.108688354,0.558074951,-0.464248657,-0.599182129,-1.63722229
8.691864014,-5.656646729,0.570037842,-0.789230347,-0.258331299,-1.342773438
9.07472229,-6.474990845,-0.267456055,-0.80267334,0.062973022,-0.745346069
8.636825562,-7.415374756,-0.516311646,-1.004257202,0.281661987,-0.051422119
8.789962769,-4.692337036,-0.877624512,-1.028686523,0.463699341,1.255813599
10.17541504,-3.634719849,-2.952194214,-0.241897583,0.370849609,1.804367065
10.47691345,-3.960144043,-2.803848267,-0.268768311,0.143615723,1.920425415
9.376205444,-2.598617554,-1.191085815,-0.828323364,0.385513306,2.159881592
8.325759888,-1.450073242,-1.51411438,-0.801452637,0.794784546,2.205093384
7.717987061,-1.371109009,-1.884994507,-0.654846191,0.660415649,2.108581543
8.306625366,-1.519454956,-1.179122925,-0.472808838,0.243804932,2.100021362
9.366638184,-1.478775024,-0.889587402,-0.636520386,0.296325684,2.111022949
10.7353363,-1.031326294,-0.561767578,-1.12399292,0.419723511,2.124465942
12.08009338,-1.091140747,0.120178223,-1.277923584,0.494247437,1.969314575
13.4487915,-0.92364502,-0.39906311,-0.928512573,0.480819702,1.904541016
14.35806274,-0.220153809,-1.069046021,-0.470367432,0.29510498,1.775039673
16.12875366,-0.299118042,-1.648117065,0.130706787,-0.048171997,1.259475708
16.63842773,-0.134017944,-1.784500122,0.438583374,-0.182556152,0.715820313
15.12138367,2.076950073,-2.20803833,0.861297607,-0.153244019,-0.062408447
13.79814148,-1.275390625,-1.889785767,0.695159912,-0.276657104,-1.505279541
12.3768158,-2.806793213,-1.636154175,1.101974487,-0.470901489,-1.976867676
10.06533813,-3.003005981,-1.186294556,1.362213135,-0.717681885,-2.156433105
9.05317688,-2.474197388,-0.645523071,1.525924683,-1.130630493,-2.008621216
9.610702515,-2.239700317,-0.006637573,1.715286255,-1.46661377,-2.140579224
9.593963623,-2.933624268,0.349899292,1.610214233,-1.580230713,-2.384918213
8.952682495,-4.012786865,0.158462524,0.926055908,-1.14894104,-2.408126831
8.651184082,-4.421951294,0.282897949,-0.114837646,-0.651702881,-2.072143555
8.555465698,-5.539398193,0.476715088,-0.78678894,-0.303512573,-1.877883911
9.081893921,-6.238113403,0.914596558,-1.076339722,-0.143478394,-1.577346802
8.531539917,-7.006195068,0.761459351,-0.992034912,0.146057129,-1.345230103
9.237426758,-7.824554443,-0.432556152,-0.608413696,0.231567383,-0.663497925
7.988372803,-7.546981812,-0.16696167,-0.723266602,0.234008789,0.134277344
8.019485474,-6.290740967,-1.150405884,-0.741592407,0.567550659,1.302246094
10.29026794,-5.01776123,-2.547821045,-0.239440918,0.374511719,1.985183716
10.79994202,-4.034317017,-1.595474243,0.013427734,0.009231567,2.001068115
9.452789307,-2.909683228,-0.566558838,-0.302978516,0.467376709,2.029159546
8.256362915,-2.110488892,-1.51171875,-0.213790894,0.953613281,2.169677734
8.962249756,-1.263427734,-1.947219849,0.102615356,0.671386719,2.240524292
8.883285522,-0.710678101,-1.595474243,0.333526611,0.308547974,1.914306641
9.658569336,-1.191650391,-1.011627197,-0.228469849,0.354980469,1.759155273
10.60133362,-1.363922119,-0.887191772,-0.676818848,0.62008667,1.72984314
11.91738892,-1.067214966,-0.975723267,-0.520446777,0.452697754,1.651641846
13.31958008,-1.191650391,-0.935058594,0.004898071,0.15461731,1.381652832
14.16903687,-1.021759033,-1.925674438,0.342071533,0.216918945,1.079879761
14.92037964,-2.007598877,-2.696166992,0.280990601,0.012878418,0.620513916
15.31520081,-2.98626709,-2.545425415,0.346954346,-0.299865723,0.442153931
13.2454071,-0.648468018,-2.839736938,0.999359131,-0.345062256,0.032867432
11.90063477,-2.388061523,-2.748809814,0.87840271,-0.701797485,-0.98236084
11.46754456,-4.017562866,-2.468856812,0.711044312,-1.118408203,-1.391647339
10.46972656,-3.950561523,-1.710327148,0.520446777,-1.240600586,-1.609115601
9.73034668,-2.679977417,-1.009231567,0.370162964,-1.267456055,-1.699523926
10.10124207,-2.222946167,0.048400879,0.449584961,-1.522796631,-2.053817749
10.16584778,-3.050872803,0.634643555,0.561981201,-1.477584839,-2.520523071
9.543701172,-3.89074707,0.73274231,0.210128784,-1.007232666,-2.730651855
8.81867981,-4.675598145,0.407318115,-0.40071106,-0.461135864,-2.620697021
7.863952637,-5.383865356,0.103439331,-0.689056396,-0.160583496,-2.293289185
7.72038269,-6.235717773,0.180007935,-0.941955566,-0.079940796,-1.774047852
