11.2641449,0.875762939,4.645004272,-0.408035278,-3.769561768,2.569168091
7.24899292,-6.345779419,0.840423584,-1.08732605,-0.007888794,-1.223052979
7.811309814,-7.05645752,0.151290894,-0.632843018,0.171707153,-0.475357056
8.38079834,-7.386657715,-0.958984375,-0.53755188,0.247451782,0.307754517
8.847396851,-5.426940918,-1.06187439,-0.886978149,0.229125977,1.342559814
10.00073242,-4.364532471,-2.052505493,-0.171020508,0.092300415,1.964401245
11.24740601,-4.240097046,-2.724884033,0.547317505,-0.222885132,2.24786377
10.82865906,-2.634521484,-1.810821533,0.833206177,-0.244888306,2.117126465
8.706222534,-1.579284668,-1.916107178,0.536331177,0.557769775,1.849563599
7.904632568,-1.179672241,-2.143432617,-0.317642212,1.134429932,1.755508423
7.895050049,-1.409393311,-1.621795654,-0.70614624,1.0574646,1.575897217
8.088867188,-1.572097778,-0.791488647,-0.539993286,0.769134521,1.413421631
9.084289551,-2.402404785,-0.872833252,-0.452041626,0.74836731,1.335220337
9.933746338,-2.837905884,-1.119293213,-0.544876099,0.77645874,1.345001221
11.74749756,-3.285369873,-1.207839966,-0.543670654,0.580993652,1.492828369
13.67132568,-2.624938965,-1.552398682,-0.026870728,0.289001465,1.53314209
14.63323975,-1.938201904,-2.176925659,0.360397339,0.122848511,1.118988037
15.41329956,-2.818756104,-2.801452637,0.107498169,0.24256897,0.64251709
13.85317993,-0.830322266,-3.409225464,0.241897583,0.363525391,0.190460205
12.06813049,-1.84487915,-3.753799438,0.599853516,-0.307189941,-0.565765381
12.09684753,-2.823547363,-2.105148315,0.585189819,-1.10496521,-0.988479614
11.76185608,-2.440689087,-0.623977661,0.90284729,-1.337097168,-1.287796021
9.845199585,-1.622344971,-0.260269165,0.827087402,-1.012115479,-1.624984741
9.443206787,-1.686950684,0.098648071,0.733016968,-0.965698242,-1.951187134
9.342712402,-2.189453125,0.268539429,0.862518311,-1.06098938,-2.336044312
8.990966797,-3.381072998,0.376220703,0.690246582,-1.036560059,-2.604812622
8.749298096,-4.292739868,0.251785278,0.234573364,-0.856964111,-2.373916626
8.761260986,-4.352554321,0.122573853,-0.084289551,-0.798309326,-1.935302734
9.503036499,-5.001022339,0.641815186,-0.557098389,-0.761657715,-1.640869141
9.412109375,-5.809783936,1.043807983,-1.036026001,-0.368270874,-1.330566406
9.316390991,-6.384063721,1.110809326,-1.240036011,0.001907349,-0.8699646
9.660949707,-7.546981812,0.96963501,-0.957839966,0.22303772,-0.196807861
9.330749512,-5.548965454,1.113204956,-0.751358032,0.440490723,0.783004761
9.407318115,-3.716064453,-1.466262817,0.518005371,0.501586914,1.255813599
9.797348022,-4.199417114,-3.425979614,1.154510498,0.209594727,1.158081055
9.416885376,-3.512680054,-1.880218506,0.289535522,0.132614136,1.19593811
7.907012939,-2.646484375,-1.789291382,-0.356735229,0.908401489,1.202056885
6.519180298,-2.251663208,-2.971343994,-0.570541382,1.289596558,1.158081055
6.430648804,-2.366516113,-2.476028442,-0.873535156,0.880310059,1.233825684
7.193954468,-2.328231812,-0.748413086,-0.588867188,0.253570557,1.40486145
8.498046875,-1.416564941,-0.200454712,-0.221115112,0.0703125,1.503814697
10.04380798,-1.741989136,-0.456481934,0.207687378,-0.050613403,1.49772644
12.16145325,-1.825744629,-1.365753174,0.31640625,0.053207397,1.635757446
13.50862122,-1.119857788,-2.026184082,0.068405151,0.279220581,1.662643433
15.15727234,-0.495330811,-2.138641357,-0.383621216,0.330535889,1.362091064
16.71260071,-2.373703003,-1.707931519,-0.819778442,0.329315186,0.806213379
16.03782654,-0.251266479,-1.047515869,-0.252883911,0.29510498,0.578979492
13.98478699,-0.375686646,-1.27482605,0.847869873,0.231567383,-0.446029663
11.67810059,-2.663223267,-2.552597046,1.258377075,-0.050613403,-1.23526001
9.9815979,-3.553359985,-2.590881348,1.219284058,-0.584518433,-1.333007813
8.37361145,-2.97668457,-1.27482605,0.580307007,-0.771453857,-1.298797607
6.921173096,-3.273391724,-0.293777466,0.81854248,-1.152618408,-1.424621582
5.43522644,-6.546783447,1.589370728,2.692672729,-2.584472656,-2.402008057
10.31898499,-1.251464844,0.27571106,4.823364258,-3.054840088,0.225906372
9.782989502,-1.914276123,-1.832366943,0.149032593,-0.275421143,-0.794235229
8.555465698,-2.847473145,-0.664657593,-1.844802856,0.044647217,-1.493041992
9.235031128,-4.735412598,0.498245239,-1.871688843,-0.380493164,-1.640869141
8.634429932,-5.977294922,0.931350708,-1.689651489,-0.396362305,-1.601776123
8.81867981,-6.250076294,1.070129395,-1.924224854,-0.092163086,-1.138748169
10.15148926,-8.231323242,0.76625061,-1.940109253,0.219360352,-0.477798462
8.579406738,-7.831726074,0.75428772,-2.131912231,0.725158691,0.396942139
9.620285034,-5.723648071,0.436035156,-1.628555298,0.789901733,1.674850464
11.44599915,-3.591644287,-0.83215332,0.22845459,0.339096069,1.971755981
9.737533569,-3.65385437,-1.937637329,1.524703979,0.291442871,1.261917114
7.988372803,-2.97668457,-1.73425293,0.819763184,0.594436646,1.342559814
7.344711304,-2.361740112,-1.755783081,0.097717285,1.135650635,1.509933472
7.016891479,-2.282775879,-2.401855469,-0.041534424,1.171096802,1.48916626
7.225067139,-2.273193359,-2.095565796,-0.204025269,0.808227539,1.408538818
8.548294067,-2.579483032,-1.322692871,-0.50213623,0.557769775,1.443954468
9.993560791,-2.263626099,-0.700561523,-0.68170166,0.501586914,1.475723267
11.51539612,-2.409591675,-0.774734497,-0.544876099,0.456375122,1.397537231
13.40093994,-2.215774536,-1.088195801,-0.12828064,0.353744507,1.268035889
14.1211853,-1.356750488,-1.540435791,0.057418823,0.397720337,0.891738892
14.89645386,-2.708694458,-1.954391479,-0.299316406,0.394073486,0.217346191
14.52555847,-2.672805786,-1.2915802,-0.46913147,0.249893188,-0.040420532
13.12097168,-1.899917603,-1.186294556,0.4324646,-0.318191528,-0.479034424
11.92695618,-2.490951538,-1.100158691,1.285232544,-1.051208496,-1.070327759
12.21888733,-2.74697876,-1.349014282,1.252258301,-1.222244263,-1.302459717
10.76165771,-1.820953369,-1.06427002,0.883285522,-1.181945801,-1.722732544
9.479095459,-2.134414673,-0.119094849,0.129486084,-1.019439697,-2.174789429
8.718185425,-2.579483032,0.739929199,-0.018310547,-0.962020874,-2.426452637
8.926361084,-3.273391724,1.309417725,0.267547607,-1.128173828,-2.417892456
8.734939575,-3.933822632,1.060562134,0.293197632,-0.849624634,-2.373916626
8.466934204,-4.682769775,0.574813843,0.13192749,-0.710357666,-2.099029541
8.739715576,-5.388656616,0.395355225,-0.279769897,-0.560089111,-1.655548096
8.543502808,-5.68296814,0.799743652,-0.577865601,-0.444015503,-1.258483887
8.409515381,-6.247680664,0.704025269,-0.816101074,-0.139816284,-0.845535278
9.660949707,-8.054260254,-0.39666748,-0.904067993,0.034881592,-0.303085327
8.909606934,-8.020751953,0.52935791,-1.695739746,0.201034546,0.497131348
9.596343994,-5.309692383,0.897857666,-1.491729736,0.431930542,1.632110596
10.79275513,-4.407592773,-1.329864502,-0.075744629,0.51991272,1.9790802
10.39794922,-3.275787354,-1.73664856,0.751342773,0.175384521,1.838577271
8.428649902,-2.081771851,-1.05708313,0.467910767,0.414840698,1.716415405
7.758666992,-1.727630615,-1.571548462,0.227218628,0.864425659,1.788482666
7.368637085,-1.555358887,-2.294174194,-0.061080933,0.880310059,1.734741211
7.997940063,-2.08895874,-1.884994507,-0.44960022,0.613967896,1.74206543
9.139328003,-2.021957397,-1.035552979,-0.741592407,0.510131836,1.864242554
10.63961792,-1.868804932,-0.451705933,-0.940719604,0.57611084,1.831237793
12.06813049,-1.794631958,-0.537841797,-0.684173584,0.517471313,1.651641846
13.80293274,-1.385467529,-0.707733154,-0.307861328,0.39163208,1.397537231
14.23124695,-1.103103638,-1.006835938,-0.062301636,0.395278931,0.881973267
14.58778381,-1.299316406,-1.72946167,-0.228469849,0.389190674,0.394500732
15.72915649,-2.404800415,-1.884994507,-0.379943848,0.169265747,0.330963135
14.82705688,0.342163086,-1.248504639,0.438583374,-0.128814697,-0.431381226
13.10183716,-0.619750977,-1.427978516,0.9712677,-0.62361145,-1.425857544
12.02507019,-2.694335938,-1.169540405,1.255935669,-1.069534302,-1.764266968
11.83602905,-2.916870117,-0.535446167,1.255935669,-1.069534302,-1.764266968
10.74250793,-2.06980896,-0.056884766,1.561355591,-1.287017822,-1.853469849
9.828460693,-2.033920288,0.026870728,1.607772827,-1.360305786,-2.121017456
9.440811157,-2.340194702,0.187179565,1.718963623,-1.460494995,-2.273742676
8.902435303,-3.132217407,0.175216675,0.200363159,-0.656600952,-2.191879272
8.450195313,-3.744781494,0.220687866,0.068405151,-0.728683472,-2.013504028
8.232437134,-3.845275879,0.491073608,-0.177139282,-0.845962524,-1.802154541
9.086685181,-4.855056763,0.794952393,-0.177139282,-0.845962524,-1.802154541
9.041213989,-5.470016479,1.584594727,-0.610855103,-0.744567871,-1.522369385
9.089065552,-6.168716431,1.531951904,-0.95904541,-0.400039673,-1.19128418
10.146698,-7.386657715,0.325973511,-0.976165771,-0.038406372,-0.674484253
9.220672607,-6.250076294,0.921783447,-1.230270386,0.143615723,-0.315307617
9.778198242,-4.524841309,-0.15020752,-1.415985107,0.444168091,0.791564941
10.07969666,-4.120452881,-2.368347168,0.541213989,0.286560059,1.599105835
9.168029785,-2.813980103,-1.698364258,0.541213989,0.286560059,1.599105835
8.105621338,-2.108093262,-1.329864502,-0.017105103,0.379394531,1.723739624
7.25378418,-1.316070557,-2.382705688,-0.300537109,0.953613281,1.903335571
7.677307129,-1.299316406,-2.018997192,-0.290771484,0.738601685,1.916778564
9.05557251,-1.241897583,-0.482803345,-0.581542969,0.168060303,2.18309021
10.47930908,-1.100708008,-0.174133301,-0.327423096,0.304885864,2.052383423
11.4172821,-1.150970459,-0.741226196,-0.324966431,0.31098938,1.869125366
12.96305847,-1.359146118,-0.647918701,-0.324966431,0.31098938,1.869125366
13.95846558,-0.930831909,-0.824981689,0.299316406,0.246246338,1.365768433
14.27432251,-0.105300903,-1.643325806,0.193008423,0.256011963,0.725585938
15.7219696,-0.868606567,-2.337249756,0.193008423,0.256011963,0.725585938
14.97062683,0.669967651,-3.081420898,-0.118499756,0.312210083,0.213668823
13.63064575,0.131591797,-2.961776733,0.14414978,0.203475952,-0.446029663
12.51080322,-2.160736084,-2.162567139,0.430023193,-0.695678711,-1.74961853
12.38398743,-3.058044434,-1.485397339,0.430023193,-0.695678711,-1.74961853
11.16604614,-1.311279297,-0.38230896,0.608413696,-1.008468628,-1.734954834
10.2950592,-0.966720581,0.436035156,0.724456787,-1.151397705,-2.026947021
10.03663635,-1.978881836,0.383392334,0.729370117,-1.147735596,-2.438659668
9.419281006,-3.060440063,0.237426758,0.503326416,-0.804428101,-2.553512573
8.639221191,-3.361938477,0.124969482,0.251663208,-0.728683472,-2.178436279
8.533935547,-3.340393066,0.242218018,-0.105056763,-0.571075439,-1.897445679
8.928756714,-4.194641113,0.376220703,-0.539993286,-0.444015503,-1.613998413
8.667938232,-5.206802368,0.818893433,-0.539993286,-0.444015503,-1.613998413
8.387969971,-6.190246582,0.780609131,-0.857650757,0.25479126,-0.658599854
8.483688354,-8.298324585,-0.138244629,-0.857650757,0.25479126,-0.658599854
8.502838135,-6.407989502,0.493469238,-1.392745972,0.513793945,1.755508423
10.24002075,-3.754348755,-1.404037476,-1.392745972,0.513793945,1.755508423
10.90283203,-3.67539978,-2.834945679,0.404373169,0.240127563,1.981521606
9.907424927,-3.165725708,-0.937438965,0.293197632,-0.066497803,1.788482666
8.813903809,-2.318664551,-1.207839966,-0.174697876,0.739807129,2.020614624
7.914199829,-1.493133545,-1.954391479,-0.256561279,0.529678345,1.987625122
8.476516724,-1.713272095,-1.346618652,-0.486251831,0.354980469,2.120788574
9.30682373,-2.005203247,-0.475631714,-0.486251831,0.354980469,2.120788574
10.35247803,-1.655853271,-0.772338867,-0.399505615,0.478378296,2.213653564
11.67810059,-1.239501953,-0.84173584,-0.001220703,0.139938354,2.13911438
13.75028992,-0.868606567,-0.781906128,-0.001220703,0.139938354,2.13911438
14.2527771,-0.48576355,-2.088394165,0.59375,0.169265747,1.70173645
14.54231262,0.141159058,-3.203445435,0.773345947,0.374511719,1.182495117
15.52577209,-1.363922119,-3.150802612,-0.755020142,0.468582153,0.377380371
14.74331665,-0.081375122,-2.272644043,-0.233352661,0.183914185,-0.245666504
13.53494263,-0.811187744,-1.877822876,-0.233352661,0.183914185,-0.245666504
12.6950531,-2.462234497,-1.104934692,0.378723145,-0.606506348,-1.307357788
12.03942871,-2.842697144,-0.16456604,0.691482544,-1.046325684,-1.604217529
10.2184906,-2.115280151,0.280502319,0.939498901,-1.202713013,-1.835144043
9.627456665,-1.899917603,0.213500977,1.001800537,-1.102523804,-2.085586548
9.74949646,-2.143981934,0.53175354,0.972473145,-1.271133423,-2.237091064
9.397750854,-3.41696167,0.538925171,0.518005371,-1.161178589,-2.6121521
8.883285522,-4.024749756,0.313995361,0.041534424,-0.924163818,-2.28717041
8.672714233,-4.204208374,0.244613647,-0.394622803,-0.72744751,-1.874237061
8.81628418,-4.725845337,0.505432129,-0.394622803,-0.72744751,-1.874237061
8.923965454,-5.910293579,1.122772217,-0.933395386,-0.534439087,-1.607894897
8.39515686,-5.599227905,1.134735107,-1.193618774,-0.1459198,-1.158309937
9.73034668,-6.965530396,-0.131057739,-0.745239258,0.128952026,-0.524215698
9.041213989,-6.190246582,0.278106689,-0.773345947,0.212036133,0.11227417
9.165649414,-4.220962524,-0.738845825,-0.95904541,0.502792358,1.140960693
10.2567749,-4.266418457,-2.351608276,-0.070846558,0.478378296,1.794586182
11.15168762,-2.943191528,-1.758178711,1.045776367,0.043441772,1.959518433
9.471923828,-1.107894897,-2.160171509,1.045776367,0.043441772,1.959518433
7.500244141,-0.95715332,-3.038345337,0.704925537,0.934082031,1.646759033
7.677307129,-0.878189087,-1.947219849,-0.689056396,1.210189819,1.650436401
9.026855469,-0.0287323,-2.093170166,-0.761123657,0.811889648,1.649200439
8.572219849,-1.61756897,-1.203048706,-0.943161011,1.019592285,1.705413818
10.69944763,-1.775497437,-0.437347412,-0.689056396,0.056869507,1.3046875
11.54171753,-1.064819336,-0.286590576,-0.323745728,0.372070313,1.423187256
12.83622742,-1.459640503,-1.002044678,0.241897583,0.006790161,1.338882446
14.10203552,-0.390045166,-1.538040161,0.789230347,-0.125152588,0.961364746
14.82705688,-0.612579346,-1.949615479,0.789230347,-0.125152588,0.961364746
15.18838501,-1.447677612,-2.109924316,0.171035767,0.065414429,0.355407715
13.78617859,0.100479126,-2.846923828,-0.003662109,0.241363525,0.172134399
12.70701599,-1.710891724,-2.586105347,0.798995972,-0.390258789,-0.634185791
12.25238037,-3.311691284,-1.861068726,1.037231445,-1.157501221,-1.469833374
9.931350708,-3.804611206,-1.322692871,1.070220947,-1.126968384,-1.471069336
7.442810059,-3.670608521,-1.27722168,0.701248169,-1.279678345,-1.412414551
7.170028687,-3.596435547,-0.38710022,0.701248169,-1.279678345,-1.412414551
8.916793823,-1.952560425,0.177612305,0.659713745,-1.374969482,-1.164398193
9.246994019,-2.658447266,0.74710083,0.180801392,-1.111083984,-1.061782837
9.046005249,-3.933822632,1.048599243,-0.008544922,-0.775100708,-1.599334717
8.555465698,-5.036911011,1.397949219,-0.22479248,-0.584518433,-1.794815063
8.624862671,-6.185470581,1.685089111,-0.22479248,-0.584518433,-1.794815063
7.696456909,-6.766921997,1.505630493,-0.809997559,-0.106826782,-1.383087158
8.210906982,-7.783874512,0.622680664,-1.016464233,0.373306274,-0.839431763
9.340316772,-8.372497559,0.07472229,-0.825881958,0.422164917,0.014541626
9.194351196,-7.154556274,0.079498291,-0.842987061,0.463699341,0.853866577
10.71618652,-4.139602661,-0.635955811,-0.737915039,0.645736694,2.029159546
11.59913635,-2.830718994,-2.444915771,0.651168823,0.615203857,2.48487854
9.936126709,-2.670410156,-2.820602417,1.842346191,0.309768677,1.860565186
8.713394165,-2.100921631,-2.447311401,1.674957275,0.221801758,1.435394287
8.359268188,-1.485961914,-2.925872803,0.896728516,0.780136108,1.390213013
7.899841309,-0.820755005,-3.10295105,0.52532959,0.930404663,1.231384277
8.639221191,-0.904510498,-1.904144287,0.136825562,0.573654175,0.888061523
8.713394165,-1.651062012,-1.413619995,-0.428833008,0.715393066,0.566757202
9.780593872,-2.29234314,-1.875427246,-0.270004272,0.424606323,0.600967407
10.67790222,-1.959732056,-1.906539917,-0.023208618,0.078857422,0.516662598
12.53474426,-2.103302002,-1.700759888,-0.023208618,0.078857422,0.516662598
13.71679688,-1.672607422,-1.179122925,-0.316421509,0.060531616,-0.177246094
14.02307129,-2.775695801,-1.475830078,-0.796554565,0.387954712,-0.526657104
14.03503418,-3.369110107,-2.057281494,-0.296875,0.120407104,-0.642730713
12.54191589,-1.435714722,-1.916107178,0.583969116,-0.641937256,-1.13508606
12.18777466,-2.414382935,-1.463867188,0.437362671,-0.854522705,-1.418533325
12.16145325,-3.103515625,-0.925476074,0.431259155,-0.981582642,-1.506484985
10.99615479,-2.557937622,-0.193283081,0.695159912,-1.119628906,-1.657989502
9.07232666,-2.041091919,0.400146484,0.695159912,-1.119628906,-1.657989502
8.208511353,-2.28515625,1.177810669,0.919937134,-1.348098755,-1.863235474
7.593551636,-2.591445923,0.768630981,1.086105347,-1.139175415,-1.859558105
7.394958496,-2.75177002,0.07232666,0.78678894,-0.760452271,-1.416091919
7.435638428,-2.919265747,-0.169342041,0.227218628,-0.582077026,-1.31590271
7.674911499,-4.141998291,-0.004241943,-0.616958618,-0.356048584,-1.10697937
8.201339722,-6.077789307,0.443222046,-0.616958618,-0.356048584,-1.10697937
7.966842651,-7.061233521,0.562850952,-1.044570923,-0.0103302,-0.77835083
9.034042358,-7.365127563,0.347503662,-1.202178955,0.193710327,-0.118606567
10.972229,-7.697723389,0.577209473,-0.797775269,0.092300415,0.70602417
11.40054321,-4.666015625,0.397750854,-0.160049438,0.666503906,2.130554199
11.40054321,-2.514877319,-2.026184082,0.461791992,0.763031006,2.109786987
11.25457764,-1.890350342,-3.10295105,0.472793579,0.418487549,1.557571411
9.639419556,-1.966918945,-2.119491577,-0.007339478,0.673828125,1.305908203
8.021881104,-1.107894897,-1.667251587,-0.007339478,0.673828125,1.305908203
7.22984314,-1.076782227,-1.853897095,-0.370178223,1.0574646,1.137313843
7.540908813,-1.150970459,-1.535644531,-0.624298096,0.777694702,0.985809326
8.000335693,-1.251464844,-0.868057251,-0.844207764,0.755691528,0.952835083
9.359466553,-1.517059326,-0.714904785,-0.844207764,0.755691528,0.952835083
10.60852051,-1.600814819,-0.942230225,-0.938278198,0.730041504,0.985809326
12.33853149,-1.907104492,-0.774734497,-0.378738403,0.263336182,1.028579712
13.87232971,-1.112686157,-1.432754517,0.692718506,-0.224121094,0.670608521
14.53753662,-0.437896729,-2.452102661,0.908950806,-0.237533569,0.024307251
14.97302246,-1.866424561,-3.54083252,-0.146606445,0.153381348,-0.089294434
14.30781555,-0.93321228,-3.918899536,-0.146606445,0.153381348,-0.089294434
12.43902588,-0.978683472,-3.53843689,-0.162490845,0.020217896,-0.392272949
11.27850342,-2.816375732,-2.248718262,0.179580688,-0.69203186,-1.23526001
11.14450073,-3.400222778,-1.418395996,0.094055176,-0.98890686,-1.441741943
10.27590942,-2.08895874,-0.942230225,0.469116211,-1.158737183,-1.474716187
9.718383789,-1.61277771,-0.071243286,0.426376343,-1.130630493,-1.633544922
9.208709717,-2.545974731,0.378601074,-0.12828064,-0.894836426,-2.009841919
8.629653931,-3.756744385,-0.052093506,-0.273651123,-0.514877319,-2.228530884
7.851989746,-4.56072998,-0.064056396,-0.640167236,-0.418365479,-1.920654297
7.380599976,-4.800018311,0.924179077,-0.640167236,-0.418365479,-1.920654297
6.815887451,-5.357543945,1.720977783,-0.625518799,-0.325515747,-1.141189575
5.930541992,-7.171310425,1.548706055,-0.373840332,0.005554199,-0.436264038
7.521774292,-7.846084595,0.191970825,0.257781982,0.015335083,0.903945923
11.34310913,-7.791046143,-1.308334351,0.106277466,-0.07383728,1.524597168
11.43164063,-6.534820557,-0.537841797,0.106277466,-0.07383728,1.524597168
12.03703308,-4.366912842,-0.918304443,-0.635284424,0.396514893,2.244186401
12.3815918,-1.976486206,-2.327667236,-0.036636353,0.842437744,2.709655762
11.00093079,-1.591247559,-2.289382935,0.842971802,0.486907959,1.243591309
8.861755371,-1.184463501,-2.516708374,0.061065674,1.244400024,1.103103638
8.052978516,0.007156372,-3.239334106,0.061065674,1.244400024,1.103103638
7.162857056,-0.607788086,-1.834747314,-1.001815796,1.394668579,1.140960693
8.184585571,-1.406997681,-0.942230225,-0.554656982,0.760574341,0.978485107
9.345108032,-0.887756348,-1.157577515,-0.234558105,0.54800415,1.046905518
