11.2641449,0.875762939,4.645004272,-0.408035278,-3.769561768,2.569168091
10.23522949,-0.26802063,-1.76776123,-0.197906494,0.368408203,0.891738892
11.4172821,-0.897323608,-1.724685669,-0.197906494,0.368408203,0.891738892
13.45118713,-1.296920776,-1.978317261,-0.135604858,0.095962524,0.819656372
14.60931396,0.043060303,-2.66027832,0.527770996,-0.1459198,0.712142944
15.15727234,-1.344787598,-2.693771362,0.377502441,-0.078720093,0.035308838
14.60691833,-1.684570313,-2.035751343,-0.397064209,0.080078125,-0.888290405
13.18319702,-1.739593506,-1.485397339,-0.397064209,0.080078125,-0.888290405
12.02027893,-2.782867432,-0.992477417,0.338409424,-0.496551514,-1.48815918
11.63024902,-3.268615723,-0.580917358,0.636505127,-0.859405518,-1.621337891
10.09645081,-2.629730225,-0.135848999,0.744018555,-0.882614136,-1.755722046
8.854568481,-1.3878479,0.737533569,0.383605957,-0.745773315,-1.783828735
8.067337036,-2.258834839,0.828460693,0.383605957,-0.745773315,-1.783828735
7.560058594,-3.031723022,0.608322144,0.40071106,-0.549087524,-1.89012146
7.363845825,-2.99822998,0.555679321,0.791671753,-0.69203186,-1.675079346
7.227462769,-3.278182983,0.369033813,0.797775269,-0.756774902,-1.458831787
7.368637085,-4.091751099,0.254180908,0.023208618,-0.693237305,-0.862640381
7.911804199,-5.326446533,0.653778076,-0.646286011,-0.34262085,-0.399612427
8.000335693,-5.623153687,0.96963501,-0.858856201,0.161941528,0.211227417
9.991165161,-6.996627808,-0.762771606,-0.858856201,0.161941528,0.211227417
10.79515076,-7.50151062,-1.085800171,-0.805114746,0.236465454,0.745132446
11.04640198,-4.847869873,-0.609634399,-1.169174194,0.277999878,1.49772644
11.59675598,-3.177688599,-1.997467041,-0.823440552,0.527236938,2.18800354
11.52256775,-2.813980103,-1.526077271,-0.026870728,0.247451782,2.091461182
9.869125366,-1.643890381,-1.75340271,0.411697388,0.0703125,1.718856812
7.710800171,-0.540802002,-3.172348022,0.519210815,0.775253296,1.459838867
6.945098877,-0.409194946,-2.566955566,-1.275482178,0.710479736,1.363327026
7.813705444,-0.844680786,-0.779510498,-0.921188354,0.302429199,1.148284912
8.500442505,-1.189254761,-0.219604492,-0.527786255,0.231567383,1.136077881
9.723175049,-1.16053772,-0.119094849,-0.527786255,0.231567383,1.136077881
11.09664917,-1.232315063,-0.131057739,-0.577865601,0.32321167,1.165405273
12.43663025,-2.103302002,-0.858474731,-0.107513428,0.409957886,1.000473022
13.68328857,-1.359146118,-1.490188599,0.570541382,0.093521118,0.742675781
14.35328674,-0.469009399,-2.150604248,0.205245972,0.221801758,-0.102722168
15.00413513,-2.328231812,-2.65071106,-0.669494629,0.392837524,-0.398376465
14.59016418,-1.548171997,-2.016601563,0.059860229,-0.097045898,-0.929824829
13.40093994,-1.349563599,-1.490188599,0.059860229,-0.097045898,-0.929824829
12.11360168,-1.840103149,-1.53326416,0.791671753,-0.524642944,-1.621337891
11.31439209,-2.909683228,-1.033157349,0.708572388,-0.660263062,-1.948745728
9.696853638,-2.414382935,-0.257888794,1.029891968,-0.786102295,-1.919418335
8.483688354,-1.84487915,0.06036377,1.029891968,-0.786102295,-1.919418335
8.033843994,-2.081771851,0.215896606,0.998138428,-0.743331909,-1.875442505
8.002731323,-2.347381592,0.120178223,0.959030151,-0.656600952,-1.79359436
7.808914185,-2.471801758,-0.178924561,1.032348633,-0.575973511,-1.709289551
7.784988403,-3.022155762,-0.245925903,0.730575562,-0.577178955,-1.618896484
8.407119751,-4.264022827,0.493469238,0.109939575,-0.689590454,-1.517486572
8.797149658,-5.486755371,1.376419067,-0.478912354,-0.689590454,-1.209609985
8.545898438,-5.819366455,1.66116333,-0.641403198,0.191268921,-0.134490967
9.503036499,-6.37449646,-0.62159729,-0.141723633,0.141174316,0.461685181
9.637023926,-6.790847778,-0.935058594,-0.769683838,0.287780762,1.320556641
10.15148926,-4.508102417,-0.686203003,-0.769683838,0.287780762,1.320556641
10.98658752,-3.914672852,-2.148208618,-0.63772583,0.47958374,1.997406006
11.4125061,-3.780670166,-1.992675781,-0.162490845,0.394073486,2.200210571
10.1084137,-1.689346313,-0.559371948,-0.117279053,0.148498535,2.214859009
8.507614136,-0.916473389,-1.253295898,0.597412109,0.798461914,1.878890991
8.110412598,-0.71786499,-2.291778564,0.425140381,0.787460327,1.740829468
8.072128296,-0.543182373,-2.440139771,-0.007339478,0.478378296,1.566131592
8.931152344,-0.784866333,-1.51411438,-0.007339478,0.478378296,1.566131592
9.921768188,-1.323242188,-1.047515869,-0.531448364,0.46005249,1.371887207
11.08708191,-1.806594849,-0.83215332,-0.812438965,0.403839111,1.204498291
12.91758728,-1.768310547,-0.590484619,-0.812438965,0.403839111,1.204498291
14.33413696,-0.947570801,-0.882415771,0.269989014,0.113067627,0.475128174
15.38458252,-1.521850586,-1.818008423,-0.096511841,0.282897949,-0.062408447
16.15267944,-1.763534546,-2.050109863,-0.162490845,0.392837524,-0.370285034
14.18099976,0.160308838,-2.152999878,-0.162490845,0.392837524,-0.370285034
12.64480591,-1.933410645,-1.478225708,0.608413696,-0.186233521,-1.378204346
12.19017029,-3.120254517,-1.308334351,0.845428467,-0.624832153,-1.969512939
11.34310913,-2.127243042,-0.779510498,0.961471558,-0.812988281,-2.042831421
10.19934082,-1.840103149,-0.104736328,0.643829346,-0.984024048,-2.541290283
9.541320801,-2.610580444,0.280502319,0.503326416,-0.954696655,-2.653701782
8.856964111,-3.390640259,0.450393677,0.503326416,-0.954696655,-2.653701782
8.098449707,-3.625137329,0.500640869,0.179580688,-0.673706055,-2.128341675
7.784988403,-3.708892822,0.625076294,-0.089187622,-0.528320313,-1.789932251
7.560058594,-4.436309814,0.696853638,-0.316421509,-0.497787476,-1.405090332
7.92855835,-5.302505493,1.151489258,-0.316421509,-0.497787476,-1.405090332
7.808914185,-6.185470581,1.508026123,-0.592529297,-0.379272461,-0.948150635
8.368835449,-6.616165161,0.950485229,-0.880859375,0.049545288,-0.367843628
9.084289551,-7.654663086,-0.250701904,-0.711029053,0.337860107,0.484893799
9.613098145,-6.766921997,-0.415802002,-0.373840332,0.237686157,2.577728271
11.59436035,-4.326248169,-1.916107178,0.59375,0.056869507,2.995544434
12.99894714,-3.038894653,-2.241531372,0.59375,0.056869507,2.995544434
11.94850159,-1.62713623,-1.593078613,1.081207275,-0.231445313,2.726776123
9.96723938,-0.839904785,-2.081207275,0.763580322,0.912078857,1.640640259
8.117584229,-0.368515015,-2.633956909,-0.412948608,1.062347412,1.36088562
8.416687012,-0.832717896,-1.741439819,-0.412948608,1.062347412,1.36088562
8.737335205,-1.258636475,-1.490188599,-0.645065308,0.83265686,1.232589722
9.708816528,-0.622146606,-0.973342896,-0.659729004,0.50402832,1.307128906
11.0990448,-0.973892212,-0.978118896,-0.500900269,0.461257935,1.385314941
13.02287292,-0.686752319,-1.569152832,-0.500900269,0.461257935,1.385314941
14.4896698,0.258407593,-2.107528687,0.183242798,0.136291504,1.224060059
15.54011536,0.138763428,-2.42817688,0.791671753,-0.165466309,0.635177612
15.83921814,-1.679779053,-2.904342651,0.125823975,0.139938354,-0.342193604
14.1762085,-0.567123413,-2.487991333,-0.811218262,0.59564209,-0.681838989
13.43443298,-2.237304688,-1.595474243,0.654830933,-0.789779663,-2.028167725
13.32676697,-3.43850708,-0.638336182,0.654830933,-0.789779663,-2.028167725
12.28109741,-3.369110107,0.101043701,1.19972229,-0.986465454,-2.152786255
10.01269531,-2.017166138,0.239822388,1.19972229,-0.986465454,-2.152786255
8.734939575,-2.311477661,0.603530884,0.940704346,-0.788543701,-2.261520386
7.717987061,-3.117858887,0.723175049,0.745254517,-0.634613037,-2.157669067
7.172424316,-3.603607178,0.27571106,0.839309692,-0.812988281,-1.769165039
7.062347412,-3.536605835,0.404922485,0.445907593,-0.734802246,-1.460067749
7.002532959,-4.161132813,0.584396362,0.445907593,-0.734802246,-1.460067749
7.426055908,-5.470016479,0.794952393,-0.306655884,-0.524642944,-1.132629395
7.373413086,-6.762130737,1.314208984,-0.808776855,-0.385375977,-0.799118042
8.261154175,-7.427337646,1.268737793,-1.189941406,-0.049407959,-0.193130493
10.83822632,-8.910888672,0.232650757,-1.196060181,0.106964111,1.353546143
10.34291077,-7.312484741,-0.073638916,-1.238830566,0.153381348,2.443344116
12.05856323,-4.271209717,-1.29397583,-0.002426147,0.105743408,2.943023682
12.6902771,-2.569915771,-2.176925659,0.820983887,-0.108047485,2.388336182
10.9339447,-1.758743286,-1.394470215,0.820983887,-0.108047485,2.388336182
9.400146484,-1.823348999,-1.660079956,0.524108887,0.956054688,2.167205811
8.548294067,-1.251464844,-2.576522827,0.513122559,0.838775635,2.102462769
8.742111206,-0.406799316,-2.504745483,0.513122559,0.838775635,2.102462769
9.914596558,0.009552002,-1.418395996,0.22845459,0.3671875,1.744506836
10.63961792,-0.212982178,-0.942230225,-0.932159424,0.891311646,0.935714722
10.60612488,-0.708297729,-1.171936035,-0.932159424,0.891311646,0.935714722
11.80014038,-1.674987793,-1.454299927,-0.910186768,0.837554932,0.668167114
13.64979553,-0.634109497,-1.882614136,-0.283432007,0.306106567,0.585083008
14.30064392,-1.203613281,-2.325286865,-0.508224487,0.314651489,-0.367843628
15.72436523,-2.715866089,-2.43057251,-0.676818848,0.357421875,-0.494903564
14.32936096,-0.686752319,-2.440139771,-0.676818848,0.357421875,-0.494903564
13.3722229,-2.433517456,-2.495178223,0.546096802,-0.276657104,-1.364761353
12.83145142,-3.318862915,-2.411422729,0.779449463,-0.803207397,-1.932861328
12.27630615,-2.488555908,-0.906341553,0.621841431,-1.218597412,-2.194320679
10.57980347,-1.945388794,0.29486084,0.621841431,-1.218597412,-2.194320679
9.223068237,-2.478988647,0.907424927,0.558319092,-1.051208496,-2.499755859
8.349685669,-3.337997437,0.814102173,0.860076904,-0.693237305,-2.32749939
7.722763062,-3.529434204,0.414505005,0.9871521,-0.798309326,-1.970748901
7.557662964,-3.615570068,0.359466553,0.9871521,-0.798309326,-1.970748901
7.519378662,-4.378875732,0.677703857,0.559539795,-0.821533203,-1.698287964
7.48828125,-5.362335205,1.103637695,-0.522903442,-0.302307129,-0.942062378
7.327957153,-6.458251953,1.42906189,-0.899185181,0.144821167,-0.361724854
8.955078125,-8.444290161,0.495849609,-0.899185181,0.144821167,-0.361724854
8.914398193,-8.475402832,0.196746826,-1.329238892,0.32321167,1.505050659
10.41230774,-6.788452148,-0.116699219,-1.329238892,0.32321167,1.505050659
12.6184845,-4.441101074,-2.303741455,-0.415390015,0.413604736,2.776855469
12.20452881,-2.876190186,-2.696166992,0.911392212,0.213241577,2.840393066
10.701828,-2.593841553,-1.463867188,0.254104614,0.716598511,2.07069397
9.148895264,-2.187057495,-2.007034302,0.563201904,0.976821899,2.085372925
8.742111206,-1.007400513,-2.832565308,0.660949707,0.676269531,1.889892578
9.254180908,-0.397232056,-2.320495605,0.660949707,0.676269531,1.889892578
9.931350708,-0.222549438,-1.626571655,0.383605957,0.458816528,1.644317627
10.26873779,-0.083770752,-1.758178711,-0.105056763,0.657943726,1.364547729
10.44340515,-0.796829224,-2.145812988,-0.572982788,0.657943726,0.743911743
11.96763611,-1.253860474,-2.236740112,-0.078186035,0.280456543,0.522781372
12.88409424,-0.804000854,-2.497558594,-0.069641113,0.249893188,0.13671875
14.34370422,-1.710891724,-2.65788269,-0.735473633,0.3671875,-0.193130493
15.79136658,-2.409591675,-2.887588501,-0.735473633,0.3671875,-0.193130493
14.55427551,-0.311080933,-2.617202759,-0.390945435,0.106964111,-0.499801636
13.27172852,-2.330627441,-2.284606934,0.317642212,-0.364608765,-1.45274353
13.13294983,-3.940994263,-1.825180054,0.129486084,-0.602844238,-1.99029541
12.19973755,-2.823547363,-0.655090332,0.474029541,-1.037780762,-1.976867676
10.0198822,-1.990844727,-0.200454712,0.875961304,-1.100082397,-2.188201904
9.046005249,-2.447875977,0.330749512,0.417816162,-0.887512207,-2.369033813
8.115188599,-3.041290283,0.522171021,0.251663208,-0.687149048,-2.441101074
7.509811401,-3.302108765,0.244613647,0.742782593,-0.779983521,-2.338485718
7.514587402,-3.309295654,0.177612305,0.840530396,-0.842300415,-1.995193481
7.646194458,-3.780670166,0.105819702,-0.050079346,-0.646820068,-1.396530151
8.313796997,-5.484359741,0.704025269,-0.050079346,-0.646820068,-1.396530151
7.502624512,-5.965332031,1.22088623,-1.033569336,0.229125977,-0.301879883
7.751480103,-6.668807983,0.163253784,-1.033569336,0.229125977,-0.301879883
9.735137939,-7.252670288,-0.688583374,-0.624298096,0.22668457,0.604629517
9.708816528,-5.23789978,-0.506729126,-0.623077393,0.170501709,1.40486145
10.96026611,-4.34538269,-1.552398682,-0.719589233,0.480819702,2.23197937
12.20452881,-4.194641113,-1.739044189,0.577865601,0.005554199,2.655914307
11.83363342,-2.096130371,-0.803451538,1.196044922,0.279220581,2.411575317
10.12277222,-0.634109497,-1.626571655,0.893066406,0.896194458,1.980285645
8.586578369,-0.337402344,-2.461669922,0.893066406,0.896194458,1.980285645
8.476516724,-0.366119385,-2.093170166,0.16003418,0.942611694,1.727386475
9.098648071,-0.179473877,-2.002243042,-0.037872314,0.678741455,1.531921387
10.23762512,0.086120605,-1.4949646,-0.430038452,0.645736694,1.290023804
10.94111633,-0.48336792,-1.439941406,-1.23638916,0.952407837,0.680374146
12.36962891,-1.691741943,-1.882614136,-0.719589233,0.497909546,0.604629517
13.47271729,-1.009780884,-1.918502808,0.138046265,0.163146973,0.250320435
14.25517273,-1.277786255,-2.535842896,0.138046265,0.163146973,0.250320435
15.38697815,-2.569915771,-3.227371216,-0.304199219,0.304885864,-0.209014893
14.34370422,-0.308685303,-2.918701172,-0.510665894,0.308547974,-0.311645508
13.34112549,-1.660629272,-2.375534058,0.381164551,-0.297424316,-1.056900024
12.67112732,-3.127441406,-1.715118408,0.78678894,-1.114746094,-1.73739624
11.92935181,-2.823547363,-0.717300415,1.093429565,-1.219802856,-1.758163452
9.98399353,-1.229934692,-0.121490479,0.94682312,-1.079315186,-1.940216064
9.05557251,-1.41178894,0.134536743,0.94682312,-1.079315186,-1.940216064
8.39276123,-2.189453125,0.347503662,0.561981201,-0.897277832,-2.101470947
8.014694214,-2.852264404,0.598754883,0.516769409,-0.854522705,-2.108810425
7.907012939,-3.208786011,0.802139282,0.522888184,-0.881393433,-1.963424683
8.009902954,-3.426544189,0.723175049,-0.042755127,-0.615066528,-1.516265869
8.622467041,-4.713882446,0.909820557,-0.763565063,-0.461135864,-1.323226929
8.151092529,-5.929428101,1.752090454,-0.763565063,-0.461135864,-1.323226929
8.428649902,-6.888946533,1.464950562,-0.928512573,0.45513916,-0.069747925
8.457366943,-8.094940186,0.036437988,-1.12399292,0.554107666,0.85874939
9.05078125,-6.843490601,-0.037750244,-1.12399292,0.554107666,0.85874939
11.05836487,-4.819168091,-1.806045532,-0.717147827,0.589538574,2.18309021
12.34570313,-3.503112793,-2.892379761,1.262023926,0.043441772,2.536178589
11.49147034,-2.373703003,-2.057281494,1.164276123,0.41116333,2.13911438
9.928955078,-1.935806274,-2.552597046,1.164276123,0.41116333,2.13911438
8.577011108,-0.782470703,-3.165161133,0.646270752,0.981704712,1.981521606
8.179794312,-0.758544922,-2.782318115,0.06350708,1.028137207,1.753051758
9.002929688,-0.990646362,-1.595474243,-0.408035278,0.659179688,1.469604492
9.75189209,-0.665222168,-1.112121582,-0.965164185,0.882751465,1.096984863
10.37162781,-1.150970459,-1.313110352,-1.007919312,0.794784546,0.940597534
11.99156189,-1.591247559,-1.313110352,-0.437362671,0.329315186,0.808654785
13.57800293,-1.414169312,-1.413619995,0.234573364,0.15826416,0.574081421
14.1259613,-0.512084961,-2.083602905,0.097717285,0.229125977,0.090286255
15.29127502,-1.732421875,-2.62677002,0.097717285,0.229125977,0.090286255
14.81269836,-0.734619141,-2.413818359,-0.348190308,0.21812439,-0.309204102
13.63064575,-0.92364502,-1.801254272,0.39704895,-0.530761719,-1.565139771
13.14491272,-2.297134399,-1.069046021,0.745254517,-0.852081299,-1.93409729
12.6519928,-3.053253174,-0.590484619,0.745254517,-0.852081299,-1.93409729
10.87890625,-2.402404785,-0.470840454,1.005477905,-0.948577881,-2.086807251
9.325958252,-1.878387451,-0.212417603,0.748901367,-0.8203125,-2.237091064
8.39276123,-2.237304688,0.089080811,0.643829346,-0.806869507,-2.23097229
7.756271362,-2.687164307,0.187179565,0.575424194,-0.764099121,-2.003723145
7.239425659,-2.988647461,0.258972168,0.575424194,-0.764099121,-2.003723145
7.083892822,-3.031723022,0.380996704,0.072067261,-0.674911499,-1.293914795
7.612701416,-3.833312988,0.708816528,-0.397064209,-0.641937256,-0.932266235
8.608108521,-4.977081299,1.354873657,-0.397064209,-0.641937256,-0.932266235
8.356872559,-5.522659302,1.689880371,-0.767242432,-0.390258789,-0.531555176
8.60333252,-6.637710571,0.811706543,-0.926071167,0.022674561,-0.085632324
9.871520996,-8.121261597,0.168045044,-0.791671753,0.221801758,0.591186523
10.35726929,-6.230926514,0.225463867,-0.9712677,0.308547974,1.552688599
11.73074341,-4.575088501,-1.468658447,-0.458129883,0.433166504,2.483642578
13.0085144,-3.077194214,-1.344223022,0.460586548,0.143615723,2.789077759
11.15647888,-1.823348999,-1.049911499,1.039672852,0.020217896,2.479980469
9.220672607,-1.287353516,-2.064468384,1.145965576,0.633529663,1.93510437
8.902435303,0.366088867,-3.524078369,0.613296509,1.201629639,1.815368652
7.397354126,-0.746582031,-2.119491577,-0.290771484,0.623748779,1.183731079
8.411911011,-1.062423706,-1.375335693,-0.290771484,0.623748779,1.183731079
9.52456665,-1.550567627,-0.990081787,-0.645065308,0.582214355,1.056671143
10.78797913,-1.758743286,-1.131256104,-1.047012329,0.668945313,1.02734375
12.20692444,-2.021957397,-1.399261475,-0.869857788,0.328094482,0.85508728
13.4057312,-1.406997681,-0.935058594,-0.117279053,0.179031372,0.513015747
13.93214417,-1.256256104,-1.676834106,-0.144165039,0.32321167,-0.106399536
14.78160095,-2.696731567,-2.4425354,-0.542434692,0.368408203,-0.249343872
14.47531128,-1.299316406,-2.334854126,-0.542434692,0.368408203,-0.249343872
13.12815857,-1.086364746,-1.578720093,0.315200806,-0.277862549,-0.752700806
12.95347595,-2.277984619,-1.136047363,0.979797363,-0.849624634,-1.435623169
12.92715454,-2.7421875,-0.683807373,1.375640869,-1.291900635,-2.04649353
10.7401123,-1.993240356,-0.245925903,1.434295654,-1.384750366,-2.34336853
9.665740967,-1.84727478,0.321182251,0.897964478,-1.113525391,-2.494873047
8.83782959,-2.880981445,0.28767395,0.897964478,-1.113525391,-2.494873047
8.16065979,-3.756744385,0.211105347,0.427581787,-0.740890503,-2.492431641
7.715591431,-3.761535645,0.553283691,0.492355347,-0.805648804,-2.199203491
7.378204346,-4.244888306,0.474319458,0.393371582,-0.790985107,-1.93409729
7.787384033,-5.613586426,0.447998047,-0.878417969,-0.33039856,-1.143630981
7.734741211,-6.419967651,0.96484375,-1.288909912,-0.039642334,-0.648834229
7.722763062,-7.384262085,0.778213501,-1.240036011,0.136291504,0.214904785
9.244598389,-8.662033081,-0.190887451,-1.389099121,-0.027404785,1.181289673
9.644210815,-6.82434082,0.74949646,-1.389099121,-0.027404785,1.181289673
10.8238678,-5.376693726,-1.05708313,-1.121536255,0.146057129,2.278396606
11.67332458,-4.503311157,-2.710525513,0.334732056,0.275558472,2.940582275
10.12516785,-3.711288452,-2.696166992,0.830764771,0.065414429,2.592376709
9.9815979,-3.249465942,-2.437744141,0.830764771,0.065414429,2.592376709
9.713592529,-1.179672241,-2.550201416,0.37260437,0.417282104,2.702331543
10.17301941,-0.03352356,-2.119491577,-0.339630127,0.573654175,1.908218384
10.15626526,0.186630249,-1.471038818,-1.119094849,1.028137207,1.382858276
10.4984436,-0.47857666,-1.497360229,-1.233947754,1.04524231,1.032226563
10.67790222,-0.756149292,-1.693572998,-1.233947754,1.04524231,1.032226563
11.41967773,-1.447677612,-1.990280151,-0.518005371,0.588317871,0.571640015
12.95826721,-0.780075073,-2.310928345,0.54977417,0.203475952,0.173370361
14.05895996,-1.127029419,-3.236953735,0.048858643,0.376953125,-0.397171021
15.05198669,-2.706298828,-3.648513794,0.048858643,0.376953125,-0.397171021
14.02067566,-1.61277771,-2.456893921,-1.178970337,0.767913818,-0.654953003
13.81489563,-2.802017212,-1.346618652,-0.720825195,0.257232666,-1.278030396
13.28369141,-3.180084229,-1.025985718,0.511886597,-0.398803711,-1.942657471
12.46774292,-2.699127197,-1.006835938,1.360992432,-0.761657715,-2.344589233
10.29745483,-1.823348999,-0.889587402,0.996917725,-0.770217896,-2.516860962
8.959854126,-1.998031616,-0.231567383,0.626739502,-0.712799072,-2.524185181
8.098449707,-2.455047607,-0.001846313,0.529006958,-0.665145874,-2.316497803
