-4.112136841,-10.94000244,4.254974365,-2.860046387,-0.998672485,1.101867676
-0.065872192,-8.989852905,1.508026123,1.753173828,1.944442749,0.330963135
2.982589722,-9.700515747,0.909820557,1.353652954,1.241943359,0.550872803
0.486877441,-9.078384399,-0.633560181,1.264465332,1.31036377,0.532546997
1.635437012,-8.743392944,0.29006958,1.415969849,0.159500122,0.726791382
0.924758911,-10.75575256,-0.803451538,1.367095947,0.633529663,0.677932739
3.39894104,-11.41856384,0.373825073,0.83442688,0.549224854,0.815994263
3.107009888,-10.70550537,0.06036377,0.307861328,0.549224854,0.403045654
-0.721496582,-14.05784607,-0.944625854,0.146591187,0.159500122,0.001098633
3.104629517,-15.93861389,-2.435348511,-1.253479004,0.632293701,0.241790771
2.087677002,-13.07200623,1.740127563,-2.634033203,-1.684066772,0.137924194
-2.855895996,-13.0528717,4.36505127,-3.473358154,-1.569229126,-0.273757935
-3.698165894,-15.36672974,1.333343506,-2.779418945,-0.191116333,-0.915176392
1.001327515,-16.64448547,-0.262664795,-1.985290527,0.089859009,-1.053222656
2.882095337,-9.671813965,5.360458374,-2.191772461,-1.483703613,-1.770385742
-1.757598877,-6.455856323,1.335739136,-2.599822998,-1.569229126,-0.768569946
-1.101959229,-3.213577271,2.11819458,-1.957199097,-2.226516724,-0.695251465
-3.152603149,-0.830322266,1.165847778,-0.853973389,-2.031036377,-0.392272949
-3.40145874,-1.895126343,1.115600586,0.254104614,-1.02923584,-0.262786865
-2.473052979,-6.020355225,-1.248504639,1.134979248,-0.007888794,-0.008651733
-1.965774536,-15.05566406,-12.75799561,0.794113159,0.62008667,-0.194366455
3.966033936,-19.9561615,-12.60244751,-1.260818481,0.120407104,-0.14793396
-1.085205078,-0.382873535,-5.306732178,-0.097732544,-0.92048645,-0.537658691
-3.970947266,-6.742996216,3.429458618,1.040893555,-0.387817383,0.05241394
1.058761597,-30.28358459,-11.18589783,0.246780396,0.343978882,0.531326294
-5.478439331,0.291900635,4.59954834,0.901611328,0.924285889,-0.609741211
2.50163269,-9.375091553,5.013504028,2.335922241,1.421524048,0.13671875
4.834640503,-15.5294342,-0.186096191,2.563171387,1.452087402,-0.165039063
-2.528076172,-8.520858765,0.127365112,1.638320923,0.954849243,0.008422852
-2.812820435,-6.623352051,1.704238892,1.81791687,1.461853027,0.059753418
1.436828613,-9.980484009,1.352493286,1.557693481,1.500946045,0.52154541
2.135528564,-9.698120117,0.725570679,1.288909912,1.185745239,0.506896973
-0.740646362,-9.059249878,0.105819702,1.360992432,1.224838257,0.53742981
2.006317139,-8.86781311,0.73274231,1.512481689,0.179031372,0.900299072
1.903427124,-10.5978241,-0.473236084,1.378082275,0.649414063,0.833099365
3.142913818,-11.65785217,0.06993103,0.686599731,0.794784546,0.632720947
2.772018433,-12.98826599,-0.260269165,0.127044678,0.805786133,0.366394043
0.427047729,-14.75656128,-1.999862671,-0.075744629,-0.034729004,0.123275757
3.133331299,-14.99583435,-0.066452026,-1.739730835,-0.723800659,-0.136932373
-4.140838623,-11.29414368,2.769042969,-3.255889893,-1.547241211,-0.194366455
-2.784118652,-15.25904846,3.544311523,-3.180160522,-0.119033813,-0.82232666
-2.95161438,-15.30212402,-1.124084473,-2.405578613,0.099624634,-0.675720215
3.597549438,-13.12464905,5.233642578,-1.574798584,-0.915603638,-1.807037354
-0.329071045,-7.080383301,2.859970093,-2.511856079,-1.443374634,-1.099655151
-1.573348999,-4.496124268,1.988983154,-2.1746521,-2.023712158,-0.777114868
-2.078231812,-1.600814819,1.125167847,-1.342666626,-2.230194092,-0.596298218
-2.879821777,-2.488555908,0.921783447,-0.222351074,-1.530136108,-0.351959229
-3.056900024,-4.922058105,-0.207626343,0.695159912,-0.549087524,-0.251785278
-1.039749146,-10.96392822,-6.864471436,1.314559937,0.133850098,-0.125946045
3.501831055,-20.33422852,-19.95320129,-1.525924683,0.280456543,-0.515670776
2.532745361,-5.891143799,-7.587097168,-0.185699463,-0.867950439,-0.359283447
-3.418212891,-6.147186279,3.984588623,0.571746826,-0.13369751,-0.01109314
-2.652511597,-25.48118591,-11.75540161,-0.422714233,0.133850098,0.746353149
-4.406448364,-0.423553467,4.408126831,0.646270752,0.853424072,-0.459472656
0.498840332,-13.03132629,4.826858521,2.390914917,1.838134766,0.118392944
3.958862305,-13.86642456,0.577209473,2.285827637,1.46673584,-0.134490967
-1.956192017,-8.238510132,-0.023391724,1.869232178,1.134429932,0.225906372
-1.850906372,-7.300521851,1.330947876,2.090362549,1.610916138,0.159927368
1.221466064,-9.248275757,1.450592041,1.789810181,1.98109436,0.420150757
2.999343872,-9.645492554,0.390579224,1.266906738,0.998825073,0.679168701
0.20690918,-8.573501587,-0.300949097,1.153305054,0.958496094,0.615631104
1.487075806,-8.444290161,0.505432129,1.467269897,0.065414429,0.8465271
0.821868896,-10.71746826,-0.877624512,1.622436523,0.670181274,0.813552856
3.353469849,-12.11248779,0.302032471,0.904052734,0.602981567,0.888061523
2.996948242,-11.47599792,0.000549316,0.378723145,0.693389893,0.400604248
-1.274246216,-13.09353638,-1.047515869,0.021972656,0.275558472,0.045074463
2.870132446,-16.14199829,1.254379272,-0.84664917,-0.376831055,0.007217407
-3.099960327,-12.60540771,-0.233947754,-2.818511963,-1.354202271,-0.281112671
-1.664276123,-13.3782959,6.729156494,-3.560089111,-0.905838013,-0.474121094
-4.423202515,-16.6421051,-2.109924316,-3.114181519,0.094741821,-0.816207886
0.123168945,-15.29733276,3.297851563,-1.734848022,-0.485549927,-1.019012451
3.217086792,-8.807998657,4.243011475,-2.493530273,-0.896057129,-1.665313721
-2.027984619,-4.890945435,2.075119019,-2.54850769,-1.509353638,-0.656158447
-1.977737427,-2.258834839,1.247207642,-1.742172241,-2.20942688,-0.587753296
-2.372543335,-0.961929321,0.857177734,-0.505783081,-1.483703613,-0.331192017
-3.289001465,-2.756546021,0.771026611,0.570541382,-0.705474854,-0.290878296
-1.259887695,-10.36811829,-3.842330933,1.321899414,0.277999878,-0.103942871
2.314987183,-21.23631287,-17.97195435,-0.877182007,0.709274292,-0.535217285
2.137924194,-7.982467651,-9.116119385,-1.165527344,-1.107406616,-0.425262451
-1.195281982,2.033889771,2.589569092,0.537536621,-1.053649902,-0.177246094
-6.172348022,-16.91488647,-1.801254272,1.546691895,0.700714111,0.197784424
4.341705322,-14.12963867,5.413101196,-0.43371582,0.088638306,0.067077637
-4.896972656,-3.775894165,-0.154998779,1.736053467,1.555923462,-0.355621338
4.837020874,-12.73701477,3.238037109,2.665786743,1.481414795,0.274765015
2.322174072,-12.11965942,0.586776733,1.974304199,1.089233398,0.100067139
-2.700363159,-7.326843262,0.455184937,1.684753418,1.152770996,0.155044556
-1.018203735,-8.008789063,2.450790405,1.955978394,1.636566162,0.324859619
2.652374268,-10.49493408,0.672927856,1.317001343,1.028137207,0.603408813
1.228652954,-8.896530151,0.483886719,1.177719116,1.167419434,0.483688354
-0.525283813,-8.470611572,-0.037750244,1.354873657,0.47958374,0.758560181
1.597137451,-10.02833557,-0.372741699,1.486831665,0.436813354,0.87097168
3.678894043,-11.19125366,0.342712402,1.009124756,0.667739868,0.820877075
2.640411377,-11.59564209,-0.085601807,0.477676392,0.727600098,0.428710938
0.204528809,-13.35197449,-1.090591431,-0.037872314,0.78868103,0.210021973
1.111404419,-15.55335999,-0.927871704,-0.26512146,-0.269302368,0.140365601
2.03024292,-13.56492615,-0.449310303,-2.145355225,-0.882614136,-0.037979126
-3.480422974,-11.04049683,3.857772827,-3.445266724,-1.356643677,-0.015975952
-3.549819946,-14.7374115,2.077514648,-3.145950317,-0.046966553,-0.718490601
-1.468063354,-15.41697693,-1.471038818,-2.300506592,1.007369995,-0.808883667
5.581192017,-11.11228943,5.908416748,-1.855804443,-1.035324097,-2.100250244
-0.678436279,-6.719070435,2.647003174,-2.249191284,-1.660858154,-0.981155396
-1.446533203,-4.264022827,1.543914795,-2.024398804,-2.331588745,-0.828430176
-2.506546021,-2.062637329,0.610717773,-1.03968811,-2.19354248,-0.634185791
-3.229171753,-2.773300171,1.017486572,0.16859436,-1.363983154,-0.524215698
-2.599868774,-5.158935547,-0.253097534,0.930938721,-0.453781128,-0.24446106
-1.37953186,-12.49533081,-8.362380981,1.326782227,0.091079712,-0.123504639
3.327148438,-20.02316284,-18.72807312,-1.827697754,0.210800171,-0.327529907
0.171020508,-4.713882446,-6.551010132,0.289535522,-0.516113281,-0.531555176
-2.130874634,-10.432724,3.460571289,0.744018555,-0.269302368,0.131820679
-1.243133545,-15.32365417,-6.105941772,-0.680496216,0.15461731,0.73046875
-3.016220093,-1.588851929,2.230651855,1.203399658,0.668945313,-0.52545166
2.133132935,-14.47419739,3.537139893,2.443450928,2.160690308,-0.059967041
4.114395142,-12.2273407,1.350097656,1.852127075,0.948730469,0.15625
-2.592681885,-7.896331787,0.105819702,1.720169067,0.457611084,0.102508545
-2.298370361,-7.575698853,1.44342041,2.051269531,1.537597656,-0.017211914
1.250183105,-10.27001953,1.311813354,1.775146484,1.990859985,0.395706177
2.975402832,-9.714874268,0.395355225,1.232696533,0.926727295,0.539871216
0.173416138,-8.39881897,0.53175354,1.235153198,1.131973267,0.396942139
-0.319503784,-8.477783203,0.089080811,1.512481689,0.390396118,0.792770386
2.066131592,-10.99981689,-0.908737183,1.507598877,0.759368896,0.919830322
3.238616943,-11.61238098,0.778213501,0.623062134,0.78868103,0.622955322
1.489471436,-11.47120667,0.416900635,0.265106201,0.568771362,0.274765015
-0.415222168,-13.25865173,-0.717300415,0.107498169,0.704391479,0.090286255
4.159851074,-16.05107117,0.168045044,-0.711029053,0.172943115,0.269882202
-0.092193604,-13.21557617,-0.466064453,-2.51675415,-1.290664673,-0.20413208
-4.3203125,-12.21298218,4.302841187,-3.606536865,-1.411636353,-0.375167847
-3.245925903,-15.6897583,1.302230835,-2.893051147,0.431930542,-0.774673462
1.159255981,-16.07739258,0.376220703,-1.85824585,0.374511719,-0.981155396
-2.657287598,-11.55496216,0.522171021,-3.255889893,-0.489227295,-1.373321533
-0.735855103,-7.597229004,1.381195068,-2.118469238,-1.434844971,-1.05078125
-1.305343628,-2.648864746,1.094055176,-1.826477051,-2.216751099,-0.805221558
-1.858093262,-1.294540405,0.96484375,-0.652404785,-1.7915802,-0.493682861
-2.934860229,-2.029129028,1.077316284,0.39704895,-0.847183228,-0.296981812
-1.972946167,-6.474990845,-2.794281006,1.474624634,0.032440186,0.034088135
0.21887207,-17.72843933,-15.20584106,0.960266113,0.003112793,-0.257888794
4.100036621,-15.51268005,-9.049118042,-1.136199951,-1.394515991,-0.037979126
-2.626190186,-2.199020386,-2.136245728,-0.428833008,-0.71647644,-0.362960815
-3.808242798,-21.52105713,-2.42578125,0.322525024,0.054428101,0.267440796
-1.518310547,-0.70350647,7.475723267,-0.539993286,-0.384155273,0.374938965
-0.099365234,-10.5475769,5.410720825,2.420211792,2.11668396,-0.182128906
5.203125,-15.22315979,0.98638916,2.56072998,1.460647583,-0.139389038
-0.264465332,-8.922851563,0.782989502,1.855789185,0.959732056,0.010864258
-2.865463257,-6.795639038,0.414505005,1.911972046,0.951171875,0.075622559
-0.977539063,-9.028137207,2.187576294,2.135574341,2.039733887,0.266204834
3.367828369,-10.68397522,0.938522339,1.430618286,1.196746826,0.597305298
1.678497314,-8.848678589,0.170425415,1.194839478,1.309143066,0.45803833
-0.642532349,-8.41796875,0.09147644,1.287689209,0.348861694,0.674255371
1.511001587,-10.16950989,-0.511520386,1.473388672,0.50769043,0.741470337
2.221664429,-10.85864258,0.101043701,1.19972229,0.741043091,0.845306396
3.312805176,-11.3850708,-0.128677368,0.673156738,0.675064087,0.576538086
0.618484497,-14.13920593,-0.722091675,0.307861328,0.324432373,0.135482788
2.429840088,-14.43113708,-0.279418945,-1.09954834,0.75692749,0.046310425
1.420074463,-13.11985779,-1.576324463,-1.905899048,-1.239364624,-0.375167847
-2.894180298,-11.65066528,5.221679688,-3.665161133,-1.615646362,-0.240783691
-4.025985718,-16.59423828,1.230453491,-3.138595581,0.187591553,-0.924942017
-0.616210938,-14.60580444,-1.404037476,-2.075698853,0.351303101,-0.82232666
3.291259766,-12.16513062,2.041625977,-2.586380005,-0.61138916,-2.025726318
-1.250320435,-6.699920654,3.041824341,-2.345718384,-1.542358398,-0.940826416
-1.759979248,-3.452865601,1.572631836,-2.090362549,-2.476974487,-0.802780151
-1.901168823,-1.416564941,0.328353882,-0.941955566,-2.055480957,-0.607299805
-3.207641602,-2.340194702,1.096450806,0.227218628,-1.40184021,-0.470474243
-2.772155762,-6.250076294,-1.224578857,1.213165283,-0.308410645,-0.238342285
-0.9009552,-14.36891174,-12.64074707,1.022567749,0.416046143,-0.074630737
2.389175415,-14.71109009,-12.46366882,-0.893066406,-1.006027222,-0.03553772
-1.956192017,-4.369308472,-1.396865845,0.285873413,0.245010376,-0.447265625
-4.188705444,-17.43652344,-1.664855957,0.455703735,0.45149231,0.36151123
2.602127075,-6.774093628,9.351699829,-0.762359619,0.081298828,0.174575806
-2.798477173,-6.699920654,3.132751465,2.152664185,1.763626099,-0.285995483
5.294052124,-15.74000549,1.89805603,2.625473022,1.630447388,0.137924194
0.324157715,-9.635910034,0.51020813,1.731170654,1.152770996,0.161132813
-2.150009155,-7.113876343,0.869140625,1.987747192,1.304244995,0.107391357
-0.585113525,-8.599822998,2.201934814,2.040267944,2.279190063,0.28453064
3.37979126,-10.42793274,0.809310913,1.34022522,1.334793091,0.627838135
1.410507202,-8.776885986,0.148895264,1.125198364,1.156417847,0.534988403
0.22605896,-8.606994629,0.29725647,1.348770142,0.25112915,0.702377319
0.053771973,-10.432724,-0.999664307,1.425735474,0.937728882,0.720703125
3.982788086,-10.99504089,-0.013809204,0.96270752,0.855880737,0.951599121
3.824859619,-11.28457642,-0.202850342,0.39704895,1.00982666,0.405502319
0.120773315,-13.3830719,-2.057281494,-0.217468262,0.701950073,0.162368774
1.324356079,-15.55575562,-1.437545776,-0.513122559,-0.540527344,0.004776001
-0.00843811,-12.92366028,1.22328186,-2.828277588,-0.927810669,0.018218994
-2.154800415,-13.4596405,5.219284058,-3.378051758,-1.322433472,-0.378845215
-4.073852539,-16.24728394,0.775817871,-2.762313843,0.353744507,-0.96647644
0.333740234,-15.80221558,0.201538086,-2.094024658,0.336639404,-1.082550049
3.085479736,-10.14797974,4.802932739,-1.940109253,-1.056106567,-1.788711548
-1.252700806,-6.101715088,1.522384644,-2.41166687,-1.586334229,-0.757583618
-1.573348999,-3.646682739,1.752090454,-1.996292114,-2.299819946,-0.549880981
-1.963378906,-1.038497925,1.610916138,-1.045791626,-2.241165161,-0.283554077
-2.95401001,-2.344985962,1.012710571,0.151473999,-1.258911133,-0.227340698
-2.973144531,-5.946182251,-1.155197144,1.136184692,-0.297424316,-0.09173584
-2.188308716,-13.87838745,-12.10952759,0.587631226,0.361068726,-0.292098999
3.592758179,-18.25486755,-14.16496277,-1.285247803,-0.531982422,-0.172363281
-1.166564941,-1.366317749,-4.390289307,-0.014663696,-0.516113281,-0.466796875
-2.956390381,-9.221954346,3.395950317,0.896728516,0.236465454,0.139160156
2.374816895,-21.28178406,-4.225189209,-0.366500854,0.26701355,0.737792969
-1.451309204,-5.290542603,1.173019409,1.876556396,1.372665405,-0.819885254
1.561248779,-11.60520935,4.006134033,2.434890747,1.186981201,0.186813354
2.240814209,-11.17929077,0.991165161,2.092803955,0.971939087,0.188018799
-2.094985962,-8.252868652,0.151290894,1.820358276,0.9609375,0.304092407
-1.049316406,-7.889160156,1.680297852,1.993835449,1.303024292,0.355407715
1.838821411,-9.848876953,0.656173706,1.433059692,0.9609375,0.482452393
1.221466064,-9.054458618,0.313995361,1.263259888,1.003707886,0.473922729
-0.891387939,-8.365325928,-0.506729126,1.382980347,0.486907959,0.736587524
1.901031494,-10.10250854,-0.092773438,1.541809082,0.292663574,0.809890747
1.597137451,-11.24627686,-0.15737915,1.218048096,0.678741455,0.732910156
4.401535034,-11.69374084,-0.499557495,0.554656982,0.780136108,0.516662598
1.245407104,-13.54579163,-0.190887451,0.21257019,0.330535889,0.098831177
2.762451172,-16.36213684,-1.7318573,-0.450805664,-0.62727356,0.053634644
0.278701782,-13.57928467,0.237426758,-2.583938599,-0.773895264,-0.112503052
-3.030578613,-11.72724915,4.83644104,-3.513671875,-1.708511353,-0.2762146
-4.681625366,-16.07260132,1.639633179,-2.927261353,0.314651489,-0.777114868
-0.766967773,-15.22554016,-0.748413086,-2.272399902,0.346420288,-0.807662964
2.283889771,-11.51667786,2.663757324,-2.149002075,-0.110488892,-1.74105835
-0.707138062,-6.065826416,2.266540527,-2.245529175,-1.589996338,-1.071563721
-1.676239014,-3.704101563,1.486480713,-1.996292114,-2.131210327,-0.792999268
-2.295974731,-1.15574646,0.610717773,-0.919952393,-2.067687988,-0.523010254
-2.94442749,-2.038696289,0.392959595,0.224777222,-1.114746094,-0.376403809
-1.702560425,-6.484573364,-1.808425903,1.169189453,-0.38659668,-0.128387451
-1.441741943,-15.25665283,-13.17434692,0.912612915,0.006790161,-0.229782104
2.953872681,-15.49354553,-9.197463989,-0.632843018,-0.995025635,-0.031860352
-2.49458313,-1.892745972,-3.849502563,-0.564437866,-0.37437439,-0.329971313
-6.241744995,-11.91148376,0.579605103,0.941940308,0.303665161,0.329742432
6.741714478,-20.60461426,0.716003418,-0.723266602,-0.023757935,0.668167114
-4.308349609,-2.115280151,2.465148926,1.777587891,1.197952271,-0.755142212
3.518585205,-12.52404785,4.13772583,2.487426758,1.441085815,0.129379272
2.594955444,-12.71786499,0.816497803,2.14289856,1.184509277,0.057296753
-2.630966187,-7.26701355,0.036437988,1.66519165,1.131973267,0.01210022
-2.468261719,-7.709686279,1.575012207,2.097686768,2.102035522,-0.0440979
2.372421265,-10.29872131,1.354873657,1.453826904,1.712310791,0.524002075
2.391555786,-9.300918579,-0.073638916,1.210723877,1.397109985,0.532546997
0.099243164,-8.87739563,-0.422988892,1.270584106,0.617645264,0.636398315
1.819671631,-9.430130005,-0.195663452,1.391525269,0.474700928,0.653488159
0.824264526,-10.2293396,-0.288986206,1.103210449,0.743484497,0.803771973
2.762451172,-11.52145386,0.239822388,0.561981201,0.731277466,0.680374146
2.582992554,-12.41876221,-0.83934021,0.177124023,0.483261108,0.304092407
0.412704468,-13.99084473,-1.72946167,-0.623077393,0.750808716,0.126937866
3.961257935,-16.27360535,-1.435150146,-2.304168701,-0.242446899,0.207580566
-2.128479004,-11.73202515,3.860168457,-2.999328613,-2.512390137,-0.327529907
-4.801269531,-16.27839661,2.673324585,-3.142272949,-0.553970337,-0.740463257
-1.659484863,-16.91726685,-0.38710022,-2.62059021,0.815567017,-0.835769653
3.087875366,-13.02415466,4.520584106,-1.562576294,-0.910720825,-1.892562866
-0.345825195,-7.783874512,1.8956604,-2.684127808,-1.674301147,-1.254821777
-1.700164795,-4.409988403,2.020080566,-2.084259033,-2.189865112,-0.929824829
-2.221801758,-1.928634644,1.096450806,-1.290130615,-2.35357666,-0.662277222
-3.279434204,-1.232315063,1.225662231,0.098953247,-1.363983154,-0.477798462
-3.382324219,-3.570114136,-0.083206177,1.009124756,-0.176467896,-0.309204102
-1.310134888,-11.4233551,-5.981521606,1.34022522,0.369628906,0.13671875
3.951675415,-24.47859192,-19.31193542,-0.847869873,0.048324585,-0.375167847
1.80770874,-5.271408081,-8.187698364,-0.524108887,-0.915603638,-0.512008667
-2.157196045,-2.340194702,4.83883667,0.746459961,-0.761657715,-0.002548218
-2.772155762,-25.96214294,-9.881820679,0.483795166,0.81678772,0.526443481
-2.374938965,-2.799621582,7.805923462,0.548538208,0.386734009,-0.494903564
-0.867462158,-8.87260437,4.152084351,2.287063599,1.278594971,0.188018799
4.458953857,-13.67977905,0.785385132,2.432449341,1.377548218,0.100067139
-0.812423706,-8.860641479,0.507827759,1.859451294,1.11000061,0.282089233
-1.745635986,-7.72883606,1.254379272,1.839904785,1.343338013,0.250320435
1.35786438,-9.556945801,0.785385132,1.654190063,1.256607056,0.410385132
1.57081604,-9.202819824,0.74710083,1.295013428,1.102676392,0.439712524
-0.764572144,-9.198028564,-0.896759033,1.231491089,1.293258667,0.520339966
2.03742981,-8.372497559,1.522384644,1.220489502,-0.03352356,0.892959595
1.80770874,-10.75575256,-1.360977173,1.319442749,0.703155518,0.728027344
2.295852661,-11.77270508,1.400344849,0.621841431,0.775253296,0.613189697
3.281692505,-12.27758789,-1.033157349,-0.025650024,1.068466187,0.45803833
-0.90814209,-13.27301025,-0.40145874,0.491119385,-0.742126465,0.115936279
3.372619629,-15.55335999,0.335540771,-1.23638916,-0.269302368,0.082962036
-3.604858398,-11.5501709,0.29246521,-3.100738525,-1.707275391,-0.117385864
-3.358398438,-14.21817017,6.523376465,-3.469696045,-0.883834839,-0.598754883
-5.00944519,-15.96014404,-1.765365601,-2.869812012,0.714157104,-0.806442261
1.838821411,-13.99324036,2.261764526,-1.621231079,-0.088500977,-1.61277771
1.436828613,-8.221755981,2.546508789,-2.531402588,-1.232040405,-1.422180176
-2.525695801,-4.886154175,2.173217773,-2.250411987,-1.731719971,-0.749023438
-1.762374878,-2.943191528,0.76385498,-1.646881104,-2.203308105,-0.623184204
-2.197875977,-1.581680298,0.469528198,-0.463043213,-1.641296387,-0.419143677
-3.020996094,-4.007995605,1.316589355,0.653610229,-0.714004517,-0.310424805
-1.645126343,-8.920455933,-4.998062134,1.442855835,0.026321411,-0.118606567
0.943908691,-20.48736572,-19.16117859,-0.114837646,0.363525391,-0.354400635
2.207321167,-8.336608887,-7.943634033,-1.14352417,-0.726242065,-0.22857666
-3.013824463,-1.878387451,4.3722229,0.364059448,-0.287628174,-0.198013306
-6.691589355,-24.40919495,-12.14781189,0.299316406,0.671386719,0.582641602
-0.46546936,-3.342788696,9.902038574,0.122161865,0.634735107,-0.002548218
-0.810028076,-8.542388916,3.415100098,2.322494507,1.810043335,-0.030654907
4.951889038,-14.84030151,1.247207642,2.756210327,1.564483643,-0.111282349
-1.106750488,-9.245880127,-0.044921875,1.858230591,1.157653809,0.130599976
-2.987503052,-6.558746338,0.993560791,1.969421387,1.762405396,0.095169067
0.733337402,-9.042495728,1.299850464,1.850906372,2.117919922,0.469009399
3.63343811,-9.822555542,0.187179565,1.332885742,1.304244995,0.587524414
0.642410278,-9.477981567,-0.221984863,1.171630859,1.323806763,0.466567993
1.57081604,-8.102111816,0.333145142,1.263259888,-0.07749939,0.828201294
1.642608643,-11.05245972,-1.05947876,1.320678711,0.559005737,0.695053101
3.341506958,-11.3850708,0.948104858,0.70980835,0.587097168,0.723144531
3.236221313,-12.62693787,0.218292236,0.239456177,0.43560791,0.45803833
-0.790893555,-13.80661011,-2.196075439,-0.254119873,0.159500122,0.014541626
2.745697021,-15.60360718,-0.226776123,-1.264480591,-0.695678711,-0.086837769
-2.628585815,-11.47599792,0.335540771,-3.265670776,-1.542358398,0.0206604
-3.073638916,-15.16812134,5.941925049,-3.828872681,-0.922927856,-0.50100708
-4.396881104,-15.56771851,-2.385101318,-2.636474609,0.588317871,-0.530334473
2.94909668,-14.12484741,5.102035522,-1.940109253,-0.784881592,-1.592010498
1.262145996,-7.910690308,1.981796265,-2.57661438,-1.141616821,-0.928619385
-2.640548706,-3.792648315,2.838424683,-2.269958496,-1.802581787,-0.524215698
-1.398666382,-1.17010498,1.19934082,-1.434310913,-2.022491455,-0.438705444
-3.104751587,-0.95715332,0.74710083,0.023208618,-1.438491821,-0.300643921
