-5.964172363,-5.292938232,-1.901748657,-0.629196167,-1.701171875,0.283935547
-7.610443115,-8.987457275,-0.935058594,1.287078857,3.022613525,2.030990601
-7.430969238,-9.288955688,-0.39666748,0.570541382,2.876617432,2.357192993
-7.184509277,-9.444488525,0.357070923,0.570541382,2.876617432,2.357192993
-7.153411865,-9.238708496,0.857177734,0.892456055,2.440460205,2.114685059
-6.985916138,-8.123657227,0.816497803,1.025634766,1.766677856,1.881332397
-6.971557617,-7.50630188,0.704025269,1.025634766,1.766677856,1.881332397
-6.775344849,-7.429733276,0.51020813,0.676223755,1.25050354,1.967468262
-6.435562134,-7.396224976,0.625076294,0.210128784,0.797241211,2.097579956
-6.129272461,-7.28855896,0.742324829,-0.017715454,0.56388855,2.205093384
-5.832565308,-7.276596069,0.7447052,-0.128890991,0.388565063,2.269851685
-5.519104004,-7.946578979,0.474319458,-0.16003418,0.036102295,2.097579956
-5.102752686,-8.884567261,0.136932373,-0.16003418,0.036102295,2.097579956
-4.286804199,-9.99005127,-0.451705933,0.067199707,-0.684082031,1.604614258
-5.586105347,-10.36332703,-1.74382019,1.059234619,-2.227127075,0.458648682
-6.854309082,-9.829727173,-3.634155273,0.871688843,-5.180648804,-0.619522095
-7.246734619,-10.48057556,-3.820800781,-0.511901855,-5.036483765,-1.19128418
-6.684417725,-8.992248535,-2.258285522,-1.503341675,-3.029190063,-1.953033447
-7.337661743,-8.164321899,-0.896759033,-1.514328003,-1.225921631,-2.37210083
-7.974151611,-8.099716187,-0.746017456,-1.514328003,-1.225921631,-2.37210083
-8.237350464,-7.948974609,-1.040328979,-1.269973755,0.047103882,-2.378189087
-8.40486145,-7.458450317,-1.011627197,-1.513717651,0.7447052,-2.370864868
-8.531677246,-6.943984985,-0.303344727,-2.307220459,0.686676025,-1.861404419
-8.177536011,-7.252670288,0.476715088,-3.136779785,0.073364258,-1.137542725
-7.296981812,-7.618759155,1.630050659,-3.136779785,0.073364258,-1.137542725
-6.81362915,-7.642700195,2.082290649,-3.165496826,-0.44708252,-0.66595459
-6.375747681,-7.183273315,1.866943359,-2.745223999,-0.817260742,-0.485748291
-6.256103516,-6.81477356,1.400344849,-2.230255127,-0.754333496,-0.562103271
-6.478637695,-6.929626465,0.632247925,-2.230255127,-0.754333496,-0.562103271
-6.753799438,-6.855453491,0.352279663,-1.505767822,-0.612625122,-0.923126221
-7.117523193,-6.640106201,0.105819702,-0.42149353,-0.883850098,-1.362945557
-7.608047485,-6.601821899,-0.693374634,0.863754272,-0.645004272,-1.416702271
-8.371353149,-7.26701355,-1.305938721,2.269348145,-0.162414551,-1.340332031
-9.361984253,-9.07598877,-1.662475586,3.099502563,-0.072616577,-1.53276062
-10.91970825,-10.6743927,-2.416213989,3.099502563,-0.072616577,-1.53276062
-10.24253845,-9.363128662,-2.935455322,3.202133179,0.151550293,-1.185791016
-8.392883301,-7.917861938,-2.66027832,3.13861084,0.844284058,-0.058761597
-7.574539185,-7.755157471,-2.334854126,2.681686401,1.918182373,1.030410767
-7.730072021,-6.979873657,-2.112319946,1.037841797,2.91998291,1.928375244
-8.359390259,-8.109298706,-0.186096191,-1.319458008,3.059265137,2.319335938
-9.266265869,-9.025741577,1.357269287,-2.419006348,2.856460571,2.67666626
-8.715927124,-9.853668213,2.3359375,-2.419006348,2.856460571,2.67666626
-7.557800293,-9.159744263,2.840820313,-2.177734375,1.967041016,2.46043396
-6.746627808,-8.209793091,2.489074707,-1.133148193,1.002487183,2.260070801
-5.968963623,-7.685760498,1.902832031,-0.318252563,0.863220215,2.31199646
-5.466461182,-7.384262085,1.577407837,-0.318252563,0.863220215,2.31199646
-5.150619507,-7.322052002,1.247207642,0.073287964,0.960952759,2.07925415
-5.081222534,-7.807800293,0.672927856,0.345733643,0.982940674,1.821472168
-4.952011108,-9.037704468,0.07472229,0.221740723,0.628036499,1.319946289
-4.786911011,-9.671813965,-0.174133301,0.126434326,0.023895264,0.509338379
-5.688995361,-10.38487244,-1.597869873,0.406204224,-0.189300537,-0.210861206
-6.318313599,-10.75575256,-2.619598389,0.128890991,-0.489227295,-0.832107544
-6.626983643,-9.248275757,-2.495178223,-0.339645386,-1.000518799,-1.346450806
-7.392684937,-9.059249878,-4.043334961,-0.339645386,-1.000518799,-1.346450806
-6.952407837,-7.700119019,-5.038742065,0.28465271,-0.666366577,-0.977478027
-6.052703857,-5.352767944,-7.137252808,1.46055603,0.943847656,-0.453979492
-6.196273804,-4.895736694,-7.144424438,0.895523071,1.288986206,-0.684890747
-6.012039185,-5.295333862,-5.385696411,-1.657272339,-0.551544189,-1.311019897
-5.657897949,-5.788253784,-3.638946533,-3.121505737,-1.834945679,-1.868133545
-5.992889404,-6.472610474,-2.210418701,-3.303543091,-1.71156311,-2.354980469
-6.863876343,-7.235916138,-1.164764404,-3.303543091,-1.71156311,-2.354980469
-7.835357666,-7.937011719,-0.60484314,-2.414733887,-0.777557373,-2.540679932
-9.440948486,-8.044692993,-0.664657593,-0.987762451,-0.24671936,-2.679962158
-9.216018677,-6.352966309,-1.423187256,0.329849243,-0.469680786,-2.378189087
-8.735061646,-5.833724976,-1.980712891,1.454452515,-0.974258423,-2.119796753
-8.445526123,-5.604003906,-2.64352417,1.454452515,-0.974258423,-2.119796753
-7.856903076,-5.828933716,-3.55279541,2.27545166,-0.921722412,-1.797866821
-7.49079895,-4.864624023,-5.651306152,2.702453613,0.641464233,-1.210235596
-7.670257568,-4.287948608,-6.464859009,0.888183594,1.967651367,0.390823364
-8.828384399,-8.559143066,-5.490982056,-1.289520264,1.717803955,0.635192871
-9.091598511,-9.5521698,-3.311126709,-0.990203857,0.910858154,0.573486328
-7.94303894,-8.073394775,-2.325286865,0.758071899,1.690933228,1.651657104
-7.646331787,-8.714675903,-3.174728394,1.112976074,2.288970947,1.553909302
-8.467071533,-8.508895874,-3.421188354,1.112976074,2.288970947,1.553909302
-10.06787109,-8.324645996,-2.148208618,0.696380615,2.192443848,1.239334106
-9.685012817,-8.140396118,-0.863265991,-0.021377563,1.507659912,1.724960327
-8.60824585,-7.97769165,-0.126281738,-0.174697876,0.728225708,2.117141724
-6.914123535,-7.204803467,0.105819702,-0.094680786,0.573059082,2.486709595
-5.971359253,-6.783676147,0.132141113,-0.103851318,0.721481323,2.577713013
-5.356399536,-5.843292236,0.034042358,-0.319473267,0.421554565,2.464096069
-5.059692383,-6.027542114,-0.389480591,-0.319473267,0.421554565,2.464096069
-5.030975342,-7.28137207,-0.741226196,-0.772140503,-0.311462402,1.94303894
-5.698577881,-9.293746948,-1.308334351,-0.946228027,-0.723190308,1.33706665
-6.34463501,-10.98068237,-1.810821533,-0.569320679,-0.484344482,0.596694946
-6.713134766,-11.61717224,-2.301345825,0.164306641,0.425827026,0.135498047
-7.25390625,-11.59324646,-2.868453979,0.164306641,0.425827026,0.135498047
-5.897171021,-10.15515137,-3.009628296,0.414764404,-0.090957642,-0.064254761
-4.07862854,-8.360534668,-2.574142456,0.414764404,-0.090957642,-0.064254761
-3.580917358,-7.800613403,-2.452102661,0.58152771,-1.471496582,-0.722763062
-4.370559692,-8.032730103,-2.772735596,1.249191284,-1.528305054,-1.401428223
-5.349212646,-8.243286133,-3.076629639,1.970031738,-0.473953247,-1.783828735
-6.531280518,-8.681182861,-3.469055176,2.054931641,-0.093994141,-2.044662476
-6.756195068,-8.815170288,-2.490386963,1.502105713,-1.096435547,-2.367797852
-7.134262085,-8.147583008,-1.205444336,1.502105713,-1.096435547,-2.367797852
-7.70614624,-7.75994873,0.048400879,0.571151733,-1.384140015,-2.237701416
-7.897583008,-7.539794922,0.97442627,-0.328659058,-2.23324585,-2.113082886
-7.596084595,-7.475189209,1.625274658,-0.831375122,-2.71887207,-1.781387329
-7.524291992,-7.415374756,1.8956604,-0.757476807,-2.624191284,-1.319564819
-7.213226318,-6.989456177,1.933944702,-0.391571045,-2.470245361,-1.162582397
-7.206054688,-6.472610474,1.831054688,-0.391571045,-2.470245361,-1.162582397
-7.378326416,-6.116073608,2.302444458,-0.14414978,-2.042648315,-0.781387329
-7.385513306,-5.541793823,1.469741821,0.106887817,-2.131225586,-0.554168701
-7.27305603,-5.25944519,-0.478027344,-0.748306274,-1.484329224,-0.001937866
-8.397674561,-8.551971436,0.828460693,-1.46913147,0.033050537,-0.622573853
-8.890594482,-10.68875122,2.249801636,0.508834839,2.882720947,-0.668380737
-8.890594482,-10.51647949,0.720779419,0.508834839,2.882720947,-0.668380737
-7.385513306,-9.140594482,-2.901947021,2.832550049,5.37260437,0.820266724
-5.988098145,-8.671600342,-4.758789063,2.832550049,5.37260437,0.820266724
-6.442733765,-8.554351807,-3.854293823,2.001174927,5.91015625,0.899673462
-8.234970093,-9.188461304,-2.035751343,-0.042144775,5.552200317,0.757354736
-9.235168457,-9.741195679,-1.617004395,-1.580917358,4.262664795,0.979690552
-9.51512146,-10.54518127,-0.585693359,-2.937637329,1.985366821,1.200836182
-8.943237305,-10.09533691,1.082092285,-3.1587677,-0.067138672,1.475112915
-7.792297363,-9.54737854,1.955474854,-2.171005249,-0.95715332,2.095153809
-6.246520996,-8.42036438,2.036834717,-2.171005249,-0.95715332,2.095153809
-5.64831543,-7.831726074,2.106231689,-0.880859375,-0.952865601,2.246017456
-5.538253784,-7.829330444,2.285690308,0.120330811,-0.238769531,2.210586548
-5.078826904,-8.008789063,2.149291992,1.122772217,0.329315186,2.312606812
-4.877838135,-8.65725708,1.735336304,1.5650177,0.19493103,1.756118774
-4.672058105,-8.769714355,1.086883545,1.63710022,-0.034759521,0.75428772
-6.655700684,-12.28477478,-0.659881592,1.467285156,0.400787354,0.185577393
-6.839950562,-13.37350464,-2.416213989,1.106887817,-0.518539429,-0.810714722
-5.688995361,-9.150177002,-2.700958252,1.106887817,-0.518539429,-0.810714722
-4.9974823,-9.556945801,-3.354202271,0.538772583,-1.722564697,-1.172348022
-4.483016968,-9.686157227,-3.605438232,0.365890503,-2.345031738,-0.930450439
-4.416015625,-8.365325928,-3.275238037,-0.086746216,-2.533172607,-1.333007813
-4.810836792,-7.276596069,-1.327468872,-1.105041504,-1.95652771,-1.642715454
-5.236755371,-7.039703369,0.474319458,-2.367080688,-1.63520813,-1.835144043
-5.205657959,-7.039703369,1.555877686,-3.045150757,-1.717071533,-1.950592041
-5.545425415,-8.492141724,1.613311768,-3.56439209,-1.786697388,-2.16317749
-7.397476196,-10.72225952,2.058364868,-3.436706543,-1.204559326,-2.278015137
-8.218215942,-9.556945801,1.780807495,-2.42388916,-0.797714233,-2.125900269
-8.136856079,-7.707305908,0.098648071,-1.461791992,-0.62727356,-1.701370239
-8.510131836,-6.410385132,-0.958984375,-0.909576416,-1.002349854,-1.546813965
-6.957199097,-6.240493774,-2.095565796,0.113616943,-1.086044312,-1.127151489
-6.672454834,-5.673400879,-2.995269775,0.653610229,-0.601623535,-0.964050293
-7.239547729,-6.087356567,-3.10055542,0.928497314,0.064208984,-0.775299072
-9.110733032,-8.453857422,-1.925674438,1.706741333,0.39956665,-0.407546997
-10.16119385,-9.55456543,-4.280212402,1.87411499,0.581604004,0.024932861
-8.82598877,-8.439498901,-4.189285278,1.87411499,0.581604004,0.024932861
-9.225585938,-8.683563232,-3.289596558,1.653594971,0.975601196,0.450698853
-7.907150269,-8.786468506,-1.667251587,1.653594971,0.975601196,0.450698853
-7.134262085,-9.291351318,-1.016403198,1.712234497,2.04888916,1.651657104
-6.954803467,-10.07380676,1.673126221,0.474014282,3.095306396,1.85446167
-7.46925354,-9.958938599,2.711608887,0.101989746,2.877838135,1.934494019
-7.105545044,-9.104705811,2.926971436,-0.431869507,2.243148804,1.848358154
-5.997680664,-8.4347229,3.041824341,-0.431869507,2.243148804,1.848358154
-4.961578369,-7.812576294,2.565643311,-0.294433594,1.91633606,1.772613525
-5.00944519,-8.042297363,1.852584839,0.089782715,1.64390564,1.540481567
-4.789306641,-7.329238892,1.084487915,0.430648804,1.525390625,1.532531738
-4.710342407,-7.223953247,0.424072266,0.295043945,1.231567383,1.530700684
-4.55241394,-8.243286133,0.713607788,0.295043945,1.231567383,1.530700684
-4.030776978,-12.15794373,2.364654541,-0.162490845,1.254165649,1.541702271
-4.961578369,-12.71548462,3.135147095,-0.017715454,2.260253906,1.93510437
-6.153213501,-12.7441864,1.41947937,2.193603516,4.257766724,1.584457397
-4.31312561,-10.57389832,-1.73664856,2.703063965,1.114883423,0.039596558
-2.791290283,-10.61936951,-3.686798096,2.791030884,0.008026123,-0.077682495
-2.910934448,-10.38964844,-3.351806641,1.384216309,-0.300476074,-0.754516602
-3.305755615,-8.798431396,-2.545425415,0.604751587,-0.8722229,-1.332397461
-3.289001465,-7.417770386,-1.853897095,-0.446548462,-1.648025513,-1.684860229
-4.014022827,-7.484771729,-0.956588745,-1.459960938,-2.541107178,-2.033676147
-4.968765259,-7.779083252,-0.049713135,-1.503952026,-3.624786377,-2.053222656
-5.327682495,-8.240905762,0.400146484,-1.503952026,-3.624786377,-2.053222656
-6.028778076,-10.30351257,0.948104858,-1.268753052,-4.658981323,-2.224258423
-7.651123047,-11.79423523,1.579803467,-0.905914307,-5.100631714,-2.621917725
-8.36895752,-11.46403503,1.613311768,1.191177368,-2.830657959,-1.441741943
-7.191696167,-9.54258728,-0.829772949,1.191177368,-2.830657959,-1.441741943
-5.846923828,-8.274398804,-6.172943115,1.635879517,0.170501709,-0.355636597
-6.725097656,-7.953765869,-4.636749268,-0.083679199,0.058700562,-0.823562622
-6.665267944,-6.860244751,-3.808837891,-0.06842041,0.485702515,-0.430160522
-8.029174805,-8.606994629,-3.835159302,-0.474029541,0.651855469,-0.23588562
-8.957595825,-8.439498901,-1.990280151,-0.576049805,0.072753906,-0.064865112
-8.242141724,-8.135620117,-2.021392822,-0.055587769,-0.102554321,0.367019653
-8.553207397,-8.908493042,-1.226974487,0.224182129,0.458831787,0.509338379
-9.082015991,-8.925247192,-0.257888794,0.442871094,1.863800049,0.637008667
-9.113128662,-8.829528809,0.73274231,0.463638306,3.156997681,0.90272522
-8.481430054,-9.171707153,0.668136597,0.463638306,3.156997681,0.90272522
-8.036361694,-8.346176147,1.610916138,0.174697876,4.021987915,0.936340332
-7.143844604,-8.41078186,0.31161499,-0.280990601,4.568695068,0.946105957
-6.691589355,-9.09034729,0.194366455,-1.186904907,3.91569519,1.009033203
-6.928482056,-9.494735718,1.510406494,-1.360397339,3.299331665,1.505050659
-6.134063721,-8.757751465,1.651596069,-1.089172363,2.305465698,1.822692871
-5.141036987,-8.733825684,1.043807983,-1.089172363,2.305465698,1.822692871
-4.916122437,-9.597625732,1.1849823,-1.57359314,1.000640869,1.360275269
-4.404052734,-10.7844696,1.44102478,-1.60168457,0.307327271,1.058502197
-2.800857544,-11.01657104,1.338134766,-0.817337036,0.37512207,0.841659546
-1.927490234,-11.28695679,0.835632324,-0.385452271,0.515640259,0.45375061
-1.456100464,-11.86602783,0.684890747,-0.385452271,0.515640259,0.45375061
-1.104354858,-13.9334259,0.646606445,-0.28894043,-0.221054077,-0.162597656
0.44380188,-12.78009033,1.529556274,0.523498535,-0.550918579,-1.319580078
0.060958862,-13.22276306,0.376220703,2.229644775,0.071548462,-1.72946167
-0.642532349,-13.6199646,-2.169754028,2.229644775,0.071548462,-1.72946167
-1.427383423,-12.27281189,-4.01701355,3.417144775,-0.03414917,-1.508331299
-2.604644775,-10.12882996,-4.107940674,2.435501099,-2.071960449,-1.86567688
-3.999664307,-9.884765625,-2.576522827,0.61756897,-4.223434448,-1.766723633
-4.014022827,-10.46144104,-1.4949646,0.382995605,-4.534362793,-1.481445313
-4.695983887,-10.82992554,-1.258087158,0.382995605,-4.534362793,-1.481445313
-4.798873901,-9.872802734,-1.760574341,0.313980103,-3.70664978,-1.401428223
-5.097976685,-8.961135864,-1.51171875,0.047042847,-1.491043091,-0.779571533
-7.347229004,-9.300918579,-0.525878906,-0.21685791,-0.365829468,-0.656158447
-7.541046143,-7.846084595,-1.913711548,0.382385254,-0.831314087,-0.293930054
-5.995285034,-6.893737793,-2.746414185,0.028717041,-1.673690796,0.325469971
-4.468658447,-7.348373413,-3.090988159,-0.371398926,-1.547241211,0.597305298
-4.088195801,-7.238311768,-3.000061035,-0.396453857,-0.944320679,0.212463379
-4.459091187,-7.412979126,-2.818206787,-0.396453857,-0.944320679,0.212463379
-4.818008423,-7.360336304,-2.772735596,-0.186920166,-0.180740356,0.045700073
-5.188903809,-7.834121704,-3.217803955,0.183868408,0.34336853,0.139770508
-5.679428101,-8.796035767,-3.57194519,0.447753906,0.734313965,0.451309204
-6.569564819,-11.66262817,-3.782516479,0.091018677,1.246231079,0.674880981
-6.81362915,-11.04289246,-2.949813843,-0.367736816,1.342132568,0.845916748
-6.284820557,-8.812789917,-1.573928833,-0.367736816,1.342132568,0.845916748
-5.511932373,-9.363128662,-2.021392822,-0.034820557,1.574249268,1.510543823
-5.88760376,-10.66004944,-1.504547119,-0.961502075,2.055007935,1.301635742
-6.658096313,-10.62893677,-0.803451538,-0.961502075,2.055007935,1.301635742
-7.407043457,-10.51647949,-0.39906311,-1.174682617,1.795394897,1.074996948
-7.514724731,-9.836914063,0.617889404,-1.548538208,1.152755737,1.095169067
-6.878234863,-9.382278442,2.053588867,-1.548538208,1.152755737,1.095169067
-5.564575195,-7.98008728,3.302642822,-1.307250977,0.287780762,1.205718994
-4.648117065,-6.908096313,1.950698853,0.491119385,0.413619995,1.390823364
-4.358596802,-6.575500488,0.567642212,1.329833984,0.939575195,1.291244507
-4.542831421,-6.678390503,-0.738845825,1.025024414,1.231567383,1.206329346
-4.480621338,-7.73600769,-1.27961731,-0.178985596,0.613983154,1.277816772
-4.028381348,-10.02354431,-0.846511841,-1.382385254,-0.893615723,0.954055786
-4.722305298,-12.96911621,-0.635955811,-1.382385254,-0.893615723,0.954055786
-5.088409424,-14.83073425,-1.250900269,-1.65788269,-1.960189819,0.556991577
-4.033172607,-11.37550354,-1.136047363,-1.291366577,-3.028579712,0.032867432
-3.848922729,-9.365524292,-2.791885376,0.277923584,-3.75428772,-0.463134766
-3.657501221,-9.119064331,-5.428771973,0.277923584,-3.75428772,-0.463134766
-3.305755615,-7.992050171,-6.49597168,1.514923096,-3.338287354,-0.738037109
-4.10017395,-6.910491943,-5.641738892,-1.365890503,-0.314529419,-2.727005005
-5.89239502,-8.267227173,-3.598266602,-1.365890503,-0.314529419,-2.727005005
-7.325698853,-9.623947144,-1.557189941,-2.891815186,0.196777344,-2.570007324
-7.481231689,-9.353561401,0.07472229,-2.722000122,-0.027420044,-1.700744629
-7.115127563,-8.580673218,0.51499939,-2.722000122,-0.027420044,-1.700744629
-7.184509277,-8.750564575,0.503036499,-2.258972168,-0.648040771,-1.210235596
-6.997879028,-8.755355835,0.787780762,-1.912002563,-1.032897949,-0.961608887
-6.710739136,-8.425140381,1.005523682,-1.183853149,-1.368865967,-0.924346924
-6.366165161,-7.456054688,0.536529541,-0.227249146,-1.289459229,-0.711151123
-5.973739624,-7.274200439,-0.181304932,0.393386841,-1.20149231,-0.519958496
-5.703353882,-7.293334961,-0.769943237,0.830764771,-1.200897217,-0.541946411
-5.607650757,-7.355560303,-1.392074585,1.269363403,-1.189880371,-0.754516602
-5.720108032,-7.417770386,-1.920898438,1.778213501,-0.951660156,-0.951828003
-6.090988159,-8.008789063,-2.631561279,1.778213501,-0.951660156,-0.951828003
-6.892593384,-8.755355835,-3.461868286,2.440383911,-0.572296143,-1.165618896
-7.799468994,-8.831924438,-4.021789551,2.440383911,-0.572296143,-1.165618896
-9.053314209,-9.908691406,-5.840332031,2.780639648,0.347640991,-0.855316162
-8.179931641,-9.269805908,-6.065261841,1.332885742,1.863204956,0.021270752
-7.306549072,-7.666625977,-3.179519653,-0.532058716,2.451461792,0.087844849
-7.361587524,-8.116470337,-0.85369873,-0.532058716,2.451461792,0.087844849
-7.612823486,-9.205200195,-0.880020142,-0.797180176,3.571777344,0.707260132
-8.038757324,-10.0307312,-0.889587402,-1.128875732,4,1.077438354
-8.526885986,-10.03552246,-0.535446167,-1.643218994,3.331710815,0.919830322
-8.931274414,-9.652664185,0.208724976,-2.042114258,2.356765747,0.924728394
-8.976745605,-9.406204224,0.7447052,-1.940109253,1.060516357,1.464126587
-7.445327759,-8.726638794,1.010314941,-1.298690796,-0.059188843,2.010238647
-5.43057251,-7.463226318,0.998352051,-1.298690796,-0.059188843,2.010238647
-4.681625366,-6.855453491,0.838027954,-0.635910034,-0.300460815,2.000457764
-4.305953979,-6.549179077,0.591567993,-0.120346069,0.220581055,1.867889404
-4.588302612,-7.319656372,-0.006637573,0.267547607,0.815567017,1.573471069
-5.523895264,-8.982681274,-0.985305786,0.452026367,0.807632446,1.191680908
-6.10534668,-10.68157959,-1.882614136,0.499664307,0.342758179,0.729858398
-6.540847778,-12.05505371,-3.186691284,0.555267334,0.039764404,0.383499146
-5.679428101,-10.67918396,-2.246322632,-0.218688965,-0.643768311,-0.268280029
-4.748626709,-8.499328613,-1.380111694,0.211349487,-1.570465088,-0.640899658
-3.978134155,-8.276794434,-2.638748169,0.211349487,-1.570465088,-0.640899658
-3.341644287,-9.138214111,-4.581710815,1.426971436,-1.580230713,-0.483306885
-3.224395752,-9.042495728,-6.177719116,2.087921143,-0.778778076,-0.830886841
-4.241348267,-7.50390625,-6.924285889,1.675598145,-0.119033813,-1.279251099
-4.801269531,-7.089950562,-5.325881958,-0.055603027,-0.706695557,-1.429519653
-4.815628052,-7.669006348,-2.526275635,-1.235153198,-1.473937988,-1.454574585
-4.937652588,-8.303115845,-1.116912842,-1.197906494,-1.389022827,-1.48815918
-5.593292236,-8.913284302,-0.710128784,-0.847259521,-0.899719238,-1.665313721
-6.418807983,-9.001815796,-0.549804688,-0.410491943,-0.618728638,-1.760620117
-6.643737793,-8.372497559,-0.899154663,0.139877319,-0.534439087,-1.522384644
-6.277633667,-7.779083252,-1.595474243,0.507614136,-0.60345459,-1.132034302
-5.971359253,-7.386657715,-2.054885864,0.507614136,-0.60345459,-1.132034302
-5.645935059,-7.164123535,-1.983108521,0.367721558,-0.883850098,-0.913345337
-5.45211792,-7.089950562,-1.870651245,0.215011597,-0.951660156,-0.698928833
-5.66267395,-7.822158813,-2.20324707,0.339019775,-0.722579956,-0.492446899
-6.682022095,-9.56652832,-2.729675293,0.274871826,-0.068344116,-0.213897705
-7.095977783,-9.836914063,-2.562164307,0.274871826,-0.068344116,-0.213897705
-6.777740479,-8.752960205,-2.231964111,0.274871826,-0.068344116,-0.213897705
-6.411636353,-8.748184204,-2.521499634,0.543655396,0.299377441,0.07623291
-6.557601929,-9.521057129,-2.732055664,0.50151062,1.408706665,0.572875977
-7.261077881,-10.11686707,-1.880218506,-0.190582275,2.368377686,0.682815552
-8.301956177,-10.32264709,-0.769943237,-0.614532471,2.729400635,0.900894165
-8.225387573,-9.848876953,-0.277023315,-0.684768677,2.28956604,1.511764526
-7.433364868,-8.953964233,-0.116699219,-0.63835144,1.443527222,2.139129639
-6.327880859,-8.243286133,-0.16217041,-0.77822876,0.893157959,2.502593994
-5.325286865,-7.934616089,-0.183700562,-0.77822876,0.893157959,2.502593994
-4.3203125,-7.678588867,-0.279418945,-0.836883545,0.666503906,2.522140503
-3.84173584,-8.152359009,-0.777130127,-0.742202759,0.593215942,2.160507202
-2.970748901,-9.918273926,-1.365753174,-0.646896362,0.566940308,1.608886719
-2.212234497,-10.95915222,-2.167358398,-0.562606812,0.550445557,0.955276489
-2.157196045,-11.14578247,-2.100357056,-1.100769043,-0.131271362,0.035308838
-2.898971558,-12.75854492,-1.662475586,-1.791656494,-0.969970703,-0.869369507
-2.999465942,-13.03611755,-0.229171753,-1.320678711,-1.434829712,-1.950592041
-3.260284424,-10.97828674,1.232849121,-1.320678711,-1.434829712,-1.950592041
-4.52130127,-9.980484009,-1.049911499,1.244308472,-0.971191406,-1.891937256
-3.868057251,-9.257843018,-3.658081055,1.244308472,-0.971191406,-1.891937256
-2.863082886,-9.068817139,-4.92388916,2.233901978,-1.070159912,-1.29574585
-2.587905884,-9.365524292,-3.023986816,0.432479858,-3.350509644,-1.702575684
-3.765167236,-9.561737061,-0.767547607,-1.415374756,-3.961975098,-2.8253479
-5.318115234,-9.796234131,0.603530884,-1.415374756,-1.797698975,-2.915130615
-6.414031982,-9.477981567,0.500640869,-0.405609131,-0.174026489,-2.434997559
-7.426193237,-9.32484436,-0.114318848,-0.027481079,-0.493499756,-2.121643066
-7.289794922,-8.597427368,-0.449310303,0.037261963,-1.481262207,-1.532150269
-6.629379272,-8.078186035,-0.736450195,0.069015503,-2.129379272,-0.924957275
-5.911529541,-7.657043457,-1.308334351,0.191192627,-2.294326782,-0.479019165
-5.533462524,-7.683364868,-1.806045532,0.191192627,-2.294326782,-0.479019165
-5.416213989,-7.807800293,-2.330062866,0.527770996,-1.972396851,-0.361129761
-5.782318115,-7.836517334,-2.688995361,0.527770996,-1.972396851,-0.361129761
-6.662872314,-8.18347168,-3.155593872,0.93522644,-1.064041138,-0.454589844
-7.966964722,-10.21258545,-3.569549561,0.93522644,-1.064041138,-0.454589844
-8.225387573,-10.60261536,-3.327880859,1.237594604,0.110626221,-0.314086914
-6.550415039,-8.157150269,-2.497558594,1.277297974,0.916366577,0.093338013
-5.954605103,-8.264831543,-2.411422729,0.919342041,1.962768555,0.800109863
-6.394882202,-10.01397705,-1.538040161,-0.30847168,2.875396729,1.166610718
-7.117523193,-10.80360413,-0.533050537,-1.39276123,3.488708496,1.162963867
-8.40486145,-10.89453125,-0.064056396,-1.966369629,3.618209839,1.298583984
-8.464675903,-10.39923096,0.400146484,-2.100143433,2.679321289,1.534378052
-8.086608887,-9.635910034,0.761459351,-2.100143433,2.679321289,1.534378052
-6.466674805,-8.554351807,0.682495117,-1.747070313,0.971343994,2.075592041
-4.77255249,-8.075790405,0.258972168,-1.393997192,0.037338257,2.692565918
-3.62638855,-7.484771729,0.062759399,-1.072052002,-0.413467407,2.664459229
-3.456497192,-7.771911621,-0.320098877,-0.70614624,-0.296813965,1.731063843
