-5.964172363,-5.292938232,-1.901748657,-0.629196167,-1.701171875,0.283935547
-4.662475586,-10.27958679,-0.214813232,0.654220581,-1.148345947,-1.513214111
-4.820404053,-8.827133179,-0.521087646,1.128265381,-0.95652771,-1.496109009
-4.660079956,-9.001815796,-1.564361572,1.398254395,-0.525268555,-0.794219971
-4.569152832,-10.21258545,-2.741638184,1.048233032,-0.415924072,-0.588973999
-4.99029541,-10.99504089,-2.897171021,1.048233032,-0.415924072,-0.588973999
-5.291793823,-9.98526001,-2.141036987,0.458755493,-0.193572998,-0.465576172
-5.155395508,-8.875,-2.160171509,0.331069946,0.57244873,-0.041046143
-4.940048218,-9.31048584,-1.710327148,-0.241287231,1.526000977,0.461090088
-5.421005249,-10.18386841,-0.884796143,-0.978591919,2.401977539,0.753082275
-6.615020752,-11.49992371,0.373825073,-1.544876099,2.925491333,1.20451355
-7.103164673,-11.88755798,1.374023438,-1.612670898,2.626159668,1.70602417
-6.796875,-11.26303101,3.068145752,-0.879638672,1.726974487,2.189208984
-5.535858154,-10.40640259,2.898254395,0.151489258,1.020202637,2.706619263
-4.341842651,-9.645492554,1.632446289,0.151489258,1.020202637,2.706619263
-3.384719849,-9.253067017,1.117996216,0.2003479,0.487533569,2.823287964
-2.762573242,-9.037704468,0.96484375,0.006713867,0.472259521,2.659576416
-2.518508911,-9.609588623,0.457565308,-0.360412598,0.848556519,2.491592407
-1.944229126,-11.0381012,0.28767395,-0.360412598,0.848556519,2.491592407
-0.755004883,-12.3374176,0.814102173,-0.854598999,0.654907227,2.15562439
0.726150513,-11.82774353,1.192169189,-0.664611816,-0.107452393,1.211837769
1.144897461,-10.983078,0.859558105,-0.050704956,-1.275405884,-0.117401123
0.769226074,-10.26283264,-0.592880249,-0.02015686,-3.093338013,-1.28352356
0.163848877,-12.23690796,-0.485198975,-0.02015686,-3.093338013,-1.28352356
-2.030380249,-12.81118774,0.218292236,-0.348800659,-3.744506836,-2.569396973
-3.880020142,-12.92126465,-1.097763062,0.338424683,-2.139160156,-3.245010376
-5.399475098,-12.18188477,-2.222396851,0.648727417,-0.75189209,-3.276168823
-6.708343506,-10.41836548,-1.600250244,-0.158828735,-0.49961853,-2.818618774
-6.727493286,-9.355957031,-0.233947754,-1.107498169,-0.994400024,-1.835754395
-6.047927856,-9.621551514,1.505630493,-1.166137695,-1.496536255,-1.006195068
-5.114730835,-9.707702637,2.78578186,-1.166137695,-1.496536255,-1.006195068
-4.679229736,-8.961135864,2.166046143,-0.268783569,-1.203323364,-0.651901245
-4.490203857,-8.341400146,0.572433472,0.111785889,-0.885681152,-0.438705444
-3.877639771,-8.1978302,-0.214813232,0.070846558,-0.900344849,-0.4087677
-3.784317017,-7.623550415,-0.714904785,0.208297729,-0.580245972,-0.586532593
-3.949417114,-7.72883606,-1.50932312,0.425140381,0.124679565,-0.643356323
-4.502166748,-8.6381073,-1.95199585,0.430648804,0.651245117,-0.672042847
-5.200866699,-9.817764282,-2.057281494,0.308486938,0.970733643,-0.590194702
-6.169952393,-10.5092926,-1.834747314,0.308486938,0.970733643,-0.590194702
-6.981124878,-13.16053772,-2.227172852,0.105667114,1.333587646,0.015777588
-6.150817871,-12.53123474,-0.750808716,-0.427597046,1.183914185,0.65045166
-5.167358398,-9.846481323,0.328353882,0.003646851,1.654281616,1.042633057
-4.559585571,-9.363128662,-0.312911987,0.003646851,1.654281616,1.042633057
-4.049911499,-9.935012817,-0.650299072,-0.023834229,2.43069458,1.534988403
-4.243728638,-10.57629395,-0.243530273,-0.676834106,2.599899292,1.446411133
-5.076431274,-11.12664795,0.400146484,-1.303588867,2.657318115,1.290634155
-6.062286377,-11.12185669,1.402740479,-1.624893188,2.635925293,1.443954468
-7.191696167,-10.32743835,1.996154785,-1.624893188,2.635925293,1.443954468
-6.863876343,-10.62893677,1.888473511,-1.763549805,1.989639282,2.212432861
-5.246322632,-10.32264709,1.723373413,-1.401931763,0.531509399,2.916748047
-3.430175781,-9.899124146,1.469741821,-1.401931763,0.531509399,2.916748047
-2.128479004,-9.085571289,1.153884888,-0.279159546,-0.309631348,2.506866455
-0.999069214,-8.298324585,0.75428772,0.274887085,-0.258926392,1.894165039
-0.491790771,-8.834320068,0.826065063,0.924224854,-0.156906128,0.950393677
-0.343429565,-9.274597168,0.76625061,0.924224854,-0.156906128,0.950393677
-1.056503296,-9.889556885,0.397750854,1.285858154,0.29145813,-0.000717163
-1.530273438,-11.64109802,-1.442337036,1.766601563,0.749603271,-0.51322937
-1.436950684,-12.0287323,-3.421188354,2.02255249,0.239517212,-1.361709595
-2.396469116,-12.99543762,-4.474029541,1.148422241,-0.825195313,-2.342773438
-3.300964355,-11.80619812,-3.076629639,0.896743774,-1.099472046,-2.808853149
-4.686401367,-11.50949097,-3.385299683,1.150848389,-1.010284424,-2.359863281
-4.868255615,-11.59564209,-4.222793579,0.418441772,-1.566177368,-2.102096558
-5.179336548,-10.88975525,-3.287200928,0.418441772,-1.566177368,-2.102096558
-5.394683838,-9.853668213,-1.097763062,-0.753799438,-1.817245483,-1.745956421
-5.090789795,-8.975494385,0.452789307,-1.035415649,-1.627883911,-1.149139404
-4.52130127,-8.556747437,1.036636353,-0.880264282,-1.579620361,-0.771636963
-4.018814087,-8.336608887,1.041427612,-0.566879272,-1.38230896,-0.607925415
-3.556991577,-8.149978638,0.615493774,-0.134384155,-1.18927002,-0.634796143
-3.466064453,-8.228927612,0.07232666,0.359176636,-0.787322998,-0.802780151
-3.635955811,-8.327041626,-0.813018799,0.359176636,-0.787322998,-0.802780151
-4.126480103,-8.573501587,-1.837142944,0.820983887,-0.220443726,-0.901123047
-4.712722778,-9.047286987,-2.497558594,0.821609497,0.246246338,-0.7862854
-5.880432129,-11.39942932,-2.133850098,0.454467773,0.375747681,-0.51385498
-6.464279175,-12.83033752,-1.619400024,0.591903687,0.402618408,-0.138763428
-5.322906494,-11.14100647,-2.033355713,0.975540161,0.4478302,0.387161255
-3.769958496,-8.614181519,-2.614807129,1.023803711,1.524780273,0.774459839
-3.552215576,-8.843887329,-2.562164307,-0.033599854,2.889450073,0.825149536
-4.229385376,-9.853668213,-1.74382019,-0.033599854,2.889450073,0.825149536
-5.791885376,-10.89932251,0.318786621,-1.161865234,3.478927612,0.621139526
-6.650909424,-10.41836548,0.797348022,-1.526550293,2.56262207,1.169677734
-6.897369385,-9.621551514,1.137130737,-1.835647583,1.311584473,1.913711548
-6.57434082,-9.884765625,1.101242065,-1.835647583,1.311584473,1.913711548
-4.808441162,-10.14318848,1.460159302,-1.778823853,0.171112061,2.52885437
-3.281814575,-9.633514404,1.393157959,-1.407424927,-0.207000732,2.458618164
-2.882217407,-9.32244873,1.330947876,-0.993255615,0.075195313,2.210601807
-2.49937439,-9.420562744,0.960067749,-0.993255615,0.075195313,2.210601807
-2.346221924,-9.930236816,0.333145142,-0.602920532,0.202255249,1.815368652
-2.169158936,-10.17669678,-0.004241943,-0.380569458,-0.159957886,1.244827271
-1.908340454,-10.73899841,-0.320098877,-0.133163452,-0.610794067,0.607086182
-1.752807617,-11.30371094,-0.724487305,-0.133163452,-0.610794067,0.607086182
-1.482421875,-12.32305908,-1.375335693,0.150878906,-0.897888184,-0.117401123
-2.413223267,-10.79882813,-1.901748657,1.753158569,-0.710968018,-1.997024536
-3.253112793,-11.0213623,-4.830566406,2.442840576,-0.003601074,-1.853469849
-3.475646973,-9.793838501,-5.912124634,1.579071045,-0.823989868,-2.086807251
-3.966171265,-8.724243164,-4.603256226,0.004272461,-1.696289063,-2.126525879
-4.222198486,-8.169113159,-2.765563965,-1.138641357,-1.861221313,-1.669586182
-4.212631226,-8.030334473,-0.963760376,-1.138641357,-1.861221313,-1.669586182
-4.033172607,-8.965927124,0.756668091,-1.590682983,-1.705459595,-1.269470215
-4.088195801,-9.592849731,1.634841919,-1.590682983,-1.705459595,-1.269470215
-4.241348267,-9.492340088,1.962661743,-1.302368164,-1.663299561,-1.26399231
-4.52130127,-9.116668701,1.42427063,-0.464263916,-1.503875732,-1.325683594
-4.662475586,-8.937210083,0.553283691,0.795944214,-1.260147095,-1.185791016
-4.669662476,-8.937210083,-0.458877563,0.795944214,-1.260147095,-1.185791016
-4.782119751,-8.894134521,-1.583511353,1.249816895,-0.9009552,-1.102722168
-5.605255127,-9.757949829,-2.928268433,1.320678711,-0.328567505,-0.907836914
-6.868667603,-12.40679932,-3.414016724,0.992019653,0.191879272,-0.504074097
-6.875839233,-11.86842346,-3.363769531,0.657272339,0.26701355,0.13243103
-5.342041016,-9.889556885,-2.741638184,0.450805664,0.49180603,0.872817993
-4.322692871,-9.370315552,-2.554992676,0.450805664,0.49180603,0.872817993
-4.092987061,-9.982879639,-1.370544434,-0.290145874,1.464309692,1.265594482
-4.614624023,-10.90411377,0.237426758,-1.335357666,2.533309937,1.320556641
-5.282226563,-11.24627686,1.517593384,-1.628555298,3.014663696,1.341339111
-5.387512207,-10.70071411,1.586990356,-1.266326904,2.700073242,1.501983643
-5.145828247,-9.753158569,1.747299194,-0.95111084,1.698257446,1.680969238
-4.557189941,-9.157348633,1.522384644,-0.667663574,0.86932373,1.895385742
-3.437347412,-8.683563232,1.19934082,-0.500305176,0.373306274,1.777496338
-2.781723022,-8.092544556,1.017486572,-0.500305176,0.373306274,1.777496338
-2.540039063,-7.905899048,0.809310913,-0.345748901,0.291442871,1.522155762
-2.425186157,-8.394042969,0.713607788,-0.293823242,0.248077393,1.184341431
-2.154800415,-9.559341431,0.895462036,-0.17225647,7.63E-05,0.64251709
-2.437149048,-10.38008118,0.670532227,0.279754639,0.264572144,0.060958862
-2.9324646,-12.19862366,-0.511520386,0.710418701,0.092300415,-0.255447388
-2.94442749,-12.53361511,-2.590881348,0.966369629,-0.921096802,-0.617080688
-2.686004639,-12.03591919,-3.007232666,0.399490356,-2.089080811,-0.937164307
-2.666870117,-11.22714233,-2.339645386,0.399490356,-2.089080811,-0.937164307
-2.193084717,-9.434921265,-4.787490845,0.841156006,-1.889328003,-0.807067871
-1.858093262,-8.346176147,-6.433761597,0.263275146,-1.568618774,-0.592041016
-2.0519104,-8.446685791,-4.988494873,-1.883285522,-2.020645142,-0.799728394
-2.707550049,-9.853668213,-0.346420288,-3.499023438,-2.582641602,-1.239547729
-3.523498535,-9.643096924,1.771224976,-2.847839355,-1.745773315,-1.335449219
-4.353805542,-9.119064331,1.259170532,-1.684143066,-1.034729004,-1.255432129
-4.473449707,-9.013778687,0.921783447,-1.014038086,-1.30166626,-1.253601074
-4.724685669,-8.836715698,0.900238037,-0.471588135,-1.506317139,-1.337280273
-4.999862671,-8.061431885,-0.552200317,-0.188140869,-1.389022827,-1.127761841
-5.679428101,-8.228927612,-1.954391479,-0.654846191,-1.577178955,-0.884628296
-5.772750854,-8.951568604,-1.97114563,-0.415985107,-1.944915771,-1.057510376
-7.404647827,-8.712280273,-3.804046631,0.626739502,-1.832504272,-1.584075928
-8.60345459,-8.18586731,-5.335449219,1.523483276,-0.544815063,-1.260925293
-10.1109314,-8.731430054,-7.106140137,1.458114624,0.849777222,-0.346466064
-8.873855591,-9.755554199,-5.278030396,1.458114624,0.849777222,-0.346466064
-6.892593384,-8.87739563,-1.408828735,-0.315200806,1.493011475,1.182510376
-5.569366455,-9.104705811,-0.444519043,0.127655029,1.999420166,1.66569519
-5.148223877,-9.99961853,-0.655090332,0.158813477,2.75138855,1.889877319
-5.071655273,-10.80122375,-0.580917358,-0.107498169,3.054382324,1.727401733
-5.574142456,-10.84190369,0.184783936,-0.427597046,2.684799194,1.549636841
-5.959396362,-10.3106842,0.97203064,-0.427597046,2.684799194,1.549636841
-5.571746826,-9.580886841,1.347702026,-0.464859009,2.019577026,1.820251465
-4.676834106,-8.944381714,1.295059204,-0.193023682,1.023254395,2.040161133
-3.753204346,-8.465820313,1.323776245,0.029937744,0.513793945,1.997406006
-3.135864258,-8.118865967,1.271133423,0.369567871,0.62008667,1.725570679
-2.808044434,-7.934616089,0.98878479,0.369567871,0.62008667,1.725570679
-2.942047119,-8.042297363,0.476715088,0.776397705,0.774017334,1.383483887
-3.226791382,-8.903717041,-0.367950439,1.089767456,0.554733276,1.020019531
-3.712524414,-10.51408386,-1.978317261,1.297454834,0.153991699,0.775680542
-4.935256958,-11.30131531,-5.82359314,0.996917725,-0.147155762,1.155029297
-4.08581543,-10.48057556,-8.051300049,-1.461166382,-1.428115845,1.004135132
-3.305755615,-11.15534973,-7.285598755,-3.299255371,-3.440307617,-0.049606323
-2.750610352,-10.70071411,-3.545623779,-3.299255371,-3.440307617,-0.049606323
-2.317520142,-8.63571167,-4.976531982,-1.587631226,-2.487960815,-0.458862305
-2.894180298,-7.484771729,-7.103744507,-0.476470947,-0.225341797,-1.004974365
-4.636154175,-8.379684448,-5.057891846,-1.65788269,0.279830933,-1.895614624
-5.22958374,-9.32723999,-2.275039673,-2.750106812,-0.630325317,-2.433166504
-5.019012451,-8.719467163,-0.056884766,-2.921142578,-1.55456543,-2.610931396
-5.054901123,-8.312683105,0.756668091,-2.462997437,-1.596115112,-2.546783447
-5.330078125,-9.030532837,1.19934082,-1.9425354,-1.144073486,-2.366577148
-5.389892578,-9.224349976,1.512802124,-1.9425354,-1.144073486,-2.366577148
-5.753601074,-8.776885986,0.96963501,-0.864974976,-0.649887085,-2.408111572
-6.512130737,-9.171707153,-0.585693359,0.674987793,0.18637085,-2.417297363
-7.2706604,-9.55456543,-2.540634155,2.290725708,0.940795898,-2.261520386
-7.505157471,-8.396438599,-4.572143555,3.139816284,1.474685669,-2.245635986
-8.316314697,-9.396636963,-4.366363525,2.958999634,1.507675171,-2.039169312
-8.938461304,-10.67918396,-3.950012207,2.958999634,1.507675171,-2.039169312
-8.677642822,-10.99504089,-5.282806396,3.264434814,2.0128479,-0.973815918
-7.46925354,-10.64569092,-5.668060303,2.367706299,1.365951538,-0.194366455
-6.114929199,-9.372711182,-3.842330933,1.165512085,0.924301147,0.374343872
-4.932876587,-8.542388916,-2.724884033,0.447143555,1.769729614,1.040802002
-4.906539917,-9.296127319,-2.196075439,-0.744033813,2.93586731,1.525817871
-5.4425354,-11.50231934,-0.693374634,-2.105026245,3.512527466,1.667526245
-6.256103516,-12.67718506,1.084487915,-2.328613281,3.627975464,1.696853638
-6.904556274,-12.32783508,1.768844604,-1.939483643,3.323776245,1.998016357
-6.782516479,-11.50949097,2.254577637,-1.939483643,3.323776245,1.998016357
-6.509735107,-11.0716095,2.125366211,-1.538162231,2.552246094,2.454940796
-5.397079468,-10.52125549,1.409912109,-1.069015503,1.448425293,2.901473999
-4.270050049,-9.817764282,1.153884888,-0.943786621,0.428894043,2.820236206
-3.195678711,-9.145385742,1.055770874,-0.943786621,0.428894043,2.820236206
-2.626190186,-9.205200195,0.945709229,-0.673171997,-0.119049072,2.537399292
-2.248123169,-9.365524292,0.340316772,-0.175933838,-0.088500977,2.244796753
-1.695373535,-10.17190552,-0.327270508,0.157592773,-0.084838867,1.785430908
-0.877029419,-10.20062256,-0.913513184,0.572372437,-0.144088745,1.009628296
-0.137649536,-9.870407104,-1.813217163,0.572372437,-0.144088745,1.009628296
0.649581909,-9.470809937,-2.112319946,0.499069214,-0.958984375,-0.003173828
-0.436752319,-10.14079285,-2.41859436,0.236404419,-1.811141968,-1.491836548
-1.59487915,-10.52844238,-1.679214478,0.02015686,-1.960174561,-2.626831055
-3.121505737,-11.75595093,-1.272445679,0.02015686,-1.960174561,-2.626831055
-3.925491333,-13.01457214,-1.602645874,0.430648804,-1.552124023,-3.10269165
-4.51890564,-13.33042908,-2.66506958,1.200942993,-1.432388306,-3.478973389
-5.373153687,-11.85166931,-3.454696655,1.23210144,-1.539916992,-3.851593018
-5.942642212,-9.76512146,-2.569351196,0.320678711,-1.605880737,-3.675674438
-6.81362915,-9.09992981,-0.612014771,-0.666442871,-1.60710144,-3.066650391
-6.993087769,-9.743591309,0.285293579,-0.796569824,-1.456832886,-2.065429688
-6.81362915,-9.516281128,-0.001846313,-0.796569824,-1.456832886,-2.065429688
-5.88999939,-9.351165771,-0.085601807,-0.374450684,-1.959579468,-1.405090332
-4.679229736,-9.884765625,-0.736450195,0.12828064,-2.389007568,-0.711761475
-3.741241455,-9.722061157,-1.97593689,0.954162598,-1.775100708,-0.463134766
-3.789093018,-8.807998657,-2.562164307,1.159408569,-0.668212891,-0.634185791
-4.430374146,-9.166915894,-3.160369873,1.164901733,0.632919312,-0.59753418
-5.45211792,-8.896530151,-4.876037598,0.993255615,1.064788818,-0.26399231
-5.949813843,-9.231521606,-5.249313354,0.993255615,1.064788818,-0.26399231
-5.789505005,-11.03572083,-4.552993774,-0.127655029,0.374526978,0.497741699
-4.590698242,-12.68197632,-3.11491394,-0.816711426,0.273727417,1.338897705
-4.028381348,-11.0333252,-1.691177368,-1.005477905,0.855270386,1.580795288
-4.124099731,-10.02116394,-1.504547119,-1.005477905,0.855270386,1.580795288
-4.545227051,-11.44248962,-1.5284729,-1.586410522,2.367141724,2.172103882
-4.863479614,-12.83750916,-0.360778809,-1.586410522,2.367141724,2.172103882
-5.284606934,-12.99304199,0.658569336,-2.150848389,2.09715271,2.052383423
-6.052703857,-11.93302917,1.165847778,-1.795318604,1.717819214,1.823913574
-5.708145142,-10.81318665,0.952880859,-1.204620361,1.232772827,2.096969604
-4.3203125,-9.279388428,0.632247925,-0.558319092,0.609085083,2.318115234
-3.305755615,-8.370117188,0.433639526,-0.205245972,0.514404297,2.340698242
-2.812820435,-8.001617432,0.443222046,-0.033599854,0.763656616,2.21546936
-2.552017212,-7.858047485,0.416900635,0.256546021,0.866882324,1.856903076
-2.389297485,-7.972900391,-0.281814575,0.256546021,0.866882324,1.856903076
-2.386901855,-8.585464478,-1.219802856,0.533279419,0.475326538,1.325454712
-2.190689087,-9.08795166,-2.004638672,0.585800171,-0.315734863,0.707260132
-3.128677368,-10.17190552,-2.806243896,0.140487671,-0.964477539,0.125717163
-4.234161377,-11.93540955,-3.311126709,-0.599868774,-1.458053589,0.272323608
-2.762573242,-12.41398621,-3.122085571,-0.623077393,-2.476364136,-0.058761597
-3.250717163,-10.42555237,-3.536056519,0.616958618,-2.10067749,-1.418533325
-4.289199829,-8.906097412,-6.704147339,1.723846436,0.091705322,-1.108215332
-4.045135498,-7.822158813,-8.491592407,1.723846436,0.091705322,-1.108215332
-4.959182739,-7.630722046,-8.202056885,1.015853882,0.763031006,-1.489395142
-5.21043396,-7.834121704,-6.352401733,-0.703109741,-0.288253784,-1.831466675
-4.29876709,-8.489746094,-3.160369873,-1.859466553,-1.76348877,-2.159515381
-4.138458252,-8.860641479,-1.28918457,-1.964538574,-2.166641235,-2.547409058
-4.442337036,-8.989852905,-0.243530273,-1.964538574,-2.166641235,-2.547409058
-4.748626709,-8.762527466,-0.210021973,-1.282821655,-1.412231445,-2.400192261
-5.045333862,-8.312683105,-0.942230225,-0.38117981,-0.539306641,-2.168075562
-5.581329346,-8.042297363,-1.779724121,0.269393921,0.053817749,-2.068496704
-5.873245239,-7.688156128,-2.361175537,0.604125977,0.377578735,-1.825363159
-6.198669434,-7.475189209,-2.614807129,0.71043396,0.393463135,-1.515060425
-6.567169189,-7.716873169,-2.901947021,0.731811523,0.42338562,-1.03918457
-7.196472168,-8.807998657,-3.33744812,0.731811523,0.42338562,-1.03918457
-8.292388916,-11.45924377,-3.612625122,0.521057129,0.49546814,-0.470458984
-8.16557312,-10.94000244,-3.246520996,0.427597046,0.350692749,0.074401855
-6.588699341,-8.489746094,-2.949813843,0.849090576,0.47164917,0.78666687
-5.334869385,-8.525650024,-3.600662231,0.862518311,1.730026245,1.584457397
-4.901763916,-9.475601196,-3.445129395,0.090408325,2.932815552,1.753067017
-5.710540771,-11.41616821,-2.157791138,-0.490524292,3.34147644,1.690139771
-6.430770874,-11.72485352,-1.253295898,-0.490524292,3.34147644,1.690139771
-6.674850464,-10.86343384,-0.894378662,-0.59803772,2.833251953,1.802536011
-6.650909424,-9.896728516,-0.561767578,-0.850326538,1.556533813,2.113479614
-6.035964966,-9.674194336,-0.154998779,-1.029922485,0.323822021,2.746322632
-4.416015625,-9.887161255,-0.071243286,-0.923019409,-0.179519653,3.115905762
-3.382324219,-9.839309692,0.05796814,-0.747085571,0.015350342,3.035247803
-3.006652832,-10.04269409,-0.040130615,-0.747085571,0.015350342,3.035247803
-2.693191528,-10.34179688,-0.308135986,-0.620025635,0.256622314,2.765869141
-2.185913086,-10.56193542,-0.726882935,-0.450820923,-0.070800781,2.15133667
-1.348419189,-10.16950989,-1.097763062,-0.210128784,-0.776321411,1.246032715
-0.321899414,-9.525848389,-1.487792969,-0.210128784,-0.776321411,1.246032715
0.321777344,-9.633514404,-2.002243042,-0.00793457,-1.299850464,0.196578979
-0.087402344,-10.432724,-2.516708374,0.163101196,-1.13734436,-1.224273682
-0.587509155,-11.3132782,-2.308532715,0.337799072,-0.424468994,-2.843048096
-3.054504395,-13.84729004,-3.08380127,1.142303467,0.524185181,-4.050125122
-5.105148315,-14.0602417,-4.974136353,2.11907959,0.802734375,-3.954223633
-5.736862183,-12.48815918,-6.297363281,1.312728882,-0.560089111,-3.425827026
-6.059890747,-10.52844238,-5.227767944,-0.566879272,-1.965682983,-2.734939575
-5.90675354,-9.396636963,-1.686401367,-0.566879272,-1.965682983,-2.734939575
-5.241546631,-9.343994141,-0.236343384,-1.106872559,-2.106170654,-1.563919067
-4.31552124,-9.78187561,0.476715088,-0.957214355,-2.126327515,-0.907226563
-3.358398438,-9.370315552,0.656173706,-0.957214355,-2.126327515,-0.907226563
-2.614227295,-8.721862793,0.615493774,-0.463638306,-2.635192871,-0.816223145
-3.119110107,-8.260040283,0.347503662,0.040313721,-2.95161438,-1.314071655
-4.451904297,-8.209793091,-0.171737671,0.323760986,-2.332809448,-1.84185791
-5.346832275,-8.085357666,-1.145614624,0.577865601,-1.23387146,-1.608505249
-6.308746338,-8.587860107,-1.937637329,0.45753479,-0.721969604,-1.305511475
-6.155593872,-9.664627075,-1.456680298,0.525939941,0.025726318,-1.056289673
-7.629577637,-11.16014099,-2.133850098,1.460571289,2.217498779,-0.087463379
-8.483810425,-12.26802063,-5.490982056,1.115432739,2.159454346,0.996200562
-6.741836548,-8.939605713,-4.866455078,1.115432739,2.159454346,0.996200562
-5.052505493,-9.121459961,-3.033554077,0.026870728,1.241333008,1.576522827
-4.447128296,-11.22235107,-1.911315918,-1.121551514,2.090438843,2.274124146
-4.657699585,-13.48596191,0.201538086,-1.888168335,2.902267456,2.209365845
-5.834960938,-13.21078491,1.515197754,-1.955978394,3.411132813,2.022445679
-6.155593872,-12.23451233,1.993759155,-1.560745239,2.590133667,2.231369019
-4.971160889,-10.51408386,1.536727905,-0.616348267,0.694000244,2.125076294
-3.468460083,-8.963531494,1.003128052,-0.099563599,0.504638672,2.129333496
-2.106948853,-7.95614624,0.708816528,0.279769897,1.394668579,1.767730713
-2.04473877,-7.372299194,0.51739502,0.5259552,1.86869812,1.349899292
-2.439544678,-7.341201782,0.213500977,0.5259552,1.86869812,1.349899292
-2.834365845,-8.532821655,-0.487594604,0.538772583,1.469802856,1.054840088
-2.757797241,-10.38726807,-1.140838623,0.389724731,0.720275879,0.735366821
-2.262481689,-10.73182678,-1.437545776,0.30480957,0.121627808,0.376174927
-2.121307373,-11.44010925,-1.806045532,0.010375977,-0.610778809,0.0884552
-1.623596191,-11.53581238,-1.571548462,-0.147827148,-1.136734009,-0.057540894
-0.884216309,-11.45684814,-1.739044189,-0.147827148,-1.136734009,-0.057540894
-1.415420532,-9.997238159,-0.281814575,-0.350631714,-1.944915771,-0.977493286
-2.097366333,-10.27001953,-1.255691528,1.225982666,-1.116577148,-1.730072021
-2.27923584,-10.89215088,-3.672439575,1.225982666,-1.116577148,-1.730072021
-3.049713135,-10.24369812,-4.198867798,1.289535522,-1.453781128,-2.396530151
-4.250915527,-8.678787231,-3.416412354,0.466690063,-1.859390259,-2.577941895
-5.112335205,-8.355758667,-2.940231323,0.466690063,-1.859390259,-2.577941895
-5.121902466,-8.449081421,-2.966552734,-0.565658569,-2.348693848,-2.007400513
-4.471054077,-9.717269897,-0.497161865,-2.054946899,-4.342544556,-1.376998901
-4.423202515,-9.901519775,0.900238037,-2.054946899,-4.342544556,-1.376998901
-4.51890564,-9.341598511,0.09147644,-0.833206177,-2.909469604,-1.150970459
-4.844329834,-8.956359863,-0.863265991,0.09161377,-1.415908813,-1.029418945
-5.184112549,-8.128433228,-1.358581543,0.558319092,-0.460525513,-0.992141724
-5.674636841,-7.881973267,-1.794067383,0.827713013,0.207138062,-0.724594116
-6.002456665,-8.537612915,-2.552597046,1.05128479,0.49546814,-0.312255859
-6.543243408,-10.30351257,-3.31590271,0.900405884,0.658569336,0.178253174
-6.667663574,-11.9473877,-3.363769531,0.900405884,0.658569336,0.178253174
-6.059890747,-11.43292236,-2.42098999,0.414154053,0.839385986,0.641906738
-5.157791138,-9.906311035,-1.923294067,0.206451416,1.357391357,1.196563721
-4.485412598,-9.913482666,-1.901748657,0.072677612,1.843032837,1.654708862
-4.284408569,-10.97349548,-1.29397583,-0.602310181,2.31829834,1.914321899
-4.207839966,-11.710495,-0.176528931,-1.024414063,2.664031982,1.761001587
-4.657699585,-11.8636322,0.548492432,-1.024414063,2.664031982,1.761001587
-4.837158203,-10.987854,0.861953735,-0.860092163,2.744064331,1.594848633
-4.736663818,-9.255462646,0.7447052,-0.52961731,1.287155151,1.708480835
-4.337051392,-8.293548584,0.995956421,-0.52961731,1.287155151,1.708480835
-3.190887451,-7.683364868,0.814102173,-0.354293823,0.565109253,1.870330811
-2.49697876,-7.319656372,0.711212158,-0.150878906,0.124069214,1.67791748
-2.147628784,-7.121063232,0.340316772,0.080612183,-0.000549316,1.310180664
-2.006439209,-7.348373413,-0.16217041,0.021987915,-0.191741943,0.847763062
-2.013626099,-8.216964722,-0.509124756,0.021987915,-0.191741943,0.847763062
-2.451507568,-9.54737854,-0.652694702,-0.027481079,-0.618118286,0.175201416
-2.908538818,-10.71507263,-0.84173584,-0.027481079,-0.618118286,0.175201416
