-5.397079468,-10.79164124,-6.000656128,0.398269653,1.283477783,0.685256958
-5.164978027,-6.747772217,-6.620391846,1.643829346,1.507675171,-1.896835327
-6.555206299,-7.369903564,-8.572937012,2.211303711,2.927932739,-1.135696411
-6.217819214,-7.623550415,-9.094573975,1.869842529,1.984771729,-0.428314209
-7.201263428,-8.602218628,-8.53944397,1.026245117,0.83757019,-0.422225952
-8.711135864,-10.6361084,-7.292785645,1.026245117,0.83757019,-0.422225952
-8.342636108,-9.674194336,-4.21321106,0.830154419,0.754486084,1.173950195
-7.603256226,-8.602218628,-2.614807129,0.830154419,0.754486084,1.173950195
-7.03855896,-9.209991455,-2.375534058,1.203384399,2.815536499,2.953399658
-6.607849121,-9.434921265,-2.339645386,1.203384399,2.815536499,2.953399658
-6.983520508,-9.729232788,-2.308532715,0.602920532,3.328048706,2.71333313
-7.919113159,-10.28436279,-2.133850098,0.602920532,3.328048706,2.71333313
-8.797271729,-10.84428406,-1.650512695,-0.40927124,3.530853271,2.370635986
-9.017410278,-11.05245972,-1.219802856,-1.256546021,3.312164307,2.479995728
-8.648925781,-11.16970825,-1.363372803,-1.941925049,2.765441895,2.70173645
-7.402267456,-10.52844238,-2.040542603,-2.546081543,2.502166748,3.077407837
-6.557601929,-10.55476379,-1.74382019,-3.131271362,1.807617188,2.933853149
-5.68661499,-9.908691406,-0.915908813,-2.915039063,0.742874146,2.337036133
-4.707946777,-9.061630249,-0.485198975,-2.084869385,0.101455688,2.054824829
-3.092788696,-7.992050171,-0.580917358,-1.187515259,-0.526489258,1.499542236
-2.214614868,-7.685760498,-0.712524414,-0.339019775,-0.971801758,0.637008667
-1.499160767,-7.432128906,-1.179122925,-0.339019775,-0.971801758,0.637008667
-1.635559082,-8.082977295,-3.040740967,0.628570557,-1.076263428,-0.286605835
-2.7290802,-9.238708496,-4.021789551,1.06350708,-1.318161011,-1.502227783
-4.356201172,-9.702911377,-4.342437744,1.249816895,-1.933303833,-3.563873291
-5.409042358,-9.829727173,-4.627182007,1.249816895,-1.933303833,-3.563873291
-6.835159302,-11.1098938,-5.421600342,1.258361816,-1.750656128,-3.725158691
-9.113128662,-11.17449951,-6.984100342,1.258361816,-1.750656128,-3.725158691
-9.223205566,-8.444290161,-7.292785645,1.059844971,-1.241210938,-3.110626221
-8.849914551,-7.513473511,-6.890792847,0.479522705,-1.032897949,-2.132629395
-8.16557312,-7.305297852,-6.309326172,-0.647521973,-0.966918945,-1.304916382
-6.918914795,-7.211990356,-5.14163208,-1.564407349,-1.998046875,-1.36050415
-6.028778076,-6.953567505,-4.062469482,-1.965148926,-2.692001343,-1.702575684
-5.545425415,-7.034912109,-2.930664063,-1.965148926,-2.692001343,-1.702575684
-5.653106689,-6.678390503,-1.796463013,-1.844192505,-2.14894104,-1.829040527
-6.100570679,-6.314682007,-1.394470215,-1.156967163,-1.271118164,-1.844909668
-6.5599823,-5.9246521,-1.820388794,-0.414764404,-0.611999512,-1.684249878
-6.883026123,-5.580078125,-2.258285522,0.028701782,-0.39881897,-1.565139771
-7.366363525,-5.606399536,-2.858886719,0.028701782,-0.39881897,-1.565139771
-7.663085938,-5.675796509,-3.263275146,0.323135376,-0.320022583,-1.328735352
-8.457504272,-6.065826416,-3.985900879,0.643829346,0.133850098,-0.951217651
-9.730484009,-6.965530396,-4.847320557,0.951095581,0.543731689,-0.466812134
-11.74523926,-8.999420166,-5.924087524,1.009140015,0.701950073,0.227127075
-11.32409668,-8.851074219,-5.507736206,0.930328369,0.90536499,1.288192749
-9.038955688,-7.475189209,-4.483612061,1.020736694,1.835098267,2.642471313
-7.806655884,-8.013580322,-4.241928101,0.955368042,2.829574585,3.53616333
-7.186904907,-8.733825684,-4.22996521,0.955368042,2.829574585,3.53616333
-7.239547729,-9.09274292,-3.990692139,0.706756592,3.098968506,3.419494629
-7.696578979,-9.343994141,-3.488189697,0.24861145,2.960922241,2.944244385
-7.797073364,-9.061630249,-3.167556763,-0.127670288,2.529647827,2.536804199
-7.49079895,-8.267227173,-2.894775391,-0.45753479,1.979873657,2.252120972
-7.206054688,-7.996826172,-2.543029785,-0.856430054,1.55960083,2.005966187
-7.005050659,-8.1978302,-1.72946167,-0.648727417,1.208358765,1.719451904
-6.57673645,-8.695541382,-0.425384521,-0.648727417,1.208358765,1.719451904
-6.430770874,-7.98008728,-0.38230896,-0.006729126,1.618240356,1.674850464
-6.009643555,-7.300521851,-1.052307129,0.092834473,1.573654175,1.683410645
-5.394683838,-6.896133423,-1.260482788,-0.218688965,0.566345215,1.290634155
-4.719909668,-6.788452148,-1.215011597,-0.528396606,-0.48739624,0.801330566
-4.124099731,-7.341201782,-1.131256104,-0.331085205,-1.190505981,0.194137573
-3.365570068,-8.087753296,-1.432754517,-0.331085205,-1.190505981,0.194137573
-3.60723877,-8.982681274,-2.64831543,0.36529541,-1.299850464,-0.700775146
-4.042739868,-10.09773254,-4.579315186,0.875961304,-1.057937622,-1.369659424
-4.834762573,-10.12165833,-5.220596313,0.83442688,-1.37802124,-2.416061401
-6.098175049,-8.949172974,-4.933456421,0.744018555,-2.059143066,-3.010437012
-6.052703857,-8.525650024,-5.029174805,0.988983154,-2.073806763,-2.604827881
-5.466461182,-8.645278931,-6.216018677,0.988983154,-2.073806763,-2.604827881
-5.858886719,-7.702514648,-6.663467407,0.00793457,-1.147720337,-2.775253296
-7.986114502,-7.791046143,-4.986099243,-1.178359985,-1.236923218,-2.654296875
-8.964782715,-7.96333313,-3.074234009,-1.44468689,-1.564346313,-1.945709229
-8.524490356,-7.398620605,-2.064468384,-1.44468689,-1.564346313,-1.945709229
-7.842544556,-7.020553589,-1.944824219,-1.15574646,-1.61076355,-1.127151489
-7.01461792,-6.687957764,-2.021392822,-1.15574646,-1.61076355,-1.127151489
-6.373352051,-6.510894775,-2.090789795,-0.965774536,-1.409790039,-0.546218872
-5.732070923,-6.195037842,-1.942428589,-0.759902954,-1.337112427,-0.461914063
-5.526290894,-6.147186279,-1.96875,-0.464874268,-1.192321777,-0.512634277
-5.222396851,-6.130432129,-2.346817017,-0.065353394,-0.864303589,-0.506515503
-4.846725464,-6.656845093,-3.229766846,0.352462769,-0.58757019,-0.38861084
-5.011825562,-7.716873169,-4.261077881,1.216217041,-0.075057983,-0.482086182
-5.933074951,-8.700317383,-6.04133606,1.938262939,0.927963257,-0.373947144
-7.340042114,-9.128631592,-7.500961304,1.938262939,0.927963257,-0.373947144
-9.043731689,-9.812988281,-7.993881226,0.430038452,0.868103027,0.19291687
-8.577133179,-9.741195679,-6.871643066,0.430038452,0.868103027,0.19291687
-7.421401978,-7.970504761,-5.359375,0.271820068,1.385498047,0.819046021
-6.442733765,-6.324249268,-4.777923584,0.271820068,1.385498047,0.819046021
-5.921112061,-6.556350708,-4.92868042,0.158828735,2.10508728,1.59362793
-6.57673645,-7.95854187,-4.040939331,-0.569320679,2.139312744,1.62538147
-7.564971924,-8.999420166,-3.236953735,-1.062896729,1.940765381,1.393875122
-8.321105957,-9.320068359,-2.432952881,-1.133743286,1.861984253,1.388381958
-8.785308838,-9.135818481,-2.035751343,-1.157592773,1.733688354,1.635162354
-8.742248535,-8.537612915,-1.739044189,-1.157592773,1.733688354,1.635162354
-8.481430054,-8.697921753,-1.344223022,-1.341445923,1.243774414,2.040771484
-7.502761841,-8.757751465,-1.430358887,-1.269378662,0.839401245,2.396911621
-6.540847778,-8.377288818,-1.695968628,-1.269378662,0.839401245,2.396911621
-5.612426758,-7.989654541,-1.849105835,-1.229049683,0.72454834,2.460449219
-5.100372314,-8.030334473,-1.820388794,-1.282196045,0.452102661,2.203872681
-4.404052734,-8.006408691,-1.648117065,-1.114212036,-0.043304443,1.79460144
-3.585708618,-8.008789063,-1.363372803,-0.687210083,-0.583908081,1.173355103
-3.176544189,-8.252868652,-1.327468872,0.125823975,-0.908279419,0.477584839
-2.774536133,-8.343795776,-2.038146973,1.337783813,-1.208221436,-0.362350464
-2.422790527,-8.798431396,-3.899765015,2.029891968,-1.04083252,-0.751464844
-2.506546021,-10.22215271,-5.971939087,2.029891968,-1.04083252,-0.751464844
-3.119110107,-11.21038818,-7.510528564,1.941925049,-1.305328369,-1.866897583
-5.066864014,-10.78926086,-7.015213013,1.220489502,-1.65536499,-3.296325684
-6.332672119,-9.477981567,-5.959976196,0.491744995,-1.489822388,-3.569976807
-6.945236206,-8.85345459,-5.605834961,0.491744995,-1.489822388,-3.569976807
-6.689193726,-8.288757324,-5.481414795,-0.781280518,-1.114746094,-2.436218262
-7.129486084,-8.394042969,-4.713317871,-0.781280518,-1.114746094,-2.436218262
-7.787506104,-8.875,-3.447509766,-1.719573975,-1.224090576,-2.259689331
-7.438156128,-8.135620117,-1.74861145,-2.037231445,-1.543579102,-1.937149048
-6.382919312,-7.015777588,-0.973342896,-1.618774414,-1.833740234,-1.538864136
-5.528686523,-6.233322144,-0.83215332,-1.618774414,-1.833740234,-1.538864136
-4.865875244,-5.527435303,-1.052307129,-1.028686523,-1.558837891,-1.193130493
-4.676834106,-5.175689697,-1.430358887,-0.499679565,-1.073806763,-1.124710083
-4.863479614,-5.139801025,-1.774932861,-0.101409912,-0.76411438,-1.200469971
-5.406646729,-5.745178223,-2.416213989,0.143539429,-0.746398926,-1.298797607
-6.287200928,-6.786056519,-2.629165649,0.143539429,-0.746398926,-1.298797607
-8.471847534,-9.150177002,-4.47164917,0.514953613,-0.725631714,-1.515045166
-11.25469971,-10.61457825,-6.077224731,1.072677612,-0.050018311,-1.205947876
-12.46308899,-10.24130249,-6.405044556,0.96333313,0.053207397,-0.249343872
-10.62539673,-8.032730103,-5.163162231,0.96333313,0.053207397,-0.249343872
-6.897369385,-7.130630493,-4.866455078,1.582733154,0.992721558,2.582000732
-5.423400879,-7.530227661,-4.780319214,1.582733154,0.992721558,2.582000732
-5.026184082,-7.831726074,-4.801849365,1.337783813,1.753234863,2.676681519
-5.624389648,-8.054260254,-3.691589355,0.476470947,2.273086548,2.276565552
-6.875839233,-8.616577148,-2.267852783,-0.053756714,2.362884521,1.791534424
-7.730072021,-9.399017334,-1.504547119,-0.053756714,2.362884521,1.791534424
-7.576934814,-9.190856934,-1.588287354,0.117279053,2.496658325,1.960144043
-7.165374756,-8.786468506,-1.918502808,0.182632446,2.354934692,2.084762573
-7.189300537,-8.831924438,-1.73425293,-0.248001099,1.95664978,1.848968506
-7.337661743,-8.980285645,-1.284408569,-0.533279419,1.674438477,1.692596436
-6.976333618,-8.267227173,-0.107131958,-0.643844604,1.481414795,1.498321533
-6.835159302,-7.479980469,0.553283691,-0.571151733,1.172927856,1.370040894
-6.863876343,-7.298126221,0.725570679,-0.571151733,1.172927856,1.370040894
-6.674850464,-7.446487427,0.397750854,-0.34513855,0.664077759,1.428085327
-5.976135254,-7.908294678,-0.138244629,-0.134994507,-0.07383728,1.346221924
-5.086013794,-7.934616089,-0.889587402,0.167358398,-0.536865234,1.118377686
-3.473251343,-10.93760681,-0.631164551,0.785552979,-0.378051758,0.199645996
-4.124099731,-14.27081299,-1.588287354,3.125778198,2.303619385,-0.200469971
-3.877639771,-12.46662903,-5.749404907,3.829498291,3.030548096,0.988861084
-1.111526489,-8.609390259,-9.539642334,3.829498291,3.030548096,0.988861084
-0.70475769,-8.556747437,-9.204650879,0.019546509,-1.098876953,-0.780181885
-0.68560791,-11.38746643,-5.316314697,0.019546509,-1.098876953,-0.780181885
-1.448913574,-10.84667969,-3.693969727,-1.863128662,-3.145874023,-2.816802979
-2.841537476,-9.853668213,-2.849304199,-1.863128662,-3.145874023,-2.816802979
-4.253311157,-9.377487183,-1.997467041,-1.612060547,-1.965072632,-3.297546387
-5.406646729,-8.949172974,-1.2915802,-1.287094116,-1.444610596,-3.505844116
-6.193893433,-8.537612915,-0.985305786,-1.004867554,-1.612594604,-3.686050415
-6.847122192,-8.121261597,-0.765167236,-0.783737183,-1.972396851,-3.675064087
-7.02180481,-8.061431885,-0.736450195,-0.283432007,-1.90397644,-3.39894104
-7.514724731,-8.406005859,-1.461471558,-0.283432007,-1.90397644,-3.39894104
-7.93586731,-8.482574463,-2.464065552,0.544265747,-1.538696289,-3.042816162
-8.488601685,-8.350967407,-3.866256714,0.925445557,-1.39390564,-2.727600098
-9.73526001,-10.47819519,-5.455093384,0.977371216,-1.208831787,-2.12713623
-10.96517944,-10.76054382,-5.964767456,0.781280518,-0.839248657,-1.497955322
-9.97215271,-7.75994873,-6.019805908,1.03112793,-0.268096924,-0.274993896
-7.287399292,-5.431732178,-6.905151367,1.10748291,0.661621094,1.528869629
-5.715316772,-6.295532227,-7.194671631,0.530227661,1.568756104,2.693786621
-5.878036499,-8.377288818,-5.526870728,-0.111175537,2.422744751,2.912460327
-7.24911499,-10.12882996,-4.361572266,-0.369567871,3.171051025,3.16293335
-8.002853394,-11.31567383,-3.428375244,-0.369567871,3.171051025,3.16293335
-7.787506104,-11.29653931,-3.244125366,-0.45324707,3.281005859,3.388946533
-7.409439087,-11.10272217,-3.021591187,-0.676223755,3.040328979,3.332138062
-7.25869751,-11.1481781,-2.696166992,-0.984100342,2.794143677,2.928970337
-7.2371521,-10.93521118,-2.176925659,-0.984100342,2.794143677,2.928970337
-7.062484741,-10.46383667,-1.722290039,-1.153915405,2.57850647,2.497085571
-6.911727905,-9.78187561,-1.430358887,-1.168579102,2.252929688,2.108581543
-6.423599243,-9.456451416,-1.116912842,-1.189346313,1.808822632,1.73840332
-5.700958252,-8.537612915,-0.566558838,-1.024414063,1.149093628,1.244827271
-5.361190796,-8.439498901,-0.286590576,-1.024414063,1.149093628,1.244827271
-4.944839478,-8.965927124,-0.288986206,-0.789840698,0.726989746,1.07194519
-4.164779663,-9.343994141,-0.009033203,-0.463027954,0.307327271,0.889297485
-3.533065796,-9.576095581,-1.399261475,0.403167725,-0.098876953,0.498962402
-2.324691772,-9.78187561,-3.387695313,0.642608643,-0.580230713,0.180099487
-1.554199219,-9.152557373,-3.899765015,0.505172729,-1.59916687,-0.758178711
-1.154602051,-7.905899048,-4.036148071,0.307876587,-1.986450195,-1.437469482
-1.621200562,-8.925247192,-3.909332275,0.045806885,-1.719497681,-1.979904175
-2.355804443,-10.1192627,-3.715515137,0.045806885,-1.719497681,-1.979904175
-3.559387207,-10.82035828,-3.576721191,0.27671814,-1.604660034,-2.723953247
-4.849121094,-10.88496399,-3.753799438,0.547927856,-1.864273071,-3.395889282
-5.320510864,-10.87779236,-3.957183838,0.716537476,-2.343795776,-3.915115356
-5.916320801,-10.75335693,-4.153396606,0.716537476,-2.343795776,-3.915115356
-6.418807983,-10.35136414,-4.557785034,0.896133423,-2.549667358,-4.163742065
-7.072052002,-9.791442871,-4.92149353,0.913238525,-2.290054321,-4.078216553
-7.70854187,-9.011383057,-4.888000488,0.632232666,-1.879547119,-3.648788452
-8.313934326,-8.056655884,-4.390289307,0.407440186,-1.307785034,-2.888870239
-8.182327271,-7.774291992,-4.277832031,0.519836426,-0.488006592,-1.786270142
-7.754013062,-7.692947388,-4.787490845,0.519836426,-0.488006592,-1.786270142
-7.909545898,-7.922653198,-5.550811768,0.737304688,-0.172180176,-1.012908936
-8.40007019,-8.207397461,-6.249511719,0.741577148,-0.133712769,-0.493682861
-8.713531494,-9.571304321,-7.041534424,0.514343262,-0.079345703,0.202072144
-8.763778687,-9.906311035,-7.218597412,0.473403931,0.632904053,0.931442261
-8.40246582,-8.18586731,-7.16835022,0.473403931,0.632904053,0.931442261
-7.507553101,-7.855651855,-6.364364624,-0.029327393,1.935882568,2.15133667
-7.241943359,-9.269805908,-5.648910522,-0.980438232,2.75138855,3.176361084
-7.624801636,-11.79902649,-4.806640625,-1.635284424,2.7996521,3.662002563
-7.423797607,-13.09593201,-3.77293396,-1.941314697,2.519256592,3.767074585
-6.787307739,-12.61019897,-2.846923828,-1.89855957,2.066604614,3.391998291
-6.330276489,-11.87080383,-2.315704346,-1.752563477,1.821044922,2.842834473
-6.435562134,-11.64588928,-2.074035645,-1.488052368,1.841812134,2.373092651
-6.622207642,-11.18885803,-1.782104492,-1.2003479,1.755691528,1.928985596
-6.648529053,-10.18626404,-1.602645874,-1.2003479,1.755691528,1.928985596
-6.729873657,-9.32963562,-1.461471558,-1.026870728,1.584640503,1.685256958
-6.394882202,-9.040100098,-1.490188599,-1.025024414,1.375106812,1.723739624
-5.526290894,-9.193237305,-1.377716064,-0.960876465,0.93711853,1.710922241
-4.08102417,-9.066421509,-0.891983032,-0.777023315,0.201644897,1.591781616
-0.611434937,-8.377288818,0.285293579,-0.64201355,-0.699371338,1.294906616
0.503631592,-9.489959717,-0.188491821,-0.64201355,-0.699371338,1.294906616
-0.759780884,-10.34179688,-0.851303101,-0.161880493,-1.358474731,0.379226685
-1.621200562,-10.25566101,-1.825180054,1.018920898,-1.776321411,-1.209609985
-2.853500366,-8.784072876,-3.591079712,2.105010986,-1.268692017,-2.056274414
-3.813034058,-8.963531494,-5.38092041,2.105010986,-1.268692017,-2.056274414
-4.815628052,-10.02833557,-5.979125977,1.646865845,-0.763504028,-1.774658203
-6.545639038,-11.32524109,-5.222991943,0.611465454,-2.073806763,-2.626205444
-7.124694824,-11.00939941,-5.36177063,-0.166763306,-3.316299438,-3.249282837
-6.34223938,-9.609588623,-5.931259155,-1.152084351,-4.100646973,-3.618850708
-6.445129395,-9.77947998,-4.648712158,-2.40435791,-5.081085205,-4.491775513
-7.280227661,-9.276992798,-3.504943848,-2.863113403,-4.326660156,-4.456970215
-8.254104614,-8.561538696,-2.612426758,-2.681686401,-3.010253906,-4.064788818
-8.610641479,-8.406005859,-2.059677124,-2.294998169,-1.786712646,-3.190643311
-8.426391602,-7.695327759,-1.935256958,-1.234558105,-0.792816162,-2.446609497
-8.141647339,-6.872207642,-2.961776733,-1.234558105,-0.792816162,-2.446609497
-10.24972534,-7.551773071,-4.797073364,-0.133773804,0.133224487,-2.273132324
-14.40605164,-7.446487427,-5.333053589,0.446533203,0.884597778,-2.23097229
-14.74822998,-5.0105896,-4.69418335,0.827102661,1.200393677,-1.469848633
-11.73088074,-5.123046875,-4.435745239,0.743423462,1.30670166,1.348052979
-8.38571167,-6.288360596,-4.390289307,0.709197998,0.708053589,3.423156738
-6.102966309,-7.231124878,-4.47164917,0.808776855,1.074569702,3.797012329
-5.571746826,-7.824554443,-4.222793579,0.771499634,2.477722168,3.365127563
-7.057693481,-8.999420166,-3.720291138,0.771499634,2.477722168,3.365127563
-8.246932983,-9.951766968,-3.291976929,0.551605225,3.242523193,3.298538208
-8.751815796,-10.32504272,-3.222595215,0.429428101,3.129501343,3.25088501
-8.988708496,-10.38726807,-3.31590271,0.093460083,2.772155762,3.106719971
-9.306945801,-10.27001953,-3.595870972,0.093460083,2.772155762,3.106719971
-9.330871582,-9.793838501,-3.327880859,-0.604141235,2.294464111,3.170257568
-8.888198853,-10.14558411,-2.564559937,-1.227828979,1.155807495,3.013885498
-8.156005859,-10.26522827,-2.270248413,-1.362838745,0.436218262,2.996780396
-7.4740448,-10.17190552,-2.002243042,-1.260818481,0.282897949,2.875823975
-6.902160645,-9.901519775,-1.700759888,-0.884536743,0.09046936,2.596038818
-5.720108032,-9.198028564,-1.648117065,-0.354904175,0.013504028,2.262527466
-4.77015686,-8.310287476,-1.820388794,0.317642212,0.216918945,1.913101196
-4.588302612,-8.41078186,-2.698562622,0.317642212,0.216918945,1.913101196
-4.234161377,-8.913284302,-3.77772522,0.613296509,0.290847778,1.520324707
-3.17175293,-8.717071533,-4.562576294,0.613296509,0.290847778,1.520324707
-2.695587158,-7.322052002,-5.323486328,1.047012329,-0.042694092,0.715209961
-2.49458313,-6.764526367,-6.220794678,1.37260437,-0.28276062,-0.101516724
-2.406051636,-7.276596069,-5.979125977,0.751968384,-1.101913452,-1.171737671
-2.614227295,-7.020553589,-5.57951355,0.548553467,-1.417129517,-1.980514526
-3.303359985,-6.699920654,-5.261276245,0.548553467,-1.417129517,-1.980514526
-4.399276733,-6.575500488,-4.861679077,0.159439087,-1.798919678,-2.731277466
-4.916122437,-7.025344849,-4.095977783,-0.447143555,-2.481872559,-3.436203003
-5.44493103,-7.791046143,-3.492980957,-0.447143555,-2.481872559,-3.436203003
-6.418807983,-8.630935669,-3.526473999,-0.645065308,-2.543563843,-3.932830811
-7.574539185,-9.32723999,-3.720291138,-0.575424194,-2.243011475,-4.265151978
-8.584320068,-9.911087036,-4.076828003,-0.430648804,-2.122680664,-4.457565308
-9.390701294,-10.04508972,-4.397460938,-0.27305603,-1.739044189,-4.374511719
-11.52270508,-10.89453125,-4.366363525,-0.27305603,-1.739044189,-4.374511719
-16.24613953,-12.96911621,-4.289794922,1.101379395,0.377578735,-1.64881897
-15.19090271,-8.934814453,-4.641540527,1.101379395,0.377578735,-1.64881897
-11.75959778,-4.924453735,-5.232559204,1.184448242,1.484451294,1.349273682
-9.395477295,-4.060638428,-5.486206055,1.184448242,1.484451294,1.349273682
-7.055297852,-4.32862854,-4.215606689,0.265716553,1.177810669,1.691375732
-7.007446289,-6.096923828,-2.435348511,-0.078186035,1.528442383,1.746948242
-7.47883606,-7.398620605,-1.95199585,0.255935669,2.571182251,2.05116272
-7.758789063,-8.047073364,-2.105148315,0.543045044,3.540023804,2.417068481
-8.129684448,-8.559143066,-2.945022583,0.249832153,3.842987061,2.491592407
-8.696777344,-9.083175659,-3.425979614,0.249832153,3.842987061,2.491592407
-9.510345459,-9.901519775,-3.280014038,-0.621246338,3.258392334,2.167831421
-10.23297119,-10.5475769,-2.492782593,-1.436752319,2.218109131,1.875228882
-10.22579956,-11.29891968,-1.399261475,-1.985290527,1.152755737,1.817810059
-9.440948486,-11.17449951,-0.60005188,-1.985290527,1.152755737,1.817810059
-8.562774658,-10.60978699,-0.073638916,-1.461181641,0.227310181,2.269836426
-7.543441772,-9.858444214,0.019683838,-0.934616089,0.544342041,2.662643433
-6.557601929,-9.202819824,-0.104736328,-0.934616089,0.544342041,2.662643433
-5.626785278,-8.64289856,-0.489990234,-0.521682739,0.55229187,2.72492981
-4.636154175,-8.587860107,-1.346618652,-0.521682739,0.55229187,2.72492981
-3.016220093,-8.41796875,-2.112319946,-0.271835327,-0.794662476,1.707855225
-0.027587891,-7.535018921,-3.047912598,-0.271835327,-0.794662476,1.707855225
1.525360107,-6.628143311,-4.742034912,0.378112793,-1.230819702,-0.947555542
0.520370483,-7.396224976,-5.82119751,0.431259155,-0.666381836,-1.927993774
-1.34362793,-9.406204224,-6.567749023,0.431259155,-0.666381836,-1.927993774
-3.217208862,-10.55476379,-7.431564331,0.683547974,-0.911941528,-2.7605896
-5.00944519,-10.43032837,-6.527084351,0.158203125,-1.583892822,-3.849761963
-7.27305603,-10.6696167,-4.325683594,-0.502731323,-1.999282837,-4.60357666
-8.739852905,-9.894332886,-2.629165649,-0.608413696,-1.889923096,-4.557128906
-8.955200195,-8.805603027,-2.291778564,-0.323135376,-1.38230896,-3.849151611
-8.84274292,-8.078186035,-2.243927002,-0.111785889,-0.98890686,-3.105728149
-8.881027222,-7.769515991,-2.18888855,-0.040313721,-0.801986694,-2.416687012
-8.632171631,-7.72644043,-2.088394165,-0.040313721,-0.801986694,-2.416687012
-8.263671875,-7.568511963,-2.074035645,0.149658203,-0.803207397,-1.896835327
-8.321105957,-7.568511963,-2.298965454,0.586425781,-0.913162231,-1.563919067
-9.29019165,-7.697723389,-3.177124023,1.100158691,-0.818481445,-1.539489746
-12.87225342,-9.614379883,-4.92149353,1.321899414,-0.949813843,-1.447860718
-14.10934448,-7.762329102,-4.899963379,1.463012695,-0.500213623,-0.176040649
-13.13786316,-6.211791992,-5.122497559,1.463012695,-0.500213623,-0.176040649
-10.462677,-5.955749512,-5.330673218,1.422073364,-0.031692505,1.831237793
-6.892593384,-6.776489258,-5.029174805,1.069610596,0.621917725,2.901473999
-6.090988159,-7.570907593,-3.861480713,0.584579468,1.954223633,2.855056763
-6.950012207,-8.819961548,-2.87562561,0.16859436,3.450210571,2.626586914
-8.62260437,-10.60740662,-1.940032959,0.16859436,3.450210571,2.626586914
-8.761383057,-10.23173523,-1.50932312,-0.062301636,3.633468628,2.656524658
-8.321105957,-9.518661499,-1.640930176,-0.062301636,3.633468628,2.656524658
-8.017211914,-9.346389771,-1.5284729,-0.612701416,2.993896484,2.514801025
-7.782714844,-9.592849731,-0.887191772,-1.218673706,2.323776245,2.329101563
-7.380722046,-9.499526978,-0.485198975,-1.424530029,1.632293701,2.057876587
-6.672454834,-8.793640137,-0.128677368,-1.294418335,0.937744141,1.700531006
-6.260879517,-8.348571777,-0.097564697,-1.294418335,0.937744141,1.700531006
-5.978530884,-8.248077393,-0.210021973,-1.09954834,0.434997559,1.341949463
-5.715316772,-8.738601685,-0.403839111,-0.923019409,0.077026367,1.031021118
-4.77015686,-8.384475708,-0.288986206,-0.390335083,-0.39881897,0.692596436
-4.014022827,-8.709884644,-1.796463013,0.430648804,-0.59552002,0.336471558
-3.114318848,-9.260238647,-3.732254028,0.51739502,-0.514877319,-0.196807861
-2.130874634,-8.406005859,-4.787490845,0.51739502,-0.514877319,-0.196807861
-2.910934448,-7.72644043,-4.380722046,0.172241211,-1.222869873,-1.99395752
-3.583312988,-8.824752808,-4.105545044,-0.037261963,-1.736602783,-3.196136475
-4.198272705,-10.04986572,-3.433151245,-0.271224976,-2.059143066,-3.587097168
-5.277435303,-11.84448242,-3.227371216,-0.260223389,-2.334030151,-4.119155884
-6.58392334,-12.74897766,-3.160369873,-0.279769897,-2.165435791,-4.612121582
-7.792297363,-12.04309082,-2.540634155,-0.299942017,-2.033493042,-4.722686768
-9.110733032,-10.59544373,-1.638534546,-0.128890991,-1.805023193,-4.092895508
-8.943237305,-9.286560059,-1.655288696,0.288314819,-1.484329224,-3.262710571
-8.311538696,-7.877182007,-2.303741455,0.288314819,-1.484329224,-3.262710571
-7.4740448,-7.06602478,-2.791885376,0.123382568,-1.236923218,-2.389801025
-6.622207642,-7.578094482,-3.007232666,-0.021392822,-1.091537476,-1.57673645
-5.811035156,-6.869812012,-3.172348022,-0.021392822,-1.091537476,-1.57673645
-5.897171021,-6.884170532,-3.311126709,-0.16859436,-1.144683838,-1.42829895
-6.758590698,-7.807800293,-3.382904053,-0.16859436,-1.144683838,-1.42829895
