-4.387298584,-9.32963562,-0.181304932,-1.539367676,-1.192932129,1.547195435
-9.340454102,-12.57191467,-1.222183228,0.313369751,0.94569397,-5.229690552
-9.627593994,-10.85386658,-0.355987549,-0.092849731,-1.274185181,-4.257827759
-8.892990112,-9.571304321,-0.444519043,-0.414779663,-3.058517456,-3.092285156
-8.029174805,-9.219558716,-0.60484314,-0.877197266,-3.732299805,-2.13873291
-6.935668945,-9.274597168,-0.513916016,-1.29624939,-2.885650635,-1.369659424
-6.059890747,-9.635910034,-0.576126099,-1.29624939,-2.885650635,-1.369659424
-4.937652588,-10.58825684,0.421676636,-1.491119385,-2.003555298,-1.127761841
-5.925888062,-12.07180786,0.596359253,-0.431259155,0.121627808,-1.722137451
-8.936065674,-12.16273499,-0.935058594,1.431243896,2.540039063,-2.58039856
-10.0559082,-11.45684814,-2.629165649,2.699401855,2.081878662,-2.324447632
-9.306945801,-10.48776245,-4.289794922,2.660903931,1.027526855,-1.003143311
-9.06288147,-9.008987427,-4.165359497,2.660903931,1.027526855,-1.003143311
-8.730285645,-7.975296021,-3.926086426,1.590072632,0.942626953,-0.08013916
-7.990890503,-9.796234131,-2.636352539,-0.406219482,2.497268677,1.869110107
-7.93586731,-13.68457031,0.852386475,-2.433059692,3.172897339,3.018768311
-8.175140381,-13.84249878,1.529556274,-2.59677124,3.428833008,3.651626587
-8.340255737,-13.62953186,0.383392334,-2.340820313,3.166168213,4.71206665
-7.215621948,-14.10331726,0.610717773,-2.322509766,1.684829712,4.802490234
-6.224990845,-13.66304016,0.625076294,-2.322509766,1.684829712,4.802490234
-5.21043396,-12.83511353,0.017288208,-1.71774292,0.472869873,4.596618652
-3.492385864,-11.67698669,0.392959595,-1.168579102,0.326263428,4.294235229
-2.875045776,-10.61457825,-0.083206177,-0.052536011,1.026306152,3.580154419
-2.748214722,-10.22694397,-1.033157349,0.164932251,1.703155518,2.608886719
-2.750610352,-10.48057556,-1.025985718,-0.508239746,1.593185425,1.748184204
-2.150009155,-10.35855103,0.000549316,-0.58215332,1.244384766,1.28086853
-0.336257935,-9.717269897,-0.004241943,-0.36529541,-0.388427734,1.067672729
3.276901245,-9.415771484,0.328353882,-0.36529541,-0.388427734,1.067672729
3.260162354,-9.32723999,0.706420898,0.146606445,-2.126342773,-1.083786011
-2.461090088,-12.91886902,-1.097763062,1.498443604,-1.644973755,-3.450256348
-5.66986084,-15.6131897,-2.602844238,1.75743103,-1.899093628,-4.285308838
-7.136657715,-15.99842834,-2.619598389,1.75743103,-1.899093628,-4.285308838
-7.730072021,-14.60102844,-2.145812988,1.043960571,-3.396942139,-4.775222778
-8.127288818,-11.73921204,-2.346817017,0.434921265,-3.81048584,-4.273086548
-7.871261597,-9.667022705,-2.473632813,-0.690261841,-3.451904297,-3.025695801
-8.002853394,-9.573699951,-2.033355713,-1.698806763,-3.743896484,-2.449050903
-7.921508789,-8.846282959,-1.207839966,-1.922988892,-2.902755737,-1.730682373
-7.139053345,-8.700317383,-0.846511841,-1.922988892,-2.902755737,-1.730682373
-6.624588013,-8.673995972,-0.071243286,-2.189331055,-1.980957031,-1.397140503
-6.615020752,-8.336608887,0.158462524,-2.092819214,-1.829467773,-1.544372559
-6.497772217,-8.025543213,-0.262664795,-1.742797852,-1.782424927,-1.586517334
-7.203659058,-9.219558716,-0.511520386,-1.502716064,-1.559463501,-2.248077393
-10.8216095,-10.23173523,0.208724976,-0.852157593,-0.210067749,-2.400192261
-14.27444458,-8.370117188,2.206726074,0.813659668,0.84487915,-0.670837402
-15.39907837,-9.408599854,1.44342041,0.813659668,0.84487915,-0.670837402
-12.28840637,-9.176498413,-1.346618652,3.143493652,0.868713379,2.077423096
-9.261489868,-9.817764282,-2.342025757,2.729324341,1.547988892,3.078018188
-8.802062988,-11.35395813,-1.447113037,1.535079956,3.11239624,3.451873779
-9.024597168,-12.97868347,-0.128677368,1.535079956,3.11239624,3.451873779
-8.646530151,-13.92623901,0.51020813,1.122756958,4.391555786,3.946060181
-7.631973267,-13.00260925,0.215896606,1.089767456,5.194229126,4.230712891
-6.863876343,-11.14100647,-0.437347412,0.550994873,3.962738037,3.969268799
-5.988098145,-9.791442871,-0.420593262,0.550994873,3.962738037,3.969268799
-4.99029541,-9.186065674,0.022079468,-0.300552368,2.111206055,3.654052734
-3.789093018,-8.559143066,0.629852295,-0.726913452,1.225448608,3.293045044
-3.571350098,-8.140396118,0.491073608,-0.622467041,0.9737854,2.67729187
-3.86567688,-8.693145752,0.019683838,-0.560760498,1.080062866,2.176986694
-4.200668335,-9.844085693,0.046005249,-0.786178589,0.944458008,1.579574585
-4.107345581,-9.635910034,0.2996521,-0.765411377,0.489974976,0.929000854
-3.655105591,-9.439697266,0.024475098,-0.515563965,-0.791610718,0.329742432
-2.607040405,-9.09034729,-0.442123413,-0.515563965,-0.791610718,0.329742432
-1.089996338,-8.898925781,-1.327468872,-0.173477173,-2.580215454,-0.511398315
-3.274642944,-9.288955688,-2.973739624,-0.095901489,-3.796432495,-1.866912842
-5.90196228,-10.97349548,-4.68460083,-0.576034546,-2.538665771,-2.003128052
-6.899765015,-12.33979797,-4.46446228,-1.367095947,-1.175231934,-3.505233765
-9.474441528,-11.53581238,-3.358978271,-1.182022095,-1.179504395,-4.323791504
-9.06288147,-8.834320068,-2.846923828,-1.182022095,-1.179504395,-4.323791504
-8.048324585,-7.946578979,-2.586105347,-1.361618042,-2.004776001,-4.036071777
-7.847320557,-7.848480225,-1.643325806,-1.875961304,-2.610748291,-4.080673218
-8.268463135,-7.75994873,-0.482803345,-1.840530396,-2.057312012,-3.596252441
-7.859283447,-7.870010376,0.536529541,-1.840530396,-2.057312012,-3.596252441
-7.340042114,-8.126037598,0.593963623,-1.335952759,-0.516098022,-2.445999146
-7.313720703,-9.09992981,0.809310913,-0.943786621,0.626815796,-1.92616272
-7.663085938,-9.810592651,0.670532227,-0.740982056,0.631698608,-1.99458313
-10.36936951,-11.50231934,-0.956588745,0.480743408,0.136901855,-2.24382019
-14.20506287,-10.61936951,-1.418395996,1.006698608,1.287155151,-1.676925659
-16.56677246,-8.494537354,-1.162368774,1.006698608,1.287155151,-1.676925659
-14.9276886,-8.303115845,-2.586105347,1.753768921,1.823486328,1.186798096
-10.92449951,-10.66004944,-3.081420898,1.753768921,1.823486328,1.186798096
-7.844940186,-12.68676758,-2.133850098,0.604736328,1.665267944,4.148864746
-7.079223633,-13.28257751,-0.930267334,0.136825562,2.912658691,4.187957764
-6.186706543,-12.97390747,0.452789307,0.082458496,3.784973145,4.137863159
-5.478439331,-11.37071228,0.52935791,0.082458496,3.784973145,4.137863159
-4.691192627,-9.724441528,0.206329346,0.069015503,2.211380005,3.263717651
-3.970947266,-8.822357178,0.122573853,0.069015503,2.211380005,3.263717651
-3.6431427,-8.118865967,-0.004241943,-0.073913574,1.535171509,2.567947388
-3.750808716,-7.73600769,-0.061676025,-0.249237061,1.216903687,2.021224976
-4.052307129,-7.803009033,-0.210021973,-0.512512207,1.033035278,1.743896484
-4.270050049,-8.226547241,-0.298553467,-0.512512207,1.033035278,1.743896484
-4.054702759,-8.973098755,-0.351196289,-0.929122925,0.582824707,1.563690186
-3.214828491,-9.011383057,0.014892578,-1.307861328,-0.426300049,1.043243408
-0.697570801,-10.55714417,-0.126281738,-1.177734375,-1.169113159,0.243621826
0.264343262,-9.54498291,-1.794067383,0.039077759,0.614593506,-1.999450684
-3.243530273,-9.269805908,0.113006592,-0.336578369,-0.349960327,-3.961547852
-6.236953735,-13.1461792,-1.042724609,1.962692261,-1.372528076,-2.692184448
-4.695983887,-17.51786804,-5.490982056,1.962692261,-1.372528076,-2.692184448
-6.110137939,-15.46961975,-7.515319824,3.746414185,-3.75428772,-3.805175781
-7.318511963,-10.68875122,-5.986297607,1.629165649,-4.069503784,-4.486282349
-6.160385132,-9.355957031,-3.914108276,-0.447143555,-2.792175293,-3.743469238
-5.834960938,-8.583068848,-1.844329834,-2.167327881,-2.279052734,-3.28288269
-5.777542114,-8.920455933,0.548492432,-3.160598755,-2.367019653,-2.62071228
-5.753601074,-9.540206909,1.685089111,-2.890594482,-2.39390564,-2.285339355
-6.34463501,-9.276992798,1.8621521,-1.475845337,-1.580230713,-2.449676514
-7.433364868,-8.384475708,0.656173706,0.01159668,-0.469070435,-2.015335083
-7.687011719,-8.65007019,-0.442123413,0.01159668,-0.469070435,-2.015335083
-7.981323242,-9.946975708,-0.509124756,0.108108521,-0.285812378,-1.365997314
-8.814025879,-10.69114685,-0.439743042,0.326797485,0.160110474,-1.006195068
-10.07983398,-11.80619812,-0.580917358,0.83442688,1.144821167,-0.295761108
-9.840545654,-9.851272583,-0.901550293,1.744003296,1.296310425,0.735977173
-9.792694092,-11.22953796,-3.002456665,1.970031738,1.585861206,2.15196228
-8.883422852,-12.99543762,-4.617599487,0.549758911,2.580352783,3.373062134
-8.888198853,-14.63691711,-3.615005493,0.549758911,2.580352783,3.373062134
-8.950424194,-16.62535095,-1.657684326,-1.397659302,3.513748169,4.398696899
-8.333068848,-16.44110107,-0.595275879,-2.034164429,3.729995728,5.120742798
-7.27305603,-15.24468994,-0.121490479,-1.863128662,3.204040527,5.40296936
-6.009643555,-13.80181885,-0.489990234,-1.185684204,1.993927002,5.272232056
-4.408843994,-11.76313782,-0.640731812,-1.185684204,1.993927002,5.272232056
-3.597671509,-10.07141113,-0.552200317,-0.701889038,0.460037231,4.498275757
-3.279434204,-9.061630249,-0.549804688,-0.372009277,-0.170959473,3.773178101
-2.686004639,-8.138000488,-1.241333008,-0.304214478,0.069091797,3.402999878
-2.226593018,-7.846084595,-2.464065552,-0.777023315,-0.155700684,3.217300415
-0.147216797,-8.123657227,-3.598266602,-1.831970215,-2.056091309,2.671188354
2.341308594,-7.676193237,-3.031158447,-1.831970215,-2.056091309,2.671188354
3.310409546,-6.996627808,-1.703140259,-2.836227417,-3.164199829,0.363342285
1.207107544,-8.583068848,-1.243728638,-2.505767822,-1.861221313,-2.01473999
-0.743041992,-8.408401489,-1.186294556,-1.513092041,-0.57963562,-3.755081177
-4.75340271,-11.72962952,-1.96875,-1.513092041,-0.57963562,-3.755081177
-7.608047485,-16.56074524,-3.849502563,-0.855209351,-0.357284546,-4.866241455
-11.96537781,-19.81019592,-6.457687378,0.286483765,-0.643157959,-6.35736084
-15.22918701,-16.73780823,-5.981521606,-0.242507935,-0.678604126,-7.122772217
-14.54722595,-11.60281372,-2.732055664,-1.636505127,-2.216140747,-5.306671143
-11.71652222,-7.494338989,-0.908737183,-1.494781494,-2.53805542,-2.987838745
-9.780731201,-7.28137207,-1.224578857,-1.494781494,-2.53805542,-2.987838745
-8.330673218,-8.250473022,-0.935058594,-1.866790771,-2.930847168,-1.555969238
-6.57194519,-8.61895752,-0.772338867,-2.917480469,-2.205749512,-0.639068604
-5.365966797,-8.303115845,-0.882415771,-2.917480469,-2.205749512,-0.639068604
-4.605056763,-8.317474365,0.455184937,-3.879592896,-3.185577393,-1.378829956
-4.99029541,-8.547180176,1.936340332,-3.655395508,-1.801361084,-2.235870361
-8.665664673,-10.02833557,2.972427368,-3.062866211,1.648788452,-2.686065674
-11.8888092,-10.66482544,3.793167114,-2.329223633,3.366516113,-2.548019409
-13.56138611,-10.89692688,4.329162598,-2.329223633,3.366516113,-2.548019409
-13.50395203,-10.38964844,4.61390686,-0.667678833,2.794754028,-0.601806641
-12.11372375,-10.59544373,2.405334473,-0.667678833,2.794754028,-0.601806641
-11.45809937,-12.72982788,0.397750854,2.1875,1.153381348,1.673034668
-10.8981781,-15.24229431,-0.588088989,3.344467163,0.105133057,2.861160278
-9.28302002,-17.69015503,-1.96635437,3.869812012,0.988449097,4.468338013
-7.978927612,-19.16891479,-2.035751343,3.580871582,1.77645874,5.47076416
-7.026596069,-19.5158844,-1.100158691,3.017654419,2.974960327,5.752380371
-5.966567993,-18.0514679,-0.516311646,3.017654419,2.974960327,5.752380371
-4.822799683,-14.62016296,-0.994873047,2.608978271,3.821014404,5.893493652
-4.140838623,-12.18188477,-1.334655762,1.950485229,2.02507019,5.132965088
-3.542633057,-10.69354248,-1.260482788,1.429397583,0.976226807,4.249649048
-3.006652832,-9.449279785,-1.016403198,1.429397583,0.976226807,4.249649048
-2.760192871,-8.484970093,-1.085800171,1.429397583,0.976226807,4.249649048
-2.602264404,-8.020751953,-1.356185913,1.040298462,0.66835022,3.478744507
-2.27923584,-8.152359009,-1.561965942,-0.023834229,0.2993927,2.322982788
-1.671447754,-7.951370239,-1.51890564,-0.646286011,-0.323669434,1.223434448
-0.932067871,-7.345977783,-1.437545776,-0.646286011,-0.323669434,1.223434448
0.166229248,-6.955947876,-0.571334839,-0.961486816,-1.870391846,-0.490631104
-0.599472046,-6.81237793,-0.635955811,-0.450210571,-2.699935913,-2.513198853
-4.365768433,-8.760147095,-2.377929688,-0.349411011,-3.205123901,-3.975601196
-8.914520264,-12.33979797,-3.10534668,-0.349411011,-3.205123901,-3.975601196
-12.59707642,-12.82794189,-3.057479858,-0.773345947,-3.677322388,-5.337219238
-13.11392212,-11.10749817,-4.141433716,0.094070435,-1.14956665,-4.754455566
-11.86726379,-10.67678833,-3.452301025,-1.165527344,-0.545425415,-3.901687622
-10.35739136,-9.363128662,-1.27482605,-1.165527344,-0.545425415,-3.901687622
-9.07963562,-8.262435913,-0.60723877,-1.626724243,-0.753112793,-3.384902954
-8.443145752,-8.147583008,-0.552200317,-1.707366943,-0.588790894,-2.579177856
-7.244338989,-8.255249023,0.558074951,-2.063491821,-0.819702148,-2.08253479
-6.548019409,-8.386856079,1.747299194,-2.010345459,-0.503265381,-1.752059937
-6.658096313,-7.74559021,1.797546387,-1.339019775,-0.381103516,-1.683639526
-6.387710571,-7.972900391,1.64680481,-0.799621582,-0.641326904,-1.976852417
-7.457290649,-10.07141113,0.75428772,-0.799621582,-0.641326904,-1.976852417
-8.703964233,-10.6313324,0.385787964,-0.422714233,-0.216781616,-2.467376709
-9.876434326,-10.13362122,1.120376587,-0.422714233,-0.216781616,-2.467376709
-12.32669067,-10.56912231,1.225662231,0.470962524,1.403213501,-1.730072021
-13.70256042,-11.91867065,0.603530884,0.470962524,1.403213501,-1.730072021
-12.88421631,-11.63153076,0.278106689,1.459335327,2.147247314,0.071365356
-10.98191833,-12.19384766,-0.521087646,1.599838257,3.414169312,2.78112793
-9.378738403,-13.64868164,-0.880020142,0.937667847,3.340881348,4.561187744
-8.033966064,-14.96951294,-0.257888794,0.365280151,2.902267456,5.299118042
-6.019210815,-14.68716431,0.364257813,0.365280151,2.902267456,5.299118042
-4.612228394,-12.92843628,0.278106689,0.394607544,2.555908203,5.453048706
-3.552215576,-10.53321838,-0.116699219,0.479522705,1.309753418,4.774993896
-3.078430176,-9.382278442,-0.250701904,0.464233398,0.297546387,3.972320557
-2.697967529,-8.312683105,-0.454101563,0.384216309,0.245025635,3.388946533
-2.745834351,-7.870010376,-0.669448853,0.116668701,0.594436646,2.837341309
-3.001861572,-7.98008728,-0.863265991,-0.304214478,0.697677612,2.399963379
-3.035354614,-8.606994629,-1.040328979,-0.756866455,0.368408203,1.906387329
-2.429977417,-8.843887329,-0.980514526,-0.756866455,0.368408203,1.906387329
-1.58770752,-7.872406006,-0.702941895,-0.973098755,-0.508773804,0.980316162
-0.92489624,-7.750366211,-1.025985718,-0.973098755,-0.508773804,0.980316162
-0.676040649,-7.456054688,-1.179122925,-0.533279419,-1.730499268,-0.348907471
-3.456497192,-11.86602783,-2.416213989,-0.283447266,-1.696899414,-3.301818848
-7.777938843,-15.651474,-4.198867798,-0.221755981,-0.155090332,-4.04524231
-9.53187561,-13.51707458,-4.90473938,-1.141082764,0.278625488,-4.609069824
-9.900375366,-11.9521637,-3.390090942,-1.141082764,0.278625488,-4.609069824
-9.151412964,-10.57150269,-1.944824219,-1.727523804,-0.453186035,-4.12953186
-7.832977295,-9.238708496,-0.631164551,-1.900405884,-1.092147827,-3.516845703
-7.462081909,-8.898925781,0.07232666,-1.900405884,-1.092147827,-3.516845703
-7.277832031,-8.997024536,0.488677979,-1.94682312,-1.00541687,-2.447219849
-6.655700684,-9.176498413,1.106033325,-1.94682312,-1.00541687,-2.447219849
-6.385314941,-9.190856934,1.108413696,-1.277313232,-0.49105835,-2.336654663
-6.303955078,-8.446685791,0.98878479,-1.277313232,-0.49105835,-2.336654663
-6.57913208,-8.719467163,0.785385132,-0.469741821,-0.4269104,-2.624984741
-8.16317749,-10.83232117,0.342712402,0.292602539,-0.43119812,-2.979888916
-10.23536682,-12.23213196,0.373825073,1.153915405,0.06237793,-3.347625732
-11.76197815,-11.5884552,0.773422241,1.787994385,1.026306152,-2.991500854
-12.33148193,-10.76771545,-0.430160522,2.768432617,1.385498047,-0.935348511
-11.79788208,-11.47599792,-2.547821045,2.772689819,1.338470459,1.297973633
-10.51292419,-10.69593811,-4.052902222,2.772689819,1.338470459,1.297973633
-8.546035767,-10.5930481,-4.24911499,0.491729736,2.826522827,3.186141968
-8.804458618,-14.33302307,-1.703140259,-2.573562622,4.125228882,3.919784546
-9.227981567,-16.87420654,1.041427612,-2.573562622,4.125228882,3.919784546
-8.878631592,-15.84289551,0.955276489,-1.990188599,3.890029907,5.445114136
-7.718109131,-14.72065735,0.333145142,-1.990188599,3.890029907,5.445114136
-5.992889404,-13.23710632,0.500640869,-1.565032959,1.447799683,5.048049927
-4.664871216,-11.42095947,-0.15737915,-0.719589233,-0.180130005,4.472610474
-3.942245483,-10.32026672,-0.765167236,-0.357345581,-0.505096436,4.10609436
-3.616821289,-9.521057129,-1.016403198,-0.27305603,-0.036590576,3.662002563
-3.674240112,-9.389450073,-1.133651733,-0.362243652,0.603591919,3.25944519
-3.482818604,-10.14558411,-1.396865845,-0.817932129,0.659790039,3.04258728
-1.063674927,-9.901519775,-1.229370117,-1.127029419,-0.371932983,2.09147644
1.046798706,-8.659637451,-1.224578857,-0.698226929,-1.57901001,-0.141830444
0.812301636,-7.764724731,-1.480621338,-0.698226929,-1.57901001,-0.141830444
-1.611633301,-8.188262939,-1.136047363,-0.603530884,-1.748214722,-2.380630493
-2.94442749,-10.34896851,-2.940231323,0.285873413,-0.981582642,-3.50340271
-4.672058105,-13.18925476,-4.861679077,0.910797119,-0.937591553,-4.552871704
-7.593688965,-16.07022095,-5.981521606,0.235168457,-0.930267334,-5.609054565
-9.304550171,-16.58467102,-4.218002319,-1.195465088,-0.856964111,-6.199142456
-10.20425415,-14.87619019,-0.714904785,-1.833816528,-0.435470581,-6.036651611
-10.62779236,-12.3421936,0.325973511,-0.605361938,0.03793335,-5.032394409
-10.83357239,-9.992446899,-0.071243286,-0.605361938,0.03793335,-5.032394409
-10.36218262,-8.123657227,-1.619400024,0.982254028,-0.069564819,-3.584640503
-9.160980225,-7.585266113,-2.744018555,1.172836304,-0.589401245,-2.129577637
-7.742034912,-7.590057373,-3.019195557,0.213180542,-1.327941895,-1.295135498
-6.452316284,-7.762329102,-2.545425415,-0.633453369,-1.995605469,-1.282913208
-6.461883545,-8.810394287,-1.772537231,-0.633453369,-1.995605469,-1.282913208
-7.765975952,-10.12644958,-0.047317505,-0.952941895,-1.304718018,-1.455795288
-9.560592651,-10.58586121,0.491073608,-0.411102295,0.540054321,-1.42829895
-11.59927368,-10.93521118,0.357070923,0.492340088,1.712921143,-0.647003174
-11.83377075,-10.86343384,-1.014007568,1.420852661,1.61579895,1.186798096
-9.95539856,-11.00939941,-2.018997192,1.420852661,1.61579895,1.186798096
-8.526885986,-11.49275208,-1.550003052,1.154525757,1.26210022,2.550231934
-7.871261597,-12.79682922,-0.865661621,0.356109619,1.659164429,3.570373535
-7.562576294,-14.83551025,-0.305740356,-0.363464355,2.447189331,4.533096313
-6.823196411,-15.93382263,0.467147827,-0.363464355,2.447189331,4.533096313
-5.755996704,-15.0125885,1.067733765,-0.536941528,2.774597168,4.841567993
-4.875442505,-13.3782959,0.936141968,0.114822388,2.725128174,4.620452881
-4.183914185,-11.19364929,-0.016204834,0.543045044,2.499099731,4.231338501
-3.911132813,-10.41357422,-1.018798828,0.253494263,1.863189697,3.862976074
-3.667068481,-10.26522827,-1.858688354,-0.315811157,0.789916992,3.457977295
-3.777130127,-10.41836548,-1.480621338,-1.164306641,0.008621216,2.904541016
-3.492385864,-11.05007935,-0.789093018,-1.694534302,-0.02192688,2.775024414
-2.372543335,-10.93760681,-0.068847656,-1.694534302,-0.02192688,2.775024414
-0.656890869,-9.54258728,0.596359253,-1.703689575,-0.152038574,2.264343262
0.8984375,-7.913085938,0.572433472,-0.941345215,-1.045120239,0.94367981
0.508407593,-7.099517822,-0.39906311,-0.941345215,-1.045120239,0.94367981
-1.946624756,-7.566116333,-1.923294067,0.580917358,-0.688369751,-2.770370483
-5.818206787,-9.233917236,-3.648513794,0.580917358,-0.688369751,-2.770370483
-8.024398804,-10.04748535,-5.388092041,1.109924316,-0.745178223,-3.852203369
-8.14642334,-11.01179504,-4.636749268,-0.910797119,-1.624206543,-4.423980713
-8.495788574,-11.258255,-2.712921143,-0.910797119,-1.624206543,-4.423980713
-8.797271729,-10.6696167,-1.28918457,-0.910797119,-1.624206543,-4.423980713
-8.732666016,-9.626342773,-0.638336182,-0.866210938,-1.115356445,-4.232772827
-8.419204712,-8.695541382,-1.037948608,-0.226013184,-0.839859009,-3.64024353
-8.000473022,-7.893936157,-1.741439819,0.309082031,-0.913772583,-3.083740234
-7.811431885,-7.209594727,-2.332458496,0.391555786,-0.695083618,-2.583435059
-7.4740448,-7.089950562,-2.337249756,0.391555786,-0.695083618,-2.583435059
-7.572158813,-7.831726074,-2.054885864,0.127655029,0.199203491,-2.048324585
-8.531677246,-9.353561401,-1.791687012,-0.138046265,0.552902222,-1.752670288
-9.919509888,-10.94239807,-1.573928833,-0.133163452,0.555343628,-1.491836548
-11.23556519,-11.65545654,-1.360977173,0.109329224,0.891311646,-0.840042114
-12.02519226,-12.27041626,-1.624191284,0.552810669,0.984771729,0.605865479
-9.232772827,-8.767318726,-1.980712891,1.07572937,0.40322876,1.778717041
-7.742034912,-8.257644653,-2.787094116,1.07572937,0.40322876,1.778717041
-6.784912109,-9.468414307,-3.167556763,0.400115967,0.620101929,2.659576416
-6.251312256,-11.23193359,-2.351608276,0.400115967,0.620101929,2.659576416
-6.059890747,-12.6293335,-0.241134644,-1.213790894,1.880905151,2.710891724
-5.961776733,-11.48796082,0.718383789,-0.576660156,1.979263306,2.453109741
-5.88999939,-9.695739746,0.739929199,-0.576660156,1.979263306,2.453109741
-5.655502319,-8.671600342,0.110610962,0.035430908,1.500961304,2.569778442
-5.004653931,-8.406005859,-0.367950439,0.061080933,0.799682617,2.798248291
-4.238952637,-8.446685791,-0.863265991,-0.014663696,0.356811523,2.765869141
-3.662277222,-8.339004517,-1.191085815,-0.014663696,0.356811523,2.765869141
-3.377532959,-8.126037598,-1.447113037,-0.102005005,0.173553467,2.448226929
-2.72668457,-7.836517334,-1.612213135,-0.263885498,-0.007247925,2.104919434
-1.972946167,-7.805404663,-1.942428589,-0.479522705,-0.569244385,1.689529419
-1.269454956,-8.487365723,-2.109924316,-0.845428467,-1.114135742,0.968704224
-1.422592163,-9.164535522,-1.937637329,-1.065338135,-1.148345947,-0.140609741
-2.013626099,-10.46621704,-2.337249756,-0.976165771,-1.254653931,-1.435623169
-2.779327393,-10.68875122,-2.610031128,-0.976165771,-1.254653931,-1.435623169
-4.77494812,-10.85147095,-3.423583984,-0.553436279,-1.237533569,-2.842453003
-6.131668091,-12.16513062,-3.899765015,-0.401931763,-0.904006958,-3.566940308
-7.24911499,-12.85426331,-4.115112305,-0.558334351,-0.625442505,-4.028137207
-8.61781311,-12.71069336,-2.447311401,-1.275482178,-0.682876587,-4.164962769
-9.07723999,-11.70570374,-0.635955811,-1.277923584,-0.772674561,-3.600524902
-8.467071533,-9.444488525,0.541320801,-0.626739502,-1.23387146,-2.640869141
-7.127090454,-7.463226318,0.596359253,-0.087966919,-1.439727783,-2.083755493
-6.607849121,-6.84828186,-0.415802002,-0.087966919,-1.439727783,-2.083755493
-6.782516479,-6.329040527,-1.107330322,-0.121566772,-1.09336853,-1.742889404
