-4.387298584,-9.32963562,-0.181304932,-1.539367676,-1.192932129,1.547195435
-7.079223633,-5.809783936,-2.085998535,-0.121566772,-1.09336853,-1.742889404
-7.462081909,-5.749969482,-2.301345825,-0.350021362,-0.806884766,-1.363555908
-7.596084595,-5.740402222,-2.083602905,-0.484420776,-0.827041626,-1.022079468
-8.012435913,-6.690353394,-1.832366943,-0.411117554,-0.344451904,-0.502227783
-8.950424194,-9.102310181,-1.502151489,-0.335357666,0.310379028,0.087234497
-9.620407104,-11.23431396,-0.561767578,-0.312759399,0.629852295,0.691986084
-9.153808594,-12.47380066,-0.84173584,0.34085083,0.254180908,1.367004395
-8.077041626,-11.01179504,-1.710327148,1.254699707,0.117965698,1.768325806
-7.763580322,-11.23193359,-2.789489746,1.254699707,0.117965698,1.768325806
-7.586502075,-11.41856384,-2.751205444,1.23210144,1.333587646,2.305282593
-7.536254883,-12.29194641,-1.674438477,0.379959106,2.287750244,2.823287964
-7.122299194,-12.46183777,-0.415802002,-0.096511841,2.039123535,3.024871826
-6.268066406,-11.24389648,0.086685181,0.382400513,1.569992065,3.137268066
-5.375534058,-9.712478638,-0.434951782,0.764785767,1.072128296,3.184310913
-4.088195801,-8.355758667,-0.930267334,0.764785767,1.072128296,3.184310913
-3.248321533,-7.862838745,-1.301147461,0.771514893,0.840606689,3.103057861
-2.501754761,-7.152160645,-1.609832764,0.635910034,0.811279297,2.691955566
-2.379730225,-6.943984985,-1.932861328,0.298706055,0.730041504,2.145233154
-2.159591675,-7.527832031,-1.935256958,-0.290771484,0.336044312,1.654708862
-2.03515625,-8.348571777,-1.581115723,-0.651168823,-0.1300354,1.018798828
-2.102157593,-8.982681274,-1.490188599,-0.558944702,-0.319412231,0.171524048
-2.473052979,-9.676589966,-1.851501465,-0.536331177,-0.742126465,-0.813781738
-2.908538818,-10.22694397,-1.765365601,-0.536331177,-0.742126465,-0.813781738
-3.848922729,-10.08816528,-1.550003052,-0.218688965,-0.729904175,-1.987243652
-5.464080811,-10.75575256,-3.390090942,-0.218688965,-0.729904175,-1.987243652
-6.062286377,-10.71746826,-6.220794678,0.792892456,-0.448303223,-2.666534424
-7.299377441,-9.841690063,-6.302154541,0.720199585,-0.648666382,-3.197967529
-7.969360352,-9.152557373,-3.990692139,-0.795349121,-1.050003052,-3.492416382
-7.844940186,-8.458648682,-1.904144287,-1.42880249,-1.283355713,-3.025100708
-7.117523193,-8.061431885,-0.327270508,-1.177124023,-1.37008667,-2.456390381
-6.607849121,-7.647476196,-0.592880249,-0.3934021,-1.015777588,-2.130187988
-6.643737793,-6.604202271,-1.557189941,-0.037261963,-0.566192627,-2.022064209
-7.105545044,-6.300323486,-1.913711548,-0.037261963,-0.566192627,-2.022064209
-8.060287476,-6.678390503,-1.928070068,-0.029937744,-0.088500977,-1.756332397
-8.878631592,-7.027740479,-2.736846924,0.229675293,-0.000534058,-1.398376465
-9.170562744,-7.26701355,-3.184310913,0.399490356,-0.156921387,-0.817443848
-9.180130005,-9.32963562,-2.40663147,-0.045822144,-0.092773438,-0.02394104
-8.950424194,-11.7535553,-1.640930176,-0.306045532,0.034881592,0.633346558
-8.416824341,-11.93302917,-1.018798828,0.169204712,0.183929443,0.7628479
-7.440551758,-8.769714355,-0.985305786,0.169204712,0.183929443,0.7628479
-7.25151062,-9.494735718,-2.097961426,0.992034912,0.7605896,1.033462524
-6.665267944,-9.844085693,-2.040542603,0.740356445,1.617004395,1.695022583
-6.701171875,-11.12664795,-1.021194458,0.156982422,1.412384033,1.737182617
-6.277633667,-10.75814819,0.213500977,0.184463501,1.72819519,1.809265137
-5.818206787,-9.150177002,0.187179565,0.67805481,1.821044922,1.950973511
-5.138656616,-8.312683105,-0.315307617,0.664001465,1.339065552,2.25579834
-3.894378662,-8.331832886,-0.741226196,0.664001465,1.339065552,2.25579834
-2.592681885,-8.252868652,-1.016403198,0.417221069,0.316482544,2.043823242
-2.889404297,-7.750366211,-1.040328979,0.175918579,-0.365219116,1.294921875
-3.554595947,-7.554153442,-1.427978516,0.193008423,0.124679565,1.138519287
-3.801071167,-7.791046143,-2.308532715,-0.047042847,0.49180603,1.143417358
-3.86088562,-8.621353149,-2.6459198,-0.496017456,0.276168823,1.021240234
-3.580917358,-8.85824585,-2.377929688,-0.882080078,-0.439743042,0.660842896
-3.269851685,-10.27958679,-2.397064209,-0.957214355,-1.095199585,-0.149169922
-2.51133728,-9.150177002,-1.626571655,-0.494796753,-1.351776123,-1.098434448
-3.116714478,-8.994644165,-1.949615479,-0.494796753,-1.351776123,-1.098434448
-3.257888794,-10.39683533,-2.452102661,-0.494796753,-1.351776123,-1.098434448
-4.088195801,-11.33242798,-2.968948364,-0.391571045,-1.530136108,-1.644546509
-5.564575195,-11.0716095,-2.839736938,-0.456924438,-1.08114624,-2.374526978
-6.605453491,-10.6696167,-1.911315918,-1.03968811,-0.999298096,-2.555953979
-6.437957764,-9.047286987,-0.714904785,-1.225387573,-1.186218262,-2.056274414
-5.547821045,-7.664230347,0.034042358,-1.098937988,-1.685302734,-1.576141357
-4.669662476,-7.374694824,0.050796509,-0.90713501,-1.820907593,-1.204116821
-3.710128784,-7.008590698,0.065155029,-0.855209351,-1.839233398,-1.128967285
-3.071258545,-6.412780762,0.165649414,-0.855209351,-1.839233398,-1.128967285
-3.190887451,-6.573104858,0.469528198,-0.853973389,-1.788528442,-1.487564087
-4.188705444,-7.587661743,0.385787964,-0.694549561,-1.281509399,-1.989074707
-5.68421936,-8.599822998,-0.590484619,-0.348800659,-0.529541016,-2.278015137
-7.507553101,-10.1072998,-1.483001709,-0.71836853,-0.391479492,-2.397750854
-9.467269897,-11.12185669,-0.851303101,-0.71836853,-0.391479492,-2.397750854
-11.2618866,-11.12425232,0.404922485,-0.762359619,-0.307189941,-2.156448364
-12.06347656,-9.738800049,-0.645523071,0.679885864,-0.174636841,-0.924346924
-11.24513245,-10.76771545,-2.968948364,1.476455688,-0.10194397,0.467193604
-9.409835815,-10.32983398,-3.265655518,1.476455688,-0.10194397,0.467193604
-7.892791748,-10.09773254,-2.243927002,-0.040313721,2.854019165,2.052993774
-7.495574951,-11.77030945,-0.590484619,-0.040313721,2.854019165,2.052993774
-7.103164673,-12.34458923,0.041213989,-0.070236206,3.061096191,2.450668335
-6.294387817,-10.41836548,0.184783936,0.310302734,2.722076416,2.569168091
-5.361190796,-8.477783203,-0.028167725,0.461196899,2.020187378,2.67666626
-4.612228394,-7.822158813,-0.14302063,0.403762817,1.390396118,2.74937439
-3.877639771,-7.50869751,-0.183700562,0.403762817,1.390396118,2.74937439
-3.499572754,-7.264633179,-0.525878906,0.319473267,1.207138062,2.621704102
-3.566574097,-7.683364868,-0.908737183,0.127059937,1.241333008,2.411560059
-3.616821289,-9.343994141,-1.561965942,-0.340240479,0.901092529,2.293670654
-3.609634399,-11.05007935,-1.837142944,-1.022583008,0.102081299,1.976623535
-3.224395752,-11.44967651,-0.954193115,-1.022583008,0.102081299,1.976623535
-2.480224609,-12.69633484,-0.39906311,-1.543045044,-0.49105835,1.454345703
-0.955993652,-11.07878113,0.034042358,-1.303573608,-0.996856689,0.863021851
-1.82220459,-9.54258728,0.390579224,-0.516174316,-1.250366211,-0.654342651
-3.968566895,-10.55714417,-2.566955566,0.895507813,-0.196029663,-1.519943237
-4.841934204,-10.02116394,-5.696762085,1.995071411,0.158889771,-1.971359253
-5.643539429,-8.793640137,-6.71131897,0.753799438,-1.062210083,-2.753875732
-6.655700684,-7.913085938,-4.110321045,-0.921783447,-1.594284058,-2.597503662
-6.064666748,-7.898727417,-2.167358398,-0.921783447,-1.594284058,-2.597503662
-5.023788452,-7.831726074,-0.793869019,-1.323730469,-1.664520264,-2.098419189
-4.961578369,-7.602020264,-0.501953125,-0.853988647,-1.720123291,-2.349472046
-5.533462524,-7.28616333,-1.626571655,-0.275497437,-1.330383301,-2.565734863
-6.272842407,-6.987060547,-2.365966797,-0.424545288,-0.906448364,-2.675079346
-7.086410522,-6.790847778,-1.930465698,-0.48135376,-0.032302856,-2.389190674
-7.859283447,-6.841094971,-1.100158691,-0.48135376,-0.032302856,-2.389190674
-8.983917236,-7.910690308,-0.432556152,-0.111175537,1.150924683,-1.698303223
-9.701766968,-9.241104126,-0.207626343,-0.111175537,1.150924683,-1.698303223
-9.917114258,-10.21258545,-0.422988892,0.38911438,2.075775146,-0.861419678
-8.971954346,-9.810592651,-1.724685669,0.939498901,2.105712891,0.203903198
-9.122695923,-12.81118774,-3.476226807,0.85824585,0.29510498,1.300415039
-9.017410278,-12.63890076,-3.138839722,0.85824585,0.29510498,1.300415039
-9.022201538,-12.91647339,-1.705535889,-0.200363159,1.759353638,2.016952515
-8.053115845,-13.00979614,0.0675354,-0.860702515,2.547973633,3.001052856
-6.57194519,-11.63870239,1.031845093,-0.619415283,1.788665771,3.398117065
-4.590698242,-9.260238647,0.328353882,0.223571777,0.466156006,3.4921875
-3.365570068,-7.915481567,-0.482803345,0.748901367,-0.296188354,3.286941528
-2.161987305,-6.738204956,-1.669647217,0.949890137,-0.601623535,2.803131104
-1.314926147,-5.601608276,-2.133850098,0.397674561,-1.112304688,1.858139038
-1.59727478,-5.328826904,-1.870651245,0.397674561,-1.112304688,1.858139038
-2.798477173,-7.075592041,-0.875228882,-1.52532959,0.493026733,1.193496704
-3.384719849,-8.86781311,-0.16456604,-1.52532959,0.493026733,1.193496704
-4.248519897,-12.71069336,0.086685181,-1.74156189,0.739807129,1.017578125
-2.753005981,-16.74739075,0.361862183,-1.318237305,0.465545654,0.58203125
-0.939254761,-15.50790405,1.244812012,0.785568237,3.015899658,-0.960998535
-1.994476318,-10.31547546,0.215896606,0.785568237,3.015899658,-0.960998535
-5.483215332,-11.23193359,-6.249511719,3.882019043,3.40562439,-2.401412964
-5.626785278,-11.69134521,-8.362380981,3.778182983,-0.196029663,-2.684234619
-6.902160645,-10.51647949,-6.369155884,0.848480225,-2.561279297,-4.002471924
-8.285217285,-8.968322754,-3.035949707,-0.996917725,-2.815994263,-3.793563843
-7.756393433,-7.987258911,-0.523483276,-1.24798584,-3.27293396,-2.387969971
-6.157989502,-7.568511963,0.026870728,-1.24798584,-3.27293396,-2.387969971
-5.660293579,-7.221557617,-0.468444824,-0.706756592,-3.319351196,-1.844299316
-6.129272461,-7.243087769,-1.322692871,-0.12399292,-1.993179321,-1.596282959
-6.519302368,-7.618759155,-1.150405884,-0.372009277,-0.637054443,-1.14730835
-6.612625122,-7.891540527,-0.339233398,-0.410507202,-0.298629761,-0.857147217
-6.229782104,-8.252868652,-0.793869019,0.032974243,-0.613845825,-0.614639282
-6.533660889,-9.250671387,-1.581115723,0.188751221,-0.710357666,-0.700149536
-7.23475647,-9.851272583,-2.325286865,0.394607544,-0.441589355,-0.920684814
-9.091598511,-10.57150269,-3.636550903,0.646896362,0.474700928,-0.698928833
-10.44593811,-10.77729797,-4.129470825,0.269989014,1.636566162,0.130004883
-11.20684814,-9.99005127,-3.591079712,0.269989014,1.636566162,0.130004883
-10.06547546,-11.07878113,-2.552597046,-0.251678467,2.632888794,1.740829468
-8.82598877,-12.03831482,-1.896972656,-0.251678467,2.632888794,1.740829468
-8.026794434,-12.07897949,-0.353591919,-0.993255615,2.730621338,2.671188354
-7.210830688,-10.74858093,1.211303711,-1.420257568,2.194885254,2.787857056
-6.167572021,-9.406204224,1.831054688,-1.092224121,1.758743286,3.096954346
-4.743835449,-8.310287476,1.598953247,-0.334136963,1.207122803,3.230728149
-3.85848999,-7.786254883,1.1849823,0.106277466,1.186965942,2.967453003
-3.592880249,-8.209793091,0.634643555,0.106277466,1.186965942,2.967453003
-3.427780151,-8.681182861,-0.296173096,0.5131073,1.693984985,2.686447144
-3.712524414,-8.848678589,-1.51171875,0.467910767,1.698272705,2.004745483
-4.53805542,-8.721862793,-1.906539917,0.467910767,1.698272705,2.004745483
-4.947219849,-9.257843018,-1.765365601,-0.856430054,0.377578735,1.414627075
-4.293991089,-10.51408386,-0.982910156,-1.164901733,-0.196624756,1.346221924
-4.09777832,-11.4233551,-0.334457397,-0.966995239,-0.309020996,1.017578125
-3.269851685,-11.73202515,0.2996521,0.298706055,-0.887512207,0.125732422
-2.27684021,-10.9065094,0.452789307,0.298706055,-0.887512207,0.125732422
-2.616622925,-10.30830383,-1.724685669,1.912597656,-1.972396851,-1.088043213
-2.741043091,-9.595230103,-3.741836548,2.276672363,-2.14465332,-1.920043945
-3.702957153,-9.616775513,-4.505142212,1.186294556,-1.845336914,-2.663467407
-4.571548462,-10.12165833,-3.887802124,1.186294556,-1.845336914,-2.663467407
-5.076431274,-10.16233826,-2.935455322,0.030548096,-1.461120605,-2.954238892
-5.497573853,-9.671813965,-1.870651245,-0.830154419,-1.658416748,-3.175369263
-5.715316772,-8.85345459,-0.329666138,-1.38053894,-2.225906372,-3.187576294
-5.806243896,-9.006607056,0.263748169,-1.38053894,-2.225906372,-3.187576294
-5.760787964,-9.198028564,0.254180908,-1.331680298,-2.629089355,-3.006164551
-5.894790649,-9.10710144,-0.229171753,-0.94682312,-2.688949585,-2.958526611
-6.626983643,-9.066421509,-0.911117554,-0.767242432,-2.046920776,-2.879104614
-7.206054688,-8.676391602,-1.229370117,-0.767242432,-2.046920776,-2.879104614
-7.624801636,-8.623748779,-0.894378662,-0.8387146,-1.426895142,-2.576126099
-9.165771484,-9.858444214,-0.935058594,-0.527175903,-0.818481445,-2.164382935
-10.53207397,-11.25106812,-0.772338867,-0.241287231,-0.091567993,-1.607284546
-11.66867065,-12.15077209,-0.533050537,0.137435913,0.257232666,-0.638458252
-10.94602966,-10.85386658,-1.107330322,0.956604004,-0.209457397,0.718261719
-9.708938599,-9.255462646,-2.229568481,0.956604004,-0.209457397,0.718261719
-9.096374512,-9.341598511,-3.148406982,0.945602417,0.32321167,1.845916748
-9.117919922,-11.83251953,-2.447311401,-0.326202393,1.579147339,3.084747314
-8.785308838,-14.47180176,-0.454101563,-1.226608276,2.152740479,4.097549438
-7.895187378,-14.58187866,-0.14541626,-1.045181274,2.049514771,4.925888062
-5.973739624,-13.04089355,-0.238739014,-0.488693237,1.433761597,5.064544678
-4.612228394,-11.43771362,-0.243530273,-0.488693237,1.433761597,5.064544678
-3.882415771,-10.01637268,-0.667053223,0.337799072,0.820449829,4.424346924
-3.391891479,-9.102310181,-1.217407227,0.761749268,0.84916687,3.88130188
-3.004257202,-8.379684448,-1.624191284,0.682327271,0.893753052,3.370010376
-2.607040405,-7.951370239,-1.719894409,0.31640625,0.62802124,2.70539856
-2.49458313,-8.011184692,-1.454299927,-0.175323486,0.303665161,2.194717407
-2.446731567,-8.580673218,-0.521087646,-0.108123779,0.378799438,1.883178711
-1.960983276,-9.635910034,-0.176528931,-0.108123779,0.378799438,1.883178711
-0.898574829,-9.638305664,-0.753204346,-0.108123779,0.378799438,1.883178711
-0.510925293,-9.245880127,-2.069244385,0.273040771,-0.262588501,0.775665283
-1.537460327,-8.082977295,-3.832763672,0.618789673,-1.320617676,-1.139968872
-3.279434204,-8.784072876,-3.971542358,0.329238892,-1.34992981,-2.887649536
-4.791687012,-11.50709534,-3.433151245,-0.680496216,-0.908279419,-3.52722168
-6.423599243,-15.48635864,-3.722686768,-0.926681519,-1.019454956,-4.192459106
-8.15838623,-15.25665283,-3.160369873,-1.166137695,-1.45501709,-5.181442261
-8.878631592,-13.53382874,-1.940032959,-1.166137695,-1.45501709,-5.181442261
-8.940841675,-11.57409668,-1.047515869,-1.515548706,-1.55090332,-5.168609619
-8.333068848,-10.15515137,0.086685181,-1.67805481,-1.977294922,-4.321960449
-7.847320557,-9.32963562,0.696853638,-1.685379028,-2.042648315,-3.310379028
-7.667861938,-8.743392944,0.816497803,-1.494781494,-1.514862061,-2.525421143
-7.196472168,-8.279190063,0.51260376,-1.136199951,-1.507537842,-1.954864502
-6.725097656,-7.903503418,0.29246521,-0.720809937,-1.970565796,-1.786270142
-6.502563477,-7.558944702,-0.15737915,-0.138656616,-1.701782227,-1.8540802
-7.332870483,-8.018371582,-0.85369873,-0.138656616,-1.701782227,-1.8540802
-9.546234131,-9.262634277,-0.83934021,0.013442993,0.174163818,-2.045272827
-12.11134338,-9.973297119,-0.207626343,0.345748901,1.946273804,-1.728240967
-15.13346863,-9.736419678,-1.222183228,1.37260437,1.99269104,-0.105789185
-14.07106018,-9.841690063,-2.8828125,1.37260437,1.99269104,-0.105789185
-11.81462097,-11.39942932,-3.464263916,1.610839844,1.753845215,2.336425781
-10.1061554,-13.95018005,-2.447311401,0.585800171,2.455123901,3.916122437
-9.527084351,-16.22575378,-1.164764404,-0.436767578,2.962753296,4.904495239
-8.60105896,-17.43412781,0.543716431,-0.304214478,2.753829956,5.216644287
-7.500366211,-16.34538269,1.039031982,-0.304214478,2.753829956,5.216644287
-5.562179565,-13.31369019,0.012512207,0.723861694,2.065994263,5.169616699
-3.714920044,-11.41378784,-0.635955811,0.795944214,1.040969849,4.782943726
-2.513717651,-10.02593994,-0.39666748,0.364074707,0.50769043,4.072509766
-2.006439209,-8.968322754,-0.217208862,0.199752808,0.717834473,3.297317505
-1.872451782,-8.537612915,-0.432556152,-0.036651611,1.476516724,2.756103516
-1.968154907,-8.743392944,-0.698165894,-0.036651611,1.476516724,2.756103516
-2.020797729,-9.576095581,-0.85609436,-0.620010376,1.533325195,2.253356934
-1.420211792,-10.00440979,-0.370346069,-1.159408569,0.868103027,1.632720947
-0.621002197,-9.741195679,-0.243530273,-1.165527344,-0.113555908,0.70664978
0.233230591,-9.128631592,-0.367950439,-0.643844604,-1.268692017,-0.689147949
-0.434356689,-9.31288147,-1.301147461,-0.243728638,-1.892990112,-2.329925537
-2.669265747,-10.29394531,-2.528671265,-0.243728638,-1.892990112,-2.329925537
-3.791488647,-12.57669067,-2.899551392,-0.409881592,-2.657791138,-3.589538574
-5.526290894,-14.84986877,-3.016799927,-0.878417969,-3.139144897,-4.838745117
-7.411834717,-15.5749054,-2.717697144,-1.404983521,-2.635192871,-5.536956787
-8.914520264,-14.2253418,-2.002243042,-1.944366455,-2.169082642,-5.339050293
-9.323699951,-13.11747742,-1.06187439,-2.553405762,-2.600982666,-4.659164429
-9.448120117,-12.28715515,-0.262664795,-2.553405762,-2.600982666,-4.659164429
-9.768768311,-11.32763672,0.816497803,-2.690841675,-3.219787598,-3.959106445
-9.07723999,-9.621551514,1.572631836,-1.960861206,-1.96446228,-2.494873047
-7.71333313,-7.984863281,1.125167847,-1.301742554,-0.372558594,-1.631103516
-7.067260742,-7.661834717,0.651382446,-1.141693115,-0.127593994,-1.43258667
-7.143844604,-8.303115845,0.361862183,-1.141693115,-0.127593994,-1.43258667
-8.974349976,-9.738800049,0.402542114,-1.145370483,-0.139205933,-1.595687866
-11.1781311,-10.42793274,2.072723389,-1.08001709,0.742263794,-1.115539551
-13.57814026,-12.11488342,2.680496216,-1.08001709,0.742263794,-1.115539551
-13.44174194,-11.43052673,1.618087769,0.270614624,1.428863525,0.35357666
-10.9029541,-11.35874939,-0.375137329,1.814865112,1.607849121,2.707229614
-8.778137207,-12.52644348,-1.392074585,1.814865112,1.607849121,2.707229614
-7.964569092,-14.24209595,-1.794067383,1.647476196,2.985351563,4.814086914
-7.574539185,-15.67539978,-1.633758545,1.647476196,2.985351563,4.814086914
-6.478637695,-14.87858582,-1.045120239,1.52104187,3.185714722,5.120132446
-5.21762085,-13.34239197,-0.970947266,1.489883423,3.215637207,5.113418579
-3.805847168,-10.78207397,-0.815414429,1.287689209,2.464889526,4.460998535
-3.415817261,-9.334411621,-0.61920166,1.104431152,1.807601929,3.60824585
-3.267471313,-8.324645996,-0.83694458,1.104431152,1.807601929,3.60824585
-3.16696167,-7.95854187,-0.927871704,0.85458374,1.493026733,2.994949341
-3.494781494,-8.602218628,-1.025985718,0.241897583,1.320739746,2.395080566
-4.148025513,-9.868011475,-1.224578857,-0.222351074,1.280426025,1.91065979
-4.069061279,-10.6313324,-1.236541748,-0.541229248,1.103286743,1.525192261
-2.9659729,-10.96153259,-0.872833252,-0.838088989,0.106964111,1.183731079
-1.707336426,-11.63870239,-1.028366089,-0.838088989,0.106964111,1.183731079
-0.21421814,-12.15077209,-1.51651001,-1.175292969,-1.646820068,0.454360962
0.716583252,-12.09812927,-1.935256958,-1.469726563,-2.500183105,-1.136306763
-0.695175171,-11.81578064,-3.674835205,-1.325576782,-1.253417969,-2.414230347
-1.757598877,-11.16970825,-5.206237793,-1.325576782,-1.253417969,-2.414230347
-2.841537476,-10.56912231,-6.196868896,-1.194229126,-2.252792358,-4.782562256
-3.975738525,-10.67201233,-6.151397705,-1.194229126,-2.252792358,-4.782562256
-5.363571167,-11.78466797,-5.409637451,-2.349990845,-3.668167114,-5.91569519
-6.758590698,-13.34957886,-3.634155273,-3.579040527,-4.258239746,-6.241897583
-7.734863281,-14.50531006,-1.037948608,-3.579040527,-4.258239746,-6.241897583
-7.768356323,-14.4622345,1.034240723,-3.781234741,-2.03288269,-5.193664551
-8.62020874,-13.76593018,2.285690308,-2.88999939,1.381835938,-4.734893799
-9.936264038,-13.62236023,1.529556274,-0.954162598,3.817337036,-3.860137939
-9.871658325,-11.57409668,0.340316772,0.437988281,3.843612671,-2.458206177
-9.75680542,-11.40420532,-1.164764404,0.437988281,3.843612671,-2.458206177
-10.70675659,-10.87060547,-2.526275635,0.996307373,1.961547852,-2.053833008
-12.5276947,-9.040100098,-3.299163818,0.969436646,-0.205184937,-1.491226196
-12.75979614,-8.441894531,-3.454696655,0.777008057,-1.71522522,0.459854126
-11.31930542,-10.63850403,-3.734649658,0.777008057,-1.71522522,0.459854126
-10.79768372,-11.91148376,-3.497756958,1.476455688,-1.577774048,1.947311401
-10.11811829,-12.80401611,-3.971542358,2.334091187,0.409332275,3.440872192
-7.500366211,-13.95256042,-3.246520996,2.158172607,2.265762329,4.599075317
-6.081420898,-14.52206421,-2.86605835,1.561355591,3.172271729,4.458572388
-6.110137939,-15.50790405,-2.217605591,1.561355591,3.172271729,4.458572388
-5.617218018,-14.9407959,-0.894378662,0.631011963,4.114837646,4.592346191
-5.138656616,-13.05764771,-0.83694458,-0.12461853,4.636505127,4.636322021
-5.133865356,-11.19125366,-0.920700073,-0.772125244,2.734283447,3.991256714
-4.734268188,-10.56672668,-0.504348755,-1.125823975,0.875427246,3.439651489
-4.413619995,-10.12882996,-0.645523071,-1.204620361,0.299377441,3.169036865
-4.057098389,-9.841690063,-0.729263306,-1.204620361,0.299377441,3.169036865
-4.069061279,-9.485168457,-0.635955811,-1.195465088,0.223632813,2.779312134
-4.212631226,-9.678985596,-0.449310303,-1.426361084,0.47102356,2.616210938
-3.650314331,-10.1072998,-0.336853027,-1.467895508,0.093536377,2.611923218
-2.181121826,-9.863235474,-0.171737671,-1.467895508,0.093536377,2.611923218
-0.374542236,-9.54258728,-0.14302063,-1.257156372,-0.960205078,1.995559692
1.300430298,-8.743392944,-0.674240112,-0.497848511,-2.270507813,0.588134766
1.664138794,-7.72164917,-3.983505249,0.404983521,-4.404251099,-1.772827148
-0.152008057,-9.597625732,-3.928466797,-0.824661255,-6.369995117,-4.259643555
-4.657699585,-14.73501587,-3.227371216,-1.309692383,-2.346862793,-5.424575806
-7.675048828,-16.72344971,-3.57194519,-1.309692383,-2.346862793,-5.424575806
-9.680236816,-16.03431702,-1.420791626,-2.046401978,0.408126831,-6.037872314
-9.98651123,-14.56274414,0.268539429,-2.89793396,0.05809021,-5.590118408
-8.529281616,-12.67958069,1.467346191,-2.533859253,-1.425674438,-4.24987793
-8.112930298,-11.48796082,1.278305054,-1.898544312,-2.220397949,-3.552871704
-8.029174805,-10.44708252,1.467346191,-1.626724243,-1.770812988,-2.742874146
-7.241943359,-10.05465698,1.067733765,-1.335952759,-0.878341675,-1.840026855
-6.351806641,-9.906311035,0.931350708,-1.353057861,-1.064056396,-1.702575684
-6.098175049,-9.810592651,1.108413696,-1.353057861,-1.064056396,-1.702575684
-6.777740479,-9.935012817,0.629852295,-0.99508667,-0.867965698,-1.86567688
-8.785308838,-10.84428406,1.077316284,-0.680480957,-0.030471802,-2.372085571
-12.39846802,-11.04289246,2.56803894,-0.554046631,1.885787964,-2.844894409
