-4.387298584,-9.32963562,-0.181304932,-1.539367676,-1.192932129,1.547195435
-15.75082397,-11.46403503,2.924575806,0.653015137,3.845443726,-1.414245605
-14.73147583,-10.44947815,0.998352051,0.653015137,3.845443726,-1.414245605
-12.16876221,-11.35395813,-1.932861328,2.310272217,3.524139404,2.46043396
-9.943435669,-14.5005188,-2.86605835,1.610824585,1.301193237,4.354110718
-8.715927124,-16.26403809,-1.863464355,0.256546021,0.249908447,5.231323242
-7.758789063,-18.24050903,-0.39906311,-0.615737915,1.36656189,5.977783203
-6.275238037,-18.71427917,1.163452148,-0.615737915,1.36656189,5.977783203
-4.932876587,-16.58946228,1.66116333,-0.290771484,2.49055481,6.028488159
-3.908737183,-13.29454041,1.235244751,0.421478271,2.846069336,5.672363281
-2.666870117,-10.69114685,1.273529053,0.618179321,1.535766602,4.777450562
-1.590087891,-8.997024536,0.651382446,1.207061768,0.541290283,3.719421387
-1.331665039,-8.372497559,-0.097564697,1.414138794,0.108184814,2.633926392
-1.767166138,-8.437103271,-0.894378662,1.414138794,0.108184814,2.633926392
-2.307937622,-8.516067505,-1.27482605,1.090988159,0.212646484,1.573455811
-3.473251343,-9.219558716,-1.231765747,0.415985107,0.477767944,0.839813232
-3.437347412,-9.621551514,-1.183898926,-0.200973511,0.559616089,0.715805054
-2.784118652,-10.58586121,-0.956588745,-0.849090576,-0.773895264,0.346862793
-1.771957397,-12.03831482,-0.731658936,-0.849090576,-0.773895264,0.346862793
-0.510925293,-10.05226135,0.409713745,-0.839324951,-2.301055908,-0.956100464
-2.843933105,-10.19343567,-0.269851685,0.150894165,-2.05670166,-3.010437012
-4.896972656,-11.10272217,-2.114715576,1.221099854,-0.897293091,-3.693374634
-6.536056519,-12.84707642,-4.194076538,1.289520264,-0.221664429,-4.348846436
-8.098571777,-12.49055481,-4.895172119,0.484405518,-0.225326538,-4.574249268
-8.83795166,-11.58128357,-4.696563721,0.484405518,-0.225326538,-4.574249268
-8.562774658,-10.76293945,-3.643722534,-0.964553833,-1.228988647,-3.979888916
-7.852111816,-10.55236816,-1.97354126,-1.954147339,-3.083557129,-3.500961304
-7.500366211,-10.45187378,-0.571334839,-1.954147339,-3.083557129,-3.500961304
-6.866271973,-8.982681274,0.132141113,-1.606567383,-3.231994629,-3.074584961
-6.378128052,-8.207397461,0.024475098,-1.021972656,-1.128189087,-2.277404785
-6.770553589,-7.927444458,0.488677979,-1.153915405,-0.126983643,-2.090484619
-7.352005005,-8.377288818,0.878707886,-1.032363892,-0.219223022,-1.784439087
-7.536254883,-9.872802734,0.498245239,-0.702484131,-0.671264648,-1.382492065
-8.40007019,-11.33959961,0.632247925,-0.613296509,-0.421417236,-1.321411133
-10.26408386,-11.20561218,1.326171875,-0.252288818,0.472869873,-0.907241821
-11.65670776,-11.71766663,1.007919312,0.616973877,0.816177368,0.582641602
-11.57055664,-11.95695496,-0.300949097,0.616973877,0.816177368,0.582641602
-9.950622559,-12.08616638,-0.930267334,1.100158691,1.008605957,2.326049805
-8.586715698,-12.76811218,-0.958984375,0.83442688,1.953598022,3.699874878
-7.775543213,-14.12963867,-0.813018799,0.614517212,2.713516235,4.542877197
-7.079223633,-14.98866272,-0.411026001,0.614517212,2.713516235,4.542877197
-5.770355225,-14.39523315,-0.198059082,0.973098755,3.764190674,5.100585938
-4.743835449,-12.44987488,-0.3775177,0.82220459,4.029937744,5.001617432
-4.236557007,-10.65286255,-0.59765625,0.473403931,2.424575806,4.299743652
-3.578536987,-9.480377197,-0.729263306,0.473403931,2.424575806,4.299743652
-2.674041748,-8.389251709,-0.786697388,0.138656616,0.944458008,3.580154419
-2.525695801,-8.032730103,-1.255691528,-0.035430908,0.466766357,2.85383606
-2.920501709,-8.64289856,-2.045318604,-0.416000366,0.366577148,2.105529785
-3.190887451,-9.655059814,-2.18888855,-1.105056763,0.353759766,1.563064575
-2.386901855,-10.11209106,-1.349014282,-1.105056763,0.353759766,1.563064575
-1.36277771,-9.836914063,-0.889587402,-1.550979614,0.158279419,1.072555542
0.147094727,-10.14797974,-0.734054565,-1.684143066,-0.861236572,0.530715942
0.955871582,-10.29872131,-0.657485962,-1.321289063,-2.079910278,-0.940826416
-0.91053772,-10.39683533,-0.138244629,-0.73425293,-1.621154785,-3.086181641
-3.815414429,-12.44747925,-0.894378662,0.22845459,-0.467224121,-3.983535767
-5.985717773,-14.8092041,-2.935455322,0.470352173,-0.838638306,-4.87600708
-7.25630188,-14.95277405,-3.385299683,-0.255950928,-1.147735596,-5.354919434
-8.215820313,-13.74438477,-2.765563965,-0.255950928,-1.147735596,-5.354919434
-8.502960205,-12.20820618,-1.806045532,-0.255950928,-1.147735596,-5.354919434
-8.289993286,-11.15057373,-0.525878906,-1.075119019,-1.417129517,-4.863189697
-8.105758667,-10.52604675,0.51260376,-1.687194824,-2.043273926,-4.023254395
-7.801864624,-9.791442871,1.015106201,-1.443466187,-2.473922729,-3.243789673
-7.155807495,-9.064025879,0.469528198,-0.940124512,-2.280883789,-2.511962891
-6.976333618,-8.851074219,-0.710128784,-0.544891357,-1.725616455,-2.19921875
-6.713134766,-8.793640137,-0.492385864,-0.445922852,-1.126968384,-2.234039307
-8.120101929,-10.49972534,0.366638184,-0.022613525,0.474700928,-2.362304688
-10.20664978,-12.33979797,0.419281006,-0.022613525,0.474700928,-2.362304688
-12.54922485,-12.54797363,0.555679321,1.987731934,2.475280762,-1.671417236
-11.8553009,-11.21517944,-1.238937378,2.463592529,2.252304077,1.410964966
-7.983718872,-10.27958679,-2.978515625,1.92237854,2.022018433,3.217910767
-6.186706543,-11.16970825,-2.234359741,-0.012237549,2.890045166,4.11831665
-5.775146484,-13.3782959,-0.82258606,-1.579071045,4.315811157,4.341278076
-6.167572021,-15.68257141,0.52696228,-1.579071045,4.315811157,4.341278076
-6.603057861,-15.5629425,0.98638916,-1.982254028,5.467895508,4.355331421
-6.232177734,-13.50750732,0.505432129,-1.558303833,5.127029419,4.087158203
-5.499969482,-11.65545654,0.653778076,-1.036010742,2.556518555,3.076202393
-5.306152344,-10.32983398,0.239822388,-0.949279785,0.697662354,2.64491272
-4.839553833,-9.669418335,0.081893921,-0.949279785,0.697662354,2.64491272
-4.210235596,-9.463638306,0.139328003,-1.100158691,-0.053085327,2.582595825
-3.726882935,-8.944381714,0.395355225,-0.970672607,0.028793335,2.320556641
-3.872848511,-8.738601685,0.325973511,-0.783126831,0.637802124,2.133636475
-3.963775635,-9.07598877,0.247009277,-0.783126831,0.637802124,2.133636475
-1.855697632,-9.492340088,1.364456177,-0.102020264,1.899230957,1.907608032
-0.080230713,-9.76512146,0.849990845,0.372619629,1.320755005,0.797058105
0.391159058,-11.51667786,-0.308135986,0.372619629,1.320755005,0.797058105
-0.793289185,-12.23451233,-1.669647217,1.068389893,-1.400634766,-1.543762207
-3.690994263,-13.10072327,-1.873031616,1.365875244,-2.656555176,-2.976837158
-4.777328491,-13.76353455,-3.224975586,2.362197876,-2.65473938,-3.256011963
-5.318115234,-13.24668884,-5.244522095,2.270553589,-2.791564941,-3.595031738
-5.777542114,-10.94717407,-4.572143555,0.776397705,-2.876464844,-3.830215454
-6.024002075,-10.17909241,-3.09576416,-0.795959473,-2.84777832,-3.33114624
-5.846923828,-10.6696167,-1.693572998,-1.772109985,-3.157470703,-3.122833252
-5.160186768,-11.73681641,0.177612305,-1.437362671,-2.875869751,-3.554107666
-5.66506958,-11.58128357,1.108413696,-1.437362671,-2.875869751,-3.554107666
-6.416412354,-10.57389832,0.727966309,-0.55770874,-1.463546753,-3.425827026
-7.206054688,-10.152771,-0.200454712,0.032989502,-0.836196899,-3.219970703
-7.856903076,-9.817764282,-0.958984375,0.536331177,-0.973632813,-2.936523438
-8.512527466,-9.631134033,-1.97354126,0.678665161,-0.498397827,-2.446609497
-9.472045898,-9.762741089,-2.301345825,0.70614624,0.782577515,-1.969528198
-10.66847229,-10.49253845,-1.684005737,0.831985474,2.155181885,-1.060562134
-11.89837646,-10.71269226,-1.846710205,0.831985474,2.155181885,-1.060562134
-11.00585938,-11.41856384,-2.763168335,0.797164917,2.512542725,1.080505371
-9.383514404,-10.86343384,-3.301559448,0.178970337,1.920623779,2.62109375
-8.500564575,-12.48336792,-3.224975586,0.178970337,1.920623779,2.62109375
-7.899963379,-16.34060669,-1.037948608,-2.666427612,3.50579834,4.818969727
-7.93107605,-18.43193054,0.27571106,-2.739105225,4.06842041,5.04133606
-8.268463135,-18.19503784,0.07711792,-2.739105225,4.06842041,5.04133606
-7.998077393,-16.90292358,0.002929688,-2.685958862,3.158233643,4.953369141
-6.382919312,-14.43591309,0.689682007,-2.298675537,1.091674805,4.360839844
-5.425796509,-12.83511353,0.579605103,-1.481338501,-0.274810791,3.999191284
-4.648117065,-11.5118866,-0.061676025,-1.481338501,-0.274810791,3.999191284
-3.884811401,-10.25804138,-0.793869019,-0.760528564,-0.632171631,3.886810303
-3.229171753,-9.355957031,-1.236541748,-0.415985107,-0.243652344,3.594818115
-3.131072998,-8.925247192,-1.351409912,-0.686599731,0.502197266,3.076187134
-3.013824463,-9.080780029,-1.396865845,-1.014648438,0.683013916,2.724945068
-2.386901855,-9.284164429,-1.241333008,-1.014648438,0.683013916,2.724945068
-0.955993652,-8.231323242,-0.705337524,-1.080001831,0.067871094,1.950363159
-0.089797974,-7.905899048,-0.501953125,-0.795959473,-1.030456543,0.66267395
0.68548584,-7.834121704,-0.659881592,-0.065368652,-1.886886597,-0.951217651
0.647186279,-7.72883606,-0.863265991,-0.065368652,-1.886886597,-0.951217651
-1.235961914,-9.157348633,-0.963760376,0.518615723,-2.20085144,-3.10635376
-3.17414856,-12.6676178,-1.018798828,0.640167236,-2.792175293,-4.825912476
-5.129074097,-17.29055786,-1.011627197,0.85458374,-3.393264771,-6.313369751
-7.246734619,-20.75297546,-1.75100708,0.85458374,-3.393264771,-6.313369751
-9.067672729,-20.22175598,-2.081207275,0.981033325,-2.188644409,-7.3487854
-9.730484009,-16.6421051,-1.789291382,0.614517212,-0.575363159,-7.009765625
-9.744842529,-13.78746033,-0.640731812,-0.492965698,-0.581466675,-5.699462891
-10.03196716,-12.18666077,0.239822388,-0.492965698,-0.581466675,-5.699462891
-9.828582764,-11.35635376,0.584396362,-1.09954834,-1.776321411,-4.094116211
-8.943237305,-11.09793091,0.845214844,-1.492340088,-3.442749023,-2.646362305
-7.682220459,-10.62176514,0.780609131,-1.821594238,-4.035293579,-1.465560913
-6.789703369,-10.3106842,0.98638916,-1.918716431,-4.381637573,-1.183349609
-6.275238037,-9.588058472,1.354873657,-1.486236572,-3.821487427,-1.274368286
-7.404647827,-9.870407104,1.866943359,-0.87109375,-2.102523804,-1.569412231
-10.33346558,-10.5930481,3.001144409,-0.24067688,0.838775635,-1.474121094
-12.38890076,-12.25126648,3.068145752,1.459350586,3.168609619,0.14100647
-11.05131531,-12.33262634,1.910018921,1.459350586,3.168609619,0.14100647
-9.101165771,-11.03092957,-0.229171753,3.040252686,4.673171997,2.334594727
-8.093780518,-11.73921204,-2.440139771,2.797744751,4.375671387,3.700500488
-6.863876343,-13.63909912,-2.42338562,1.15574646,3.474029541,4.285079956
-6.442733765,-15.03890991,-1.619400024,1.15574646,3.474029541,4.285079956
-7.007446289,-16.90292358,-1.114517212,-0.49357605,4.450805664,4.790878296
-7.548217773,-16.97949219,-0.997268677,-1.92666626,4.093460083,4.876403809
-7.055297852,-15.60839844,-0.16456604,-2.587615967,0.477142334,4.693145752
-5.456893921,-14.07460022,0.570037842,-2.106262207,-1.936965942,4.581359863
-3.707748413,-12.88775635,1.115600586,-0.704315186,-2.097015381,3.868484497
-2.48979187,-10.68875122,0.830856323,-0.704315186,-2.097015381,3.868484497
-2.422790527,-9.255462646,0.704025269,0.170425415,-0.94493103,2.988235474
-2.583114624,-8.350967407,0.397750854,0.170425415,-0.94493103,2.988235474
-2.520904541,-7.939407349,-0.037750244,0.540603638,0.400177002,2.483657837
-2.138046265,-7.783874512,-0.293777466,0.464233398,0.876647949,2.110412598
-1.846130371,-7.805404663,-0.736450195,0.298706055,0.458206177,1.415252686
-1.709732056,-7.999221802,-1.226974487,-0.017715454,-0.557647705,0.442138672
-1.039749146,-7.826934814,-1.463867188,-0.017715454,-0.557647705,0.442138672
-0.556396484,-8.085357666,-1.29876709,-0.132553101,-1.491043091,-0.871200562
-1.322097778,-10.42793274,-0.020996094,-0.671340942,-1.636428833,-2.611557007
-5.107543945,-16.79045105,0.256576538,-0.065368652,-0.782440186,-4.637771606
-8.225387573,-17.82176208,-2.755996704,2.338363647,0.555343628,-5.953567505
-8.976745605,-14.64408875,-4.459686279,2.112976074,0.403839111,-5.766647339
-9.007843018,-11.38267517,-3.526473999,-0.246185303,-1.386581421,-4.68359375
-8.802062988,-10.20779419,-2.540634155,-2.120910645,-2.659622192,-2.662246704
-7.177337646,-10.20541382,-1.95199585,-2.120910645,-2.659622192,-2.662246704
-5.779922485,-11.19364929,-0.61920166,-3.840484619,-3.379821777,-1.64515686
-5.588500977,-11.78466797,1.058166504,-4.506942749,-3.065856934,-1.50894165
-5.368362427,-11.49992371,1.910018921,-3.951065063,-2.585098267,-1.585906982
-5.389892578,-10.37051392,2.367050171,-2.694519043,-2.77935791,-2.262741089
-5.937850952,-9.607208252,1.701843262,-1.4324646,-2.169708252,-2.496704102
-7.122299194,-9.887161255,0.302032471,-1.018310547,-0.780609131,-2.821075439
-9.718521118,-9.600021362,0.696853638,-1.018310547,-0.780609131,-2.821075439
-12.34344482,-9.200424194,2.012908936,-0.907745361,0.654296875,-2.649414063
-13.32928467,-8.980285645,2.158874512,0.466690063,0.903533936,-0.857147217
-12.54682922,-10.56433105,0.553283691,0.466690063,0.903533936,-0.857147217
-13.29100037,-11.03572083,-0.781906128,2.204605103,0.631698608,0.869140625
-11.86248779,-10.53082275,-2.176925659,3.164260864,1.011047363,2.836105347
-9.007843018,-12.36851501,-2.353988647,2.069595337,1.791732788,4.196517944
-8.892990112,-14.31149292,-0.612014771,0.959655762,2.891281128,4.625946045
-9.067672729,-15.94099426,0.828460693,0.959655762,2.891281128,4.625946045
-7.612823486,-15.82614136,0.491073608,1.165527344,3.500305176,5.274673462
-6.327880859,-14.58187866,-0.420593262,1.596786499,3.378738403,5.549575806
-4.786911011,-12.20101929,-1.346618652,1.287689209,2.650588989,5.170837402
-4.349014282,-10.94000244,-1.349014282,0.587036133,1.706207275,4.307693481
-3.956604004,-9.992446899,-1.159973145,-0.036056519,1.334793091,3.682159424
-3.564178467,-9.454055786,-0.966156006,-0.514343262,1.02571106,3.03036499
-3.198074341,-8.89175415,-0.755584717,-0.759307861,0.65246582,2.311981201
-2.791290283,-8.377288818,-0.547409058,-0.759307861,0.65246582,2.311981201
-2.820007324,-8.154754639,-0.676620483,-0.675003052,0.486923218,1.631500244
-2.123687744,-8.078186035,-1.049911499,-0.67805481,-0.10194397,1.057907104
-0.441543579,-7.783874512,-1.114517212,-0.328033447,-1.346878052,-0.116790771
-0.719100952,-7.209594727,-1.466262817,0.050704956,-1.792800903,-2.048934937
-2.245727539,-8.449081421,-2.444915771,0.050704956,-1.792800903,-2.048934937
-3.779525757,-10.07858276,-3.969146729,0.599243164,-1.674301147,-3.278594971
-5.306152344,-12.32305908,-4.890380859,0.456298828,-1.516082764,-4.321960449
-6.990692139,-14.55316162,-5.031570435,-0.391571045,-1.283355713,-5.202819824
-8.373748779,-15.63951111,-4.136642456,-0.391571045,-1.283355713,-5.202819824
-9.539047241,-15.12026978,-2.954589844,-1.087936401,-0.942474365,-5.614547729
-10.21144104,-13.56971741,-2.566955566,-0.949279785,-1.524032593,-5.515579224
-10.07983398,-11.27259827,-2.547821045,-0.860092163,-2.756134033,-4.8802948
-9.029388428,-9.736419678,-1.047515869,-0.860092163,-2.756134033,-4.8802948
-8.041152954,-8.585464478,-0.334457397,-0.976150513,-0.522827148,-2.417282104
-8.16078186,-8.999420166,-1.51171875,-1.33656311,-0.851470947,-2.146072388
-7.287399292,-9.188461304,-2.397064209,-1.33656311,-0.851470947,-2.146072388
-6.904556274,-9.133422852,-1.231765747,-2.351211548,-2.732315063,-2.159515381
-6.074249268,-9.868011475,0.189575195,-2.351211548,-2.732315063,-2.159515381
-4.896972656,-10.82992554,0.603530884,-2.336547852,-2.942443848,-1.460678101
-6.863876343,-11.33721924,1.287887573,-1.715911865,-1.749435425,-1.942657471
-9.821411133,-11.00700378,1.371627808,-0.62979126,-0.015823364,-2.172943115
-11.45570374,-9.894332886,1.225662231,1.029907227,0.799682617,-1.168075562
-13.17614746,-9.485168457,0.256576538,2.285842896,2.149078369,0.747573853
-10.63256836,-11.65066528,-0.899154663,2.669464111,3.534515381,3.654678345
-8.529281616,-14.01478577,-1.313110352,2.669464111,3.534515381,3.654678345
-7.47164917,-16.19464111,-1.248504639,1.884506226,4.11605835,5.277130127
-7.483612061,-17.73083496,-1.102554321,0.948059082,4.379959106,5.428009033
-7.24911499,-18.16871643,-0.245925903,0.179580688,4.846664429,5.566680908
-6.205856323,-15.96014404,0.436035156,-0.193634033,4.906509399,5.525741577
-5.574142456,-14.13920593,0.459960938,-0.193634033,4.906509399,5.525741577
-4.863479614,-12.62693787,0.30682373,-0.365905762,3.937088013,5.120132446
-3.750808716,-10.94717407,0.254180908,-0.690887451,2.563247681,4.671157837
-3.198074341,-9.710098267,0.062759399,-0.565048218,0.240127563,3.047470093
-3.494781494,-9.257843018,-0.300949097,-0.492355347,0.005554199,2.524581909
-3.365570068,-9.047286987,-0.516311646,-0.712265015,-0.126983643,2.382858276
-1.858093262,-8.4012146,-0.15977478,-0.712265015,-0.126983643,2.382858276
-0.199859619,-7.621154785,0.191970825,-0.658508301,-0.635848999,1.677307129
1.551681519,-7.29095459,-0.705337524,0.015274048,-1.6590271,0.310821533
1.640213013,-8.20022583,-2.344421387,0.643234253,-2.819061279,-1.878509521
-0.709533691,-9.32963562,-2.667449951,0.643218994,-3.492233276,-4.229110718
-4.071456909,-16.08695984,-2.502349854,0.235778809,-3.331573486,-5.493591309
-8.196685791,-23.13143921,-4.198867798,0.990814209,-2.680999756,-6.96333313
-10.3430481,-21.33682251,-3.303939819,0.042144775,-1.018859863,-7.599853516
-11.21403503,-17.4508667,-0.451705933,0.042144775,-1.018859863,-7.599853516
-12.24293518,-12.77290344,1.43145752,-0.572372437,0.087417603,-6.704940796
-11.11112976,-9.949371338,0.29725647,0.61390686,-1.520965576,-1.593231201
-9.318908691,-9.001815796,-1.284408569,0.61390686,-1.520965576,-1.593231201
-6.772949219,-8.997024536,-1.473434448,-0.559555054,-2.901519775,-0.127166748
-4.791687012,-8.743392944,-1.009231567,-1.752548218,-3.458023071,0.315704346
-3.746032715,-8.681182861,-0.482803345,-2.345703125,-3.884399414,-0.084411621
-3.123901367,-8.360534668,-0.238739014,-1.673156738,-3.508117676,-1.245651245
-4.712722778,-8.764923096,-0.109527588,-1.673156738,-3.508117676,-1.245651245
-10.80485535,-10.78207397,0.213500977,-0.758682251,-0.709762573,-2.835113525
-14.32948303,-11.04049683,-0.013809204,0.046417236,3.459991455,-2.964019775
-13.38192749,-10.53082275,-0.571334839,1.057388306,3.948684692,-0.083190918
-11.0632782,-12.01916504,-1.846710205,0.739746094,1.504623413,2.434173584
-8.861877441,-12.79205322,-1.777328491,0.33291626,-0.019470215,3.434768677
-7.782714844,-13.53143311,-1.411224365,-0.385452271,1.040359497,4.423751831
-6.966766357,-14.92645264,-0.332061768,-1.032958984,2.646316528,4.767669678
-6.859085083,-16.84309387,1.18977356,-1.032958984,2.646316528,4.767669678
-7.098373413,-16.48657227,1.374023438,-1.033584595,3.579727173,4.715133667
-7.139053345,-15.22315979,0.857177734,-1.033584595,3.579727173,4.715133667
-6.57194519,-14.16552734,0.682495117,-0.726913452,3.431884766,4.87701416
-5.514328003,-13.09593201,0.716003418,-0.431274414,2.446563721,4.869064331
-4.679229736,-11.91627502,0.488677979,0.145385742,1.521118164,4.605773926
-4.092987061,-11.0381012,0.06993103,0.41293335,1.253555298,4.402374268
-3.346420288,-10.29394531,-0.824981689,0.470962524,0.723937988,4.08656311
-2.427581787,-9.750762939,-1.779724121,0.470962524,0.723937988,4.08656311
-1.018203735,-8.685958862,-2.42817688,0.563201904,-0.787948608,3.48425293
0.453369141,-6.979873657,-2.021392822,0.360397339,-2.1690979,2.286331177
1.104217529,-6.089752197,-1.779724121,0.063522339,-2.199035645,1.145248413
2.133132935,-5.867218018,-1.851501465,-0.103225708,-2.354797363,-0.092971802
2.085281372,-6.568313599,-2.234359741,-0.15637207,-2.930221558,-2.081314087
0.360061646,-8.216964722,-2.607635498,-0.15637207,-2.930221558,-2.081314087
-2.461090088,-12.72505188,-3.167556763,-0.657287598,-3.005371094,-4.135650635
-5.710540771,-19.15457153,-4.514709473,-1.076950073,-2.121459961,-5.381195068
-8.313934326,-23.59085083,-4.392684937,-2.442840576,-0.24671936,-6.706161499
-10.92689514,-24.48098755,-1.801254272,-2.442840576,-0.24671936,-6.706161499
-12.69996643,-20.3079071,0.273330688,-2.943740845,1.539428711,-7.238220215
-12.39129639,-14.69433594,0.223068237,-1.130096436,0.814956665,-5.334777832
-9.687408447,-10.04508972,-0.198059082,-0.616958618,-1.922302246,-3.207748413
-7.976531982,-9.396636963,-0.231567383,-1.241882324,-3.186782837,-1.895004272
-6.57434082,-9.183670044,-0.817810059,-1.679260254,-3.21244812,-0.865081787
-5.100372314,-8.85824585,-0.927871704,-2.194213867,-2.869750977,-0.708099365
-4.274841309,-8.587860107,-1.363372803,-2.194213867,-2.869750977,-0.708099365
-4.734268188,-7.683364868,-0.286590576,-2.700622559,-3.29675293,-1.45274353
-5.791885376,-7.101913452,0.895462036,-2.92175293,-3.135482788,-1.940826416
-7.23475647,-8.264831543,2.33354187,-2.75743103,-2.007217407,-1.761230469
-8.974349976,-10.45425415,3.281097412,-2.044555664,-0.067123413,-1.607894897
-10.92210388,-11.12185669,3.91758728,0.012817383,1.717193604,-0.921279907
-11.92230225,-10.9112854,2.903030396,0.012817383,1.717193604,-0.921279907
-10.60864258,-10.80839539,1.311813354,2.320037842,1.741027832,0.819656372
-9.73765564,-11.46403503,-0.889587402,3.44770813,1.90045166,1.939376831
-8.909744263,-12.59584045,-1.851501465,3.026199341,2.586456299,3.153762817
-7.995681763,-14.04827881,-1.583511353,3.026199341,2.586456299,3.153762817
-7.229980469,-16.03671265,-0.791488647,2.466659546,4.183258057,4.360839844
-7.220413208,-17.91986084,-0.403839111,2.365249634,6.695739746,5.602111816
-6.751419067,-17.88397217,-0.903945923,1.93397522,8.255279541,6.726089478
-6.5599823,-16.65406799,-1.676834106,1.93397522,8.255279541,6.726089478
-5.832565308,-14.64888,-1.923294067,0.343902588,6.094650269,6.580703735
-4.451904297,-12.69393921,-1.559585571,-1.010971069,1.441085815,5.418838501
-2.377334595,-10.23173523,-0.521087646,-1.345718384,-1.51914978,4.228286743
-1.733657837,-9.071212769,-0.281814575,-1.345718384,-1.51914978,4.228286743
-1.520706177,-8.245681763,-0.348815918,-0.851531982,-1.999267578,3.112838745
-1.293380737,-7.578094482,-0.305740356,-0.348190308,-0.987686157,2.359634399
-1.080429077,-7.635513306,-0.059280396,-0.188751221,0.86505127,0.996810913
-0.692779541,-7.403411865,-0.269851685,-0.188751221,0.86505127,0.996810913
-0.587509155,-7.97769165,-1.092971802,0.303588867,-0.333450317,-0.306762695
-0.510925293,-8.317474365,-1.822784424,0.849700928,-1.781188965,-2.044052124
-1.475234985,-8.934814453,-2.392272949,0.849700928,-1.781188965,-2.044052124
-3.537857056,-12.52165222,-2.942626953,0.602905273,-2.449493408,-3.826553345
-6.016815186,-17.66143799,-4.119903564,0.506393433,-2.307159424,-4.938323975
-8.029174805,-18.02514648,-4.414215088,0.585800171,-1.246704102,-6.019546509
-9.524688721,-17.04170227,-3.660476685,-0.408065796,-0.161804199,-5.758712769
-9.929077148,-14.73501587,-2.760772705,-0.408065796,-0.161804199,-5.758712769
-9.239944458,-11.67938232,-1.483001709,-1.144744873,-0.989532471,-4.553482056
-8.646530151,-10.24130249,-0.513916016,-1.844192505,-2.618682861,-3.14666748
