-0.424789429,-9.257843018,0.0675354,0.113616943,0.105743408,0.20085144
-0.350616455,-9.169311523,0.328353882,0.177764893,0.100250244,0.098236084
-0.515716553,-9.647872925,0.605926514,0.177749634,0.068481445,0.024932861
-1.37713623,-9.925445557,0.909820557,0.048248291,0.073364258,0.078689575
-2.185913086,-9.293746948,1.603729248,0.002441406,0.184555054,0.169692993
-2.305541992,-9.432525635,1.778411865,0.316421509,0.380020142,0.159317017
-1.913131714,-9.463638306,1.354873657,0.316421509,0.380020142,0.159317017
-1.393890381,-9.198028564,0.995956421,0.461807251,0.482025146,0.05607605
-0.025192261,-10.69114685,0.940917969,0.131332397,0.565719604,-0.203521729
2.401138306,-14.62016296,0.122573853,-0.249847412,0.412399292,-0.369064331
2.93711853,-11.8253479,-0.60244751,-0.249847412,0.412399292,-0.369064331
1.467926025,-10.97349548,-0.221984863,-0.275497437,0.331756592,-0.659835815
2.259963989,-8.664428711,0.869140625,-0.492355347,0.14666748,-0.600585938
2.178604126,-8.078186035,0.323577881,-0.244949341,0.408737183,-0.431381226
2.381988525,-10.23173523,0.759063721,-0.255950928,0.543121338,-0.387390137
2.221664429,-11.12902832,1.048599243,-0.14414978,0.263961792,-0.466796875
0.891265869,-9.891952515,0.823669434,-0.322540283,0.256011963,-0.526062012
0.790756226,-8.958740234,0.637039185,-0.322540283,0.256011963,-0.526062012
1.460754395,-8.791244507,0.828460693,-0.404998779,0.276779175,-0.292098999
2.26713562,-8.544784546,1.134735107,-0.39704895,0.197372437,-0.155258179
2.224060059,-8.365325928,1.22088623,-0.380569458,-0.241210938,-0.235305786
1.58996582,-8.987457275,0.670532227,-0.380569458,-0.241210938,-0.235305786
1.513397217,-9.695739746,0.656173706,-0.531448364,-0.553970337,-0.110061646
1.039611816,-9.420562744,1.237625122,-0.563827515,-0.743347168,0.184356689
2.075714111,-9.487564087,0.907424927,-0.563827515,-0.743347168,0.184356689
4.502029419,-11.08117676,1.409912109,-0.386688232,-0.879562378,0.247894287
2.846191406,-12.60061646,1.378814697,-0.386688232,-0.879562378,0.247894287
0.570617676,-11.83970642,-2.552597046,0.379333496,-0.728683472,0.075012207
2.460952759,-10.72943115,-3.576721191,0.687210083,-0.497161865,-0.000106812
2.161849976,-11.02853394,-3.08380127,0.764785767,-0.273605347,0.087844849
-0.01083374,-11.05245972,-2.715316772,0.773956299,0.020843506,0.15687561
-1.848526001,-9.341598511,-1.51651001,0.773956299,0.020843506,0.15687561
-1.173736572,-7.247879028,0.455184937,0.345123291,0.223648071,0.305923462
0.106414795,-7.917861938,-0.131057739,0.345123291,0.223648071,0.305923462
0.857757568,-9.016174316,-1.159973145,0.179580688,0.204086304,0.376174927
0.886474609,-10.40161133,-2.018997192,0.182647705,0.349487305,0.187423706
1.044403076,-9.808197021,-1.136047363,0.150878906,0.522964478,-0.016601563
0.723770142,-9.489959717,-0.097564697,0.150878906,0.522964478,-0.016601563
0.403121948,-10.07618713,0.105819702,0.488677979,0.456375122,0.106781006
-0.46546936,-10.16233826,0.010116577,0.598022461,0.216308594,0.272338867
-0.819610596,-9.76512146,0.285293579,0.381164551,0.217544556,0.37739563
-0.515716553,-9.777084351,0.833251953,0.271209717,0.217544556,0.359069824
-0.750213623,-9.978088379,1.019882202,0.271820068,0.317108154,0.17276001
-1.106750488,-9.930236816,1.761657715,0.239440918,0.424606323,-0.008666992
-1.721694946,-9.695739746,2.10144043,0.146591187,0.468597412,-0.03187561
-2.248123169,-10.14558411,2.694854736,0.146591187,0.468597412,-0.03187561
-1.965774536,-9.588058472,3.089675903,0.155761719,0.582214355,0.06463623
-1.554199219,-8.721862793,3.180603027,0.2290802,0.686691284,-0.104568481
-0.034759521,-13.64149475,0.771026611,-0.161270142,0.676895142,-0.383117676
3.209899902,-15.82136536,-0.880020142,-0.161270142,0.676895142,-0.383117676
4.135925293,-11.13142395,-2.368347168,-0.638961792,0.342147827,-0.068527222
2.671524048,-8.221755981,-0.248306274,-1.195465088,0.729431152,-0.210861206
2.350891113,-7.74079895,0.955276489,-0.57359314,0.590148926,-0.16015625
2.47052002,-10.432724,0.208724976,0.092849731,0.034896851,-0.155883789
2.147491455,-10.71507263,0.175216675,0.092849731,0.034896851,-0.155883789
1.764648438,-10.13362122,0.838027954,-0.183868408,0.04649353,-0.246887207
2.157058716,-9.131027222,0.388183594,-0.205871582,0.055648804,-0.247512817
2.48727417,-9.142990112,0.05557251,-0.270614624,-0.112319946,-0.257888794
1.991958618,-9.343994141,0.136932373,-0.333526611,-0.211898804,-0.351364136
1.393753052,-8.592636108,0.498245239,-0.338424683,-0.402481079,-0.413665771
1.065933228,-8.291152954,0.491073608,-0.338424683,-0.402481079,-0.413665771
0.604125977,-8.764923096,0.716003418,-0.402557373,-0.535049438,-0.463150024
0.072921753,-9.300918579,1.086883545,-0.3775177,-0.614456177,-0.360519409
-0.367355347,-9.53302002,1.029449463,-0.28894043,-0.715240479,0.011489868
1.616287231,-10.58346558,0.168045044,-0.406219482,-1.046951294,0.283309937
4.09286499,-12.27041626,1.828659058,-0.229690552,-1.032897949,0.183746338
2.393951416,-12.4690094,1.933944702,-0.229690552,-1.032897949,0.183746338
1.168823242,-11.87080383,-1.033157349,0.530212402,-0.858795166,0.065246582
2.207321167,-9.827346802,-2.86126709,1.13130188,-0.479446411,-0.214523315
0.68069458,-9.738800049,-2.296569824,1.360992432,-0.256500244,-0.124099731
-2.073440552,-12.24169922,-1.760574341,1.350616455,-0.504501343,0.246673584
-2.346221924,-10.42076111,-1.715118408,0.594360352,-0.170959473,0.368850708
-0.975143433,-8.628540039,-0.523483276,0.145370483,0.266403198,0.403045654
0.888870239,-8.898925781,0.481506348,0.145370483,0.266403198,0.403045654
1.633041382,-8.999420166,0.555679321,0.21257019,0.160720825,0.329742432
0.412704468,-9.31288147,0.29006958,0.279159546,0.203475952,0.16847229
-1.185714722,-9.801025391,0.835632324,0.240066528,0.130172729,0.195343018
-0.934463501,-9.525848389,1.261566162,0.227233887,0.131393433,0.343185425
-0.965576172,-9.444488525,1.330947876,0.148422241,0.091079712,0.237518311
-1.831771851,-9.370315552,1.859771729,0.003051758,0.281066895,0.108612061
-2.817611694,-8.937210083,2.345504761,0.003051758,0.281066895,0.108612061
-3.090393066,-8.549575806,2.651794434,-0.052536011,0.52784729,0.093948364
-2.248123169,-8.846282959,2.56803894,0.266326904,0.675674438,0.041427612
-0.984710693,-10.02833557,2.091873169,0.530838013,0.653686523,-0.148544312
0.522766113,-15.84768677,0.861953735,0.328018188,0.690948486,-0.454574585
2.200134277,-15.46722412,-0.458877563,-0.57421875,0.820449829,-0.328140259
3.585586548,-11.10032654,-0.411026001,-0.897964478,0.630477905,-0.278060913
2.977798462,-8.087753296,0.383392334,-0.76234436,0.595657349,-0.306152344
2.192962646,-6.719070435,0.625076294,-0.29258728,0.505249023,-0.285995483
2.334136963,-9.119064331,1.079711914,-0.29258728,0.505249023,-0.285995483
2.279098511,-10.67201233,0.931350708,-0.102020264,0.310379028,-0.364181519
1.673721313,-10.07380676,1.263946533,-0.459365845,0.361068726,-0.376403809
1.987167358,-8.999420166,0.51739502,-0.346359253,0.360473633,-0.35256958
2.188171387,-8.750564575,0.304428101,-0.448364258,0.301223755,-0.374557495
1.991958618,-8.973098755,0.620285034,-0.421478271,0.0025177,-0.388000488
1.877105713,-8.750564575,0.572433472,-0.421478271,0.0025177,-0.388000488
1.697647095,-8.786468506,0.52456665,-0.438598633,-0.205184937,-0.404495239
1.075515747,-9.008987427,0.811706543,-0.488677979,-0.332229614,-0.398391724
0.027450562,-9.166915894,1.22328186,-0.456314087,-0.479446411,-0.197418213
-0.089797974,-9.166915894,1.048599243,-0.456314087,-0.479446411,-0.197418213
0.620880127,-10.19343567,0.921783447,-0.46546936,-0.461135864,0.326080322
2.472915649,-11.77749634,1.333343506,-0.378112793,-0.415298462,0.363952637
2.192962646,-11.69134521,1.318984985,0.113006592,-0.536270142,0.014556885
1.774215698,-10.53561401,0.235046387,0.296264648,-0.554595947,0.093963623
2.513595581,-10.96871948,-1.370544434,0.824661255,-0.497177124,0.177032471
3.001724243,-9.303314209,-2.583709717,0.824661255,-0.497177124,0.177032471
0.893661499,-9.851272583,-2.164962769,1.281585693,-0.415924072,0.323028564
-1.980133057,-10.95196533,-1.420791626,1.009750366,-0.48677063,0.544158936
-2.288803101,-10.04986572,-0.932662964,0.583358765,-0.406143188,0.621139526
-0.513320923,-9.827346802,0.081893921,0.256546021,-0.312683105,0.642501831
0.867340088,-9.846481323,0.378601074,0.257156372,0.001907349,0.456207275
0.766830444,-9.485168457,-0.487594604,0.257156372,0.001907349,0.456207275
-0.085006714,-9.473205566,-0.547409058,0.078186035,0.331756592,0.161148071
-0.441543579,-9.743591309,0.395355225,-0.098953247,0.116744995,0.084793091
-0.23576355,-9.494735718,0.519790649,-0.105682373,0.043441772,0.030426025
-0.881820679,-9.10710144,0.675323486,-0.105682373,0.043441772,0.030426025
-1.949020386,-9.334411621,1.012710571,-0.284667969,0.260299683,-0.27255249
-3.018615723,-9.382278442,1.761657715,-0.284667969,0.260299683,-0.27255249
-3.157394409,-9.049667358,2.364654541,-0.054977417,0.468582153,-0.110671997
-2.437149048,-9.056854248,2.314407349,0.291381836,0.576721191,-0.069747925
-1.025390625,-9.537811279,2.063156128,0.291381836,0.576721191,-0.069747925
1.240615845,-13.54100037,0.151290894,0.193634033,0.54006958,-0.297592163
2.819869995,-15.22554016,-0.848907471,0.017715454,0.377578735,-0.151596069
2.142715454,-10.80839539,-1.447113037,-0.653015137,0.339706421,-0.105789185
1.606719971,-7.477584839,0.459960938,-0.808166504,0.412399292,-0.045928955
2.580596924,-8.451461792,0.187179565,-0.127059937,0.503417969,-0.102127075
2.678695679,-11.3467865,0.337936401,0.044586182,0.270675659,-0.232849121
2.092453003,-11.44248962,0.799743652,0.044586182,0.270675659,-0.232849121
1.668930054,-9.815368652,0.651382446,-0.280380249,0.229125977,-0.28477478
2.331741333,-8.697921753,-0.018600464,-0.201568604,0.251739502,-0.340362549
2.257568359,-8.822357178,0.646606445,-0.22845459,0.259689331,-0.460693359
1.5756073,-8.487365723,0.73274231,-0.13621521,0.244415283,-0.560272217
1.37461853,-8.664428711,0.347503662,-0.138656616,0.042816162,-0.588363647
0.982192993,-9.611984253,0.139328003,-0.354919434,-0.075057983,-0.482681274
-0.00843811,-9.394241333,0.76625061,-0.494796753,-0.308410645,-0.305541992
-0.161575317,-9.013778687,1.244812012,-0.530227661,-0.491653442,0.076248169
0.24041748,-8.910888672,1.094055176,-0.479537964,-0.665771484,0.423812866
1.855575562,-11.11468506,0.845214844,-0.479537964,-0.665771484,0.423812866
2.621276855,-11.9473877,1.88130188,-0.290145874,-0.685317993,0.292480469
1.963241577,-11.56932068,-0.592880249,0.181411743,-0.723190308,0.122665405
3.145294189,-11.39463806,-3.241729736,0.725082397,-0.477630615,-0.259735107
3.494659424,-10.94717407,-4.239532471,1.298690796,-0.423858643,0.115936279
1.826858521,-10.79164124,-3.181915283,0.662155151,-0.637664795,0.392669678
-1.480026245,-9.757949829,-1.253295898,0.317642212,-0.439743042,0.382278442
-1.436950684,-8.882171631,-0.657485962,0.593139648,-0.452575684,0.424438477
0.474914551,-8.439498901,-0.765167236,0.593139648,-0.452575684,0.424438477
1.35307312,-8.831924438,-1.380111694,0.538162231,-0.24671936,0.387161255
1.085083008,-9.406204224,-1.339431763,0.538162231,-0.24671936,0.387161255
-0.307540894,-10.49732971,0.378601074,0.067184448,-0.093383789,0.10067749
-0.309936523,-10.01158142,0.665740967,0.067184448,-0.093383789,0.10067749
-0.254898071,-9.789047241,-0.061676025,0.250427246,-0.102554321,0.091506958
-0.532470703,-9.738800049,0.416900635,0.102005005,0.062988281,-0.050201416
-1.078033447,-9.513885498,1.058166504,-0.110565186,0.202880859,-0.241409302
-2.061477661,-8.965927124,1.598953247,-0.241897583,0.278610229,-0.220016479
-2.016021729,-8.4347229,2.151687622,0.062316895,0.449661255,-0.08380127
-1.063674927,-8.583068848,2.11340332,0.479522705,0.50769043,-0.045928955
-0.424789429,-8.664428711,2.11340332,0.479522705,0.50769043,-0.045928955
-0.104156494,-11.72245789,1.177810669,0.475860596,0.487533569,-0.163208008
3.219482422,-17.79304504,-0.769943237,-0.001831055,0.525405884,0.198410034
3.063949585,-9.676589966,-1.621795654,-0.825271606,0.637191772,0.001113892
2.324569702,-7.776687622,0.823669434,-0.901016235,0.664077759,-0.085021973
2.975402832,-9.054458618,0.905029297,-0.036651611,0.391021729,-0.1925354
2.676300049,-10.64089966,-0.061676025,0.001220703,0.235855103,-0.411224365
2.03503418,-10.87060547,1.151489258,-0.26449585,0.081298828,-0.303085327
2.090072632,-9.53302002,1.402740479,-0.255950928,0.240737915,-0.265228271
2.594955444,-9.085571289,0.07232666,-0.255950928,0.240737915,-0.265228271
2.573410034,-9.384674072,-0.200454712,-0.290161133,0.039764404,-0.394119263
1.979995728,-8.800827026,0.804534912,-0.284667969,-0.273590088,-0.365402222
1.446395874,-8.583068848,0.885879517,-0.284667969,-0.273590088,-0.365402222
1.070724487,-8.884567261,0.316390991,-0.266326904,-0.35055542,-0.386169434
0.584976196,-8.985061646,0.601135254,-0.288330078,-0.463577271,-0.363571167
-0.053909302,-8.922851563,0.809310913,-0.414779663,-0.569244385,-0.149765015
0.104019165,-9.205200195,0.462356567,-0.442260742,-0.610183716,0.253387451
1.57321167,-10.46383667,0.414505005,-0.391555786,-0.682250977,0.367614746
3.571228027,-11.83491516,1.596557617,-0.190582275,-1.058563232,0.051818848
2.898834229,-11.46643066,1.838226318,-0.190582275,-1.058563232,0.051818848
2.343704224,-10.5978241,0.802139282,0.175918579,-1.32611084,0.113494873
1.161651611,-11.20561218,-2.88520813,0.835662842,-0.946151733,-0.188873291
1.058761597,-10.26043701,-4.261077881,1.439178467,-0.614456177,0.142211914
-0.391296387,-11.52624512,-2.42578125,0.556488037,-0.55947876,0.624191284
-0.606643677,-9.736419678,-1.183898926,0.556488037,-0.55947876,0.624191284
0.013092041,-8.451461792,-0.748413086,0.118499756,-0.109283447,0.506896973
1.408111572,-8.274398804,-0.241134644,0.566268921,-0.389648438,0.34928894
2.03742981,-8.690750122,-0.623977661,0.757446289,-0.541748047,0.381057739
0.814697266,-10.17669678,-0.990081787,0.533279419,-0.106216431,0.357849121
-0.628173828,-10.66482544,0.096252441,0.39704895,-0.336502075,0.232009888
-0.989501953,-10.42076111,0.933746338,0.39704895,-0.336502075,0.232009888
-0.896179199,-10.04748535,0.582000732,0.268768311,-0.347503662,0.170913696
-1.386703491,-9.461242676,0.778213501,0.095291138,0.063598633,0.021881104
-1.58770752,-9.348770142,1.22088623,-0.143554688,0.298782349,-0.146713257
-1.853302002,-9.035308838,1.481704712,-0.277328491,0.398345947,-0.257278442
-1.946624756,-8.673995972,1.890869141,-0.094070435,0.530899048,-0.188247681
-1.831771851,-8.65725708,2.213897705,0.197311401,0.733703613,-0.093566895
-1.542236328,-9.114273071,2.206726074,0.197311401,0.733703613,-0.093566895
-0.831573486,-13.29933167,1.053390503,0.255325317,0.763031006,-0.224899292
1.185577393,-17.71647644,-0.238739014,0.18447876,0.88885498,0.066482544
2.463348389,-11.42095947,-1.796463013,0.18447876,0.88885498,0.066482544
1.343505859,-9.044891357,0.474319458,-0.977371216,1.086181641,0.026763916
2.180999756,-6.994232178,1.304626465,-0.977371216,1.086181641,0.026763916
4.128753662,-9.121459961,0.873916626,-0.419052124,1.045852661,-0.100296021
3.004119873,-10.59065247,0.546112061,0.018920898,0.795410156,-0.330581665
2.597351074,-10.67201233,1.807128906,-0.208297729,0.349472046,-0.220016479
3.317581177,-9.401412964,0.680099487,-0.211349487,0.161941528,-0.259735107
3.226654053,-9.164535522,0.258972168,-0.169815063,0.094741821,-0.365402222
2.042205811,-9.30809021,0.610717773,-0.169815063,0.094741821,-0.365402222
1.310012817,-8.848678589,0.500640869,-0.17225647,-0.006652832,-0.399002075
0.850585938,-8.623748779,0.467147827,-0.268768311,-0.342010498,-0.399612427
0.46055603,-9.178878784,0.459960938,-0.268768311,-0.342010498,-0.399612427
0.216491699,-9.846481323,0.505432129,-0.430038452,-0.379272461,-0.3409729
0.589767456,-9.401412964,1.273529053,-0.544281006,-0.461120605,-0.074630737
0.879302979,-9.667022705,1.218490601,-0.544281006,-0.461120605,-0.074630737
2.752883911,-11.85166931,1.792770386,-0.621246338,-0.418365479,0.263168335
2.135528564,-10.3944397,1.65397644,0.257766724,-1.075653076,0.210021973
1.987167358,-11.10749817,-0.623977661,0.674377441,-0.672485352,-0.050811768
2.240814209,-8.860641479,-2.564559937,0.674377441,-0.672485352,-0.050811768
0.065734863,-9.944595337,-2.499954224,1.607772827,-0.341400146,0.034103394
-0.939254761,-12.01676941,-1.408828735,0.659103394,-0.415313721,0.628463745
-2.444335938,-10.87539673,-1.037948608,0.659103394,-0.415313721,0.628463745
-1.36277771,-9.789047241,0.101043701,-0.034820557,0.084365845,0.568603516
0.769226074,-9.731628418,0.357070923,0.134979248,-0.200286865,0.57043457
1.408111572,-9.623947144,-0.681411743,0.081237793,0.130172729,0.302871704
0.405517578,-10.17909241,0.022079468,-0.12461853,0.193710327,-0.034927368
-0.661682129,-9.678985596,1.031845093,-0.12461853,0.193710327,-0.034927368
-0.896179199,-9.056854248,0.778213501,-0.004272461,0.091079712,-0.089904785
-1.14263916,-8.796035767,0.455184937,-0.06842041,0.179656982,-0.202911377
-1.458496094,-9.018569946,0.890670776,-0.225402832,0.301834106,-0.318374634
-1.953811646,-8.750564575,1.560668945,-0.2449646,0.584655762,-0.283554077
-2.071060181,-8.726638794,2.149291992,0.185699463,0.699493408,-0.188247681
-1.393890381,-9.09034729,2.577606201,0.417816162,0.752655029,-0.280502319
-0.379333496,-10.20301819,1.687484741,0.461196899,0.926742554,-0.436264038
-0.21421814,-16.41477966,0.199142456,0.461196899,0.926742554,-0.436264038
1.396148682,-13.40460205,-0.83215332,-0.123397827,1.079467773,-0.326309204
1.173614502,-10.26043701,-0.200454712,-0.9034729,1.252334595,-0.27684021
2.93711853,-7.331619263,1.249603271,-0.690261841,1.282272339,-0.247512817
4.370422363,-7.946578979,0.598754883,-0.690261841,1.282272339,-0.247512817
3.607116699,-9.879989624,0.670532227,-0.343307495,0.491195679,-0.300643921
2.523162842,-9.468414307,1.515197754,-0.382385254,0.314041138,-0.197418213
3.130950928,-9.265029907,1.137130737,-0.382385254,0.314041138,-0.197418213
3.463546753,-9.224349976,-0.068847656,-0.164321899,0.108184814,-0.24810791
2.188171387,-8.982681274,0.433639526,-0.155761719,0.051376343,-0.312866211
1.723968506,-9.059249878,0.675323486,-0.174713135,-0.185012817,-0.273162842
1.513397217,-8.915679932,0.617889404,-0.193649292,-0.364608765,-0.293930054
1.396148682,-9.231521606,0.579605103,-0.294433594,-0.414093018,-0.311645508
0.8984375,-9.600021362,0.52456665,-0.462432861,-0.596740723,-0.187652588
0.515594482,-9.296127319,0.905029297,-0.530227661,-0.850250244,0.165420532
0.491653442,-8.87260437,1.046203613,-0.530227661,-0.850250244,0.165420532
1.848388672,-8.731430054,0.962463379,-0.443481445,-1.086654663,0.426269531
4.427856445,-10.12644958,1.625274658,-0.443481445,-1.086654663,0.426269531
4.676712036,-11.83970642,2.307220459,0.098953247,-1.139785767,0.272949219
2.025466919,-14.00520325,-0.870437622,1.072662354,-1.075042725,-0.089294434
2.001525879,-11.67938232,-3.894973755,1.698806763,-0.797103882,-0.084411621
1.240615845,-10.03790283,-2.806243896,1.161849976,-1.1978302,0.461090088
-0.829177856,-10.56672668,-0.858474731,0.4972229,-1.097640991,0.620513916
-2.437149048,-10.58346558,-0.456481934,0.4972229,-1.097640991,0.620513916
-0.860290527,-9.556945801,-0.858474731,0.258392334,-0.550918579,0.527053833
0.551483154,-9.008987427,-0.695770264,0.299926758,-0.797103882,0.539276123
0.67350769,-9.133422852,-1.030761719,0.279769897,-0.309646606,0.376174927
-0.23336792,-10.08816528,-0.521087646,-0.026885986,0.066040039,0.199020386
-0.573150635,-10.24369812,0.692062378,-0.026885986,0.066040039,0.199020386
-0.23576355,-9.777084351,0.622680664,-0.010391235,-0.064666748,0.054870605
-0.640151978,-9.305709839,-0.080810547,-0.010391235,-0.064666748,0.054870605
-1.286209106,-9.475601196,0.74710083,-0.232131958,0.133239746,-0.182754517
-2.398864746,-8.602218628,1.64440918,-0.343307495,0.281066895,-0.259109497
-2.788894653,-8.236114502,2.139724731,0.006103516,0.436828613,-0.143661499
-2.075836182,-8.733825684,2.297653198,0.497238159,0.666503906,-0.06362915
-1.482421875,-9.935012817,1.8956604,0.468536377,0.911468506,-0.143051147
0.563446045,-14.38566589,0.450393677,0.225997925,0.956680298,0.05241394
3.293655396,-13.58407593,-1.238937378,-0.487472534,0.883987427,-0.089294434
1.645004272,-11.3085022,-0.846511841,-0.487472534,0.883987427,-0.089294434
2.176208496,-9.224349976,0.390579224,-0.81489563,0.783187866,-0.06362915
3.542510986,-7.513473511,0.029251099,-0.538162231,0.808853149,-0.103347778
4.446990967,-9.497131348,0.428863525,-0.25289917,0.430725098,-0.310424805
2.738525391,-10.62893677,1.318984985,-0.25289917,0.430725098,-0.310424805
2.075714111,-9.868011475,1.216094971,-0.277328491,-0.04574585,-0.306762695
2.472915649,-9.346389771,0.402542114,-0.27671814,-0.07383728,-0.298812866
