-0.424789429,-9.257843018,0.0675354,0.113616943,0.105743408,0.20085144
2.341308594,-9.080780029,-0.056884766,-0.09223938,-0.004211426,-0.283538818
1.551681519,-9.128631592,0.325973511,-0.162490845,-0.090942383,-0.235900879
1.472717285,-9.272201538,0.806930542,-0.171646118,-0.285812378,-0.188247681
1.345901489,-9.281784058,0.876312256,-0.127044678,-0.349945068,-0.211456299
0.960647583,-9.375091553,0.445602417,-0.127044678,-0.349945068,-0.211456299
0.833831787,-9.877593994,0.692062378,-0.4453125,-0.439758301,-0.278060913
0.805114746,-9.600021362,1.170639038,-0.4453125,-0.439758301,-0.278060913
0.494049072,-9.214782715,1.290267944,-0.4453125,-0.439758301,-0.278060913
0.704620361,-9.10949707,0.799743652,-0.518615723,-0.596130371,-0.070358276
2.128356934,-10.89453125,1.20413208,-0.486251831,-0.789154053,0.335845947
2.477706909,-12.04309082,1.182601929,-0.18447876,-0.934555054,0.328521729
1.59475708,-13.86882019,-0.827377319,0.34085083,-0.839248657,-0.003173828
2.238418579,-10.46861267,-2.105148315,0.905899048,-0.276031494,-0.16015625
0.934326172,-8.032730103,-1.51890564,0.876571655,-0.43119812,0.244842529
-0.805252075,-8.752960205,-0.877624512,0.957824707,-0.701797485,0.616851807
-1.891586304,-11.18885803,-1.200653076,0.957824707,-0.701797485,0.616851807
-0.776535034,-10.83950806,-1.203048706,0.539993286,-0.333450317,0.445205688
0.388763428,-9.76751709,-0.798660278,0.262054443,-0.067123413,0.334030151
0.936721802,-9.126251221,-0.626373291,0.250442505,0.149124146,0.26499939
0.355270386,-9.937408447,-0.60005188,0.069625854,0.201034546,0.205123901
-0.147216797,-10.21737671,0.156082153,0.134384155,-0.03352356,0.134277344
-0.269256592,-9.700515747,0.345108032,0.134384155,-0.03352356,0.134277344
-0.23336792,-9.186065674,0.230255127,0.077575684,0.036712646,0.071350098
-0.570755005,-9.355957031,0.713607788,-0.064147949,0.102081299,-0.179092407
-1.405853271,-9.358352661,1.254379272,-0.158218384,0.141174316,-0.363571167
-2.343841553,-8.556747437,1.974624634,-0.151489258,0.135070801,-0.290878296
-2.422790527,-8.621353149,2.812103271,0.309707642,0.382461548,-0.105789185
-2.26965332,-9.267425537,2.737930298,0.309707642,0.382461548,-0.105789185
-1.532669067,-11.07878113,0.51260376,0.44102478,0.689117432,-0.048965454
1.616287231,-19.47520447,-1.234161377,0.419036865,0.934066772,-0.057525635
4.7628479,-12.61257935,-2.588485718,-0.164932251,0.984771729,0.076858521
2.7265625,-10.40161133,-0.348815918,-1.285873413,1.275543213,-0.061798096
3.219482422,-8.920455933,1.295059204,-0.627975464,0.831451416,-0.242630005
4.174209595,-9.523452759,-0.030563354,-0.272445679,0.262130737,-0.603637695
3.310409546,-10.7964325,0.000549316,-0.42149353,-0.328567505,-0.318374634
2.03742981,-8.274398804,0.849990845,-0.42149353,-0.328567505,-0.318374634
2.209701538,-7.611587524,-0.066452026,-0.41293335,-0.266876221,-0.146713257
2.068527222,-7.767120361,0.017288208,-0.328643799,-0.362167358,-0.27255249
1.159255981,-8.188262939,0.96963501,-0.081848145,-0.450119019,-0.270111084
0.522766113,-9.052062988,0.835632324,-0.10017395,-0.444015503,-0.221237183
0.582580566,-9.3152771,0.024475098,-0.10017395,-0.444015503,-0.221237183
0.333740234,-9.688552856,1.019882202,-0.486846924,-0.585128784,-0.138153076
-0.376937866,-8.942001343,1.888473511,-0.392776489,-0.720748901,0.189849854
0.436630249,-9.181274414,1.778411865,-0.277954102,-0.910110474,0.551483154
1.80531311,-10.1072998,2.223480225,-0.277954102,-0.910110474,0.551483154
2.176208496,-9.181274414,2.127761841,-0.017105103,-1.057327271,0.44152832
1.8125,-9.521057129,-1.497360229,0.635284424,-1.175231934,0.457427979
0.718978882,-15.57728577,-4.026580811,1.602294922,-0.508773804,-0.485748291
0.037017822,-15.59403992,-4.261077881,2.059204102,-0.271148682,0.208190918
-2.360580444,-12.62454224,-1.585891724,0.339630127,-0.479446411,0.57043457
-3.265075684,-9.288955688,-1.270050049,0.146591187,0.45942688,0.34928894
-1.451309204,-8.288757324,-0.60005188,0.146591187,0.45942688,0.34928894
0.534729004,-7.992050171,-0.949401855,-0.003662109,0.47958374,0.28515625
1.142501831,-8.432327271,-0.628768921,-0.003662109,0.47958374,0.28515625
0.22845459,-8.908493042,0.948104858,-0.032989502,0.793579102,0.109222412
-0.817214966,-9.418167114,1.613311768,0.214401245,1.136276245,-0.095397949
-0.874633789,-9.669418335,1.338134766,0.201583862,0.713562012,-0.128997803
-1.401062012,-9.466018677,1.65637207,0.132553101,0.66468811,-0.116165161
-2.03755188,-9.616775513,1.996154785,0.167373657,0.8931427,-0.172363281
-1.563781738,-9.121459961,2.048797607,0.216842651,0.846725464,-0.399612427
-0.728683472,-8.791244507,1.931549072,0.117279053,0.876647949,-0.59753418
-0.075439453,-8.159545898,0.933746338,0.117279053,0.876647949,-0.59753418
1.429641724,-14.36174011,-0.554595947,-0.073303223,0.797241211,-0.644561768
6.160263062,-18.54438782,-2.047714233,-0.206466675,0.479598999,-0.179092407
3.030441284,-9.523452759,-1.884994507,-1.141708374,0.594436646,-0.390441895
1.692855835,-6.474990845,1.570236206,-0.967605591,0.546783447,-0.230407715
3.420471191,-9.540206909,0.704025269,0.13621521,0.387359619,-0.203536987
3.762649536,-12.32066345,-0.059280396,0.062911987,0.083145142,-0.456420898
2.429840088,-10.48776245,1.457778931,-0.223571777,-0.144088745,-0.30859375
2.276702881,-8.542388916,0.888275146,-0.169204712,-0.290084839,-0.212677002
1.757461548,-8.673995972,0.474319458,-0.096511841,-0.151412964,-0.323867798
1.522964478,-8.358154297,0.553283691,-0.082473755,-0.347503662,-0.2084198
2.01348877,-8.140396118,0.725570679,-0.082473755,-0.347503662,-0.2084198
2.532745361,-9.047286987,0.493469238,-0.16859436,-0.530151367,-0.157104492
1.065933228,-9.647872925,0.814102173,-0.196685791,-0.717681885,-0.201080322
0.041809082,-9.669418335,1.455383301,-0.253509521,-0.863067627,-0.097229004
-0.293182373,-10.28436279,1.936340332,-0.293212891,-1.064651489,0.078689575
0.281097412,-11.34918213,1.840621948,-0.293212891,-1.064651489,0.078689575
2.465744019,-12.60540771,-0.353591919,-0.351242065,-1.195999146,0.265609741
3.004119873,-11.90431213,-1.992675781,-0.410491943,-1.056716919,0.05670166
2.293457031,-10.71029663,-1.942428589,0.500289917,-0.636444092,-0.317764282
0.063339233,-10.49972534,-1.918502808,0.803894043,-0.358505249,-0.061813354
-0.884216309,-9.580886841,-1.937637329,0.780670166,-0.500839233,0.506286621
-0.089797974,-8.496932983,-0.968551636,0.494186401,-0.370117188,0.767745972
1.293258667,-8.906097412,-0.229171753,0.4453125,-0.153869629,0.702987671
2.283889771,-9.300918579,-0.497161865,0.550994873,-0.149581909,0.542327881
1.254974365,-9.10710144,-0.415802002,0.550994873,-0.149581909,0.542327881
-0.286010742,-9.176498413,0.06993103,0.447128296,-0.459289551,0.578369141
-0.802856445,-9.291351318,0.452789307,0.447128296,-0.459289551,0.578369141
-0.70475769,-9.54258728,0.29486084,0.481964111,-0.255264282,0.577148438
-0.611434937,-9.662231445,0.225463867,0.405609131,-0.071395874,0.474533081
-0.798065186,-9.801025391,0.725570679,0.217453003,0.02633667,0.291259766
-1.341247559,-9.588058472,1.290267944,0.217453003,0.02633667,0.291259766
-1.573348999,-9.401412964,1.723373413,0.225402832,0.101470947,0.202087402
-2.154800415,-9.147781372,2.060760498,0.326797485,0.184555054,0.097610474
-2.808044434,-9.083175659,2.414901733,0.346343994,0.343978882,-0.074020386
-2.973144531,-9.686157227,2.630249023,0.346343994,0.343978882,-0.074020386
-1.549423218,-10.2341156,2.158874512,0.086135864,0.450271606,-0.502227783
-0.520507813,-11.50471497,2.044006348,0.086135864,0.450271606,-0.502227783
1.006118774,-14.4119873,0.591567993,-0.030548096,0.363525391,-0.899917603
1.300430298,-12.31826782,0.024475098,-0.753799438,0.504638672,-0.953048706
1.683288574,-9.202819824,0.51020813,-0.911392212,0.682388306,-0.540115356
1.853179932,-7.161727905,1.149093628,-0.770309448,0.989059448,-0.240783691
1.999145508,-8.910888672,1.826263428,-0.770309448,0.989059448,-0.240783691
1.671325684,-10.94000244,0.75428772,-0.07635498,0.795410156,-0.368453979
2.848587036,-11.15774536,0.014892578,-0.200973511,0.653060913,-0.508956909
2.647598267,-9.650268555,0.426467896,-0.668899536,0.657958984,-0.451538086
2.087677002,-8.236114502,0.30682373,-0.660339355,0.559005737,-0.320800781
2.255172729,-8.013580322,0.591567993,-0.58581543,0.314651489,-0.262176514
2.798339844,-8.228927612,0.479110718,-0.475250244,0.026947021,-0.202911377
2.523162842,-8.41796875,0.560455322,-0.475250244,0.026947021,-0.202911377
1.891464233,-8.851074219,0.727966309,-0.45753479,-0.204559326,-0.2603302
0.642410278,-8.681182861,0.905029297,-0.475860596,-0.491668701,-0.416702271
-0.24772644,-9.09753418,1.737731934,-0.458145142,-0.878356934,-0.165664673
0.352874756,-10.32983398,2.278503418,-0.309707642,-1.302902222,0.279037476
1.57081604,-11.88038635,1.323776245,-0.349411011,-1.104980469,0.259506226
1.398544312,-14.70869446,-0.14781189,0.494781494,-0.203338623,-0.200469971
2.054168701,-11.93063354,-1.849105835,0.494781494,-0.203338623,-0.200469971
3.769821167,-9.889556885,-2.095565796,0.655441284,-0.163040161,0.173980713
2.2527771,-8.87260437,-1.325088501,0.655441284,-0.163040161,0.173980713
-0.274047852,-10.05465698,-1.607437134,1.009124756,-0.6040802,0.307144165
-1.654708862,-11.02375793,-2.169754028,1.444061279,-0.472732544,0.326080322
-0.805252075,-10.07618713,-1.408828735,0.762969971,-0.186233521,0.474533081
0.922363281,-9.221954346,-0.738845825,0.234558105,-0.040252686,0.627853394
1.491867065,-8.764923096,-0.176528931,0.318862915,-0.013961792,0.566146851
0.20930481,-9.470809937,-0.408630371,0.318862915,-0.013961792,0.566146851
-0.501358032,-9.394241333,-0.111923218,0.417205811,-0.162414551,0.401824951
-0.580322266,-8.705108643,0.158462524,0.335357666,-0.244873047,0.357849121
-0.288406372,-8.851074219,0.440826416,0.269378662,-0.112319946,0.323028564
-1.116317749,-9.777084351,0.962463379,0.260223389,-0.046966553,0.087234497
-2.085403442,-10.09533691,1.137130737,0.034210205,0.04586792,-0.194351196
-3.257888794,-10.13362122,2.168441772,0.034210205,0.04586792,-0.194351196
-3.468460083,-9.241104126,3.46774292,-0.099578857,0.276779175,-0.254226685
-2.736251831,-8.63331604,3.778808594,0.133163452,0.800292969,-0.317764282
0.257156372,-10.99981689,0.591567993,0.133163452,0.800292969,-0.317764282
3.262542725,-21.06642151,-0.293777466,0.026885986,0.772201538,-0.343414307
3.264938354,-11.01896667,-1.490188599,-0.783737183,0.885803223,-0.527877808
2.02784729,-9.844085693,0.247009277,-0.783737183,0.885803223,-0.527877808
2.513595581,-7.369903564,0.885879517,-0.342697144,0.881530762,-0.220626831
3.745895386,-8.61895752,-0.114318848,-0.192428589,0.618255615,-0.434432983
2.602127075,-9.53062439,0.699249268,-0.323150635,0.298156738,-0.361129761
1.891464233,-9.020965576,1.125167847,-0.323150635,0.298156738,-0.361129761
2.209701538,-8.999420166,0.369033813,-0.161865234,0.312210083,-0.147323608
2.621276855,-8.733825684,-0.126281738,-0.263275146,0.326263428,-0.150375366
2.255172729,-8.875,0.558074951,-0.378723145,0.051986694,-0.247512817
1.896240234,-9.054458618,0.885879517,-0.378723145,0.051986694,-0.247512817
1.891464233,-9.300918579,0.359466553,-0.329864502,-0.183181763,-0.262771606
1.865142822,-9.741195679,0.235046387,-0.419052124,-0.41897583,-0.267059326
0.721374512,-9.578491211,0.845214844,-0.561386108,-0.712799072,-0.201080322
0.307418823,-9.174102783,1.338134766,-0.452026367,-0.941268921,0.17276001
1.424865723,-10.02593994,1.304626465,-0.452026367,-0.941268921,0.17276001
2.573410034,-13.26342773,0.897857666,-0.34085083,-1.232650757,0.437866211
2.764846802,-13.96931458,-0.793869019,0.155151367,-0.937606812,0.178253174
1.884277344,-9.262634277,-2.026184082,1.285247803,-0.239990234,-0.359909058
-0.039550781,-8.554351807,-1.341827393,1.084884644,-0.35055542,0.134887695
-1.355606079,-10.09054565,-1.119293213,1.163070679,-0.786727905,0.568588257
-1.154602051,-10.69593811,-1.305938721,0.62979126,-0.417755127,0.499572754
0.563446045,-9.248275757,-0.683807373,0.208892822,-0.084228516,0.473312378
1.223861694,-8.571105957,-0.473236084,0.227844238,0.151550293,0.475128174
0.702224731,-9.186065674,-0.511520386,0.127044678,0.31098938,0.35723877
0.053771973,-10.13601685,0.376220703,0.193023682,0.066040039,0.268661499
-0.197479248,-9.920654297,0.613098145,0.193023682,0.066040039,0.268661499
-0.178329468,-9.602416992,0.199142456,0.234558105,0.091079712,0.204528809
-0.630569458,-9.882369995,0.814102173,0.037261963,0.176605225,-0.022109985
-1.795883179,-9.686157227,1.077316284,-0.116073608,0.264556885,-0.255447388
-3.18850708,-9.269805908,2.072723389,-0.194244385,0.430725098,-0.154037476
-2.425186157,-8.626144409,2.591964722,0.207672119,0.661621094,0.033477783
-1.530273438,-9.300918579,2.376617432,0.415985107,0.912689209,-0.077682495
-0.175933838,-13.68457031,0.940917969,0.326797485,1.028762817,-0.200469971
1.609115601,-15.55575562,-0.559371948,0.326797485,1.028762817,-0.200469971
1.597137451,-11.1481781,-0.958984375,-0.270614624,1.193695068,-0.262786865
1.58039856,-7.791046143,1.328552246,-0.669494629,1.50340271,-0.243835449
3.037628174,-7.994430542,1.120376587,-0.669494629,1.50340271,-0.243835449
4.0809021,-9.454055786,1.012710571,-0.12828064,1.108779907,-0.240188599
2.647598267,-10.43511963,1.163452148,-0.181427002,0.6927948,-0.322647095
2.381988525,-9.750762939,1.819091797,-0.21257019,0.475326538,-0.305541992
2.231246948,-9.365524292,0.390579224,-0.073913574,0.359863281,-0.231628418
1.501434326,-9.432525635,0.285293579,-0.191207886,0.334197998,-0.289047241
1.331542969,-9.011383057,0.842819214,-0.286499023,0.205322266,-0.334243774
1.305221558,-8.805603027,0.866744995,-0.344528198,0.107574463,-0.342193604
1.501434326,-8.930038452,0.739929199,-0.344528198,0.107574463,-0.342193604
1.376998901,-9.145385742,0.804534912,-0.464263916,0.069702148,-0.430145264
0.982192993,-9.518661499,1.182601929,-0.599258423,-0.129425049,-0.446044922
0.733337402,-8.958740234,1.302230835,-0.541213989,-0.519760132,-0.138153076
0.357666016,-9.5521698,1.87411499,-0.541213989,-0.519760132,-0.138153076
1.144897461,-11.57888794,2.034439087,-0.437988281,-0.809326172,0.289428711
1.422470093,-12.17469788,1.718582153,-0.120941162,-0.836807251,0.309585571
1.893859863,-10.23651123,0.577209473,0.258377075,-0.87651062,0.255844116
3.087875366,-9.506698608,-0.870437622,0.839324951,-0.50328064,0.188018799
1.886672974,-11.61238098,-2.253494263,2.025009155,-0.433639526,0.492233276
-0.403259277,-13.1844635,-2.825378418,1.56072998,-0.541152954,0.667556763
-3.054504395,-10.03552246,-1.002044678,0.251663208,-0.074462891,0.586303711
-1.075637817,-9.513885498,1.481704712,0.263275146,0.09046936,0.783630371
0.644805908,-9.571304321,0.931350708,0.263275146,0.09046936,0.783630371
0.623260498,-9.07598877,-0.851303101,0.505783081,0.049545288,0.670013428
-0.482223511,-9.104705811,-0.59765625,0.347564697,0.45942688,0.399383545
-0.570755005,-9.09034729,1.098846436,-0.065979004,0.315872192,0.203918457
-0.388900757,-9.403808594,1.589370728,-0.036636353,0.363525391,0.043869019
-0.963180542,-8.901321411,1.366836548,-0.095901489,0.369644165,-0.140609741
-1.996871948,-8.719467163,1.464950562,-0.264511108,0.433166504,-0.211456299
-3.16696167,-9.274597168,2.527359009,-0.264511108,0.433166504,-0.211456299
-3.339248657,-9.511489868,3.072921753,-0.128265381,0.72088623,-0.130828857
-1.207244873,-10.95196533,3.307418823,0.356124878,0.761810303,-0.107620239
-0.314727783,-14.11048889,2.051193237,0.478912354,0.863830566,-0.383728027
0.556259155,-13.02415466,0.467147827,-0.579101563,1.163162231,-0.555984497
1.831634521,-12.08137512,-0.207626343,-0.579101563,1.163162231,-0.555984497
2.618881226,-9.166915894,-0.537841797,-0.694549561,0.976837158,-0.519958496
2.661956787,-7.240692139,-0.657485962,-0.63835144,1.186355591,-0.665939331
1.767028809,-7.456054688,0.677703857,-0.503967285,1.243789673,-0.58164978
1.310012817,-9.253067017,1.462554932,-0.503967285,1.243789673,-0.58164978
2.195343018,-11.00939941,0.737533569,-0.458755493,1.094726563,-0.342803955
2.554275513,-10.33940125,0.223068237,-0.458755493,1.094726563,-0.342803955
1.910598755,-8.798431396,1.316589355,-0.507003784,0.697052002,-0.406936646
2.015884399,-9.212387085,1.007919312,-0.391571045,0.674453735,-0.327529907
2.300628662,-9.178878784,0.957672119,-0.503356934,0.408721924,-0.379455566
2.195343018,-8.757751465,1.42906189,-0.458770752,0.117355347,-0.416107178
1.14012146,-8.250473022,1.531951904,-0.396453857,-0.174636841,-0.441146851
0.331344604,-8.470611572,1.168243408,-0.313980103,-0.458084106,-0.141815186
1.001327515,-9.899124146,0.651382446,-0.333526611,-0.604675293,0.452529907
3.346298218,-12.3374176,1.414703369,0.023208618,-0.445846558,0.395721436
2.805526733,-14.54838562,0.254180908,0.910186768,-0.332839966,-0.222457886
2.987380981,-11.87559509,-1.631362915,1.602279663,0.276184082,-0.077072144
0.637619019,-9.942199707,-3.134048462,1.328613281,-0.309020996,0.454360962
-2.085403442,-10.0307312,-1.74382019,0.776397705,-0.521591187,0.65045166
-1.860488892,-9.458847046,-0.542633057,0.776397705,-0.521591187,0.65045166
-0.496582031,-9.741195679,0.433639526,0.776397705,-0.521591187,0.65045166
1.032440186,-9.487564087,0.254180908,0.550979614,0.072753906,0.800720215
0.214096069,-9.085571289,-0.425384521,0.550979614,0.072753906,0.800720215
-0.345825195,-9.597625732,0.787780762,0.062301636,-0.139205933,0.580200195
-0.259689331,-9.760345459,1.840621948,0.062301636,-0.139205933,0.580200195
-0.934463501,-9.576095581,1.618087769,0.251052856,-0.203964233,0.365783691
-1.994476318,-9.32484436,1.776016235,0.193023682,-0.087280273,0.082962036
-3.178924561,-9.236312866,1.694656372,0.193023682,-0.087280273,0.082962036
-4.219802856,-9.559341431,2.178009033,-0.077575684,0.049545288,-0.163818359
-3.970947266,-8.724243164,2.158874512,-0.253509521,0.438049316,-0.141220093
-2.004058838,-8.011184692,1.831054688,0.022598267,0.505859375,-0.161361694
1.79335022,-16.51049805,1.168243408,0.238845825,0.375137329,-0.30430603
4.190963745,-15.87161255,-0.746017456,0.238845825,0.375137329,-0.30430603
2.791168213,-12.21298218,-1.5284729,-0.445922852,0.445999146,-0.334869385
1.953674316,-10.10490417,0.596359253,-1.273040771,0.568161011,-0.516296387
2.336532593,-7.992050171,0.704025269,-0.86680603,0.661621094,-0.496124268
3.501831055,-9.229141235,0.756668091,-0.224182129,0.518692017,-0.427703857
2.661956787,-10.06661987,0.907424927,-0.486236572,-0.103164673,-0.432601929
1.214294434,-9.10710144,1.086883545,-0.310928345,-0.175247192,-0.223068237
1.032440186,-7.992050171,0.488677979,-0.310928345,-0.175247192,-0.223068237
1.429641724,-7.982467651,0.421676636,-0.366516113,-0.092163086,-0.270111084
1.616287231,-8.611785889,0.952880859,-0.33291626,-0.220443726,-0.339752197
1.36026001,-9.126251221,1.079711914,-0.349411011,-0.453186035,-0.224304199
1.226257324,-9.506698608,1.003128052,-0.372619629,-0.554595947,-0.17237854
0.879302979,-9.561737061,1.031845093,-0.507629395,-0.596130371,-0.098449707
0.381591797,-9.633514404,1.043807983,-0.552825928,-0.712188721,0.094558716
0.216491699,-9.193237305,1.364456177,-0.552825928,-0.712188721,0.094558716
1.068328857,-9.755554199,1.754486084,-0.485031128,-0.830093384,0.424438477
1.740707397,-11.60281372,1.639633179,-0.19303894,-0.772659302,0.334030151
1.274108887,-11.57649231,0.010116577,0.630401611,-0.731124878,0.028594971
2.547088623,-12.26083374,-2.052505493,0.630401611,-0.731124878,0.028594971
2.915588379,-10.24847412,-2.43057251,1.584564209,-0.092773438,-0.233459473
-0.22857666,-10.41357422,-1.109725952,1.451400757,-0.283370972,0.108001709
-3.990097046,-11.81098938,-0.84173584,1.277923584,-0.53565979,0.393875122
-4.399276733,-11.53581238,-2.346817017,0.947433472,0.001907349,0.512390137
-1.83656311,-10.29154968,-1.210220337,0.00793457,0.436828613,0.63822937
1.142501831,-8.841491699,0.694458008,0.048248291,0.666503906,0.608306885
1.168823242,-8.784072876,0.352279663,0.289535522,0.713562012,0.392059326
-0.666473389,-8.930038452,-0.068847656,0.289535522,0.713562012,0.392059326
-1.235961914,-9.229141235,0.735137939,0.411712646,0.595657349,0.284545898
-0.479827881,-9.365524292,1.098846436,0.431259155,0.57611084,0.246673584
-0.740646362,-9.274597168,1.316589355,0.267547607,0.596878052,-0.022720337
-1.80065918,-9.269805908,1.871734619,-0.011001587,0.665893555,-0.294540405
-2.879821777,-9.444488525,2.003341675,-0.011001587,0.665893555,-0.294540405
-3.087997437,-8.848678589,3.020278931,-0.177764893,0.739822388,-0.337905884
-1.338851929,-10.77011108,2.929351807,0.628570557,0.679336548,-0.183364868
0.668731689,-14.68476868,2.039230347,0.628570557,0.679336548,-0.183364868
1.006118774,-12.46183777,0.330749512,-0.368972778,0.698287964,-0.446640015
1.281295776,-12.38287354,0.022079468,-0.852767944,0.570007324,-0.422821045
2.994552612,-8.41796875,0.419281006,-0.755020142,0.588317871,-0.363571167
