-0.424789429,-9.257843018,0.0675354,0.113616943,0.105743408,0.20085144
2.042205811,-8.312683105,1.742523193,-0.620025635,0.626815796,-0.362350464
0.886474609,-10.05465698,1.780807495,-0.086746216,0.550460815,-0.449691772
0.556259155,-10.57150269,0.75189209,-0.434936523,0.598098755,-0.460693359
1.57081604,-10.30351257,0.483886719,-0.434936523,0.598098755,-0.460693359
2.157058716,-8.975494385,0.830856323,-0.659133911,0.692169189,-0.473526001
2.283889771,-8.580673218,0.431243896,-0.692718506,0.53578186,-0.423431396
2.582992554,-8.394042969,0.759063721,-0.711029053,0.057479858,-0.429534912
2.594955444,-7.953765869,0.821273804,-0.755630493,-0.37071228,-0.418548584
1.247787476,-8.123657227,1.354873657,-0.755630493,-0.37071228,-0.418548584
-0.989501953,-8.4347229,2.615890503,-0.648727417,-0.759841919,-0.355026245
-1.075637817,-8.738601685,2.3359375,-0.312149048,-0.916824341,0.049362183
1.755065918,-9.643096924,1.575012207,-0.270614624,-1.200881958,0.503234863
4.707809448,-12.54797363,-0.906341553,0.14781189,-1.098861694,0.680374146
3.061553955,-16.00561523,-4.708526611,1.853363037,-0.464172363,-0.56942749
2.178604126,-10.78686523,-3.904541016,1.739730835,0.064208984,0.20085144
-0.783706665,-9.726837158,-0.83694458,0.661560059,-0.980361938,0.721923828
-2.999465942,-9.614379883,0.457565308,0.702484131,-0.63583374,0.584472656
-2.0519104,-10.00920105,-0.066452026,0.702484131,-0.63583374,0.584472656
-0.343429565,-10.54997253,-0.906341553,0.612075806,-0.185012817,0.471450806
0.520370483,-9.576095581,-1.282012939,0.275482178,-0.066497803,0.428085327
0.065734863,-8.762527466,-0.810623169,0.275482178,-0.066497803,0.428085327
-0.321899414,-8.934814453,1.304626465,-0.155151367,0.031204224,0.071975708
-0.66885376,-9.023345947,1.20892334,0.10383606,0.224243164,-0.329360962
-1.250320435,-8.372497559,1.285491943,0.10383606,0.224243164,-0.329360962
-1.666671753,-8.085357666,2.57522583,-0.210128784,0.268844604,-0.357452393
-2.322296143,-7.635513306,3.695053101,-0.251663208,0.574279785,-0.353179932
-2.757797241,-7.417770386,4.211914063,0.397064209,0.67628479,-0.300048828
-2.231369019,-8.752960205,2.620681763,0.397064209,0.67628479,-0.300048828
-0.345825195,-14.94798279,0.132141113,0.152709961,1.117935181,-0.248733521
2.736129761,-19.4393158,-1.72946167,0.152709961,1.117935181,-0.248733521
3.887069702,-11.16014099,-1.29876709,-0.855209351,1.312194824,-0.289657593
4.724563599,-8.264831543,0.833251953,-1.212554932,1.185745239,-0.050811768
4.423065186,-7.805404663,1.103637695,-0.398284912,0.629257202,-0.247512817
2.894058228,-9.731628418,0.481506348,-0.022613525,-0.064682007,-0.43687439
1.834030151,-10.54518127,0.696853638,-0.022613525,-0.064682007,-0.43687439
1.436828613,-9.025741577,0.998352051,-0.1484375,-0.325515747,-0.092956543
1.786178589,-8.781677246,-0.032958984,-0.335357666,-0.00604248,-0.076461792
1.561248779,-8.738601685,-0.009033203,-0.463027954,-0.318191528,-0.28414917
1.826858521,-8.748184204,0.866744995,-0.4453125,-0.553970337,-0.306762695
1.436828613,-9.31288147,0.412109375,-0.47769165,-0.561309814,-0.344024658
0.960647583,-8.879776001,0.550888062,-0.59437561,-0.747009277,-0.362960815
-0.350616455,-8.082977295,1.742523193,-0.59437561,-0.747009277,-0.362960815
-0.585113525,-8.133224487,1.773620605,-0.514953613,-0.848403931,-0.037979126
1.467926025,-11.33721924,0.806930542,-0.269393921,-0.979141235,0.486740112
3.970825195,-14.94798279,-1.387298584,0.032989502,-0.875900269,0.513015747
2.731338501,-11.91627502,-3.636550903,0.911392212,-0.542984009,-0.391052246
1.283691406,-12.6676178,-3.689193726,1.528366089,-0.116607666,0.064025879
-0.853103638,-11.02613831,-1.906539917,0.780670166,-0.956542969,0.475753784
-1.776733398,-8.939605713,-0.736450195,0.485626221,-0.634613037,0.464141846
-0.518112183,-8.427536011,-0.60244751,0.599243164,-0.334060669,0.404876709
0.711807251,-8.018371582,-1.085800171,0.497238159,-0.450119019,0.503234863
0.821868896,-9.09992981,-1.150405884,0.265106201,-0.319412231,0.432373047
-0.135253906,-10.00201416,0.184783936,0.265106201,-0.319412231,0.432373047
-0.513320923,-9.954162598,1.352493286,0.235168457,-0.354232788,0.180099487
-0.829177856,-10.05465698,0.928955078,0.758682251,-0.388427734,-0.055084229
-1.381912231,-9.123855591,1.196960449,0.210128784,-0.275421143,-0.237747192
-1.841339111,-9.071212769,1.88369751,0.210128784,-0.275421143,-0.237747192
-2.394088745,-8.470611572,2.663757324,-0.187545776,0.068481445,-0.323867798
-2.018417358,-7.628341675,3.573028564,-0.232116699,0.369018555,-0.335464478
-0.288406372,-9.09753418,2.541717529,0.208908081,0.513198853,-0.30859375
0.628051758,-17.34320068,-0.970947266,0.316421509,0.450271606,-0.326309204
1.245407104,-11.33721924,-1.669647217,-0.339019775,0.463088989,-0.096618652
2.113998413,-8.394042969,0.823669434,-1.028076172,1.012268066,0.1043396
3.114196777,-8.219360352,2.082290649,-1.028076172,1.012268066,0.1043396
3.047195435,-11.75117493,0.479110718,-0.175308228,0.725143433,-0.145492554
2.195343018,-11.79902649,0.493469238,-0.03604126,0.393463135,-0.38861084
2.774414063,-9.425338745,0.852386475,-0.531448364,0.081924438,-0.174209595
2.616485596,-8.740997314,-0.083206177,-0.484420776,0.163787842,-0.165649414
2.137924194,-8.121261597,-0.001846313,-0.439819336,-0.386001587,-0.226119995
1.558853149,-7.870010376,0.51020813,-0.392776489,-0.63583374,-0.240188599
0.470123291,-8.303115845,0.507827759,-0.30909729,-0.585739136,-0.296981812
0.479690552,-8.879776001,0.340316772,-0.30909729,-0.585739136,-0.296981812
-0.515716553,-8.676391602,0.957672119,-0.370788574,-0.820922852,-0.174804688
-1.243133545,-9.008987427,1.333343506,-0.568710327,-0.742736816,0.055465698
0.319381714,-9.461242676,0.75189209,-0.515563965,-0.894241333,0.366394043
3.212295532,-11.05007935,1.539123535,-0.226623535,-0.852081299,0.311416626
3.071121216,-13.12464905,1.486480713,0.335357666,-0.929031372,0.293701172
1.465545654,-13.08636475,-1.705535889,0.335357666,-0.929031372,0.293701172
2.226455688,-10.0690155,-3.009628296,1.293197632,-0.585739136,0.263778687
0.848190308,-10.58586121,-2.028564453,1.293197632,-0.585739136,0.263778687
-1.238357544,-9.994842529,-1.05708313,0.701263428,-0.967544556,0.4818573
-2.362976074,-9.320068359,-0.810623169,0.576034546,-0.480056763,0.428100586
-0.630569458,-8.573501587,-0.190887451,0.582748413,-0.316970825,0.453140259
0.491653442,-8.678787231,-0.485198975,0.542434692,0.036117554,0.409164429
-0.207046509,-10.0307312,-0.15977478,0.186920166,0.279846191,0.2527771
-0.805252075,-10.10490417,1.043807983,0.153320313,0.222427368,0.178237915
-0.795684814,-9.827346802,1.22088623,0.177764893,0.252349854,0.145263672
-0.257293701,-9.475601196,0.787780762,0.177764893,0.252349854,0.145263672
-0.656890869,-9.391845703,1.342910767,0.102005005,0.339706421,0.031051636
-2.068664551,-9.365524292,2.075119019,0.202789307,0.453933716,-0.089904785
-2.942047119,-9.32484436,2.034439087,0.202789307,0.453933716,-0.089904785
-2.736251831,-9.190856934,2.213897705,0.166748047,0.714782715,-0.077682495
-1.578125,-9.707702637,2.127761841,0.2162323,0.996383667,-0.213912964
-0.348220825,-11.70092773,2.139724731,0.215621948,0.827178955,-0.462539673
0.336120605,-13.94299316,1.383590698,-0.238845825,0.798461914,-0.428329468
1.566040039,-13.88078308,-0.530670166,-0.761749268,0.694015503,-0.356231689
0.931945801,-10.88975525,-0.016204834,-0.911407471,0.595657349,-0.402664185
1.676101685,-9.150177002,0.457565308,-0.800842285,0.83694458,-0.347076416
1.664138794,-7.762329102,0.96723938,-0.800842285,0.83694458,-0.347076416
1.896240234,-8.831924438,1.584594727,-0.574203491,0.928588867,-0.240188599
2.929946899,-10.45904541,1.027069092,-0.574203491,0.928588867,-0.240188599
3.724365234,-10.94239807,0.349899292,-0.315200806,0.111236572,-0.381896973
2.374816895,-9.54258728,0.455184937,-0.315200806,0.111236572,-0.381896973
1.305221558,-8.343795776,0.52935791,-0.302383423,-0.202728271,-0.335464478
0.965438843,-8.556747437,0.584396362,-0.337814331,-0.207626343,-0.253616333
1.168823242,-8.807998657,0.270935059,-0.501525879,-0.208221436,-0.293319702
1.223861694,-9.253067017,0.316390991,-0.522888184,-0.371337891,-0.28414917
1.003723145,-9.631134033,0.431243896,-0.522888184,-0.371337891,-0.28414917
0.884078979,-9.681381226,0.325973511,-0.554656982,-0.459289551,-0.260955811
0.087280273,-8.951568604,0.51499939,-0.646286011,-0.571090698,-0.251785278
0.46295166,-8.949172974,1.041427612,-0.489303589,-0.819091797,0.20085144
3.209899902,-11.45207214,0.799743652,-0.270614624,-1.048171997,0.389602661
3.451583862,-13.68217468,-1.121688843,0.401321411,-1.101913452,0.098846436
0.6615448,-10.9112854,-1.684005737,1.090377808,-0.571075439,-0.214523315
0.403121948,-9.296127319,-2.007034302,1.419021606,-0.781219482,0.36946106
-1.030181885,-10.14558411,-1.978317261,1.419021606,-0.781219482,0.36946106
-1.889190674,-10.23651123,-1.806045532,1.149017334,-1.192947388,0.667556763
-1.678634644,-10.02116394,-1.552398682,0.432479858,-0.305969238,0.505081177
-0.565963745,-9.049667358,-0.104736328,0.304199219,0.33543396,0.325469971
0.336120605,-8.65007019,-0.743621826,0.435531616,0.361083984,0.219787598
0.541915894,-9.243484497,-0.83215332,0.273651123,0.31098938,0.117172241
0.032241821,-9.56413269,0.330749512,0.126434326,0.246231079,0.037139893
-0.498962402,-9.420562744,0.857177734,0.207672119,0.191879272,-0.050201416
-0.857894897,-9.434921265,0.670532227,0.207672119,0.191879272,-0.050201416
-1.133071899,-9.183670044,1.297454834,0.122772217,0.298782349,-0.263397217
-1.472854614,-8.540008545,2.027267456,0.122772217,0.298782349,-0.263397217
-2.317520142,-7.95854187,2.730758667,0.122772217,0.298782349,-0.263397217
-2.432373047,-8.054260254,3.666351318,0.236999512,0.351303101,-0.149765015
-1.767166138,-9.166915894,3.278701782,0.627960205,0.579162598,0.009063721
-1.539840698,-14.93362427,0.902633667,0.918121338,0.70866394,-0.113113403
0.037017822,-17.12783813,-1.014007568,-0.26083374,0.744094849,-0.211456299
1.750289917,-11.61717224,-1.246124268,-1.22416687,1.221801758,-0.318359375
2.372421265,-8.501724243,0.495849609,-1.22416687,1.221801758,-0.318359375
3.456375122,-7.05406189,0.438430786,-0.932785034,1.306091309,-0.232849121
3.535324097,-8.549575806,0.53414917,-0.450820923,1.073959351,-0.187637329
2.989761353,-10.92324829,0.737533569,-0.191802979,0.639038086,-0.317749023
2.800735474,-10.51408386,0.933746338,-0.251068115,0.185150146,-0.30065918
2.685882568,-9.300918579,1.357269287,-0.251068115,0.185150146,-0.30065918
2.070922852,-9.375091553,1.287887573,-0.165542603,-0.197845459,-0.141220093
1.369827271,-9.633514404,1.027069092,-0.157592773,-0.213104248,-0.1925354
0.793151855,-9.674194336,1.125167847,-0.226638794,-0.263824463,-0.378219604
0.367233276,-9.116668701,1.058166504,-0.339035034,-0.138595581,-0.491851807
0.297836304,-8.85585022,0.345108032,-0.588867188,-0.121490479,-0.496734619
0.22845459,-8.973098755,0.022079468,-0.588867188,-0.121490479,-0.496734619
0.561050415,-9.020965576,-0.030563354,-0.788619995,-0.292541504,-0.2762146
1.475112915,-8.408401489,0.038833618,-0.788619995,-0.292541504,-0.2762146
3.319976807,-9.54498291,0.735137939,-0.773361206,-0.640106201,0.06036377
4.195755005,-14.49334717,1.106033325,-0.485031128,-0.988296509,0.269882202
3.001724243,-11.45207214,-2.64112854,0.409881592,-1.158721924,-0.008666992
0.996551514,-8.946777344,-1.853897095,1.21194458,-0.558258057,0.045089722
-0.554000854,-8.535217285,-0.868057251,0.822219849,-1.042053223,0.505065918
-1.970550537,-10.92564392,-0.954193115,1.174072266,-1.567398071,0.754302979
-2.114120483,-11.30610657,-1.447113037,0.821594238,-0.899734497,0.483078003
-1.499160767,-9.576095581,-1.437545776,0.464233398,-0.357269287,0.360290527
-0.242935181,-8.458648682,-0.793869019,0.464233398,-0.357269287,0.360290527
0.23085022,-9.188461304,-0.719696045,0.452026367,0.172943115,0.315704346
0.352874756,-9.937408447,0.213500977,0.222961426,0.089859009,0.181915283
-0.539642334,-9.025741577,0.739929199,0.263275146,0.028778076,0.002349854
-1.080429077,-8.89175415,0.775817871,0.160644531,0.270675659,-0.110061646
-1.176132202,-9.399017334,1.622879028,0.015274048,0.348266602,-0.285385132
-2.331863403,-8.63571167,2.417297363,0.015274048,0.348266602,-0.285385132
-3.030578613,-7.922653198,3.364852905,0.034194946,0.530303955,-0.381286621
-2.599868774,-8.097335815,3.474914551,0.268768311,0.758148193,-0.274993896
-1.535064697,-13.74200439,1.907623291,0.550369263,0.830215454,-0.301864624
1.891464233,-17.25944519,-1.243728638,-0.346969604,1.055633545,-0.350128174
2.884475708,-11.33242798,-1.27722168,-1.091003418,1.174758911,-0.298828125
2.542312622,-7.369903564,1.43862915,-0.945007324,1.245620728,-0.151596069
3.276901245,-6.764526367,1.718582153,-0.088577271,0.876647949,-0.225524902
3.784179688,-10.36332703,0.656173706,-0.088577271,0.876647949,-0.225524902
3.532943726,-11.74638367,-0.068847656,-0.088577271,0.876647949,-0.225524902
2.391555786,-9.236312866,1.598953247,-0.566879272,0.267623901,-0.405715942
1.987167358,-8.224151611,0.885879517,-0.35736084,0.103302002,-0.2762146
2.116394043,-8.377288818,-0.047317505,-0.35736084,0.103302002,-0.2762146
2.214492798,-8.985061646,0.117797852,-0.395233154,-0.164245605,-0.35256958
1.726364136,-9.195632935,0.718383789,-0.351242065,-0.402481079,-0.430160522
1.245407104,-9.013778687,0.443222046,-0.351242065,-0.402481079,-0.430160522
1.077896118,-8.958740234,-0.006637573,-0.379959106,-0.492889404,-0.424667358
0.364837646,-8.726638794,0.500640869,-0.507003784,-0.719512939,-0.26461792
0.293060303,-8.377288818,1.397949219,-0.466705322,-0.829483032,0.182540894
1.290863037,-9.700515747,1.249603271,-0.35307312,-1.045120239,0.508117676
3.059158325,-11.3850708,1.699447632,-0.172271729,-1.106811523,0.327911377
3.17640686,-11.54060364,-0.025772095,0.3646698,-1.256469727,0.189865112
3.006515503,-11.87559509,-2.995269775,0.3646698,-1.256469727,0.189865112
2.594955444,-11.30131531,-3.634155273,1.565032959,-0.84413147,-0.024551392
0.584976196,-11.71766663,-2.516708374,0.871688843,-1.204544067,0.471466064
-2.671646118,-10.83232117,-1.463867188,0.871688843,-1.204544067,0.471466064
-2.231369019,-8.846282959,-0.504348755,0.616348267,-0.631561279,0.438476563
-0.46546936,-8.523254395,0.115402222,0.539993286,-0.656005859,0.53012085
0.319381714,-8.860641479,-1.416015625,0.442871094,-0.114761353,0.470245361
-0.594680786,-9.793838501,-0.123886108,0.123382568,0.094741821,0.231399536
-1.331665039,-9.872802734,1.484085083,0.091629028,0.18270874,0.05241394
-1.027786255,-9.77947998,1.113204956,0.062911987,0.241363525,0.083572388
-0.659286499,-9.853668213,0.907424927,0.062911987,0.241363525,0.083572388
-1.913131714,-9.798629761,1.484085083,-0.134384155,0.47958374,-0.238342285
-2.855895996,-9.480377197,2.166046143,-0.134384155,0.47958374,-0.238342285
-1.953811646,-8.494537354,2.594360352,0.514343262,0.786865234,0.017608643
-1.417816162,-10.73661804,1.799942017,0.514343262,0.786865234,0.017608643
0.8984375,-13.86642456,-0.85369873,-0.185699463,0.875427246,-0.414276123
3.556869507,-14.51727295,-1.325088501,-0.865600586,1.060516357,-0.687332153
2.642807007,-9.664627075,0.316390991,-1.230880737,1.234008789,-0.388626099
2.317382813,-6.699920654,1.079711914,-1.072067261,1.240722656,0.095184326
2.92515564,-7.233520508,2.053588867,-0.040939331,0.643310547,-0.234680176
2.829452515,-11.21517944,0.158462524,-0.040939331,0.643310547,-0.234680176
2.006317139,-11.29414368,0.51739502,-0.126434326,0.350708008,-0.519943237
1.12097168,-9.162139893,1.156280518,-0.293212891,0.176605225,-0.331207275
1.202331543,-7.884368896,0.366638184,-0.42515564,0.420944214,-0.287826538
1.530151367,-8.008789063,0.459960938,-0.408676147,0.329925537,-0.479019165
1.778991699,-8.604614258,0.98878479,-0.205245972,-0.002365112,-0.462524414
1.666534424,-9.135818481,0.7447052,-0.205245972,-0.002365112,-0.462524414
1.247787476,-9.499526978,0.52935791,-0.284042358,-0.167907715,-0.424026489
0.44859314,-9.523452759,1.170639038,-0.458755493,-0.305358887,-0.32081604
-0.489395142,-8.980285645,1.764053345,-0.378128052,-0.456848145,0.089065552
0.338516235,-9.556945801,0.919387817,-0.317642212,-0.631561279,0.342575073
3.640609741,-12.89971924,0.615493774,-0.317642212,-0.631561279,0.342575073
3.705215454,-12.75137329,-0.870437622,0.814880371,-0.674316406,-0.032485962
4.133529663,-11.63870239,-2.854095459,0.814880371,-0.674316406,-0.032485962
3.202728271,-11.34199524,-3.816009521,1.53692627,-0.458679199,0.244827271
0.383987427,-10.9495697,-2.753601074,1.53692627,-0.458679199,0.244827271
-2.540039063,-10.18626404,-1.502151489,1.097106934,-0.931488037,0.542938232
-1.314926147,-8.506500244,-0.542633057,0.624298096,-0.836807251,0.626022339
0.692657471,-8.738601685,-0.291381836,0.600463867,-0.254043579,0.645553589
1.183181763,-9.334411621,-1.53326416,0.454467773,0.011062622,0.491012573
-0.111328125,-9.238708496,-0.269851685,0.454467773,0.011062622,0.491012573
-0.544433594,-9.743591309,1.240020752,0.150268555,-0.243057251,0.268051147
-0.66885376,-10.18626404,0.857177734,0.360397339,-0.323684692,0.144042969
-1.444137573,-9.671813965,1.074920654,0.230300903,-0.031707764,-0.136322021
-2.628585815,-9.262634277,1.773620605,-0.1484375,0.237075806,-0.322647095
-3.262680054,-8.666824341,2.486679077,-0.247390747,0.553497314,-0.169921875
-2.142837524,-7.750366211,2.766647339,-0.247390747,0.553497314,-0.169921875
-0.755004883,-8.078186035,2.871932983,0.306640625,0.51991272,-0.060577393
-0.333862305,-11.73202515,0.998352051,0.476455688,0.455154419,-0.391067505
1.128158569,-20.56632996,-1.219802856,-0.002456665,0.392242432,-0.279266357
2.142715454,-9.918273926,-1.040328979,-1.108093262,0.89680481,-0.00743103
1.901031494,-6.886566162,2.304824829,-1.360397339,1.324417114,0.023712158
2.370025635,-9.142990112,1.563049316,0.043365479,0.689712524,-0.28843689
2.597351074,-11.55973816,-0.16217041,0.113616943,0.400177002,-0.413665771
1.831634521,-9.963729858,1.120376587,-0.418441772,0.237091064,-0.296386719
2.236022949,-9.339202881,0.251785278,-0.441040039,0.322601318,-0.258514404
2.408309937,-9.030532837,-0.291381836,-0.48991394,-0.001159668,-0.364181519
1.79574585,-8.583068848,0.51260376,-0.48991394,-0.001159668,-0.364181519
0.963043213,-8.042297363,0.75189209,-0.330474854,-0.194793701,-0.342803955
0.67590332,-8.056655884,0.335540771,-0.308486938,-0.243057251,-0.415496826
0.67350769,-8.697921753,0.184783936,-0.308486938,-0.243057251,-0.415496826
0.348083496,-9.54977417,0.414505005,-0.546112061,-0.317581177,-0.290878296
0.474914551,-9.868011475,0.651382446,-0.588867188,-0.453796387,0.05607605
1.884277344,-10.24847412,0.017288208,-0.588867188,-0.453796387,0.05607605
2.977798462,-11.25346375,1.462554932,-0.543060303,-0.654159546,0.095779419
1.039611816,-10.58825684,2.163650513,0.105056763,-0.991348267,0.032272339
2.291061401,-10.36572266,-0.052093506,0.808776855,-1.31022644,0.349899292
3.260162354,-10.65046692,-1.416015625,1.436126709,-0.872848511,-0.009277344
0.46055603,-12.01676941,-2.361175537,2.129455566,-0.583908081,0.206359863
-3.506744385,-11.33721924,-1.755783081,1.353668213,-0.910110474,0.425033569
-2.319900513,-9.824951172,-0.15977478,0.329849243,-0.152648926,0.679779053
0.345703125,-9.913482666,1.467346191,0.155151367,-0.030487061,0.821487427
0.884078979,-8.690750122,-0.114318848,0.334747314,0.041595459,0.539276123
-0.441543579,-9.686157227,-0.241134644,0.136825562,0.300003052,0.158096313
-1.12348938,-9.808197021,1.137130737,-0.215637207,0.235244751,0.02432251
-1.121109009,-8.973098755,1.608520508,-0.215637207,0.235244751,0.02432251
-1.748016357,-8.207397461,1.670730591,-0.356735229,0.438659668,-0.066696167
-2.563980103,-8.566329956,1.524765015,-0.360412598,0.406906128,-0.175415039
-2.154800415,-8.951568604,2.230651855,-0.165542603,0.421569824,-0.089294434
-0.556396484,-11.70809937,1.890869141,0.6615448,0.437438965,0.035308838
0.156661987,-14.59623718,-0.458877563,0.266937256,0.50402832,-0.300048828
0.6615448,-14.31866455,-1.29397583,-0.800231934,0.684829712,-0.399612427
1.609115601,-11.13861084,0.364257813,-0.800231934,0.684829712,-0.399612427
3.422866821,-8.018371582,1.527160645,-1.202789307,1.028762817,-0.121673584
4.174209595,-8.985061646,1.732940674,-0.41293335,0.786865234,-0.176040649
2.807907104,-10.96153259,0.881103516,-0.41293335,0.786865234,-0.176040649
1.489471436,-11.85166931,0.30921936,0.042144775,0.180877686,-0.530944824
1.853179932,-9.219558716,0.538925171,-0.438583374,0.235244751,-0.411224365
2.090072632,-7.532623291,0.251785278,-0.438583374,0.235244751,-0.411224365
1.762252808,-6.917663574,-0.018600464,-0.627349854,0.100860596,-0.370285034
1.494247437,-7.602020264,0.345108032,-0.582763672,-0.132476807,-0.325698853
0.996551514,-8.245681763,0.830856323,-0.20098877,-0.250991821,-0.290267944
