4.53074646,-12.87818909,1.072525024,0.053741455,0.878479004,0.074417114
0.805114746,-9.942199707,-1.069046021,0.053741455,0.878479004,0.074417114
1.214294434,-10.03312683,-1.179122925,-0.108123779,0.191864014,-0.036758423
1.176010132,-9.53302002,-1.028366089,-0.139282227,-0.27053833,0.20880127
-0.644927979,-7.164123535,-1.377716064,-0.139282227,-0.27053833,0.20880127
-1.056503296,-9.894332886,-1.121688843,-0.251052856,-0.334686279,1.084777832
-0.917709351,-10.41119385,-0.710128784,-0.398269653,-0.466018677,1.474502563
-0.829177856,-10.32504272,-0.190887451,-0.418441772,0.622543335,1.986404419
-0.568359375,-9.851272583,-0.628768921,-0.083068848,0.802124023,2.027328491
2.441818237,-11.86602783,-1.75100708,-0.083068848,0.802124023,2.027328491
-0.104156494,-11.06442261,-1.346618652,0.054367065,0.502197266,1.065231323
-1.826980591,-10.08816528,-1.155197144,-0.030548096,0.505859375,0.240570068
-2.73387146,-9.013778687,-1.370544434,-0.145996094,0.568771362,0.201461792
-1.893981934,-10.26522827,-1.408828735,0.028106689,-0.290084839,0.266830444
-2.700363159,-9.243484497,-0.473236084,-0.190582275,-0.354232788,-0.226730347
-0.68081665,-10.35136414,-2.059677124,-0.108734131,-0.326126099,-0.913955688
-1.865264893,-9.631134033,-1.547607422,-0.108734131,-0.326126099,-0.913955688
-0.065872192,-12.07420349,-1.282012939,0.296264648,0.52784729,-1.409988403
0.080093384,-10.48057556,-1.758178711,0.098342896,0.445999146,-0.642120361
-0.262084961,-8.671600342,-0.918304443,0.028701782,0.066040039,-0.361129761
-0.788497925,-9.611984253,-1.425582886,-0.070251465,-0.096435547,-0.565765381
0.041809082,-8.324645996,-1.339431763,0.565032959,-0.494110107,-2.194320679
1.908218384,-11.32763672,0.328353882,-0.098358154,-0.099502563,-0.789352417
1.199935913,-9.006607056,-0.896759033,0.185073853,0.300003052,-0.382522583
-0.025192261,-8.226547241,-1.7318573,0.185073853,0.300003052,-0.382522583
2.142715454,-9.451660156,-1.703140259,0.471572876,0.91758728,-0.682449341
2.015884399,-6.367324829,-1.73425293,-0.094665527,0.667129517,0.362121582
2.862945557,-8.004013062,-1.159973145,0.337799072,-0.429977417,0.593643188
2.140319824,-8.997024536,-1.29637146,0.711029053,0.262115479,0.97543335
0.065734863,-10.09054565,-0.628768921,0.711029053,0.262115479,0.97543335
-1.463272095,-8.372497559,0.474319458,0.56137085,-0.053695679,0.604019165
-1.781524658,-13.4979248,0.692062378,-0.021392822,-0.428131104,-0.663513184
1.81010437,-12.88775635,-0.262664795,-0.322540283,-0.224716187,-1.068511963
1.376998901,-8.41078186,-0.889587402,-0.273666382,-0.381713867,-0.39289856
1.647399902,-12.35894775,-0.308135986,-0.118499756,-0.183792114,0.35723877
1.384185791,-8.86781311,-0.62159729,-0.118499756,-0.183792114,0.35723877
0.695053101,-10.88735962,-0.530670166,-0.164932251,-0.483734131,0.781188965
-0.144836426,-11.66981506,-0.681411743,-0.137435913,-0.374984741,0.75491333
0.355270386,-11.06681824,-0.884796143,0.067184448,-0.106826782,-0.008666992
1.281295776,-11.03092957,-0.693374634,0.483184814,-0.021316528,-0.330581665
0.312194824,-8.075790405,-0.296173096,0.040313721,-0.161804199,0.188644409
0.857757568,-10.34896851,-0.674240112,0.209518433,-0.046356201,0.186798096
1.171218872,-10.3441925,0.0675354,0.15637207,-0.297424316,0.140380859
1.046798706,-10.28198242,-0.872833252,-0.213806152,0.125900269,0.080505371
0.88168335,-9.698120117,-0.578521729,0.206466675,-0.152633667,0.145263672
0.427047729,-10.74139404,-1.150405884,0.475845337,-0.601013184,0.13671875
0.427047729,-10.18386841,1.20413208,0.475845337,-0.601013184,0.13671875
0.029846191,-10.16233826,-0.011428833,0.004882813,-0.104385376,-0.025161743
0.039413452,-9.994842529,-0.14781189,0.029312134,-0.057952881,-0.059356689
0.46295166,-9.619171143,-0.028167725,0.050079346,-0.03352356,-0.03553772
0.257156372,-10.29872131,-0.020996094,0.018325806,-0.012145996,0.010864258
0.120773315,-9.604812622,-0.066452026,0.018325806,-0.012145996,0.010864258
0.340911865,-9.908691406,0.124969482,0.015274048,-0.073226929,-0.004394531
0.439025879,-10.09533691,0.227859497,0.028076172,0.01411438,0.020645142
0.271514893,-10.42555237,0.148895264,0.139266968,0.04649353,0.059127808
0.300231934,-10.27719116,0.414505005,0.139266968,0.04649353,0.059127808
0.166229248,-10.09533691,0.330749512,0.006713867,-0.116607666,-0.000717163
0.211700439,-10.45425415,0.29246521,-0.016494751,-0.10194397,-0.038589478
0.147094727,-9.937408447,0.266143799,-0.065979004,-0.100112915,-0.052032471
0.149490356,-10.06422424,0.469528198,-0.084899902,-0.068954468,-0.113723755
0.269134521,-9.975692749,0.29246521,-0.090408325,-0.106826782,-0.069747925
0.156661987,-9.734024048,0.390579224,-0.122161865,-0.226547241,-0.036758423
0.151885986,-9.822555542,0.495849609,-0.122161865,-0.226547241,-0.036758423
0.20930481,-9.793838501,0.359466553,-0.06413269,-0.223495483,-0.005004883
-0.262084961,-8.886962891,0.27571106,-0.253509521,-0.561920166,-0.06791687
-0.132873535,-9.370315552,0.27571106,-0.087356567,-0.228988647,-0.06791687
-0.814819336,-10.48297119,0.201538086,-0.087356567,-0.228988647,-0.06791687
-1.204849243,-10.28915405,-0.198059082,-0.138671875,-0.135543823,-0.093566895
0.553878784,-7.561340332,7.1144104,-0.565048218,0.591384888,-0.206573486
0.077697754,-11.24867249,-4.804244995,0.253494263,-0.841690063,0.071350098
1.755065918,-9.793838501,-0.813018799,0.516784668,-0.738449097,0.510559082
2.03742981,-9.734024048,-1.114517212,0.516784668,-0.738449097,0.510559082
1.094650269,-7.987258911,-1.2915802,0.600463867,-1.327941895,0.657791138
-0.360183716,-9.114273071,-0.961380005,0.943771362,-1.532577515,0.580810547
-1.654708862,-11.99763489,-0.430160522,1.028076172,-0.842315674,0.565536499
-2.27204895,-11.88995361,-0.521087646,0.555877686,-0.388427734,0.595474243
-1.34602356,-11.3850708,-0.169342041,0.555877686,-0.388427734,0.595474243
-1.58770752,-10.97828674,0.804534912,0.257171631,-0.33895874,0.571655273
-1.506347656,-10.152771,1.273529053,0.138656616,-0.482513428,0.359069824
-1.786300659,-9.640701294,0.785385132,-0.18081665,0.029998779,0.029815674
-1.999267578,-9.214782715,1.20892334,-0.18081665,0.029998779,0.029815674
-2.087799072,-8.606994629,1.417098999,-0.357955933,0.14666748,-0.181533813
-2.085403442,-8.109298706,1.397949219,-0.460586548,0.306106567,-0.370285034
-1.951416016,-8.221755981,1.486480713,-0.467910767,0.370239258,-0.438690186
-2.473052979,-8.42036438,1.756881714,-0.467910767,0.370239258,-0.438690186
-3.710128784,-8.6381073,1.907623291,-0.328643799,0.34336853,-0.394104004
-4.023590088,-9.561737061,1.529556274,0.37689209,0.936508179,-0.173583984
-1.831771851,-11.96891785,0.495849609,0.178970337,1.251113892,-0.172988892
1.238220215,-14.46463013,-0.595275879,0.178970337,1.251113892,-0.172988892
1.673721313,-16.35974121,0.507827759,-0.016494751,1.269439697,-0.104553223
0.580200195,-8.20022583,0.857177734,-0.464248657,1.446594238,-0.292098999
1.408111572,-8.020751953,-0.111923218,-0.306030273,1.045852661,-0.594467163
3.123764038,-8.372497559,0.254180908,-0.017105103,0.861984253,-0.480865479
3.544906616,-9.085571289,0.239822388,-0.259002686,1.055633545,-0.314697266
2.202529907,-10.18386841,0.129760742,-0.259002686,1.055633545,-0.314697266
1.12097168,-9.935012817,0.605926514,-0.171035767,0.6640625,-0.143051147
2.04460144,-9.652664185,-0.095169067,-0.009170532,0.394073486,-0.1925354
2.152282715,-10.14558411,-0.351196289,-0.122177124,0.464324951,-0.411834717
1.556472778,-10.49015808,0.75189209,-0.122177124,0.464324951,-0.411834717
1.613891602,-9.868011475,0.909820557,-0.288330078,0.665908813,-0.414260864
2.24798584,-9.226745605,1.022277832,-0.235794067,0.165618896,-0.201080322
1.522964478,-9.501922607,1.003128052,-0.006729126,-0.150192261,-0.166259766
1.032440186,-9.829727173,0.570037842,-0.006729126,-0.150192261,-0.166259766
1.238220215,-10.23651123,0.601135254,-0.103240967,-0.202102661,-0.102722168
1.379394531,-9.748382568,0.634643555,-0.320709229,-0.23449707,-0.096008301
1.018081665,-9.339202881,0.936141968,-0.290161133,-0.439743042,-0.012329102
0.812301636,-9.927841187,1.151489258,-0.290161133,-0.439743042,-0.012329102
0.893661499,-10.31787109,1.225662231,-0.207687378,-0.728088379,0.115341187
0.764434814,-10.48057556,1.125167847,-0.194869995,-0.869186401,-0.070358276
0.771621704,-10.16711426,0.692062378,-0.194869995,-0.869186401,-0.070358276
0.216491699,-10.42076111,-0.317703247,0.263275146,-0.790390015,-0.102737427
0.187774658,-11.20561218,-1.327468872,0.263275146,-0.790390015,-0.102737427
-0.116119385,-10.78686523,-2.399459839,0.337799072,-0.538101196,0.46963501
-0.376937866,-9.777084351,-2.157791138,0.337799072,-0.538101196,0.46963501
-1.432174683,-9.171707153,-1.164764404,0.387283325,-0.111709595,0.487350464
-0.92250061,-10.27958679,-0.690979004,0.450805664,-0.088500977,0.622955322
-0.003646851,-11.09553528,-1.181518555,0.631622314,-0.288253784,0.572875977
0.194946289,-10.49493408,-1.325088501,0.404373169,0.087432861,0.386566162
-0.587509155,-9.150177002,-0.59765625,0.404373169,0.087432861,0.386566162
-1.58291626,-9.470809937,-0.102355957,0.255325317,0.489974976,0.312652588
-2.05430603,-9.628738403,0.280502319,0.299301147,0.219985962,0.401229858
-1.781524658,-9.279388428,0.589172363,0.354904175,0.400177002,0.384109497
-1.527877808,-8.774505615,0.716003418,0.369567871,0.653076172,0.206970215
-1.774337769,-8.927642822,1.1849823,0.268157959,0.671386719,0.026153564
-1.848526001,-9.150177002,1.290267944,0.268157959,0.671386719,0.026153564
-1.860488892,-8.717071533,1.297454834,0.116668701,0.677505493,-0.11555481
-2.142837524,-7.905899048,1.606124878,0.011611938,0.690338135,-0.206573486
-2.465866089,-8.513687134,2.11579895,0.255340576,0.654296875,-0.207794189
-2.922897339,-10.25326538,1.553482056,0.255340576,0.654296875,-0.207794189
-1.446533203,-14.4239502,-0.020996094,0.671325684,0.693389893,-0.159545898
1.283691406,-13.80181885,1.218490601,0.736083984,0.565719604,0.108001709
-0.130477905,-8.451461792,0.637039185,-0.745864868,0.772796631,-0.70993042
0.90083313,-11.44488525,-0.186096191,-0.745864868,0.772796631,-0.70993042
2.453781128,-10.37051392,0.031646729,-0.399505615,0.095977783,-0.701385498
2.097244263,-7.788650513,0.232650757,-0.563217163,0.340927124,-0.390441895
0.410308838,-7.96812439,1.407516479,-0.563217163,0.340927124,-0.390441895
0.025054932,-8.621353149,1.89805603,-0.417221069,0.312210083,-0.208404541
0.927154541,-9.219558716,0.888275146,0.108718872,-0.191741943,-0.249328613
1.515792847,-10.64329529,-0.260269165,-0.114227295,-0.197219849,-0.259719849
-0.367355347,-9.621551514,0.809310913,-0.200973511,0.047714233,-0.244445801
0.104019165,-9.09753418,0.428863525,-0.118515015,0.269454956,-0.197418213
1.692855835,-9.820159912,0.457565308,-0.070846558,0.210800171,-0.226730347
2.011108398,-9.968521118,0.74710083,-0.163711548,0.167449951,-0.263397217
1.290863037,-9.621551514,0.663360596,-0.245559692,-0.142868042,-0.311645508
0.419876099,-9.884765625,1.043807983,-0.204650879,-0.307189941,-0.300048828
0.168624878,-9.77947998,1.029449463,-0.233337402,-0.457458496,-0.17175293
0.415084839,-9.973297119,0.656173706,-0.331085205,-0.767166138,0.015151978
0.776412964,-10.73182678,0.869140625,-0.331085205,-0.767166138,0.015151978
0.391159058,-11.23193359,1.180206299,-0.488067627,-1.071990967,0.076858521
0.00592041,-10.68637085,0.141723633,-0.50579834,-1.080535889,0.049972534
-0.209442139,-10.85386658,-0.693374634,0.194854736,-1.007843018,0.039596558
0.884078979,-10.53321838,-0.980514526,0.707977295,-0.663925171,0.126937866
1.470321655,-9.238708496,-1.150405884,0.719573975,-0.767776489,0.326690674
0.477310181,-9.176498413,-1.468658447,1.076934814,-1.007843018,0.584472656
-0.513320923,-10.19822693,-1.621795654,1.076934814,-1.007843018,0.584472656
-1.614028931,-11.80859375,-1.53086853,1.050689697,-1.035339355,0.668777466
-0.853103638,-11.07400513,-0.39666748,0.422714233,-0.673706055,0.609527588
-0.628173828,-10.81796265,0.366638184,0.250442505,-0.257720947,0.676101685
-1.700164795,-9.245880127,0.101043701,0.271835327,-0.373779297,0.552093506
-1.83656311,-8.973098755,0.369033813,0.048248291,-0.13369751,0.347473145
-1.826980591,-8.463424683,0.97442627,-0.065368652,0.017776489,0.113494873
-1.501556396,-7.927444458,1.134735107,-0.065368652,0.017776489,0.113494873
-1.702560425,-7.642700195,1.235244751,-0.081848145,0.117355347,-0.259719849
-2.501754761,-7.848480225,1.66355896,-0.123382568,0.193695068,-0.570037842
-3.741241455,-7.843688965,2.235443115,-0.097122192,0.313430786,-0.502853394
-4.578735352,-9.056854248,3.350494385,0.417221069,0.585266113,-0.080734253
-4.109741211,-11.16732788,3.118392944,0.417221069,0.585266113,-0.080734253
-0.841140747,-20.25765991,-0.805831909,0.546707153,0.822280884,0.005996704
1.290863037,-14.65605164,1.405136108,-0.646286011,1.289596558,-0.065475464
1.290863037,-7.475189209,1.1849823,-0.503967285,1.217514038,-0.522384644
0.529953003,-10.86343384,0.486282349,-0.503967285,1.217514038,-0.522384644
1.757461548,-8.886962891,-0.705337524,-0.461807251,0.725158691,-0.559051514
2.066131592,-7.29095459,0.05557251,-0.54977417,0.833282471,-0.449691772
1.11857605,-7.645080566,1.280700684,-0.339019775,0.770980835,-0.316543579
0.843399048,-8.056655884,1.496063232,-0.339019775,0.770980835,-0.316543579
1.58757019,-9.600021362,0.227859497,0.086730957,0.282272339,-0.102722168
2.152282715,-10.52844238,-0.408630371,-0.037261963,0.241973877,-0.131439209
1.487075806,-9.480377197,0.110610962,-0.22479248,0.422164917,-0.209640503
1.585174561,-8.896530151,0.383392334,-0.24861145,0.267623901,-0.201080322
1.731140137,-9.722061157,0.254180908,-0.097122192,0.135681152,-0.217575073
1.010910034,-10.07380676,0.302032471,-0.085525513,0.121627808,-0.231628418
0.879302979,-9.951766968,0.421676636,-0.085525513,0.121627808,-0.231628418
1.001327515,-10.08576965,0.560455322,-0.222961426,-0.060394287,-0.221862793
0.924758911,-10.42076111,0.857177734,-0.31703186,-0.243057251,-0.199234009
0.345703125,-10.41836548,0.682495117,-0.391571045,-0.311462402,-0.205337524
-0.01083374,-10.11447144,0.854782104,-0.461196899,-0.429962158,-0.165039063
-0.161575317,-9.860839844,1.381195068,-0.434326172,-0.693252563,-0.04347229
0.977401733,-10.06184387,0.742324829,-0.217468262,-1.027389526,0.1043396
0.90322876,-10.65765381,-0.427780151,-0.217468262,-1.027389526,0.1043396
1.1353302,-10.94717407,-1.695968628,0.407440186,-1.139190674,0.230789185
0.711807251,-9.576095581,-2.318099976,1.056793213,-1.046951294,0.279663086
0.381591797,-9.54737854,-2.042922974,1.032958984,-0.939422607,0.4818573
-0.367355347,-10.00201416,-1.693572998,0.917510986,-0.845352173,0.77507019
-1.269454956,-11.49992371,-0.939834595,0.613296509,-0.478225708,0.664505005
-1.049316406,-10.54040527,-0.556991577,0.401321411,-0.081787109,0.56980896
-0.312332153,-10.13601685,0.0675354,0.401321411,-0.081787109,0.56980896
-0.618606567,-9.504302979,0.280502319,0.400115967,-0.240615845,0.599136353
-1.424987793,-9.10710144,0.383392334,0.221115112,-0.117202759,0.43359375
-1.925094604,-8.4347229,0.97442627,-0.046432495,0.047714233,0.054855347
-1.714523315,-8.358154297,1.058166504,-0.041534424,0.157058716,-0.240783691
-2.083023071,-8.444290161,1.390777588,-0.074523926,0.278015137,-0.505889893
-2.848724365,-8.370117188,1.88369751,-0.074523926,0.278015137,-0.505889893
-4.432769775,-8.705108643,2.532150269,-0.133773804,0.395904541,-0.530944824
-3.827377319,-11.0213623,1.718582153,0.285263062,0.566940308,-0.234664917
0.2212677,-25.07440186,0.689682007,0.505783081,0.698898315,-0.007446289
1.898635864,-8.169113159,0.76385498,-0.708602905,1.210800171,-0.046539307
0.998931885,-10.57389832,0.821273804,-0.632247925,1.199798584,-0.676940918
2.080490112,-10.75814819,0.06036377,-0.241897583,0.541900635,-0.614028931
2.221664429,-7.788650513,-0.631164551,-0.532058716,0.810073853,-0.384338379
1.37461853,-7.879577637,0.821273804,-0.532058716,0.810073853,-0.384338379
1.262145996,-8.145187378,1.400344849,-0.391571045,0.78074646,-0.273773193
1.613891602,-8.659637451,0.433639526,-0.023208618,0.413009644,-0.166259766
1.707214355,-10.35136414,-0.36555481,-0.115447998,0.348861694,-0.230407715
1.104217529,-9.99005127,0.235046387,-0.109954834,0.400787354,-0.257293701
1.216690063,-9.183670044,0.541320801,-0.175323486,0.395904541,-0.092956543
1.673721313,-9.678985596,0.321182251,-0.175323486,0.395904541,-0.092956543
1.606719971,-10.52604675,0.340316772,-0.176528931,0.183319092,-0.098464966
1.202331543,-10.63372803,0.414505005,-0.204650879,0.207138062,-0.202316284
1.068328857,-10.6313324,0.385787964,-0.321914673,-0.015808105,-0.273162842
0.824264526,-9.801025391,0.704025269,-0.321914673,-0.015808105,-0.273162842
0.197341919,-9.379882813,1.024673462,-0.443481445,-0.284591675,-0.198638916
-0.281219482,-9.370315552,0.759063721,-0.235183716,-0.709136963,0.130004883
-0.242935181,-9.631134033,0.610717773,-0.235183716,-0.709136963,0.130004883
1.058761597,-9.724441528,0.558074951,-0.015289307,-1.010284424,0.227111816
1.877105713,-11.28218079,-0.348815918,1.214385986,-1.258911133,0.663894653
1.487075806,-10.91847229,-1.880218506,1.214385986,-1.258911133,0.663894653
0.415084839,-10.1958313,-2.799057007,1.306625366,-1.134292603,0.497116089
-1.14024353,-9.712478638,-1.143234253,1.073898315,-1.237533569,0.623580933
-1.776733398,-10.07380676,-0.104736328,0.322525024,-0.513656616,0.641296387
-1.496780396,-9.621551514,-0.102355957,0.167373657,-0.112930298,0.541717529
-1.025390625,-9.434921265,0.29246521,0.296859741,-0.317565918,0.453125
-0.984710693,-9.169311523,0.878707886,0.098342896,0.00617981,0.351135254
-1.37713623,-9.5521698,0.668136597,0.098342896,0.00617981,0.351135254
-1.989700317,-9.944595337,0.656173706,0.069015503,-0.100708008,0.139160156
-2.406051636,-9.245880127,1.1849823,0.010391235,0.04649353,-0.151596069
-2.542434692,-8.898925781,1.8621521,-0.073303223,0.285949707,-0.350128174
-3.140640259,-8.827133179,2.032043457,-0.094680786,0.50769043,-0.442367554
-4.741439819,-9.238708496,1.280700684,-0.094680786,0.50769043,-0.442367554
-4.401657104,-9.54737854,1.340530396,0.004882813,0.670181274,-0.356246948
-2.922897339,-10.36332703,1.43862915,0.128265381,1.074569702,-0.298202515
0.211700439,-14.96711731,0.52696228,0.128265381,1.074569702,-0.298202515
3.202728271,-16.51289368,-0.542633057,-0.27734375,0.904754639,-0.181533813
1.802932739,-9.085571289,0.402542114,-0.723876953,0.809463501,-0.218795776
1.305221558,-8.87739563,-0.255493164,-0.723876953,0.809463501,-0.218795776
1.994354248,-8.255249023,0.407318115,-0.636520386,0.556564331,-0.359298706
2.006317139,-8.169113159,1.409912109,-0.356735229,0.373291016,-0.347686768
1.57800293,-9.389450073,0.821273804,-0.161880493,0.420333862,-0.229782104
1.348297119,-9.499526978,0.818893433,-0.025650024,-0.00604248,-0.261550903
0.951080322,-9.1118927,1.079711914,0.132553101,-0.155075073,-0.290878296
0.824264526,-9.889556885,0.806930542,0.227218628,-0.244873047,-0.177856445
0.927154541,-10.62654114,0.596359253,0.06413269,-0.285202026,-0.215118408
1.092254639,-10.69593811,0.565246582,0.06413269,-0.285202026,-0.215118408
1.051574707,-10.32026672,0.491073608,-0.170440674,-0.210662842,-0.271942139
1.106613159,-9.669418335,0.541320801,-0.266326904,-0.202728271,-0.240783691
1.063537598,-9.401412964,0.601135254,-0.214401245,-0.223510742,-0.219406128
0.91519165,-9.757949829,0.924179077,-0.120941162,-0.355438232,-0.193756104
0.795547485,-9.757949829,1.20892334,-0.061080933,-0.537475586,-0.13999939
0.381591797,-10.30351257,0.96484375,-0.061080933,-0.537475586,-0.13999939
-0.173538208,-10.60021973,0.890670776,-0.124008179,-0.56741333,-0.072189331
-0.597076416,-10.51885986,0.955276489,-0.241897583,-0.525878906,-0.009887695
-0.388900757,-10.56912231,1.017486572,-0.33291626,-0.367050171,0.095184326
0.060958862,-10.37528992,1.22088623,-0.447753906,-0.127593994,0.087844849
-0.252502441,-10.38008118,1.366836548,-0.423324585,-0.200897217,0.096389771
-0.23097229,-10.0307312,1.218490601,-0.349411011,-0.27053833,0.109222412
-0.68321228,-9.829727173,0.857177734,-0.349411011,-0.27053833,0.109222412
-0.362579346,-9.841690063,-0.195663452,-0.058029175,-0.12210083,0.176422119
0.369628906,-9.291351318,-0.954193115,0.301757813,-0.078125,0.329742432
1.046798706,-8.678787231,-1.430358887,0.547332764,-0.116607666,0.459869385
0.788375854,-9.119064331,-1.51651001,0.835647583,-0.208847046,0.527664185
-0.125686646,-10.32743835,-1.506942749,0.998138428,-0.079330444,0.616851807
-1.159393311,-11.65066528,-1.224578857,0.998138428,-0.079330444,0.616851807
-1.221603394,-11.69374084,-0.743621826,0.740356445,0.246856689,0.500778198
-0.977539063,-10.89692688,0.282897949,0.346359253,0.491210938,0.406707764
-0.752609253,-10.81318665,0.76385498,0.298095703,0.258453369,0.407333374
-1.374740601,-9.896728516,0.270935059,0.243118286,0.444152832,0.272323608
-1.633163452,-9.418167114,0.247009277,0.243118286,0.444152832,0.272323608
-1.326889038,-8.786468506,0.790176392,0.053131104,0.505249023,0.127548218
-0.982315063,-8.525650024,1.094055176,0.003051758,0.465545654,-0.058746338
-1.439346313,-8.6381073,0.897857666,0.025650024,0.441711426,-0.282943726
-1.867660522,-8.980285645,1.144317627,-0.125213623,0.342147827,-0.457641602
-2.114120483,-7.951370239,1.969833374,-0.27305603,0.344589233,-0.395950317
-2.786514282,-7.06602478,3.092071533,-0.27305603,0.344589233,-0.395950317
-3.030578613,-7.628341675,3.599349976,0.019546509,0.419723511,-0.140594482
-3.111923218,-10.00201416,2.709213257,0.619400024,0.405685425,-0.162597656
-1.915512085,-17.86961365,1.374023438,0.626739502,0.282287598,-0.179092407
0.199737549,-19.63551331,-0.777130127,-0.056808472,0.767303467,0.34135437
0.809906006,-9.626342773,0.371429443,-0.056808472,0.767303467,0.34135437
1.381790161,-9.343994141,-0.178924561,-0.631027222,0.857711792,-0.546829224
2.228851318,-10.24607849,-0.322494507,-0.631027222,0.857711792,-0.546829224
1.743103027,-8.793640137,-0.059280396,-0.373245239,0.498535156,-0.486343384
0.994155884,-7.932220459,0.211105347,-0.521682739,0.733108521,-0.278656006
0.939117432,-7.817367554,0.402542114,-0.153320313,0.356201172,-0.170532227
1.35307312,-8.776885986,0.397750854,-0.153320313,0.356201172,-0.170532227
1.642608643,-10.21737671,-0.001846313,-0.142944336,0.32321167,-0.333023071
1.35067749,-10.9495697,-0.123886108,-0.142944336,0.32321167,-0.333023071
1.046798706,-10.04508972,-0.073638916,-0.142944336,0.32321167,-0.333023071
1.109008789,-9.420562744,0.084289551,-0.430038452,0.23890686,-0.331192017
0.836227417,-9.540206909,0.194366455,-0.482574463,0.125289917,-0.331192017
0.551483154,-9.731628418,0.421676636,-0.304214478,0.017166138,-0.388015747
0.357666016,-9.217163086,0.785385132,-0.328033447,-0.239990234,-0.435653687
0.025054932,-9.1118927,1.266342163,-0.406829834,-0.483123779,-0.297607422
-0.309936523,-9.300918579,1.405136108,-0.36529541,-0.756774902,-0.095397949
0.147094727,-9.408599854,0.615493774,-0.238861084,-1.134918213,0.069519043
1.463150024,-9.32484436,-0.14302063,0.162475586,-1.422622681,0.024932861
1.307617188,-9.53302002,-0.714904785,0.162475586,-1.422622681,0.024932861
1.530151367,-15.04130554,-2.258285522,1.486221313,-1.013946533,-0.042877197
0.68309021,-13.55296326,-3.148406982,1.486221313,-1.013946533,-0.042877197
-0.381713867,-9.157348633,-2.64112854,0.478302002,-0.532592773,0.166030884
-1.135452271,-7.948974609,-1.186294556,0.211975098,-0.685317993,0.541107178
-0.068252563,-10.26522827,-0.499557495,0.390335083,-1.27784729,0.762237549
0.67829895,-10.37528992,-0.420593262,0.390335083,-1.27784729,0.762237549
-1.104354858,-8.020751953,-0.195663452,0.328033447,-0.557037354,0.432373047
-2.49458313,-8.702713013,0.407318115,0.328033447,-0.557037354,0.432373047
-2.506546021,-9.389450073,0.701644897,0.010986328,-0.694473267,0.478790283
-2.374938965,-9.209991455,0.620285034,0.043365479,-0.444625854,0.290649414
-2.889404297,-8.537612915,0.833251953,0.038482666,-0.125762939,-0.072799683
-2.985107422,-8.693145752,1.254379272,-0.076965332,0.031829834,-0.305526733
-3.442138672,-8.985061646,1.699447632,-0.076965332,0.031829834,-0.305526733
-4.344238281,-8.944381714,2.907821655,0.044586182,0.130783081,-0.295150757
-3.497177124,-12.08616638,1.113204956,0.298080444,0.448440552,-0.130218506
0.257156372,-24.77052307,-0.994873047,0.45324707,0.833267212,-0.145492554
1.080291748,-7.98008728,0.991165161,-0.645065308,1.190628052,0.028594971
1.618682861,-9.700515747,0.75189209,-0.759307861,1.234008789,-0.381896973
2.585372925,-9.643096924,0.29246521,-0.254730225,0.55166626,-0.468032837
