4.53074646,-12.87818909,1.072525024,0.053741455,0.878479004,0.074417114
2.209701538,-8.334213257,-0.372741699,-0.299316406,0.606643677,-0.381896973
1.534927368,-9.066421509,0.864349365,-0.270599365,0.553512573,-0.323257446
1.463150024,-8.528030396,1.484085083,0.032989502,0.314041138,-0.175430298
1.968032837,-9.049667358,0.371429443,-0.003067017,0.248672485,-0.13571167
2.03742981,-9.951766968,-0.39666748,-0.003067017,0.248672485,-0.13571167
1.585174561,-9.525848389,0.414505005,-0.08001709,0.323822021,-0.237731934
1.857955933,-9.269805908,0.101043701,-0.113006592,0.264572144,-0.2084198
2.113998413,-9.889556885,-0.308135986,-0.282211304,0.217529297,-0.183364868
1.013290405,-9.32244873,0.414505005,-0.384231567,0.33114624,-0.194366455
0.563446045,-9.09513855,0.737533569,-0.258407593,0.064819336,-0.166259766
0.436630249,-10.16233826,0.921783447,-0.258407593,0.064819336,-0.166259766
0.295455933,-10.9495697,0.957672119,-0.186309814,-0.239990234,-0.114334106
-0.113723755,-11.28218079,1.256774902,-0.361618042,-0.373168945,-0.020874023
-0.575531006,-11.24389648,1.383590698,-0.462432861,-0.485549927,0.099456787
0.202133179,-11.40182495,0.895462036,-0.463043213,-0.643768311,0.183761597
0.91998291,-10.69114685,0.182403564,0.062911987,-0.72807312,0.141601563
1.094650269,-9.083175659,-1.05708313,0.062911987,-0.72807312,0.141601563
1.211898804,-6.604202271,-1.420791626,0.930328369,-0.75189209,0.210632324
0.283477783,-7.731231689,-1.4949646,1.326782227,-0.893005371,0.413452148
0.439025879,-11.36352539,-2.435348511,1.603500366,-1.306564331,0.952835083
-0.934463501,-13.49554443,-1.085800171,0.975540161,-1.012115479,0.773849487
-0.843536377,-11.35874939,-0.016204834,0.975540161,-1.012115479,0.773849487
-1.247924805,-10.68875122,0.591567993,0.150878906,-0.178909302,0.651062012
-1.432174683,-9.915878296,1.034240723,0.094680786,-0.499008179,0.339523315
-1.448913574,-9.09034729,0.651382446,0.094680786,-0.499008179,0.339523315
-1.704956055,-8.475402832,0.378601074,-0.139892578,-0.282150269,0.112884521
-1.647521973,-7.795837402,1.029449463,-0.178985596,-0.299865723,-0.234664917
-2.595077515,-7.862838745,1.843017578,-0.178985596,-0.299865723,-0.234664917
-4.052307129,-8.116470337,1.460159302,0.02381897,-0.010314941,-0.546829224
-4.648117065,-9.643096924,1.591766357,-0.021987915,0.051986694,-0.523010254
-4.219802856,-10.74139404,2.745117188,0.120330811,0.392852783,-0.119216919
-2.877441406,-12.24649048,1.639633179,0.330474854,0.959121704,-0.114334106
-0.207046509,-19.81259155,0.225463867,0.330474854,0.959121704,-0.114334106
1.034835815,-11.48316956,0.701644897,-0.27305603,1.11366272,-0.198638916
1.250183105,-11.17689514,0.29006958,-0.58581543,1.049530029,-0.390441895
1.58996582,-10.27719116,0.364257813,-0.793518066,0.927368164,-0.596313477
1.881896973,-6.58984375,0.51499939,-0.671936035,0.86138916,-0.435043335
1.436828613,-7.058837891,0.97442627,-0.671936035,0.86138916,-0.435043335
1.278900146,-8.350967407,1.292663574,-0.469146729,0.806411743,-0.231628418
1.479888916,-9.32963562,0.861953735,-0.083679199,0.533966064,-0.103347778
1.542114258,-9.700515747,-0.004241943,-0.032989502,0.452102661,-0.191925049
1.376998901,-9.54737854,-0.083206177,-0.12828064,0.454544067,-0.231002808
1.257369995,-9.052062988,0.438430786,-0.083679199,0.523574829,-0.200469971
1.211898804,-9.473205566,0.366638184,-0.061080933,0.460037231,-0.185195923
1.656967163,-10.48297119,0.476715088,-0.061080933,0.460037231,-0.185195923
1.738327026,-10.81558228,0.598754883,-0.169219971,0.40322876,-0.261550903
1.676101685,-10.5978241,0.467147827,-0.334136963,0.288391113,-0.372116089
1.101837158,-9.748382568,0.440826416,-0.533279419,0.056274414,-0.3409729
1.020477295,-9.777084351,0.98638916,-0.495407104,-0.269927979,-0.091125488
0.211700439,-9.633514404,1.149093628,-0.42149353,-0.545425415,0.103118896
0.013092041,-10.37528992,0.976806641,-0.42149353,-0.545425415,0.103118896
0.90322876,-10.85386658,0.541320801,-0.351852417,-0.801986694,0.159317017
1.37461853,-11.07878113,0.146499634,-0.115447998,-1.253417969,0.306533813
1.527755737,-10.79164124,-1.597869873,0.356735229,-1.190490723,0.37739563
1.039611816,-9.422958374,-1.652893066,0.780059814,-0.826431274,0.302261353
0.649581909,-7.932220459,-1.392074585,0.99508667,-0.919265747,0.497131348
0.159057617,-8.035110474,-1.205444336,0.992034912,-1.186828613,0.767730713
-0.415222168,-10.38008118,-1.669647217,0.992034912,-1.186828613,0.767730713
-1.1378479,-12.73701477,-1.461471558,0.723861694,-1.054275513,0.623565674
-1.970550537,-9.803405762,-0.111923218,0.394607544,-0.260147095,0.330963135
-2.018417358,-9.729232788,0.323577881,0.219894409,-0.345062256,0.389007568
-1.956192017,-9.741195679,0.395355225,0.113006592,-0.153869629,0.241165161
-1.858093262,-8.506500244,0.409713745,0.113006592,-0.153869629,0.241165161
-1.865264893,-7.74079895,0.96963501,0.001831055,0.180252075,-0.077682495
-2.645324707,-8.39881897,2.058364868,-0.17288208,0.358642578,-0.466201782
-3.571350098,-8.803207397,2.142120361,-0.149047852,0.500976563,-0.752685547
-4.241348267,-8.750564575,3.264358521,-0.120330811,0.590774536,-0.403900146
-3.523498535,-10.39683533,2.680496216,0.291976929,0.913909912,0.016983032
0.584976196,-26.3306427,-1.954391479,0.258392334,0.995758057,0.167251587
1.982391357,-7.649871826,0.29246521,0.258392334,0.995758057,0.167251587
0.845794678,-8.444290161,0.163253784,-0.821609497,1.495452881,-0.4087677
0.745300293,-10.65286255,0.579605103,-0.472808838,0.89680481,-0.731307983
1.776611328,-8.961135864,-0.430160522,-0.366516113,0.770965576,-0.467422485
1.932144165,-7.719268799,-0.087997437,-0.551605225,0.948730469,-0.281097412
1.585174561,-8.252868652,1.278305054,-0.295043945,0.907196045,-0.185806274
1.412902832,-8.712280273,1.070129395,-0.295043945,0.907196045,-0.185806274
2.286270142,-9.32484436,-0.131057739,0.074523926,0.50769043,-0.151000977
2.597351074,-10.05944824,-0.525878906,-0.017105103,0.444778442,-0.212081909
2.331741333,-10.21737671,-0.068847656,-0.017105103,0.444778442,-0.212081909
1.566040039,-10.26043701,0.316390991,-0.058639526,0.604202271,-0.138153076
1.142501831,-10.36094666,0.790176392,-0.100784302,0.39100647,0.002944946
0.843399048,-10.46383667,0.660964966,-0.031158447,0.398345947,0.006607056
1.051574707,-9.915878296,0.282897949,-0.156997681,0.458206177,-0.191314697
0.972610474,-9.193237305,0.500640869,-0.324981689,0.139953613,-0.21697998
0.800338745,-8.886962891,1.007919312,-0.341461182,-0.357284546,0.087844849
0.991760254,-9.32963562,0.347503662,-0.31703186,-0.84046936,0.275985718
1.460754395,-10.04029846,0.170425415,-0.31703186,-0.84046936,0.275985718
1.460754395,-9.573699951,0.261352539,-0.037887573,-1.131851196,0.37739563
0.948684692,-9.140594482,-0.635955811,0.743408203,-1.315719604,0.419555664
0.111206055,-9.623947144,-1.758178711,1.357330322,-1.420806885,0.379837036
0.065734863,-12.03831482,-2.755996704,1.706741333,-1.723175049,0.652267456
-0.699966431,-13.58407593,-2.686599731,1.706741333,-1.723175049,0.652267456
-1.788696289,-12.41638184,-1.188690186,-0.149658203,-0.128829956,0.643722534
-1.953811646,-10.17909241,0.670532227,-0.149658203,-0.128829956,0.643722534
-1.893981934,-10.02354431,0.742324829,-0.052536011,-0.494720459,0.573486328
-1.606842041,-9.188461304,0.854782104,0.0519104,-0.45072937,0.3175354
-1.683410645,-7.992050171,0.103439331,-0.124008179,-0.13432312,0.014541626
-1.60206604,-7.491943359,0.771026611,-0.124008179,-0.13432312,0.014541626
-2.362976074,-7.06842041,2.225860596,-0.431884766,-0.100097656,-0.321426392
-3.674240112,-6.83152771,2.675720215,-0.205856323,0.088638306,-0.478424072
-4.09777832,-7.424942017,2.764251709,0.177139282,0.108795166,-0.392883301
-3.990097046,-8.908493042,2.178009033,0.302978516,0.370849609,-0.202301025
-2.745834351,-13.16293335,0.369033813,0.302978516,0.370849609,-0.202301025
1.465545654,-31.22874451,-1.595474243,0.078186035,0.596878052,-0.122894287
2.257568359,-6.051467896,1.072525024,-0.707977295,0.529083252,-0.035552979
0.513198853,-7.858047485,0.254180908,-1.098937988,1.017150879,-0.29699707
0.051376343,-8.676391602,0.359466553,-0.059249878,-0.01763916,-0.218185425
1.006118774,-8.133224487,-0.418197632,-0.182037354,0.47164917,-0.286605835
2.128356934,-9.085571289,-0.329666138,-0.182037354,0.47164917,-0.286605835
2.317382813,-9.10710144,0.223068237,-0.490524292,0.758132935,-0.357467651
1.917785645,-7.858047485,0.177612305,-0.204025269,0.260299683,-0.20413208
1.850784302,-8.733825684,-0.037750244,-0.204025269,0.260299683,-0.20413208
1.111404419,-10.42076111,-0.071243286,0.013442993,0.029388428,-0.057525635
0.776412964,-10.59544373,0.029251099,0.013442993,0.029388428,-0.057525635
0.415084839,-10.26522827,0.07232666,-0.21685791,0.167434692,-0.2762146
0.67590332,-10.0690155,0.019683838,-0.274276733,0.287780762,-0.293930054
1.293258667,-9.805801392,-0.001846313,-0.313369751,0.321990967,-0.23651123
1.396148682,-9.695739746,0.218292236,-0.312759399,0.056259155,-0.210861206
0.975006104,-9.083175659,0.555679321,-0.13621521,-0.216171265,-0.184585571
-0.058685303,-10.00201416,0.546112061,-0.13621521,-0.216171265,-0.184585571
0.151885986,-10.20779419,0.653778076,0.016494751,-0.44708252,-0.05569458
0.211700439,-10.7964325,1.19934082,-0.018325806,-0.654769897,0.142822266
0.21887207,-11.48796082,1.18977356,-0.07208252,-0.813598633,0.222854614
-0.422393799,-11.09074402,0.270935059,0.092849731,-0.827651978,0.247879028
-0.515716553,-10.91607666,-1.078613281,0.499069214,-0.665771484,0.268051147
0.357666016,-10.42555237,-1.655288696,0.697601318,-0.420196533,0.35357666
0.764434814,-9.166915894,-1.468658447,0.697601318,-0.420196533,0.35357666
0.025054932,-7.846084595,-1.035552979,0.847259521,-0.396377563,0.501403809
-0.554000854,-10.55476379,-1.284408569,0.873519897,-0.620559692,0.702362061
-0.67364502,-12.94996643,-0.760375977,0.670715332,-0.604675293,0.548431396
-1.037353516,-10.08576965,0.096252441,0.232116699,-0.088500977,0.396942139
-1.482421875,-10.00680542,0.52456665,0.083679199,-0.305969238,0.406707764
-2.238555908,-9.853668213,0.476715088,0.083679199,-0.305969238,0.406707764
-2.346221924,-9.229141235,0.412109375,0.056808472,-0.21434021,0.286987305
-1.80065918,-7.836517334,1.153884888,-0.077575684,0.095962524,0.060974121
-2.190689087,-7.664230347,1.857376099,-0.188140869,0.300003052,-0.276824951
-3.210037231,-7.446487427,2.041625977,-0.131332397,0.45149231,-0.383117676
-4.219802856,-7.925048828,2.33354187,-0.131332397,0.45149231,-0.383117676
-3.85369873,-9.09992981,2.79057312,0.362228394,0.551055908,-0.138168335
-1.247924805,-19.36752319,-0.15737915,0.362228394,0.551055908,-0.138168335
3.308013916,-9.32723999,0.584396362,0.38117981,0.89743042,0.141601563
0.529953003,-9.796234131,0.433639526,-0.7550354,1.118560791,-0.378845215
0.6615448,-10.07858276,1.22088623,-0.635299683,0.645751953,-0.519332886
1.35067749,-7.757553101,0.2996521,-0.255950928,0.516845703,-0.312866211
1.743103027,-7.231124878,-0.487594604,-0.348190308,0.60848999,-0.251174927
1.661743164,-8.659637451,1.034240723,-0.125228882,0.383682251,-0.201080322
1.271713257,-9.243484497,1.716201782,-0.125228882,0.383682251,-0.201080322
1.254974365,-9.908691406,-0.15977478,-0.04397583,0.223648071,-0.128387451
1.393753052,-10.0690155,-0.214813232,-0.025039673,0.130783081,-0.180908203
1.094650269,-9.683776855,0.627456665,-0.097122192,0.279220581,-0.238952637
0.975006104,-9.741195679,0.845214844,-0.018325806,0.177215576,-0.27684021
1.147293091,-9.753158569,0.919387817,-0.018325806,0.177215576,-0.27684021
1.015686035,-10.16233826,0.840423584,-0.025650024,0.121017456,-0.348297119
0.874511719,-10.47579956,0.613098145,-0.078186035,-0.023757935,-0.293319702
0.757263184,-9.726837158,0.838027954,-0.333526611,-0.304138184,-0.028213501
0.182983398,-9.576095581,1.421875,-0.412322998,-0.745788574,0.26071167
-0.068252563,-9.686157227,1.472122192,-0.412322998,-0.745788574,0.26071167
0.139907837,-10.09773254,0.672927856,-0.339645386,-1.025558472,0.371276855
1.211898804,-11.6602478,-0.128677368,0.121551514,-0.902160645,0.224075317
0.44140625,-11.18406677,-0.860870361,0.674377441,-0.614456177,0.139770508
0.498840332,-10.35136414,-1.808425903,0.900390625,-0.586959839,0.216125488
0.515594482,-9.305709839,-2.052505493,0.954147339,-0.755554199,0.457427979
-0.424789429,-9.853668213,-1.791687012,0.954147339,-0.755554199,0.457427979
-1.374740601,-11.78227234,-1.006835938,0.619415283,-0.893005371,0.721313477
-1.472854614,-11.90908813,-0.207626343,0.144760132,-0.776931763,0.566772461
-1.460876465,-9.343994141,0.548492432,0.189971924,-0.149581909,0.374343872
-1.721694946,-9.501922607,0.196746826,0.189971924,-0.149581909,0.374343872
-1.932266235,-9.274597168,0.182403564,0.22479248,-0.46295166,0.344406128
-2.214614868,-8.796035767,0.51499939,0.104446411,-0.31880188,0.221008301
-2.114120483,-8.121261597,1.110809326,0,-0.013961792,0.005386353
-2.085403442,-8.205001831,1.704238892,-0.003662109,0.13873291,-0.262161255
-2.556793213,-8.030334473,1.993759155,-0.003662109,0.13873291,-0.262161255
-3.360778809,-7.661834717,2.321578979,0.004272461,0.257247925,-0.431991577
-3.903961182,-7.747970581,3.544311523,0.139877319,0.400177002,-0.365402222
-3.645523071,-13.59124756,1.106033325,0.438583374,0.569396973,-0.289657593
1.283691406,-23.05007935,-0.224380493,-0.246185303,0.889480591,0.067077637
1.673721313,-8.64050293,0.244613647,-1.105056763,1.076400757,-0.518737793
1.12336731,-8.848678589,1.572631836,-0.549163818,0.376968384,-0.626251221
1.087478638,-7.633117676,0.507827759,-0.20463562,0.349472046,-0.355026245
1.434432983,-9.183670044,0.371429443,-0.313980103,0.216323853,-0.271331787
0.991760254,-9.126251221,1.115600586,-0.313980103,0.216323853,-0.271331787
0.613693237,-8.827133179,0.2996521,-0.226638794,0.160720825,-0.301879883
0.872116089,-9.903915405,-0.16456604,-0.006729126,0.059310913,-0.248123169
1.298034668,-10.46861267,0.156082153,-0.221740723,0.235244751,-0.257293701
1.13772583,-9.284164429,0.632247925,-0.221130371,0.15826416,-0.213912964
1.046798706,-9.509094238,0.593963623,-0.132553101,-0.048187256,-0.212081909
1.324356079,-10.41596985,0.416900635,-0.132553101,-0.048187256,-0.212081909
0.783584595,-10.64569092,0.471923828,-0.200363159,-0.123321533,-0.259109497
0.525161743,-10.18626404,0.845214844,-0.390335083,-0.53137207,-0.045318604
0.276306152,-10.12405396,1.070129395,-0.390335083,-0.53137207,-0.045318604
-0.125686646,-9.891952515,1.127563477,-0.252288818,-0.674926758,0.126327515
-0.635360718,-9.678985596,1.129959106,-0.155151367,-0.844146729,0.259506226
0.699829102,-10.58825684,0.560455322,0.03604126,-1.013961792,0.3853302
0.649581909,-11.02613831,-0.930267334,0.543060303,-0.882003784,0.411605835
0.271514893,-9.494735718,-1.416015625,0.543060303,-0.882003784,0.411605835
-0.252502441,-8.114074707,-1.382507324,0.775177002,-0.697540283,0.26499939
0.553878784,-10.05705261,-2.150604248,1.092208862,-0.942474365,0.476348877
0.381591797,-12.80879211,-1.794067383,0.882080078,-0.933929443,0.655349731
-0.331466675,-11.16493225,-0.202850342,0.059249878,-0.33833313,0.384719849
-1.176132202,-9.698120117,0.450393677,0.284042358,-0.488006592,0.403656006
-2.075836182,-8.769714355,0.706420898,0.350631714,-0.451965332,0.399993896
-2.200271606,-8.702713013,0.285293579,0.167373657,-0.059188843,0.271713257
-1.862884521,-8.037506104,1.117996216,0.167373657,-0.059188843,0.271713257
-2.135665894,-7.903503418,2.199539185,-0.11239624,0.095352173,-0.119842529
-2.894180298,-7.814971924,2.381393433,-0.137451172,0.3152771,-0.354400635
-3.444534302,-8.140396118,2.453186035,0.040924072,0.303665161,-0.196807861
-2.736251831,-9.678985596,2.907821655,0.476455688,0.301834106,-0.045303345
-1.250320435,-17.19483948,-0.262664795,0.331069946,0.681777954,-0.182144165
1.329147339,-10.56672668,1.144317627,-0.450820923,0.82901001,-0.262771606
-0.654495239,-10.17430115,0.232650757,-0.723266602,0.959121704,-0.392883301
0.520370483,-8.805603027,0.871536255,-0.273651123,0.730041504,-0.226119995
1.482284546,-7.96333313,-0.126281738,-0.28465271,1.179031372,-0.271331787
1.190368652,-9.260238647,0.51260376,-0.28465271,1.179031372,-0.271331787
1.087478638,-9.377487183,1.342910767,-0.333526611,1.157043457,-0.311645508
1.946502686,-8.918060303,0.414505005,-0.238235474,0.97744751,-0.223068237
2.429840088,-9.320068359,-0.298553467,-0.245559692,0.815567017,-0.217575073
2.178604126,-9.750762939,-0.040130615,-0.285263062,0.752044678,-0.27684021
1.204727173,-9.583267212,0.503036499,-0.285263062,0.752044678,-0.27684021
0.833831787,-9.695739746,0.682495117,-0.177764893,0.606033325,-0.220626831
1.558853149,-10.20062256,0.342712402,-0.152099609,0.549835205,-0.175430298
2.05178833,-10.77011108,0.364257813,-0.206466675,0.440490723,-0.238967896
1.544509888,-10.73899841,0.565246582,-0.206466675,0.440490723,-0.238967896
0.908004761,-10.18147278,1.062957764,-0.187545776,0.202255249,-0.232849121
0.453369141,-9.77947998,1.247207642,-0.166137695,-0.115997314,-0.104553223
0.070526123,-10.24130249,1.18977356,-0.163696289,-0.381713867,-0.030044556
-0.278823853,-10.18386841,0.938522339,-0.261444092,-0.505722046,-0.002563477
-0.123291016,-10.01158142,0.826065063,-0.261444092,-0.505722046,-0.002563477
-0.044326782,-10.07141113,0.811706543,-0.346359253,-0.614456177,0.034698486
0.178207397,-9.99961853,0.203933716,-0.074523926,-0.583908081,0.065246582
0.582580566,-9.956558228,-0.411026001,-0.074523926,-0.583908081,0.065246582
0.826660156,-9.480377197,-1.212615967,0.952926636,-0.440353394,0.24911499
1.336334229,-9.284164429,-1.882614136,0.983474731,-0.641326904,0.529495239
0.723770142,-10.43751526,-2.018997192,0.983474731,-0.641326904,0.529495239
-0.374542236,-11.92106628,-1.181518555,0.678665161,-0.724411011,0.573486328
-1.226379395,-10.72465515,0.010116577,0.450805664,-0.575363159,0.431777954
-0.805252075,-10.93760681,0.239822388,0.35307312,-0.568023682,0.526443481
-1.609237671,-10.17430115,0.436035156,0.35307312,-0.568023682,0.526443481
-2.458694458,-9.623947144,0.380996704,0.185684204,-0.358505249,0.476348877
-2.293579102,-8.592636108,0.687286377,-0.034210205,-0.078720093,0.310806274
-1.929870605,-7.932220459,1.304626465,-0.188140869,-0.001144409,-0.034927368
-2.841537476,-7.472808838,2.039230347,-0.08001709,0.253570557,-0.526672363
-4.191101074,-7.5206604,2.759460449,0.231521606,0.404464722,-0.19619751
-4.181518555,-8.85824585,3.123168945,0.231521606,0.404464722,-0.19619751
1.613891602,-25.28019714,0.617889404,0.637115479,0.957275391,0.028594971
1.848388672,-8.015975952,0.845214844,-0.524734497,0.864425659,-0.207794189
0.350479126,-10.27001953,1.141921997,-0.299926758,0.932235718,-0.575546265
0.577804565,-11.26063538,0.98638916,-0.299926758,0.932235718,-0.575546265
1.333938599,-8.406005859,0.211105347,-0.150268555,0.808242798,-0.402664185
1.695251465,-8.468215942,0.962463379,-0.393386841,1.120391846,-0.267669678
1.712005615,-8.489746094,1.421875,-0.312149048,1.088623047,-0.378234863
1.860351563,-8.348571777,-0.109527588,-0.102615356,0.834503174,-0.290878296
2.70501709,-9.205200195,-0.786697388,-0.253509521,0.703796387,-0.254226685
2.4896698,-9.396636963,0.110610962,-0.338409424,0.628036499,-0.244445801
1.903427124,-9.731628418,0.129760742,-0.34147644,0.455764771,-0.248733521
1.412902832,-10.12882996,0.127365112,-0.34147644,0.455764771,-0.248733521
1.022872925,-10.38487244,0.522171021,-0.324981689,0.309768677,-0.269500732
1.044403076,-10.53321838,0.809310913,-0.318862915,0.240127563,-0.24810791
1.472717285,-10.24847412,0.804534912,-0.318862915,0.240127563,-0.24810791
1.551681519,-9.997238159,0.826065063,-0.326812744,-0.027420044,-0.24017334
1.13053894,-10.04986572,1.003128052,-0.375671387,-0.30291748,-0.192520142
0.295455933,-9.877593994,1.1849823,-0.251068115,-0.640106201,0.005996704
0.264343262,-9.875198364,1.1849823,-0.078796387,-1.059158325,0.190475464
0.687866211,-10.93283081,0.976806641,0.009765625,-1.363983154,0.218566895
0.479690552,-11.72485352,0.0675354,0.009765625,-1.363983154,0.218566895
0.936721802,-11.13861084,-1.451904297,0.37689209,-1.337112427,0.254608154
1.128158569,-8.164321899,-1.171936035,0.755020142,-0.942489624,0.269882202
0.391159058,-8.133224487,-0.894378662,0.831985474,-1.169723511,0.839813232
-0.498962402,-10.69354248,-0.915908813,0.831985474,-1.169723511,0.839813232
-1.494384766,-12.42115784,-0.61920166,0.805709839,-0.98890686,0.589981079
-1.532669067,-10.32264709,-0.494766235,0.510070801,-0.369491577,0.443984985
-1.212036133,-9.839309692,-0.009033203,0.182022095,-0.277862549,0.536834717
-1.212036133,-9.523452759,0.302032471,0.182022095,-0.277862549,0.536834717
-1.113922119,-9.006607056,0.426467896,0.123382568,-0.1300354,0.404266357
-1.453704834,-8.212188721,0.51260376,0.019561768,0.016555786,0.142822266
-1.527877808,-7.757553101,0.668136597,-0.074523926,0.094741821,-0.047149658
-1.393890381,-7.597229004,1.326171875,-0.074523926,0.094741821,-0.047149658
-1.977737427,-7.881973267,1.682693481,-0.037872314,0.091690063,-0.537658691
-3.315322876,-8.066223145,2.139724731,-0.037872314,0.091690063,-0.537658691
-4.159988403,-9.387054443,2.879104614,0.098342896,0.246856689,-0.479629517
-3.090393066,-12.81358337,1.393157959,0.485641479,0.543731689,-0.145492554
0.805114746,-22.61697388,-0.087997437,0.412948608,0.805175781,0.039581299
0.127944946,-9.626342773,1.469741821,-0.695770264,1.023864746,-0.119842529
0.939117432,-10.38964844,0.629852295,-0.695770264,1.023864746,-0.119842529
2.214492798,-10.48536682,-0.631164551,-0.601699829,0.890701294,-0.750244141
2.642807007,-6.778884888,0.522171021,-0.616363525,0.520523071,-0.829040527
0.953475952,-7.757553101,1.385986328,-0.683547974,0.692169189,-0.626235962
0.541915894,-8.260040283,1.407516479,-0.362854004,0.536407471,-0.368453979
1.566040039,-9.174102783,0.325973511,-0.098953247,0.293289185,-0.201690674
1.453582764,-9.365524292,-0.032958984,-0.13621521,0.496078491,-0.198638916
1.12336731,-9.592849731,0.639419556,-0.13621521,0.496078491,-0.198638916
1.190368652,-9.291351318,0.716003418,-0.051315308,0.441101074,-0.123504639
1.721572876,-9.212387085,0.653778076,-0.051925659,0.356811523,-0.04776001
1.709609985,-9.956558228,0.790176392,-0.02015686,0.252975464,-0.146713257
1.582794189,-10.55714417,0.457565308,-0.02015686,0.252975464,-0.146713257
1.343505859,-10.24607849,0.280502319,-0.145385742,0.172927856,-0.161987305
1.568435669,-9.741195679,0.51020813,-0.357345581,0.066650391,-0.105178833
1.458358765,-9.631134033,0.550888062,-0.404388428,-0.201507568,-0.078292847
1.085083008,-10.02354431,0.605926514,-0.404388428,-0.201507568,-0.078292847
0.635223389,-10.41119385,0.739929199,-0.328643799,-0.604064941,0.060974121
0.20690918,-10.46144104,1.170639038,-0.414154053,-0.954101563,0.25340271
0.721374512,-11.22953796,0.53175354,-0.414154053,-0.954101563,0.25340271
1.092254639,-12.25845337,-0.580917358,-0.334747314,-1.126968384,0.380462646
1.826858521,-11.53103638,-1.657684326,0.236404419,-1.042068481,0.254623413
1.006118774,-9.729232788,-1.686401367,0.510665894,-0.81237793,0.232009888
-0.128082275,-7.623550415,-1.016403198,0.597412109,-0.784881592,0.381057739
-0.994277954,-8.559143066,-1.27482605,0.856430054,-0.807479858,0.60585022
-1.056503296,-10.82035828,-1.645721436,0.827102661,-0.8203125,0.620513916
-0.479827881,-11.51905823,-1.052307129,0.485015869,-0.215560913,0.508117676
-0.611434937,-10.39204407,-0.542633057,0.485015869,-0.215560913,0.508117676
-1.547027588,-9.614379883,-0.016204834,0.215011597,-0.083618164,0.517883301
-1.994476318,-9.248275757,0.761459351,0.207077026,-0.114761353,0.509338379
-2.224197388,-8.721862793,0.536529541,0.154541016,0.11428833,0.343185425
-2.599868774,-7.96333313,0.625076294,0.154541016,0.11428833,0.343185425
-2.353408813,-7.889160156,1.003128052,0.058639526,0.440490723,-0.120437622
-2.336654663,-7.697723389,1.254379272,-0.003662109,0.445983887,-0.34463501
-3.463668823,-8.097335815,1.826263428,-0.032974243,0.412399292,-0.416717529
-4.420806885,-9.150177002,2.182800293,0.187530518,0.722106934,-0.391662598
-3.935058594,-9.748382568,1.627655029,0.508834839,0.982330322,-0.450302124
-1.867660522,-11.63153076,1.18977356,0.419662476,1.045257568,-0.334243774
0.575408936,-17.22355652,0.778213501,0.419662476,1.045257568,-0.334243774
1.922561646,-17.4460907,-0.430160522,0.419662476,1.045257568,-0.334243774
-0.869857788,-12.02635193,0.51260376,0.058029175,1.039749146,0.223449707
2.513595581,-8.018371582,1.127563477,-0.444091797,0.865646362,0.104354858
3.17640686,-10.69114685,0.132141113,-0.228469849,0.905975342,-0.763061523
2.367630005,-10.06661987,0.905029297,-0.219909668,0.417892456,-0.768585205
