4.53074646,-12.87818909,1.072525024,0.053741455,0.878479004,0.074417114
1.020477295,-9.231521606,0.928955078,-0.486862183,0.6121521,-0.528503418
0.781188965,-8.489746094,1.115600586,-0.486862183,0.6121521,-0.528503418
1.444000244,-7.712081909,1.120376587,-0.408050537,0.341537476,-0.436889648
1.824462891,-8.41796875,0.782989502,-0.131942749,0.320770264,-0.401443481
0.838623047,-9.688552856,0.328353882,-0.161270142,0.477142334,-0.337905884
0.568237305,-9.808197021,0.866744995,-0.161270142,0.477142334,-0.337905884
1.630645752,-8.961135864,0.890670776,-0.2290802,0.505859375,-0.176651001
1.841217041,-9.018569946,0.739929199,-0.2290802,0.505859375,-0.176651001
1.470321655,-9.32244873,0.905029297,-0.095291138,0.414840698,-0.209640503
1.307617188,-9.631134033,1.115600586,-0.070251465,0.304275513,-0.269500732
1.508605957,-9.688552856,1.072525024,-0.070251465,0.304275513,-0.269500732
1.834030151,-9.796234131,0.806930542,-0.169815063,0.101470947,-0.144882202
1.089859009,-10.11209106,0.665740967,-0.342697144,-0.198455811,0.029205322
0.182983398,-10.83950806,1.237625122,-0.436157227,-0.552749634,0.189239502
0.800338745,-10.87060547,1.689880371,-0.243728638,-0.866729736,0.326080322
1.3722229,-11.8636322,0.191970825,0.120941162,-1.138580322,0.436645508
1.104217529,-10.50450134,-1.483001709,0.669494629,-0.866119385,0.292480469
-0.020401001,-8.339004517,-1.593078613,0.792282104,-0.830688477,0.470855713
-0.795684814,-8.291152954,-1.198257446,0.842987061,-1.086044312,0.932678223
-0.400863647,-10.48776245,-1.676834106,0.842987061,-1.086044312,0.932678223
-0.197479248,-14.14399719,-1.380111694,-0.009780884,-0.114776611,0.261947632
-0.68081665,-10.00920105,0.108215332,-0.009780884,-0.114776611,0.261947632
-1.302963257,-9.207595825,0.577209473,0.063522339,-0.136154175,0.356018066
-1.384307861,-9.047286987,0.522171021,0.047027588,-0.357894897,0.404876709
-1.228775024,-8.882171631,0.541320801,-0.020767212,-0.096450806,0.20085144
-1.968154907,-7.898727417,0.814102173,-0.067810059,0.037322998,-0.062423706
-2.748214722,-7.692947388,1.649200439,-0.067810059,0.037322998,-0.062423706
-3.119110107,-8.370117188,2.041625977,0.16859436,0.163162231,-0.319595337
-4.025985718,-7.661834717,2.824066162,0.175308228,0.248077393,-0.369064331
-3.958984375,-8.047073364,3.321777344,0.226623535,0.677505493,-0.169311523
-2.461090088,-11.73202515,1.354873657,0.560760498,0.902923584,-0.070358276
0.333740234,-25.41897583,-0.564163208,-0.18081665,0.992721558,0.01272583
2.276702881,-9.279388428,-0.277023315,-0.588256836,1.16192627,-0.136947632
1.750289917,-8.678787231,0.833251953,-0.588256836,1.16192627,-0.136947632
1.333938599,-10.87060547,-0.025772095,-0.141723633,0.669570923,-0.431365967
1.762252808,-9.571304321,0.086685181,-0.205245972,0.741043091,-0.47718811
1.508605957,-9.403808594,1.316589355,-0.243118286,0.744094849,-0.488204956
0.991760254,-8.441894531,1.390777588,-0.243118286,0.744094849,-0.488204956
1.082687378,-8.999420166,0.191970825,-0.089797974,0.60848999,-0.292709351
1.451187134,-9.616775513,-0.15020752,-0.10446167,0.650024414,-0.209014893
1.941711426,-9.432525635,0.397750854,-0.248001099,0.752655029,-0.302490234
2.386779785,-8.836715698,0.75428772,-0.260848999,0.559005737,-0.281723022
2.164245605,-9.016174316,0.797348022,-0.207687378,0.383682251,-0.290267944
1.109008789,-9.662231445,0.895462036,-0.169815063,0.152786255,-0.235900879
0.22605896,-10.05705261,1.400344849,-0.169815063,0.152786255,-0.235900879
0.051376343,-10.06422424,1.20413208,-0.119720459,-0.249771118,-0.024551392
-0.348220825,-10.94717407,0.53414917,-0.28527832,-0.497177124,0.153213501
0.360061646,-11.17210388,0.270935059,-0.401947021,-0.720123291,0.225296021
1.269332886,-11.36114502,0.168045044,-0.334136963,-1.007858276,0.151367188
1.862747192,-10.60261536,-0.255493164,0.012207031,-0.893630981,0.034088135
1.874710083,-10.3944397,-0.985305786,0.012207031,-0.893630981,0.034088135
0.814697266,-8.925247192,-1.791687012,0.433105469,-0.805053711,0.059753418
-0.400863647,-8.535217285,-1.846710205,0.489898682,-0.84413147,0.662658691
-1.164169312,-10.89692688,-1.471038818,0.489898682,-0.84413147,0.662658691
-1.36517334,-12.60061646,-1.045120239,0.400100708,-1.041442871,0.586303711
-0.728683472,-10.95196533,-0.765167236,0.255340576,-0.764724731,0.42137146
-1.092391968,-9.257843018,-0.068847656,0.121551514,-0.264434814,0.444595337
-1.893981934,-9.796234131,0.079498291,0.082458496,-0.132476807,0.41343689
-1.59967041,-8.939605713,-0.006637573,0.012207031,-0.091552734,0.211853027
-1.893981934,-8.310287476,0.180007935,0.012207031,-0.091552734,0.211853027
-2.451507568,-8.205001831,1.003128052,-0.113006592,0.136901855,-0.049591064
-3.774749756,-8.154754639,1.673126221,-0.061096191,0.380630493,-0.273773193
-4.595474243,-8.724243164,1.42666626,-0.111175537,0.70803833,-0.366012573
-4.289199829,-8.934814453,1.146697998,0.163711548,0.889480591,-0.249954224
-1.539840698,-13.35675049,1.22088623,0.503952026,1.01348877,-0.283538818
0.970230103,-16.53681946,0.022079468,-0.243118286,1.264556885,-0.595077515
0.606521606,-10.56433105,0.270935059,-0.243118286,1.264556885,-0.595077515
0.553878784,-10.71746826,0.718383789,-0.461212158,1.121002197,-0.755126953
0.864944458,-8.841491699,0.74710083,-0.48991394,0.767913818,-0.591415405
2.159454346,-7.542190552,0.811706543,-0.500289917,0.80456543,-0.293930054
1.936920166,-8.276794434,1.524765015,-0.311538696,0.785629272,-0.265228271
1.214294434,-9.303314209,1.165847778,-0.233963013,0.661026001,-0.205978394
1.410507202,-10.05944824,0.598754883,-0.045806885,0.532730103,-0.202911377
1.601928711,-9.710098267,0.469528198,-0.021987915,0.587097168,-0.229187012
1.932144165,-9.621551514,0.905029297,-0.021987915,0.587097168,-0.229187012
2.209701538,-10.04508972,0.785385132,0.013442993,0.548629761,-0.179092407
2.350891113,-10.62893677,0.897857666,-0.050079346,0.413009644,-0.268890381
2.056564331,-10.64089966,1.20892334,-0.046417236,0.246856689,-0.322631836
1.649780273,-9.477981567,1.292663574,-0.062301636,-0.039642334,-0.290267944
1.006118774,-9.006607056,1.330947876,-0.059249878,-0.473342896,-0.105178833
0.084884644,-8.875,1.259170532,-0.094070435,-0.844146729,0.278427124
0.171020508,-9.791442871,0.450393677,-0.094070435,-0.844146729,0.278427124
1.298034668,-11.73681641,-0.190887451,-0.111175537,-1.097640991,0.491012573
0.797943115,-11.35874939,0.062759399,0.093444824,-1.431182861,0.481246948
0.984588623,-10.32743835,-1.552398682,0.511291504,-1.480056763,0.503845215
0.498840332,-10.41596985,-2.227172852,0.960876465,-1.445831299,0.648010254
-0.381713867,-11.17449951,-2.2056427,0.960876465,-1.445831299,0.648010254
-0.539642334,-11.62434387,-1.200653076,0.685379028,-1.120254517,0.820877075
-0.386505127,-9.848876953,0.637039185,0.211349487,-0.899108887,0.6302948
-1.133071899,-9.293746948,0.247009277,0.365890503,-0.646224976,0.492233276
-1.685806274,-8.664428711,0.215896606,0.330474854,-0.828872681,0.46534729
-2.066268921,-8.578292847,0.251785278,0.065353394,-0.562530518,0.364562988
-2.171554565,-8.149978638,0.826065063,-0.044586182,-0.322463989,0.095184326
-2.200271606,-7.04927063,1.407516479,-0.044586182,-0.322463989,0.095184326
-2.7290802,-7.343597412,1.893264771,0.092834473,-0.117218018,-0.227966309
-3.693389893,-7.075592041,3.084884644,0.295654297,0.130783081,-0.406326294
-4.234161377,-7.669006348,4.723968506,0.352462769,0.384292603,-0.39289856
-4.499771118,-10.29634094,2.084686279,0.474029541,0.68057251,-0.492462158
1.259750366,-42.07061768,-1.724685669,0.262664795,0.776473999,0.019439697
2.649993896,-7.94418335,-0.190887451,-1.233322144,1.077011108,0.095184326
1.393753052,-8.219360352,1.039031982,-0.479522705,0.565719604,-0.60546875
1.223861694,-10.60740662,-0.097564697,-0.479522705,0.565719604,-0.60546875
1.061157227,-8.42276001,-0.451705933,-0.352462769,0.420349121,-0.673904419
0.991760254,-8.116470337,1.103637695,-0.352462769,0.420349121,-0.673904419
1.176010132,-7.200027466,1.66355896,-0.521057129,0.521133423,-0.538894653
1.35067749,-6.671203613,0.402542114,0.210739136,0.173553467,-0.210861206
1.704818726,-9.745986938,-0.681411743,0.210739136,0.173553467,-0.210861206
1.506210327,-10.42315674,0.206329346,-0.114227295,0.215087891,-0.209640503
0.795547485,-9.509094238,0.419281006,-0.231521606,0.246856689,-0.20413208
0.943908691,-9.102310181,0.223068237,-0.199752808,0.245010376,-0.061798096
1.367431641,-9.827346802,0.239822388,-0.106292725,0.097198486,-0.09173584
1.695251465,-10.33462524,0.335540771,-0.106292725,0.097198486,-0.09173584
1.209503174,-10.82514954,0.479110718,-0.26449585,0.005569458,-0.18031311
0.951080322,-10.75335693,0.598754883,-0.333526611,-0.335281372,-0.114944458
0.654373169,-10.81318665,0.826065063,-0.37689209,-0.590637207,-0.045318604
-0.257293701,-10.1910553,0.711212158,-0.320083618,-0.756790161,-0.00743103
-0.800460815,-9.98765564,0.823669434,-0.320083618,-0.756790161,-0.00743103
0.070526123,-9.877593994,0.505432129,-0.259002686,-0.991348267,0.081115723
1.36026001,-10.60261536,0.30682373,0.111785889,-1.336486816,0.357849121
1.597137451,-10.34896851,-0.60005188,0.630401611,-1.352371216,0.450698853
0.958267212,-9.1118927,-1.698364258,1.119094849,-1.203933716,0.36946106
0.391159058,-9.463638306,-1.992675781,1.13130188,-1.448898315,0.721923828
-0.140045166,-10.157547,-1.861068726,1.13130188,-1.448898315,0.721923828
-1.087600708,-11.59085083,-0.274627686,0.521057129,-1.14163208,0.744537354
-1.408233643,-10.63372803,0.101043701,0.387893677,-0.613235474,0.472686768
-1.233566284,-9.638305664,-0.004241943,0.389724731,-0.618118286,0.429321289
-1.221603394,-9.123855591,0.158462524,0.150863647,-0.455627441,0.371276855
-1.233566284,-8.159545898,0.75189209,-0.093460083,-0.105606079,0.123275757
-1.470458984,-7.513473511,1.031845093,-0.093460083,-0.105606079,0.123275757
-1.999267578,-7.434524536,1.474517822,-0.189987183,-0.020095825,-0.171768188
-2.913330078,-7.841293335,2.300048828,-0.085510254,0.172927856,-0.502227783
-3.899169922,-8.336608887,2.515396118,0.056808472,0.353134155,-0.59753418
-4.353805542,-9.944595337,2.936538696,0.438583374,0.413009644,-0.193756104
-2.317520142,-14.83790588,1.491271973,0.633453369,0.903533936,-0.007446289
-0.099365234,-20.65246582,0.629852295,0.633453369,0.903533936,-0.007446289
0.687866211,-10.35375977,0.555679321,-0.695770264,1.051361084,-0.222457886
1.065933228,-10.44947815,0.438430786,-0.695770264,1.051361084,-0.222457886
2.094848633,-8.717071533,0.491073608,-0.588867188,0.570007324,-0.394104004
2.116394043,-7.042098999,0.089080811,-0.588867188,0.570007324,-0.394104004
1.384185791,-8.303115845,1.050994873,-0.466094971,0.473480225,-0.301269531
0.517974854,-9.166915894,1.548706055,-0.211975098,0.324432373,-0.242630005
0.398345947,-9.449279785,0.498245239,-0.021377563,0.217529297,-0.170532227
0.738128662,-9.343994141,-0.15020752,-0.160049438,0.364746094,-0.181533813
0.723770142,-9.257843018,0.201538086,-0.160049438,0.364746094,-0.181533813
0.876907349,-9.317672729,0.584396362,-0.236999512,0.436828613,-0.153442383
1.080291748,-9.729232788,0.493469238,-0.2162323,0.474700928,-0.144882202
1.032440186,-10.33700562,0.124969482,-0.230300903,0.368408203,-0.216964722
0.625656128,-9.710098267,0.258972168,-0.292602539,0.260894775,-0.282943726
0.699829102,-9.877593994,0.397750854,-0.392776489,0.241958618,-0.207199097
0.975006104,-9.875198364,0.802139282,-0.491134644,-0.003585815,-0.096008301
0.862548828,-10.29154968,1.254379272,-0.518005371,-0.209442139,-0.087463379
0.800338745,-10.71746826,1.034240723,-0.357955933,-0.4556427,-0.156494141
0.783584595,-10.9065094,1.074920654,-0.357955933,-0.4556427,-0.156494141
0.376800537,-10.89215088,0.479110718,-0.214416504,-0.761062622,-0.1925354
0.618484497,-11.42575073,-1.148010254,-0.064147949,-0.918670654,0.001724243
0.860153198,-10.90411377,-1.73425293,0.380554199,-0.89239502,0.206970215
1.276504517,-9.250671387,-1.944824219,0.747085571,-0.652328491,0.348083496
1.37461853,-8.355758667,-1.250900269,0.689651489,-0.942474365,0.66267395
1.599533081,-9.001815796,-1.420791626,0.689651489,-0.942474365,0.66267395
0.525161743,-10.97349548,-1.657684326,0.759902954,-1.108642578,0.65838623
-0.92250061,-11.49035645,-1.392074585,0.877807617,-0.710968018,0.367630005
-1.496780396,-9.652664185,-0.226776123,0.761123657,-0.48739624,0.542327881
-1.704956055,-9.284164429,0.29486084,0.311538696,-0.293762207,0.709091187
-2.016021729,-9.403808594,0.330749512,0.266952515,0.180877686,0.566146851
-1.987304688,-8.429931641,0.452789307,0.126434326,0.336639404,0.136108398
-1.901168823,-7.733627319,1.039031982,-0.036651611,0.532730103,-0.299423218
-2.626190186,-7.319656372,2.11100769,-0.036651611,0.532730103,-0.299423218
-3.911132813,-7.578094482,2.524963379,-0.061691284,0.681793213,-0.527893066
-4.250915527,-8.616577148,3.23324585,0.045211792,0.777084351,-0.309814453
-3.344039917,-9.690948486,3.020278931,0.431243896,0.880935669,-0.122894287
-1.858093262,-12.3924408,1.251983643,0.243118286,1.125274658,-0.36050415
1.3387146,-16.27120972,-0.229171753,0.243118286,1.125274658,-0.36050415
1.956069946,-12.41398621,-0.178924561,-0.081848145,0.988449097,-0.23223877
1.692855835,-6.83152771,0.199142456,-0.744033813,1.077011108,0.188034058
1.688064575,-7.860443115,0.144104004,-0.709197998,1.125274658,-0.034927368
2.530349731,-9.671813965,1.108413696,0.065963745,0.530288696,-0.335479736
1.247787476,-9.688552856,1.055770874,-0.147201538,0.683013916,-0.361129761
0.551483154,-9.401412964,0.225463867,-0.279159546,0.296951294,-0.209640503
0.970230103,-8.300720215,0.708816528,-0.279159546,0.296951294,-0.209640503
1.113800049,-8.372497559,0.704025269,-0.087966919,0.122238159,-0.160766602
0.886474609,-9.762741089,0.177612305,-0.087966919,0.122238159,-0.160766602
0.67829895,-10.40161133,-0.001846313,-0.07635498,0.180267334,-0.157699585
0.288269043,-9.78666687,0.565246582,-0.290145874,0.117965698,-0.181533813
0.178207397,-9.568908691,0.670532227,-0.52166748,0.166229248,-0.1796875
0.204528809,-9.281784058,0.771026611,-0.408050537,0.052597046,-0.165039063
0.046600342,-9.583267212,1.031845093,-0.346359253,-0.138595581,-0.118011475
0.642410278,-9.884765625,1.235244751,-0.256561279,-0.476394653,-0.064239502
0.934326172,-9.753158569,1.338134766,-0.164932251,-0.710968018,-0.077072144
-0.075439453,-9.736419678,1.273529053,-0.164932251,-0.710968018,-0.077072144
-0.762176514,-10.80599976,1.067733765,0.043365479,-0.847198486,-0.011108398
-0.618606567,-13.03372192,-0.489990234,0.334747314,-0.961425781,0.232009888
0.986968994,-12.84230042,-1.762969971,0.666442871,-0.637054443,0.188644409
0.494049072,-9.162139893,-1.272445679,0.747695923,-0.191116333,0.326080322
-0.458297729,-7.932220459,-0.824981689,0.747695923,-0.191116333,0.326080322
-0.47026062,-9.372711182,-1.229370117,1.066558838,-0.474563599,0.73475647
-1.35798645,-12.44030762,-0.578521729,0.879013062,-0.600402832,0.673675537
-1.056503296,-10.84907532,0.031646729,0.512496948,0.055038452,0.430541992
-0.762176514,-9.434921265,0.184783936,0.142929077,0.135665894,0.454360962
-1.386703491,-9.119064331,0.905029297,0.090408325,0.120407104,0.406707764
-1.692993164,-8.700317383,0.821273804,0.090408325,0.120407104,0.406707764
-1.731277466,-8.551971436,0.687286377,0.083068848,0.271896362,0.158096313
-1.673843384,-8.264831543,0.943313599,-0.015274048,0.315261841,-0.126541138
-2.03755188,-8.276794434,1.594161987,-0.106903076,0.375747681,-0.460098267
-2.882217407,-8.329437256,2.005722046,-0.204025269,0.408126831,-0.61769104
-4.219802856,-8.365325928,2.606323242,-0.189987183,0.568771362,-0.471084595
-3.652709961,-9.528244019,3.312210083,0.331085205,0.738601685,-0.279876709
-2.264877319,-11.63392639,2.256973267,0.279769897,0.838165283,-0.199859619
1.8125,-17.69732666,-0.851303101,0.279769897,0.838165283,-0.199859619
1.171218872,-12.77290344,0.337936401,-0.181427002,0.716003418,-0.163818359
0.776412964,-9.044891357,0.483886719,-0.775802612,0.871154785,-0.152832031
1.477508545,-9.681381226,0.347503662,-0.775802612,0.871154785,-0.152832031
2.94430542,-8.528030396,0.09147644,-0.262664795,0.128341675,-0.400817871
1.671325684,-8.343795776,0.933746338,-0.262664795,0.128341675,-0.400817871
0.204528809,-8.511291504,1.371627808,-0.277328491,0.08253479,-0.295150757
0.489273071,-8.824752808,0.818893433,-0.042755127,-0.209457397,-0.125335693
1.020477295,-9.583267212,0.019683838,-0.086746216,-0.061019897,-0.150375366
0.211700439,-9.231521606,0.337936401,-0.193649292,0.110626221,-0.190689087
-0.063476563,-9.006607056,0.692062378,-0.321914673,0.073974609,-0.14793396
-0.001266479,-10.00440979,0.562850952,-0.160644531,0.081314087,-0.162597656
0.147094727,-10.44468689,0.342712402,-0.113006592,0.037338257,-0.229782104
-0.144836426,-10.13122559,0.869140625,-0.113006592,0.037338257,-0.229782104
-0.45111084,-9.906311035,1.151489258,-0.337814331,-0.098266602,-0.154663086
1.511001587,-9.865631104,-0.044921875,-0.518630981,-0.309631348,0.015762329
2.70980835,-12.47619629,-0.049713135,-0.615127563,-0.754943848,-0.022705078
1.180786133,-12.48336792,0.010116577,0.131942749,-0.902175903,-0.033096313
0.46055603,-11.36831665,-1.191085815,0.847869873,-0.781219482,0.096405029
-0.398468018,-8.733825684,-1.73664856,0.811218262,-0.263824463,0.236282349
-0.527679443,-8.489746094,-1.411224365,0.784332275,-0.342010498,0.679779053
-0.003646851,-10.44468689,-1.262863159,0.784332275,-0.342010498,0.679779053
0.910400391,-12.32066345,-0.650299072,0.591918945,-0.985244751,0.794006348
-0.46307373,-9.602416992,-0.260269165,0.48135376,-0.602233887,0.503219604
-2.006439209,-8.937210083,0.29006958,0.202178955,-0.29864502,0.508728027
-2.004058838,-9.104705811,0.840423584,-0.039718628,-0.529541016,0.456802368
-1.695373535,-8.288757324,0.416900635,-0.078186035,-0.29069519,0.126327515
-2.27204895,-7.317276001,0.775817871,-0.284667969,-0.073226929,-0.306137085
-2.750610352,-7.448867798,1.493667603,-0.262054443,0.125289917,-0.656784058
-4.210235596,-8.339004517,1.737731934,0.01159668,0.266403198,-0.640899658
-4.356201172,-9.903915405,1.42906189,0.01159668,0.266403198,-0.640899658
-2.927688599,-11.85884094,1.280700684,0.423919678,0.384292603,-0.187042236
-0.589889526,-17.67579651,-0.487594604,0.367111206,0.842453003,0.023712158
2.0493927,-18.38168335,-1.040328979,-0.21685791,0.947509766,0.001724243
0.66633606,-8.456253052,0.74949646,-0.21685791,0.947509766,0.001724243
1.848388672,-8.312683105,0.591567993,-0.587646484,0.910858154,-0.060577393
2.106811523,-9.824951172,0.050796509,-0.483810425,0.604217529,-0.361740112
3.532943726,-8.805603027,0.617889404,-0.33291626,0.146682739,-0.287216187
2.188171387,-8.458648682,1.240020752,-0.288330078,0.109405518,-0.226730347
0.118377686,-9.080780029,0.952880859,-0.190582275,-0.173416138,-0.151596069
0.249984741,-9.142990112,0.888275146,-0.190582275,-0.173416138,-0.151596069
0.388763428,-9.288955688,0.330749512,-0.073303223,0.031845093,-0.221237183
0.388763428,-9.693344116,0.081893921,-0.073303223,0.031845093,-0.221237183
0.520370483,-9.293746948,0.392959595,-0.130111694,0.27494812,-0.174804688
0.977401733,-9.083175659,0.768630981,-0.222961426,0.224853516,-0.168701172
0.934326172,-9.420562744,0.771026611,-0.109344482,0.187591553,-0.20413208
0.582580566,-9.894332886,0.7447052,-0.059249878,0.169265747,-0.242004395
0.374404907,-9.834518433,0.663360596,-0.205245972,-0.043914795,-0.185806274
0.529953003,-9.489959717,0.888275146,-0.306640625,-0.35484314,-0.024536133
1.092254639,-9.942199707,0.921783447,-0.384841919,-0.707901001,0.006607056
0.994155884,-10.73422241,0.804534912,-0.384841919,-0.707901001,0.006607056
0.943908691,-11.20561218,0.778213501,-0.384841919,-0.707901001,0.006607056
1.092254639,-12.00959778,0.30921936,-0.499069214,-0.952865601,-0.033706665
0.192550659,-13.08157349,-0.789093018,-0.241287231,-1.075653076,-0.237747192
0.204528809,-12.27519226,-2.023788452,0.413543701,-0.674942017,-0.319595337
0.372024536,-10.49493408,-2.028564453,0.375671387,-0.332244873,-0.05569458
0.060958862,-7.386657715,-1.014007568,0.396438599,-0.359115601,0.200241089
0.453369141,-8.451461792,-0.987686157,0.877197266,-0.474563599,0.473297119
1.013290405,-10.57868958,-1.798858643,0.877197266,-0.474563599,0.473297119
1.458358765,-11.64588928,-1.853897095,0.84664917,-0.77633667,0.474533081
0.264343262,-9.102310181,-0.688583374,0.403778076,-0.405532837,0.356018066
-1.544631958,-9.456451416,0.172821045,0.330474854,-0.404922485,0.503845215
-1.968154907,-9.659835815,0.361862183,0.35307312,-0.469070435,0.511184692
-1.712127686,-9.32244873,0.223068237,0.168579102,-0.028030396,0.274765015
-1.647521973,-8.205001831,0.397750854,-0.008544922,0.175994873,-0.058135986
-1.762374878,-7.831726074,1.1849823,-0.008544922,0.175994873,-0.058135986
-2.03515625,-8.047073364,1.469741821,0.015258789,0.217529297,-0.337295532
-2.987503052,-8.207397461,1.869338989,0.015258789,0.217529297,-0.337295532
-3.698165894,-9.3152771,2.515396118,0.086120605,0.280456543,-0.374572754
-2.94442749,-11.20321655,2.276123047,0.282211304,0.555343628,-0.144882202
-0.381713867,-17.02494812,-0.693374634,0.255935669,0.935287476,-0.172363281
4.504425049,-21.89674377,-1.341827393,-0.375686646,0.916351318,-0.202911377
0.68309021,-7.003814697,0.419281006,-0.776412964,0.854660034,-0.140609741
0.403121948,-7.764724731,0.268539429,-0.577255249,0.770965576,-0.301269531
1.441604614,-8.796035767,0.0675354,-0.577255249,0.770965576,-0.301269531
2.812698364,-9.343994141,0.230255127,-0.201568604,0.120407104,-0.149154663
1.152084351,-8.915679932,0.962463379,-0.329864502,0.354354858,-0.218795776
-0.061080933,-7.987258911,1.180206299,-0.266326904,0.309783936,-0.189468384
0.68548584,-8.851074219,0.436035156,0.139877319,0.069702148,-0.049591064
1.391357422,-10.53800964,-0.676620483,0.108718872,0.369018555,-0.052032471
1.542114258,-10.00680542,-0.241134644,-0.290145874,0.471038818,-0.210861206
1.436828613,-9.56652832,0.445602417,-0.287719727,0.36781311,-0.206573486
1.386581421,-9.375091553,0.031646729,-0.287719727,0.36781311,-0.206573486
1.238220215,-9.911087036,-0.288986206,-0.201583862,0.282897949,-0.191314697
0.781188965,-10.45187378,0.263748169,-0.336578369,0.182113647,-0.151000977
1.027648926,-10.40640259,0.646606445,-0.3775177,-0.073852539,-0.072189331
1.362640381,-10.28675842,0.507827759,-0.394607544,-0.308410645,-0.135101318
1.003723145,-10.27001953,0.507827759,-0.27671814,-0.614456177,-0.178466797
0.642410278,-10.26283264,0.957672119,-0.10383606,-1.019454956,-0.089904785
0.039413452,-10.95196533,0.876312256,-0.10383606,-1.019454956,-0.089904785
-0.283615112,-11.46643066,-0.126281738,0.136825562,-0.954711914,-0.096618652
0.558654785,-10.55236816,-0.920700073,0.582138062,-0.84475708,0.087844849
1.520568848,-9.33203125,-1.231765747,0.698806763,-0.79649353,0.398162842
1.269332886,-7.558944702,-1.416015625,0.933380127,-0.97668457,0.611358643
1.099441528,-9.080780029,-2.064468384,0.933380127,-0.97668457,0.611358643
0.113601685,-10.89692688,-1.717498779,1.021972656,-1.240585327,0.708480835
-0.826782227,-11.08117676,-0.38230896,0.580917358,-1.009078979,0.567993164
-0.664077759,-10.81558228,-0.202850342,0.489898682,-0.60345459,0.619293213
-0.92010498,-9.528244019,0.012512207,0.334121704,-0.612625122,0.541717529
-1.424987793,-9.10710144,0.328353882,0.334121704,-0.612625122,0.541717529
-1.731277466,-9.159744263,0.687286377,0.012817383,-0.254058838,0.13243103
-1.774337769,-8.671600342,0.888275146,-0.142929077,-0.098266602,-0.237731934
-1.982513428,-8.212188721,1.618087769,-0.142929077,-0.098266602,-0.237731934
-3.126281738,-7.994430542,2.33833313,-0.181427002,0.14666748,-0.602416992
-4.478225708,-8.458648682,2.546508789,-0.120330811,0.245010376,-0.568206787
-4.29637146,-9.597625732,3.185394287,0.290771484,0.354980469,-0.142425537
-2.559188843,-12.6628418,0.567642212,0.290771484,0.354980469,-0.142425537
2.542312622,-22.47579956,0.129760742,0.323745728,0.763031006,-0.033111572
0.797943115,-6.958343506,0.555679321,-0.760513306,0.926132202,-0.025772095
0.501235962,-9.253067017,0.51499939,-0.781906128,1.246841431,-0.390441895
1.884277344,-9.119064331,-0.114318848,-0.15637207,0.429489136,-0.344024658
2.95866394,-8.39881897,0.342712402,-0.251068115,0.639633179,-0.430160522
0.977401733,-8.606994629,1.778411865,-0.347579956,0.551681519,-0.405715942
0.398345947,-8.049468994,1.44342041,-0.347579956,0.551681519,-0.405715942
1.003723145,-9.207595825,0.115402222,0.062301636,0.271896362,-0.132049561
1.298034668,-10.33940125,-0.152603149,0.044586182,0.372085571,-0.090515137
0.922363281,-9.729232788,0.445602417,-0.072692871,0.508911133,-0.156478882
0.790756226,-9.77947998,0.565246582,-0.191207886,0.496688843,-0.104568481
