3.987579346,-7.94418335,-1.262863159,-0.638336182,0.425231934,0.613189697
2.099639893,-6.309890747,0.457565308,-0.9871521,0.785018921,0.290039063
2.425064087,-9.157348633,2.35269165,0.311523438,-0.103164673,-0.406326294
2.815093994,-9.681381226,0.603530884,0.311523438,-0.103164673,-0.406326294
2.520767212,-10.46383667,-0.040130615,0.12828064,-0.33039856,-0.297592163
1.946502686,-10.15994263,0.270935059,0.12828064,-0.33039856,-0.297592163
1.58757019,-8.228927612,-0.107131958,-0.760528564,-0.411651611,-0.215744019
1.726364136,-8.429931641,0.400146484,-0.760528564,-0.411651611,-0.215744019
1.843612671,-8.848678589,1.18737793,-0.316436768,-0.637054443,-0.362960815
1.709609985,-8.602218628,0.522171021,-0.463638306,-0.659042358,-0.472915649
1.042007446,-8.532821655,0.680099487,-0.42149353,-0.74395752,-0.559051514
0.094451904,-8.989852905,1.362060547,-0.42149353,-0.74395752,-0.559051514
-0.88899231,-9.98526001,1.933944702,-0.42149353,-0.74395752,-0.559051514
-0.90335083,-10.02116394,1.704238892,-0.395217896,-0.862457275,-0.250564575
0.115982056,-11.43771362,0.105819702,-0.453872681,-0.534439087,0.012115479
2.537521362,-11.87080383,2.132553101,-0.453872681,-0.534439087,0.012115479
0.326553345,-9.147781372,3.611312866,0.467300415,-0.384170532,-0.055084229
0.522766113,-7.396224976,0.139328003,1.186279297,-0.076278687,0.340133667
3.339126587,-11.49992371,-2.727279663,1.758056641,0.960342407,-0.016616821
5.057159424,-17.67819214,-4.69178772,1.758056641,0.960342407,-0.016616821
0.561050415,-15.34040833,-4.323287964,0.010971069,0.175384521,0.475753784
-4.370559692,-10.57629395,1.981796265,0.010971069,0.175384521,0.475753784
-2.066268921,-7.982467651,2.063156128,0.321304321,0.902313232,1.029800415
1.077896118,-7.762329102,1.091674805,0.898574829,0.262741089,0.725585938
2.137924194,-7.975296021,-0.372741699,0.898574829,0.262741089,0.725585938
1.432037354,-8.130828857,-0.303344727,0.37689209,0.821670532,0.430541992
0.182983398,-7.714477539,0.950485229,-0.244338989,0.861984253,-0.139389038
0.924758911,-7.647476196,2.199539185,-0.564437866,0.555953979,-0.575546265
0.178207397,-7.037307739,2.065551758,-0.671936035,0.471038818,-0.86630249
-0.848327637,-7.381881714,2.910217285,-0.324371338,0.332366943,-0.916397095
-0.542037964,-11.5501709,2.158874512,-0.324371338,0.332366943,-0.916397095
-1.12348938,-13.46203613,3.726165771,0.37322998,0.127120972,-0.383117676
-0.661682129,-14.72544861,2.048797607,0.426986694,0.263946533,0.19291687
1.738327026,-18.60421753,-3.081420898,-0.157608032,0.169265747,0.131210327
3.109405518,-7.666625977,-0.564163208,-0.615127563,0.72454834,0.622344971
3.39894104,-8.336608887,1.649200439,-1.077560425,1.056259155,0.063415527
1.771820068,-10.42555237,1.591766357,-1.077560425,1.056259155,0.063415527
3.207519531,-9.53302002,-0.095169067,0.036651611,0.054428101,-0.547439575
3.16204834,-8.463424683,0.778213501,-0.311538696,-0.280303955,-0.409988403
2.460952759,-7.546981812,0.220687866,-0.635299683,-0.590026855,-0.133270264
1.676101685,-7.798233032,0.127365112,-0.554672241,-0.657226563,-0.229797363
1.58039856,-8.525650024,-0.468444824,-0.461212158,-0.930877686,-0.319595337
0.589767456,-8.006408691,1.103637695,-0.461212158,-0.930877686,-0.319595337
0.613693237,-8.214584351,0.191970825,-0.529006958,-0.68409729,-0.418548584
0.785980225,-8.898925781,1.034240723,-0.61390686,-0.934539795,-0.51751709
-0.515716553,-8.676391602,2.060760498,-0.526550293,-1.070159912,-0.190689087
0.104019165,-11.21278381,-0.020996094,-0.662780762,-0.877731323,0.277832031
3.39654541,-11.67460632,2.644607544,0.133163452,-0.742111206,-0.005004883
1.767028809,-9.276992798,3.056182861,1.359161377,-0.640731812,0.142227173
1.271713257,-8.547180176,-0.652694702,1.965133667,0.115524292,-0.001327515
2.657165527,-13.62475586,-2.495178223,1.965133667,0.115524292,-0.001327515
3.497039795,-17.72843933,-4.854492188,2.970001221,0.51991272,0.175201416
-1.611633301,-14.72544861,-3.418807983,1.290130615,-0.334671021,0.528884888
-4.550018311,-8.903717041,2.11100769,-0.367126465,0.835723877,0.900909424
0.168624878,-8.080581665,1.957870483,0.611465454,-0.167922974,0.809890747
2.305419922,-8.190643311,0.424072266,0.729354858,-0.002975464,0.426254272
2.417877197,-7.975296021,-0.229171753,0.729354858,-0.002975464,0.426254272
0.766830444,-7.826934814,-0.044921875,-0.041534424,0.308547974,-0.036773682
-0.707138062,-8.092544556,1.749694824,-0.776397705,0.092910767,-0.496124268
-0.896179199,-7.72644043,2.836044312,-0.825271606,0.277404785,-0.978103638
-1.793487549,-7.06602478,2.711608887,-0.825271606,0.277404785,-0.978103638
-3.099960327,-11.40899658,2.347900391,-0.489898682,0.329315186,-1.00680542
-0.781326294,-13.1414032,2.517791748,-0.021987915,0.177215576,-0.225509644
1.202331543,-15.82853699,1.87890625,0.169815063,0.616424561,0.418319702
3.63104248,-18.034729,-0.272232056,-0.601089478,0.289611816,0.561889648
3.080688477,-6.740600586,-0.585693359,-1.183853149,0.693389893,0.476364136
1.219085693,-11.53820801,1.905227661,-0.541229248,0.584671021,-0.194976807
3.288864136,-8.324645996,-0.915908813,-0.237625122,0.168045044,-0.399612427
3.296051025,-8.262435913,0.51020813,-0.237625122,0.168045044,-0.399612427
2.197738647,-7.355560303,0.431243896,-0.500915527,0.009231567,-0.299423218
2.116394043,-7.855651855,-0.334457397,-0.63835144,-0.283355713,-0.036148071
2.063751221,-9.011383057,-0.746017456,-0.555267334,-0.588806152,-0.177261353
1.228652954,-8.379684448,0.857177734,-0.542449951,-0.649276733,-0.411819458
0.879302979,-8.544784546,0.503036499,-0.466690063,-0.289489746,-0.497344971
0.704620361,-8.901321411,0.476715088,-0.63835144,-0.576583862,-0.522399902
-0.563568115,-8.769714355,2.508224487,-0.554656982,-0.660873413,-0.210250854
-0.276428223,-11.25346375,1.034240723,-0.483810425,-0.513061523,0.13609314
2.188171387,-12.82794189,2.149291992,-0.483810425,-0.513061523,0.13609314
1.053970337,-10.91607666,3.405532837,-0.003067017,-0.468444824,0.026763916
1.044403076,-7.932220459,-0.681411743,0.915054321,-0.224716187,0.125106812
3.705215454,-13.00022888,-2.868453979,2.507583618,0.595657349,0.288208008
4.894454956,-19.48956299,-4.347213745,2.507583618,0.595657349,0.288208008
-1.604446411,-14.13920593,-4.44770813,1.656036377,0.151565552,0.347457886
-4.30116272,-11.20321655,0.29246521,-0.174102783,1.015930176,0.826980591
-1.173736572,-6.61138916,1.479309082,-0.174102783,1.015930176,0.826980591
1.312393188,-8.008789063,1.108413696,0.920562744,0.185760498,0.933288574
2.015884399,-7.702514648,-0.645523071,0.869873047,0.460647583,0.539260864
1.80770874,-7.860443115,-0.40145874,0.189361572,0.968902588,-0.041656494
0.977401733,-7.499130249,0.629852295,-0.366516113,0.441101074,-0.527282715
0.922363281,-7.305297852,1.8621521,-0.366516113,0.441101074,-0.527282715
-0.556396484,-6.439102173,2.11819458,-0.546112061,0.496078491,-1.048950195
-1.161773682,-7.9609375,2.383789063,-0.546112061,0.496078491,-1.048950195
-0.082611084,-15.15136719,4.312408447,0.258987427,0.309158325,-0.440536499
-1.917907715,-13.818573,3.68788147,0.711654663,0.365982056,0.138549805
-0.290786743,-15.21836853,1.41947937,-0.167373657,0.441116333,-0.066085815
2.616485596,-19.61398315,-3.358978271,-0.626739502,0.403839111,0.103118896
4.358459473,-7.410583496,0.108215332,-1.342666626,0.541290283,0.770782471
3.236221313,-5.560943604,1.041427612,-1.012191772,0.678726196,-0.008682251
3.707611084,-9.932617188,1.060562134,0.379943848,-0.078720093,-0.642730713
2.72177124,-10.47579956,-0.068847656,0.379943848,-0.078720093,-0.642730713
2.286270142,-9.224349976,0.117797852,-0.117294312,-0.519165039,-0.270721436
3.370223999,-8.013580322,-0.272232056,-0.784957886,-0.565582275,0.001724243
2.374816895,-8.027938843,-0.300949097,-0.648132324,-0.524047852,-0.29699707
1.673721313,-8.599822998,-0.300949097,-0.508239746,-1.076873779,-0.358688354
0.625656128,-7.771911621,1.374023438,-0.508239746,-1.076873779,-0.358688354
0.757263184,-7.688156128,0.361862183,-0.544265747,-0.839248657,-0.532775879
0.403121948,-8.102111816,0.177612305,-0.411102295,-0.985244751,-0.325683594
-0.513320923,-8.329437256,0.98638916,-0.411102295,-0.985244751,-0.325683594
-1.36517334,-9.523452759,0.955276489,-0.777023315,-0.538085938,0.110458374
-0.22618103,-13.32086182,-1.487792969,-0.777023315,-0.538085938,0.110458374
2.798339844,-13.15336609,3.003540039,-0.546707153,-0.508773804,-0.094787598
-0.029968262,-10.95436096,4.125762939,0.21257019,-0.794052124,-0.191314697
1.247787476,-9.396636963,0.328353882,1.032958984,-0.481292725,0.280883789
3.243408203,-9.930236816,-3.09576416,1.586395264,0.445373535,0.206970215
3.741119385,-14.01239014,-4.938247681,2.240020752,0.481430054,0.299194336
-0.223800659,-13.87838745,-3.136444092,0.912017822,0.199203491,0.402435303
-3.671844482,-10.10969543,0.124969482,0.323135376,0.750198364,0.807449341
-0.896179199,-7.326843262,1.297454834,1.223556519,0.17477417,0.940612793
0.958267212,-8.051864624,0.182403564,0.901626587,0.666519165,0.644943237
1.712005615,-8.425140381,-0.463668823,0.901626587,0.666519165,0.644943237
0.762054443,-8.358154297,-0.253097534,0.198516846,0.882751465,0.194747925
0.051376343,-7.994430542,0.902633667,0.198516846,0.882751465,0.194747925
0.783584595,-7.814971924,1.974624634,-0.270004272,0.466140747,-0.210861206
0.204528809,-7.255050659,2.201934814,-0.502120972,0.636581421,-0.686721802
-2.298370361,-7.561340332,2.838424683,-0.417816162,0.670181274,-1.030639648
-3.231567383,-13.59603882,2.546508789,0.10383606,0.51991272,-0.747192383
-1.276641846,-14.3354187,3.123168945,0.466079712,0.735534668,-0.006225586
-0.740646362,-14.85705566,2.721176147,-0.516784668,0.900482178,0.157485962
1.13772583,-13.69413757,1.718582153,-0.516784668,0.900482178,0.157485962
4.07850647,-15.30212402,-0.482803345,-0.555267334,0.394073486,0.341964722
3.762649536,-7.905899048,-1.856292725,-0.555267334,0.394073486,0.341964722
2.571029663,-9.241104126,0.282897949,-1.003036499,0.445388794,-0.046539307
3.738723755,-9.729232788,0.51499939,-1.003036499,0.445388794,-0.046539307
2.542312622,-7.697723389,0.428863525,-0.27305603,0.000671387,-0.620132446
1.898635864,-7.420166016,0.739929199,-0.356124878,-0.397613525,-0.505889893
2.183380127,-7.793441772,-0.080810547,-0.491744995,-0.680435181,-0.265838623
2.130737305,-8.906097412,-0.341629028,-0.491744995,-0.680435181,-0.265838623
1.81729126,-9.487564087,0.187179565,-0.404388428,-0.845962524,-0.32875061
0.558654785,-8.671600342,1.010314941,-0.404388428,-0.845962524,-0.32875061
0.041809082,-8.592636108,0.488677979,-0.474014282,-0.805053711,-0.337921143
-0.044326782,-9.054458618,0.273330688,-0.412338257,-0.697540283,-0.48878479
-0.764572144,-9.973297119,1.287887573,-0.461212158,-0.76473999,-0.471084595
-1.106750488,-9.762741089,1.065353394,-0.620635986,-0.733566284,-0.01171875
1.1353302,-12.60780334,-1.238937378,-0.644454956,-0.423858643,0.041427612
1.941711426,-11.4233551,3.02986145,0.301147461,-0.485565186,-0.058746338
-0.175933838,-7.807800293,3.271530151,1.108703613,-0.678588867,0.451309204
2.745697021,-8.097335815,-0.891983032,1.108703613,-0.678588867,0.451309204
3.997146606,-14.05784607,-2.904342651,1.618774414,-0.259536743,0.356628418
2.157058716,-17.93661499,-5.423980713,3.262619019,-0.095230103,0.24911499
-3.980529785,-11.23910522,-2.136245728,0.351257324,0.095962524,0.251556396
-4.686401367,-9.688552856,0.74949646,-0.175933838,0.990875244,0.893569946
0.776412964,-7.496734619,2.106231689,1.113586426,-0.119659424,0.715209961
2.276702881,-7.860443115,0.120178223,1.113586426,-0.119659424,0.715209961
1.59475708,-7.616378784,-0.805831909,0.04397583,1.159484863,-0.108230591
0.972610474,-7.874801636,0.115402222,0.04397583,1.159484863,-0.108230591
0.958267212,-8.276794434,1.730560303,-0.471572876,0.468597412,-0.548049927
0.202133179,-8.281570435,2.194763184,-0.74281311,0.536407471,-0.862030029
-1.420211792,-7.243087769,2.666152954,-0.514968872,0.619491577,-0.860809326
-1.786300659,-11.31806946,2.044006348,-0.514968872,0.619491577,-0.860809326
-0.405654907,-14.57948303,2.922180176,-0.006118774,0.568786621,-0.293319702
-0.979919434,-14.21337891,2.264160156,0.409881592,0.617645264,0.255218506
0.171020508,-14.71827698,0.909820557,-0.552215576,0.86869812,0.207580566
2.422668457,-12.50012207,-1.53086853,-0.50579834,0.797851563,0.41343689
2.94909668,-6.326644897,-0.076034546,-0.50579834,0.797851563,0.41343689
2.236022949,-9.710098267,1.735336304,-1.541824341,1.699478149,0.250946045
3.626251221,-9.372711182,0.089080811,-0.396453857,0.672622681,-0.118011475
3.446792603,-8.240905762,-0.358383179,-0.193023682,0.543121338,-0.486358643
2.202529907,-8.032730103,0.840423584,-0.497238159,0.100234985,-0.261566162
2.628448486,-8.054260254,0.658569336,-0.500915527,-0.062240601,-0.180923462
2.353271484,-8.757751465,-0.231567383,-0.500915527,-0.062240601,-0.180923462
2.276702881,-9.233917236,-0.592880249,-0.390350342,-0.235717773,-0.259109497
1.300430298,-8.824752808,0.488677979,-0.392776489,-0.577804565,-0.390457153
0.795547485,-8.673995972,0.282897949,-0.347579956,-0.451339722,-0.488189697
-0.022796631,-9.166915894,0.546112061,-0.449584961,-0.531982422,-0.536437988
-0.128082275,-8.87020874,1.153884888,-0.50151062,-0.819702148,-0.111297607
0.130340576,-9.834518433,0.582000732,-0.741577148,-0.686538696,0.277832031
3.011306763,-12.26322937,0.890670776,-0.741577148,-0.686538696,0.277832031
3.377410889,-11.32763672,2.591964722,-0.025650024,-0.55947876,-0.06362915
1.420074463,-9.473205566,0.771026611,1.172241211,-0.670028687,0.002349854
2.350891113,-10.9065094,-3.012023926,1.800201416,-0.181350708,0.027984619
3.389373779,-13.43571472,-3.746612549,2.467880249,-0.06590271,0.313858032
1.171218872,-14.69433594,-2.62677002,2.467880249,-0.06590271,0.313858032
-3.133468628,-9.702911377,-0.296173096,1.401306152,-0.540542603,0.45803833
-2.51133728,-8.932418823,-0.188491821,0.538162231,0.157058716,0.704208374
-0.558792114,-8.367721558,1.412307739,0.609634399,-0.068954468,0.908233643
0.819473267,-8.645278931,0.397750854,0.606567383,0.326873779,0.66204834
1.032440186,-8.501724243,0.153686523,0.606567383,0.326873779,0.66204834
0.22366333,-8.367721558,1.108413696,-0.295043945,0.496704102,-0.315917969
0.187774658,-8.63571167,1.488876343,-0.295043945,0.496704102,-0.315917969
0.180587769,-8.231323242,1.697052002,-0.452026367,0.329315186,-0.598129272
-0.221405029,-7.649871826,2.041625977,-0.610244751,0.389801025,-0.921295166
-1.219207764,-7.922653198,2.783401489,-0.610244751,0.389801025,-0.921295166
-2.403656006,-10.90411377,2.99395752,-0.381790161,0.473480225,-1.027572632
-1.12828064,-13.75634766,3.953491211,0.21685791,0.389175415,-0.267059326
-1.293380737,-16.93881226,2.034439087,0.530822754,0.445999146,0.195343018
0.510803223,-14.72305298,-2.014221191,-0.182037354,0.603607178,0.012115479
0.862548828,-11.17210388,-0.793869019,-0.575439453,0.910247803,0.221008301
2.0493927,-7.393844604,0.079498291,-0.575439453,0.910247803,0.221008301
3.911010742,-11.55496216,0.768630981,-0.868026733,1.003723145,0.274154663
3.824859619,-9.729232788,-0.83934021,-0.486846924,0.421569824,-0.16809082
2.0493927,-8.221755981,0.680099487,-0.54977417,0.169891357,-0.418548584
1.152084351,-6.183074951,1.476913452,-0.41293335,-0.252822876,-0.165023804
1.697647095,-8.566329956,-0.040130615,-0.411102295,-0.049423218,-0.183364868
1.776611328,-9.901519775,-0.772338867,-0.411102295,-0.049423218,-0.183364868
2.023071289,-8.860641479,0.153686523,-0.50151062,-0.15814209,-0.188247681
1.152084351,-8.372497559,1.378814697,-0.510681152,-0.705474854,-0.273162842
-0.23576355,-8.841491699,0.359466553,-0.208312988,-0.575973511,-0.472305298
-1.12828064,-9.714874268,1.022277832,-0.466690063,-0.509384155,-0.040435791
-0.266860962,-9.528244019,0.931350708,-0.767868042,-0.469070435,0.201461792
2.48487854,-11.44010925,-0.193283081,-0.767868042,-0.469070435,0.201461792
5.808517456,-11.14338684,2.216293335,-0.01222229,-0.668197632,-0.177261353
3.023269653,-9.432525635,3.412704468,-0.01222229,-0.668197632,-0.177261353
2.381988525,-9.128631592,0.481506348,1.309692383,-1.016403198,0.100067139
2.063751221,-12.83750916,-3.361373901,1.926651001,-0.562530518,0.018829346
2.405914307,-15.32125854,-5.167953491,2.940063477,-0.289474487,0.403060913
-2.94921875,-11.11946106,-1.561965942,0.986541748,-0.961425781,0.692596436
-2.772155762,-9.590454102,1.168243408,0.016494751,-0.111724854,0.933273315
1.053970337,-9.236312866,2.156478882,0.692092896,-0.716461182,1.05178833
1.879501343,-9.09513855,-0.092773438,0.882064819,-0.453796387,0.738418579
1.278900146,-8.614181519,-0.463668823,0.105667114,-0.279083252,0.28515625
0.257156372,-8.714675903,0.670532227,-0.397064209,-0.668212891,-0.134490967
-0.319503784,-8.458648682,2.106231689,-0.397064209,-0.668212891,-0.134490967
-0.838745117,-7.984863281,2.304824829,-0.535110474,-0.522201538,-0.433807373
-2.116516113,-7.479980469,2.223480225,-0.535110474,-0.522201538,-0.433807373
-4.131271362,-9.712478638,2.79536438,-0.675003052,0.137496948,-0.752685547
-3.870452881,-11.75834656,3.0131073,-0.675003052,0.137496948,-0.752685547
-0.812423706,-14.66801453,3.90562439,0.126449585,0.000686646,0.108627319
-1.484817505,-14.37849426,1.417098999,0.291366577,0.489974976,0.35357666
-0.077835083,-13.53620911,-1.270050049,-0.60597229,0.482635498,0.019424438
2.917984009,-7.424942017,-0.044921875,-0.282836914,0.323822021,0.324859619
2.408309937,-7.602020264,0.596359253,-0.943786621,0.770965576,0.215515137
2.781585693,-11.24627686,0.625076294,-0.317657471,0.213867188,-0.334869385
1.767028809,-9.748382568,0.101043701,-0.317657471,0.213867188,-0.334869385
0.855361938,-8.140396118,1.266342163,-0.323760986,0.184539795,-0.433807373
1.420074463,-7.867614746,0.699249268,-0.590698242,0.127120972,-0.223678589
1.436828613,-8.470611572,0.05317688,-0.665222168,0.425216675,-0.169921875
1.802932739,-8.774505615,-0.087997437,-0.589477539,0.123458862,-0.320205688
1.714385986,-8.013580322,0.672927856,-0.589477539,0.123458862,-0.320205688
0.575408936,-7.96812439,0.397750854,-0.375686646,-0.157531738,-0.399002075
0.532333374,-9.071212769,-0.645523071,-0.375686646,-0.157531738,-0.399002075
0.470123291,-10.54997253,0.129760742,-0.610855103,-0.522216797,-0.404495239
-0.192687988,-10.64089966,0.649002075,-0.844207764,-0.414703369,-0.285385132
-0.207046509,-10.18386841,-0.547409058,-0.844818115,-0.570480347,-0.08013916
2.872512817,-10.36094666,2.769042969,-0.209533691,-0.560089111,-0.146102905
0.876907349,-12.1890564,4.369842529,0.890640259,-0.131866455,0.034103394
1.501434326,-10.36094666,-0.188491821,0.890640259,-0.131866455,0.034103394
4.219680786,-9.537811279,-2.160171509,1.194824219,-0.09765625,0.310806274
3.334335327,-12.33023071,-3.023986816,1.535705566,0.586502075,0.524612427
2.712203979,-16.58467102,-3.670043945,2.028656006,-0.172195435,0.298583984
-2.248123169,-11.85884094,-2.236740112,2.028656006,-0.172195435,0.298583984
-2.94682312,-10.33700562,0.079498291,0.831985474,0.354354858,0.362121582
0.68069458,-8.075790405,0.500640869,0.812438965,0.280456543,0.95892334
1.522964478,-7.999221802,1.012710571,0.805725098,0.201644897,0.758560181
0.819473267,-7.635513306,0.280502319,0.352462769,0.793579102,0.461685181
-0.393676758,-7.537414551,0.07472229,0.058029175,0.490585327,0.079910278
-0.101760864,-7.692947388,0.938522339,0.058029175,0.490585327,0.079910278
1.13772583,-7.946578979,1.785583496,-0.322525024,0.269454956,-0.399002075
0.714187622,-7.807800293,1.852584839,-0.533889771,0.325042725,-0.738647461
-0.711929321,-8.367721558,2.149291992,-0.533889771,0.325042725,-0.738647461
-2.061477661,-9.750762939,2.859970093,-0.42149353,0.155227661,-0.86630249
-2.226593018,-11.96412659,3.032241821,0.291381836,0.073974609,-0.371505737
-1.556594849,-11.92344666,3.982192993,0.623062134,0.316482544,0.144042969
-0.23576355,-16.06303406,2.57522583,-0.408050537,0.446594238,0.010284424
1.606719971,-12.49533081,-0.353591919,-0.408050537,0.446594238,0.010284424
-0.654495239,-12.60540771,-2.41859436,-0.745254517,0.338485718,-0.048980713
3.523361206,-9.887161255,1.445800781,-0.63835144,0.166824341,0.613800049
3.891860962,-6.123245239,0.103439331,-0.793502808,0.576721191,0.266220093
3.520980835,-10.88256836,0.948104858,-0.147216797,-0.196014404,-0.482681274
1.183181763,-9.949371338,0.857177734,-0.09223938,-0.663925171,-0.091110229
1.3722229,-8.800827026,1.476913452,-0.09223938,-0.663925171,-0.091110229
2.082885742,-8.1978302,0.136932373,-0.511291504,-0.402481079,-0.060577393
1.668930054,-8.406005859,-0.540237427,-0.568099976,-0.341400146,-0.289047241
1.525360107,-8.463424683,-0.202850342,-0.568099976,-0.341400146,-0.289047241
1.597137451,-9.470809937,0.366638184,-0.455703735,-0.704864502,-0.336074829
0.439025879,-9.33203125,-0.14541626,-0.464874268,-0.784881592,-0.32019043
-0.405654907,-8.513687134,-0.523483276,-0.625518799,-0.78427124,-0.337921143
-0.989501953,-8.078186035,0.407318115,-0.678039551,-0.613845825,-0.402053833
-1.085205078,-8.159545898,1.409912109,-0.678039551,-0.613845825,-0.402053833
-0.460678101,-8.831924438,0.926559448,-0.535720825,-0.352996826,-0.218795776
0.154266357,-12.33979797,-1.112121582,-0.716537476,-0.459899902,-0.053863525
4.277099609,-15.76872253,-0.815414429,-0.452041626,-0.521606445,-0.357467651
0.568237305,-13.17489624,2.053588867,0.139266968,-0.574142456,-0.227340698
0.321777344,-9.480377197,1.134735107,0.139266968,-0.574142456,-0.227340698
2.298248291,-7.252670288,-0.303344727,0.738525391,-0.564361572,0.348068237
1.841217041,-8.595031738,-1.621795654,1.457504272,0.088638306,0.407333374
0.44140625,-12.815979,-3.079025269,2.107467651,0.14302063,0.502624512
-1.037353516,-14.88337708,-3.007232666,1.031738281,0.21875,0.483688354
-2.71232605,-8.798431396,0.677703857,0.741577148,1.067230225,0.84286499
0.305023193,-7.846084595,1.098846436,0.741577148,1.067230225,0.84286499
1.171218872,-9.020965576,1.039031982,1.318847656,0.520523071,0.716415405
0.269134521,-9.513885498,-0.054489136,0.897964478,0.858932495,0.386566162
-0.565963745,-9.446884155,0.182403564,0.261428833,1.014099121,0.103729248
-0.130477905,-8.865432739,1.101242065,0.261428833,1.014099121,0.103729248
1.106613159,-8.20022583,1.850189209,-0.447769165,0.80090332,-0.659225464
0.364837646,-7.207199097,1.737731934,-0.621246338,0.615203857,-0.936569214
-1.202453613,-7.355560303,2.230651855,-0.621246338,0.615203857,-0.936569214
-2.092590332,-8.63571167,3.70463562,-0.416610718,0.508911133,-0.903579712
-2.138046265,-14.50770569,5.444213867,0.413543701,0.498535156,-0.329360962
-0.180725098,-18.26921082,1.400344849,0.111175537,0.683609009,0.145889282
-0.192687988,-12.79682922,-1.865859985,-0.682327271,0.615203857,0.390838623
2.310211182,-11.33003235,-0.425384521,-0.81489563,0.920623779,0.574707031
3.185974121,-6.721450806,-1.018798828,-0.786178589,1.059295654,0.126327515
4.98059082,-9.09274292,-0.667053223,-0.786178589,1.059295654,0.126327515
3.664550781,-9.229141235,0.27571106,-0.581542969,0.431945801,-0.698318481
3.063949585,-7.082778931,1.393157959,-0.337188721,-0.179519653,-0.542556763
2.496841431,-7.52545166,0.213500977,-0.091018677,-0.991348267,-0.293930054
2.338912964,-10.34179688,-0.860870361,-0.297485352,-0.910110474,-0.249954224
1.999145508,-11.43052673,0.117797852,-0.416610718,-0.96875,-0.444213867
0.699829102,-8.963531494,0.885879517,-0.416610718,-0.96875,-0.444213867
0.211700439,-7.659439087,-0.272232056,-0.521072388,-1.042678833,-0.504074097
0.699829102,-8.449081421,-0.171737671,-0.524734497,-1.147125244,-0.497955322
0.132736206,-9.269805908,0.727966309,-0.463027954,-0.940658569,-0.488189697
-0.051513672,-8.958740234,1.043807983,-0.458145142,-0.984024048,-0.37272644
-0.554000854,-10.81079102,0.225463867,-0.519226074,-1.039611816,-0.165039063
-0.168762207,-15.2877655,0.806930542,-0.19303894,-0.648666382,-0.006225586
-1.178527832,-12.68197632,1.065353394,0.191802979,-0.733566284,0.188034058
1.295654297,-10.07858276,-0.274627686,0.191802979,-0.733566284,0.188034058
3.961257935,-8.334213257,-1.07623291,0.663391113,-0.337738037,0.507507324
3.499435425,-9.588058472,-1.875427246,1.55279541,0.345809937,0.480010986
0.618484497,-13.25386047,-3.294372559,2.340820313,0.10635376,0.528884888
-4.494979858,-12.31347656,-2.42817688,2.340820313,0.10635376,0.528884888
-4.229385376,-9.384674072,-0.188491821,0.996307373,0.78074646,0.439697266
0.185379028,-7.788650513,0.873916626,0.550994873,1.19430542,0.817214966
2.336532593,-8.745788574,1.323776245,1.081832886,0.577331543,0.530105591
1.546890259,-8.791244507,0.199142456,0.565643311,1.110610962,0.258895874
