3.987579346,-7.94418335,-1.262863159,-0.638336182,0.425231934,0.613189697
0.300231934,-9.09274292,-0.176528931,0.565643311,1.110610962,0.258895874
0.695053101,-8.561538696,0.787780762,0.207687378,1.001876831,-0.117401123
1.300430298,-8.544784546,1.649200439,-0.340240479,0.723327637,-0.496734619
1.099441528,-8.054260254,1.931549072,-0.483810425,0.678741455,-0.726425171
0.235626221,-8.133224487,1.503234863,-0.483810425,0.678741455,-0.726425171
-1.049316406,-9.406204224,3.297851563,-0.508239746,0.260894775,-0.859588623
-0.096969604,-12.23690796,3.022674561,-0.083084106,0.234634399,-0.680007935
-0.886611938,-12.26083374,2.680496216,0.662780762,0.26272583,-0.254226685
-0.836349487,-16.76173401,-2.933059692,0.149658203,0.252960205,0.109237671
2.082885742,-9.801025391,-2.263061523,-0.799606323,0.723937988,0.194137573
4.104827881,-6.302719116,1.445800781,-0.799606323,0.723937988,0.194137573
5.045196533,-9.042495728,1.519989014,-0.847259521,1.02935791,-0.06791687
4.104827881,-9.949371338,-0.83934021,-0.028091431,-0.205169678,-0.640914917
2.468139648,-8.975494385,0.335540771,-0.45753479,-0.575363159,-0.518112183
2.216888428,-6.290740967,0.704025269,-0.799621582,-0.881408691,0.006607056
2.135528564,-8.047073364,-0.37991333,-0.354919434,-0.60774231,-0.052642822
1.915390015,-9.77947998,-0.530670166,-0.354919434,-0.60774231,-0.052642822
0.568237305,-8.367721558,0.960067749,-0.164321899,-1.043884277,-0.397155762
0.00592041,-8.19543457,-0.092773438,-0.11668396,-0.958984375,-0.383728027
-0.085006714,-8.494537354,-0.035354614,-0.412338257,-0.894241333,-0.307983398
-0.585113525,-8.489746094,0.74949646,-0.323760986,-0.673095703,-0.351959229
-1.073242188,-10.74858093,0.201538086,-0.392776489,-0.607727051,-0.125946045
-0.539642334,-11.81578064,-0.590484619,-0.652404785,-0.618118286,0.115341187
2.149887085,-14.47898865,0.416900635,-0.602310181,-0.475784302,0.002334595
0.501235962,-11.71289063,2.486679077,-0.602310181,-0.475784302,0.002334595
2.70741272,-7.731231689,1.680297852,0.136825562,-0.947372437,0.12449646
4.815490723,-6.632919312,0.562850952,0.64994812,-0.799545288,0.529495239
2.236022949,-11.08357239,-1.4949646,1.957199097,0.064193726,0.450698853
1.834030151,-16.86463928,-5.38092041,2.535064697,-0.387817383,0.339538574
-3.8465271,-11.01657104,-3.076629639,-0.221740723,0.486923218,0.453140259
-2.697967529,-7.862838745,1.457778931,0.847869873,0.208358765,0.887466431
1.319580078,-7.72164917,1.65397644,0.847869873,0.208358765,0.887466431
1.881896973,-8.312683105,0.022079468,1.236999512,0.381240845,0.571044922
0.726150513,-8.690750122,-0.748413086,0.475845337,1.223007202,0.253997803
0.594558716,-8.379684448,1.22328186,-0.141723633,0.687896729,-0.112503052
1.403320313,-8.267227173,2.211517334,-0.328643799,0.513793945,-0.450912476
0.805114746,-7.664230347,1.747299194,-0.18081665,0.325042725,-0.675704956
-0.443939209,-9.32244873,1.539123535,-0.445327759,0.105133057,-0.695892334
-2.587905884,-10.01397705,2.151687622,-0.445327759,0.105133057,-0.695892334
-1.960983276,-11.55256653,4.709625244,0.043365479,0.270065308,-0.307983398
-1.458496094,-13.01219177,4.233444214,0.766021729,0.397735596,0.081130981
-1.180923462,-15.2111969,1.491271973,-0.13621521,0.594436646,-0.013549805
0.90083313,-19.60202026,-4.765960693,-0.773345947,0.645751953,0.236282349
3.422866821,-6.783676147,0.168045044,-0.773345947,0.645751953,0.236282349
3.552078247,-5.46522522,1.448196411,-1.265701294,1.154586792,0.515457153
4.29624939,-8.65725708,0.816497803,-0.605361938,0.89743042,-0.204742432
3.750686646,-9.757949829,-0.769943237,0.01159668,-0.052459717,-0.673278809
2.810302734,-9.004211426,0.541320801,-0.319473267,-0.390884399,-0.314697266
3.054367065,-7.238311768,1.132354736,-0.414169312,-0.477630615,-0.163208008
1.860351563,-8.748184204,-0.198059082,-0.302368164,-0.492294312,-0.141815186
1.886672974,-10.20541382,-0.774734497,-0.43737793,-0.836807251,-0.31652832
1.427261353,-8.803207397,0.876312256,-0.43737793,-0.836807251,-0.31652832
0.180587769,-7.7240448,0.110610962,-0.450805664,-0.781829834,-0.351959229
-0.587509155,-7.834121704,-0.578521729,-0.433105469,-0.798324585,-0.456420898
-0.592285156,-8.64289856,0.237426758,-0.436157227,-0.767791748,-0.413650513
-0.755004883,-9.915878296,0.605926514,-0.436157227,-0.767791748,-0.413650513
-1.561386108,-11.36352539,0.108215332,-0.769073486,-0.542373657,0.166030884
2.195343018,-12.815979,0.51499939,-0.769073486,-0.542373657,0.166030884
2.109207153,-11.56213379,3.290679932,-0.300552368,-0.445861816,-0.337310791
2.633239746,-8.645278931,1.328552246,0.582748413,-0.590637207,-0.077087402
2.968231201,-8.303115845,-1.102554321,1.283401489,-0.561904907,0.312042236
1.479888916,-12.17709351,-3.866256714,2.522857666,0.269454956,0.538040161
1.494247437,-15.73283386,-5.218200684,2.522857666,0.269454956,0.538040161
-2.358184814,-11.77270508,-2.64831543,1.791046143,-0.455627441,0.720092773
-3.257888794,-9.339202881,1.309417725,-0.204025269,0.444778442,0.977874756
0.127944946,-6.905700684,1.929153442,1.21987915,-0.047576904,1.07194519
1.568435669,-9.212387085,0.797348022,1.21987915,-0.047576904,1.07194519
0.852981567,-10.26043701,-1.372940063,1.441619873,0.053833008,0.560653687
0.025054932,-9.047286987,0.278106689,0.47706604,0.591369629,0.143432617
0.668731689,-8.365325928,2.137329102,-0.511291504,0.019012451,-0.353790283
-0.22857666,-6.539596558,2.166046143,-0.552825928,0.328094482,-0.547439575
-1.561386108,-5.802612305,3.0131073,-0.331085205,0.52784729,-0.747207642
-2.659683228,-10.47579956,3.039428711,0.018936157,0.207138062,-0.372116089
-3.446929932,-14.01239014,3.616104126,0.018936157,0.207138062,-0.372116089
-1.561386108,-12.68916321,3.821884155,0.131942749,0.693389893,-0.078918457
-0.498962402,-15.33082581,-0.805831909,-0.609634399,0.456375122,0.064025879
1.932144165,-16.32624817,-2.964172363,-0.609634399,0.456375122,0.064025879
3.865539551,-8.446685791,-0.135848999,-0.64201355,0.158889771,0.668167114
1.451187134,-6.905700684,0.239822388,-0.977996826,0.979888916,0.486129761
2.563842773,-10.2341156,-0.049713135,-0.660949707,0.761810303,-0.354400635
4.284286499,-9.614379883,-0.119094849,-0.262680054,0.245010376,-0.827835083
3.867935181,-8.662033081,0.034042358,-0.262680054,0.245010376,-0.827835083
2.422668457,-7.788650513,-0.006637573,-0.507003784,-0.254653931,-0.375793457
1.233428955,-8.666824341,-1.576324463,-0.697601318,-0.520385742,-0.097854614
1.257369995,-8.882171631,0.141723633,-0.47769165,-0.374984741,-0.486358643
0.850585938,-8.18586731,0.409713745,-0.47769165,-0.374984741,-0.486358643
0.068130493,-8.319854736,-0.791488647,-0.431884766,-0.429962158,-0.590194702
0.285873413,-8.482574463,-0.36555481,-0.490524292,-0.619338989,-0.588363647
0.034637451,-8.999420166,1.421875,-0.43737793,-0.522827148,-0.538879395
-0.692779541,-9.980484009,0.522171021,-0.43737793,-0.522827148,-0.538879395
-0.936859131,-12.46183777,-1.346618652,-0.365905762,-0.448303223,-0.226745605
1.068328857,-13.16772461,1.603729248,-0.26083374,-0.657821655,0.004776001
2.276702881,-11.17929077,1.919586182,0.150878906,-0.384155273,0.027374268
3.025665283,-9.413375854,-0.954193115,0.936447144,-0.389648438,0.436660767
2.917984009,-10.38008118,-2.473632813,1.875350952,-0.064682007,0.463531494
2.590164185,-13.69413757,-4.160583496,1.875350952,-0.064682007,0.463531494
-1.896377563,-10.90888977,-2.315704346,2.624252319,-0.376220703,0.559432983
-3.248321533,-8.214584351,0.335540771,0.75440979,0.185165405,0.571655273
-0.628173828,-9.250671387,1.065353394,1.322509766,0.418502808,0.671218872
0.809906006,-9.229141235,0.794952393,1.322509766,0.418502808,0.671218872
0.807510376,-8.764923096,-0.126281738,0.764785767,0.924911499,0.428695679
0.127944946,-9.001815796,0.936141968,0.764785767,0.924911499,0.428695679
0.376800537,-9.190856934,1.268737793,-0.177154541,0.841217041,-0.291488647
0.467727661,-8.477783203,1.228057861,-0.177154541,0.841217041,-0.291488647
0.168624878,-7.530227661,1.536727905,-0.585205078,0.757537842,-0.588989258
-1.011032104,-6.723846436,2.326370239,-0.8387146,0.460662842,-0.788116455
-0.281219482,-8.315078735,3.096847534,-0.538787842,0.57611084,-0.782012939
-0.396072388,-12.75854492,2.78817749,0.357955933,0.450271606,-0.478408813
0.276306152,-14.9407959,3.977416992,0.357955933,0.450271606,-0.478408813
-0.661682129,-16.68276978,3.649597168,0.498443604,0.133224487,-0.108230591
-1.006240845,-14.84269714,0.239822388,-0.355514526,0.063598633,0.041427612
-0.333862305,-15.43611145,-1.246124268,-0.485031128,0.097793579,0.609527588
1.757461548,-6.056243896,-0.982910156,-0.951721191,0.78074646,0.525222778
3.226654053,-8.130828857,-0.133453369,-0.562606812,0.517456055,-0.340362549
3.925354004,-10.73661804,0.05317688,-0.562606812,0.517456055,-0.340362549
2.48248291,-8.563934326,0.687286377,-0.448364258,-0.280914307,-0.279266357
3.157272339,-7.094741821,1.1849823,-0.448364258,-0.280914307,-0.279266357
2.563842773,-8.008789063,0.261352539,-0.400115967,-0.718902588,-0.169311523
1.960861206,-10.26283264,-0.62159729,-0.400115967,-0.718902588,-0.169311523
1.80531311,-9.281784058,-0.032958984,-0.459365845,-0.942489624,-0.513839722
1.058761597,-8.738601685,0.165649414,-0.459365845,-0.942489624,-0.513839722
0.20690918,-9.042495728,-0.226776123,-0.516784668,-1.04083252,-0.528503418
-0.508544922,-9.284164429,-0.176528931,-0.518630981,-1.083587646,-0.457641602
-0.728683472,-8.829528809,0.701644897,-0.485626221,-1.015182495,-0.245666504
-0.752609253,-7.846084595,0.97442627,-0.56199646,-0.792831421,-0.166259766
-0.647323608,-9.32723999,0.438430786,-0.499069214,-0.522827148,-0.059967041
-0.558792114,-13.26104736,1.436233521,0.141708374,-0.585754395,0.042648315
-0.063476563,-14.70152283,2.867141724,0.423934937,-0.55947876,0.272949219
0.072921753,-10.64807129,0.773422241,0.423934937,-0.55947876,0.272949219
1.745498657,-7.542190552,-0.915908813,0.563201904,-0.172180176,0.608306885
1.972824097,-10.97111511,-2.64112854,1.567459106,0.433166504,0.501403809
3.322372437,-16.23771667,-4.792282104,1.995681763,0.351913452,0.555145264
0.151885986,-14.80441284,-3.935653687,1.995681763,0.351913452,0.555145264
-2.96836853,-9.138214111,-0.260269165,-0.022613525,0.973175049,0.447647095
-0.697570801,-7.52545166,1.058166504,1.159408569,1.253555298,0.773849487
0.790756226,-7.767120361,1.031845093,1.38053894,0.287780762,0.598526001
1.376998901,-8.693145752,0.558074951,1.38053894,0.287780762,0.598526001
-0.23336792,-9.305709839,-0.250701904,0.724472046,1.212631226,0.430541992
0.324157715,-8.226547241,1.304626465,0.238845825,1.513168335,0.082351685
1.958465576,-7.877182007,1.936340332,-0.131942749,0.841827393,-0.341583252
1.642608643,-7.010986328,1.417098999,-0.342697144,0.637176514,-0.621963501
-0.034759521,-7.077987671,1.278305054,-0.42149353,0.373916626,-0.857147217
-1.032562256,-8.496932983,3.175811768,-0.42149353,0.373916626,-0.857147217
-1.207244873,-13.35914612,2.967636108,0.003051758,0.257232666,-0.819885254
-0.783706665,-13.89753723,4.654586792,0.823425293,0.055664063,-0.343414307
-1.491989136,-15.7663269,3.096847534,0.131332397,0.010467529,-0.155273438
-1.649917603,-12.57429504,-0.480407715,-0.646896362,0.390396118,-0.040420532
-0.202255249,-17.20440674,-3.33984375,-0.732421875,0.698898315,0.68711853
5.6769104,-7.692947388,0.479110718,-1.043960571,1.042816162,0.319351196
4.609710693,-4.1300354,0.07711792,-1.043960571,1.042816162,0.319351196
2.980194092,-9.489959717,0.424072266,-0.260223389,0.275558472,-0.591430664
2.757659912,-11.4616394,-0.485198975,-0.260223389,0.275558472,-0.591430664
2.465744019,-6.809997559,1.307022095,-0.502120972,-0.510620117,-0.256668091
1.006118774,-6.972702026,0.06036377,-0.48135376,-0.32673645,-0.364181519
0.812301636,-9.777084351,-0.61920166,-0.219909668,-0.428131104,-0.263381958
1.697647095,-10.58346558,0.043609619,-0.219909668,-0.428131104,-0.263381958
0.331344604,-9.159744263,0.07711792,-0.558334351,-0.685317993,-0.397155762
-0.357788086,-8.595031738,-0.846511841,-0.510681152,-0.786727905,-0.425888062
-0.843536377,-8.6381073,-0.403839111,-0.571762085,-0.759841919,-0.413665771
-0.518112183,-9.049667358,0.500640869,-0.571762085,-0.759841919,-0.413665771
-0.130477905,-9.032928467,0.086685181,-0.635910034,-0.391494751,-0.270721436
0.077697754,-10.10250854,-1.451904297,-0.449584961,-0.519165039,0.065856934
1.214294434,-13.13421631,-0.492385864,-0.321914673,-0.480072021,0.109222412
0.541915894,-13.85925293,1.823867798,-0.009170532,-0.63583374,-0.116165161
1.752685547,-10.95436096,0.325973511,-0.009170532,-0.63583374,-0.116165161
4.848983765,-8.630935669,-0.408630371,0.598632813,-0.805053711,0.081741333
2.212097168,-7.623550415,-0.726882935,1.105651855,-0.489227295,0.277832031
0.084884644,-10.96392822,-1.841934204,2.056762695,-0.374984741,0.591812134
-1.712127686,-15.34757996,-2.586105347,1.920547485,-0.93637085,0.508117676
-3.499572754,-10.42555237,-0.982910156,0.764190674,0.159500122,0.538665771
-1.264678955,-7.219161987,0.012512207,0.764190674,0.159500122,0.538665771
-0.125686646,-8.19303894,0.991165161,1.065338135,0.087417603,0.694442749
0.45098877,-9.700515747,0.416900635,0.809387207,0.397735596,0.477584839
-0.518112183,-9.241104126,0.158462524,0.475845337,0.494873047,0.128768921
-0.362579346,-8.219360352,1.005523682,-0.046432495,0.467987061,-0.175430298
0.417480469,-8.075790405,1.551086426,-0.046432495,0.467987061,-0.175430298
0.271514893,-7.836517334,1.572631836,-0.507629395,0.505859375,-0.417327881
-0.70475769,-7.391448975,1.625274658,-0.712249756,0.393463135,-0.593261719
-1.470458984,-5.91746521,2.8097229,-0.554046631,0.376953125,-0.713592529
-0.90814209,-13.19882202,4.551696777,0.475845337,0.24256897,-0.364181519
-1.487197876,-15.81178284,2.735534668,0.855819702,0.026947021,-0.083175659
0.46295166,-16.00561523,-3.248916626,-0.587036133,0.431930542,0.113510132
0.776412964,-15.33082581,-2.459274292,-0.875366211,0.706222534,0.47756958
2.209701538,-8.061431885,1.249603271,-0.874145508,0.799682617,0.531951904
2.140319824,-8.236114502,0.242218018,-0.482574463,0.800292969,-0.343414307
4.09286499,-10.43511963,0.483886719,-0.482574463,0.800292969,-0.343414307
3.389373779,-9.116668701,0.584396362,-0.21685791,0.274963379,-0.802780151
2.906021118,-7.676193237,1.158660889,-0.461196899,-0.282745361,-0.339141846
2.676300049,-7.341201782,0.52935791,-0.361618042,-0.393920898,-0.286605835
1.537322998,-8.516067505,0.002929688,-0.183868408,-0.607727051,-0.406341553
1.365036011,-9.595230103,-0.430160522,-0.326812744,-0.766555786,-0.515075684
1.168823242,-8.987457275,0.29006958,-0.326812744,-0.766555786,-0.515075684
-0.135253906,-8.348571777,-0.044921875,-0.574813843,-0.469070435,-0.351348877
-0.207046509,-7.685760498,-0.643127441,-0.667678833,-0.509994507,-0.292098999
-0.00604248,-6.987060547,-0.231567383,-0.667678833,-0.509994507,-0.292098999
0.793151855,-8.202606201,0.330749512,-0.525344849,-0.239395142,-0.265213013
1.207107544,-9.858444214,-0.310531616,-0.525344849,-0.239395142,-0.265213013
1.463150024,-12.6293335,-0.880020142,-0.561981201,-0.390274048,-0.011123657
0.967834473,-13.95018005,1.496063232,-0.22052002,-0.83190918,-0.143051147
-1.12348938,-13.56492615,3.039428711,0.046417236,-0.791610718,0.078079224
0.982192993,-9.518661499,-0.085601807,0.046417236,-0.791610718,0.078079224
3.329544067,-7.695327759,-0.700561523,0.69821167,-0.80809021,0.45803833
1.606719971,-11.46881104,-2.160171509,1.228439331,0.022064209,0.731689453
1.398544312,-16.64927673,-2.923492432,2.324325562,-0.272979736,0.777511597
-2.047119141,-9.678985596,-1.260482788,0.907119751,-0.083618164,0.399383545
-0.604248047,-7.518264771,0.479110718,1.178955078,0.541290283,0.781188965
0.154266357,-9.439697266,0.593963623,1.489273071,0.331771851,0.599746704
-0.530075073,-9.135818481,-0.322494507,1.489273071,0.331771851,0.599746704
-0.826782227,-8.578292847,0.129760742,0.656661987,1.04586792,0.421981812
0.484481812,-7.74559021,1.907623291,0.001831055,0.996383667,0.139160156
1.446395874,-7.166519165,1.979400635,-0.147827148,0.717834473,-0.199859619
0.91998291,-6.618560791,1.852584839,-0.290161133,0.650024414,-0.565765381
-0.580322266,-6.518066406,2.285690308,-0.415390015,0.413619995,-0.946334839
-2.343841553,-9.375091553,2.769042969,-0.211349487,0.615203857,-0.967712402
-2.839141846,-15.47918701,3.118392944,0.227844238,0.578552246,-0.329345703
0.214096069,-13.61039734,3.819488525,0.227844238,0.578552246,-0.329345703
-0.709533691,-16.08695984,3.405532837,0.235168457,0.453933716,-0.049591064
0.910400391,-13.35197449,-1.430358887,-0.652404785,0.401412964,0.002319336
4.628845215,-13.84967041,-0.635955811,-0.572982788,0.482040405,0.531341553
3.442016602,-5.096725464,0.493469238,-1.158187866,0.885192871,0.394500732
1.410507202,-7.202407837,1.216094971,-0.188140869,0.177825928,-0.518112183
1.836425781,-10.38008118,0.627456665,-0.035446167,0.025726318,-0.755142212
3.903823853,-9.702911377,0.414505005,-0.035446167,0.025726318,-0.755142212
3.451583862,-7.822158813,0.392959595,-0.383621216,-0.223510742,-0.33241272
1.778991699,-8.233718872,-0.245925903,-0.507019043,-0.617507935,-0.185806274
1.841217041,-9.53302002,-0.580917358,-0.381790161,-0.739685059,-0.270721436
1.566040039,-9.537811279,0.115402222,-0.381790161,-0.739685059,-0.270721436
0.68548584,-8.449081421,0.239822388,-0.550384521,-0.941879272,-0.547439575
0.269134521,-7.841293335,-0.066452026,-0.527786255,-0.941879272,-0.448486328
-0.202255249,-7.645080566,0.29725647,-0.576660156,-1.074432373,-0.497344971
-0.355392456,-8.700317383,0.452789307,-0.565048218,-0.910720825,-0.448471069
-0.259689331,-11.15774536,-0.178924561,-0.680496216,-0.488616943,-0.226135254
1.290863037,-14.34020996,-0.154998779,-0.516174316,-0.701797485,-0.237121582
-0.955993652,-12.86383057,2.771438599,-0.237625122,-0.677368164,-0.150985718
0.159057617,-10.5092926,0.991165161,0.523498535,-0.690795898,0.31690979
3.267333984,-10.08576965,-1.368148804,0.88269043,-0.467834473,0.505081177
4.478103638,-11.65785217,-3.679626465,1.524093628,0.149719238,0.456802368
2.212097168,-12.5790863,-3.629364014,1.140472412,0.274337769,0.370681763
-1.654708862,-11.32046509,-2.906738281,1.140472412,0.274337769,0.370681763
-1.81980896,-7.712081909,-0.564163208,0.777008057,0.141174316,0.732910156
1.649780273,-7.432128906,0.201538086,1.381149292,0.326873779,0.900283813
2.080490112,-8.511291504,-0.679016113,1.3487854,0.464309692,0.73046875
0.285873413,-8.733825684,-0.15020752,0.589477539,0.770980835,0.503845215
0.156661987,-8.705108643,0.96963501,0.408660889,0.384292603,0.142822266
1.147293091,-8.85824585,1.809509277,-0.074523926,0.35496521,-0.372131348
0.640014648,-8.121261597,1.697052002,-0.074523926,0.35496521,-0.372131348
-0.936859131,-7.427337646,2.345504761,-0.602905273,0.436828613,-0.724594116
-2.453903198,-8.556747437,3.587387085,-0.602905273,0.436828613,-0.724594116
-4.219802856,-12.3757019,3.00592041,-0.350631714,0.304275513,-0.865081787
-1.515914917,-13.12704468,3.900848389,0.467315674,0.370849609,-0.273162842
0.68309021,-17.04170227,2.493865967,0.158203125,0.595031738,0.227737427
1.668930054,-13.67739868,-1.73425293,-0.757461548,0.348251343,0.274780273
2.140319824,-13.73721313,-0.851303101,-0.718978882,0.589553833,0.725585938
3.451583862,-6.654464722,-0.561767578,-1.185699463,1.16986084,0.20880127
2.535125732,-8.295928955,0.191970825,-1.185699463,1.16986084,0.20880127
3.753082275,-10.13362122,1.120376587,-0.354309082,0.37147522,-0.538269043
3.238616943,-9.145385742,0.05557251,-0.155761719,-0.061019897,-0.686721802
2.647598267,-7.496734619,0.127365112,-0.535110474,-0.531387329,-0.22857666
1.951278687,-7.27897644,0.51260376,-0.604751587,-0.726242065,-0.386779785
0.671127319,-7.865219116,0.273330688,-0.334136963,-0.65965271,-0.39654541
0.869720459,-9.09992981,-0.006637573,-0.334136963,-0.65965271,-0.39654541
0.159057617,-9.489959717,0.354675293,-0.539382935,-0.545425415,-0.323867798
-0.238143921,-9.418167114,-0.39906311,-0.539382935,-0.545425415,-0.323867798
-0.207046509,-9.774703979,-0.210021973,-0.697601318,-0.512435913,-0.38861084
-0.140045166,-9.401412964,0.677703857,-0.696380615,-0.544204712,-0.275604248
-0.893783569,-9.133422852,1.017486572,-0.837493896,-0.379272461,0.002944946
0.290664673,-11.97131348,-0.217208862,-0.837493896,-0.379272461,0.002944946
2.094848633,-13.15336609,2.644607544,-0.251052856,-0.53503418,-0.085021973
1.221466064,-11.42575073,2.017684937,0.488067627,-0.33895874,0.041427612
3.308013916,-10.77967834,-3.148406982,1.139251709,-0.356674194,0.29737854
4.064147949,-10.67201233,-3.945220947,1.593139648,0.205917358,0.228347778
3.121368408,-11.94976807,-3.77293396,1.781265259,-0.09828186,0.388381958
0.386383057,-11.96652222,-2.243927002,1.781265259,-0.09828186,0.388381958
-3.542633057,-9.736419678,0.031646729,0.857650757,0.141174316,0.632736206
-2.238555908,-8.367721558,-0.37991333,1.178955078,0.387359619,0.882568359
-0.159194946,-7.130630493,0.168045044,1.178955078,0.387359619,0.882568359
0.864944458,-8.602218628,0.790176392,1.238815308,0.150344849,0.652282715
0.46295166,-8.841491699,0.488677979,0.643234253,0.857711792,0.36517334
-0.329071045,-8.65246582,0.663360596,0.19241333,1.02204895,0.054855347
0.620880127,-8.269607544,1.445800781,-0.083694458,0.523574829,-0.202301025
0.972610474,-8.111679077,1.716201782,-0.332305908,0.353759766,-0.44480896
0.252380371,-7.97769165,2.024871826,-0.332305908,0.353759766,-0.44480896
-1.063674927,-8.149978638,3.154281616,-0.295043945,0.3152771,-0.772842407
-1.865264893,-9.561737061,3.171035767,0.186294556,0.352523804,-0.851043701
-1.463272095,-13.24668884,2.922180176,0.186294556,0.352523804,-0.851043701
-1.334060669,-12.92126465,3.929550171,0.249832153,0.471664429,-0.417327881
0.364837646,-19.75515747,2.711608887,-0.166763306,0.472869873,-0.274383545
2.209701538,-13.86882019,-1.07623291,-0.935836792,0.546173096,-0.050201416
2.626052856,-13.97410583,-2.523880005,-0.879043579,0.285949707,0.444595337
2.463348389,-6.506103516,0.180007935,-0.817947388,0.354980469,0.474517822
2.104415894,-7.336410522,-0.104736328,-0.60534668,0.510131836,-0.441757202
3.894256592,-10.69833374,0.05557251,-0.60534668,0.510131836,-0.441757202
3.217086792,-9.09513855,-0.14302063,-0.344512939,0.121017456,-0.899902344
2.896453857,-7.30291748,1.058166504,-0.475860596,-0.2784729,-0.350738525
2.70741272,-7.499130249,0.357070923,-0.142333984,-0.621170044,-0.2603302
2.499237061,-9.422958374,-0.525878906,-0.096511841,-0.781829834,-0.272537231
2.166641235,-9.863235474,-0.427780151,-0.096511841,-0.781829834,-0.272537231
0.640014648,-9.260238647,0.282897949,-0.36529541,-1.108032227,-0.329971313
-0.032363892,-8.465820313,0.036437988,-0.568099976,-1.015777588,-0.279281616
0.092056274,-7.695327759,-0.499557495,-0.708602905,-1.125747681,-0.278656006
-0.01083374,-6.800415039,-0.152603149,-0.708602905,-1.125747681,-0.278656006
0.142303467,-7.06842041,0.302032471,-0.67805481,-0.991973877,-0.261550903
0.984588623,-8.827133179,-0.020996094,-0.557113647,-0.660873413,-0.080123901
1.384185791,-13.06483459,-0.444519043,-0.571762085,-0.596740723,0.216125488
1.061157227,-16.90530396,0.09147644,-0.571762085,-0.596740723,0.216125488
-1.681030273,-13.33761597,3.063354492,-0.293212891,-0.991348267,-0.012939453
-1.243133545,-10.37290955,1.094055176,0.058044434,-0.713409424,0.082962036
2.798339844,-9.068817139,-2.030960083,1.151473999,-0.199676514,0.362731934
4.021072388,-9.066421509,-2.959381104,1.495986938,0.494247437,0.396942139
3.090270996,-10.25566101,-3.933258057,2.037216187,-0.156295776,0.608306885
-0.790893555,-12.98347473,-2.332458496,1.358551025,0.067871094,0.423217773
-4.159988403,-11.43531799,-0.37991333,1.358551025,0.067871094,0.423217773
-2.305541992,-8.425140381,0.002929688,1.205230713,1.146652222,0.693832397
0.324157715,-10.157547,0.457565308,0.916900635,0.778915405,0.728027344
1.164047241,-9.470809937,-0.042526245,0.634063721,1.180847168,0.497131348
0.096847534,-8.087753296,0.560455322,0.006103516,1.301193237,0.121444702
-0.312332153,-8.319854736,1.472122192,-0.086730957,1.163757324,-0.256057739
0.766830444,-7.582870483,1.292663574,-0.236404419,1.069076538,-0.673278809
0.735733032,-6.59463501,1.177810669,-0.236404419,1.069076538,-0.673278809
-0.771743774,-5.958145142,3.115997314,-0.066589355,0.460037231,-0.879745483
-0.070648193,-9.303314209,3.446212769,-0.066589355,0.460037231,-0.879745483
-1.276641846,-12.61737061,4.331558228,0.98286438,0.537612915,-0.38067627
-2.133270264,-14.67520142,4.276519775,0.70614624,0.460037231,-0.100891113
0.300231934,-19.21678162,0.266143799,-0.365905762,0.752639771,-0.457641602
1.637817383,-17.80023193,-1.916107178,-0.787399292,0.7605896,-0.01171875
