3.987579346,-7.94418335,-1.262863159,-0.638336182,0.425231934,0.613189697
2.539916992,-8.429931641,0.191970825,-0.990219116,0.774032593,0.527053833
2.731338501,-7.276596069,-0.193283081,-0.640792847,0.604202271,-0.318984985
4.403930664,-10.99024963,-0.698165894,-0.468536377,-0.001754761,-0.915786743
3.456375122,-9.602416992,0.024475098,-0.468536377,-0.001754761,-0.915786743
3.209899902,-7.329238892,1.67791748,-0.577880859,-0.567428589,-0.343414307
2.815093994,-7.025344849,0.402542114,-0.334136963,-0.572296143,-0.199249268
2.279098511,-9.439697266,-0.947021484,-0.238235474,-0.837417603,-0.220016479
2.405914307,-9.497131348,0.407318115,-0.331085205,-1.157501221,-0.329360962
1.345901489,-8.913284302,0.218292236,-0.527786255,-1.128189087,-0.294540405
0.611297607,-8.209793091,-0.571334839,-0.509460449,-1.269302368,-0.239562988
-0.053909302,-6.939208984,-0.066452026,-0.48197937,-1.173995972,-0.268890381
-0.623397827,-7.161727905,0.902633667,-0.48197937,-1.173995972,-0.268890381
-0.573150635,-8.41557312,0.811706543,-0.442871094,-0.858184814,-0.227966309
0.979797363,-10.97111511,-0.418197632,-0.442871094,-0.858184814,-0.227966309
1.721572876,-15.1394043,-0.741226196,-0.408050537,-0.794036865,-0.14364624
-0.152008057,-15.11068726,0.538925171,-0.403778076,-0.818481445,-0.130828857
-2.798477173,-13.84967041,2.005722046,-0.226013184,-1.023742676,-0.066070557
-1.36756897,-11.63870239,-0.123886108,0.494796753,-0.481887817,0.038375854
3.573623657,-9.485168457,-2.145812988,0.748901367,-0.244888306,0.346237183
5.6434021,-7.779083252,-2.236740112,1.641372681,0.296340942,0.388381958
3.200332642,-7.568511963,-2.937850952,1.641372681,0.296340942,0.388381958
-0.664077759,-9.53302002,-1.815612793,1.883270264,-0.272979736,0.404891968
-3.612030029,-10.08337402,0.397750854,1.361602783,-0.196624756,0.742080688
-0.44631958,-9.518661499,0.627456665,1.361602783,-0.196624756,0.742080688
0.795547485,-9.935012817,-0.272232056,1.323120117,0.293273926,0.863037109
0.053771973,-11.06921387,-0.15977478,1.081222534,0.11491394,0.723144531
-1.032562256,-10.03312683,1.213699341,0.480133057,0.509521484,0.462921143
-0.611434937,-9.198028564,1.405136108,0.138046265,0.672622681,0.189865112
0.319381714,-8.504104614,1.321380615,-0.138671875,0.742874146,-0.198638916
0.439025879,-7.757553101,1.268737793,-0.455688477,0.615203857,-0.50100708
-0.039550781,-6.857849121,1.766448975,-0.455688477,0.615203857,-0.50100708
-1.281417847,-6.577880859,2.079910278,-0.530838013,0.424606323,-0.62562561
-1.250320435,-10.22694397,2.874328613,-0.11668396,0.488754272,-0.552322388
-0.666473389,-13.62475586,4.762252808,0.638336182,0.318328857,-0.230392456
-1.195281982,-17.82655334,3.125564575,0.026260376,0.475326538,-0.161987305
0.640014648,-13.83770752,-1.009231567,-0.824050903,0.307327271,0.071960449
1.003723145,-12.7776947,-1.825180054,-0.824050903,0.307327271,0.071960449
2.953872681,-7.74319458,0.172821045,-0.64994812,0.536407471,0.486740112
3.028045654,-7.702514648,-0.36315918,-0.692108154,0.551681519,0.5337677
3.16204834,-11.22714233,-0.186096191,-0.570556641,0.530288696,-0.251785278
2.099639893,-9.207595825,0.436035156,-0.328643799,-0.017044067,-0.578598022
2.281494141,-7.343597412,1.228057861,-0.468536377,-0.393325806,-0.2603302
2.188171387,-9.32723999,-0.312911987,-0.483795166,-0.332244873,-0.293930054
1.898635864,-10.01397705,-0.336853027,-0.485031128,-0.497161865,-0.346466064
0.788375854,-8.382080078,1.240020752,-0.511901855,-0.775726318,-0.362350464
0.439025879,-8.023147583,0.572433472,-0.511901855,-0.775726318,-0.362350464
0.546691895,-7.915481567,-0.501953125,-0.409881592,-0.737228394,-0.554779053
-0.522903442,-6.788452148,0.218292236,-0.409881592,-0.737228394,-0.554779053
-0.745422363,-7.575698853,0.849990845,-0.60597229,-0.74029541,-0.48085022
-0.551605225,-9.760345459,0.29246521,-0.510070801,-0.456222534,-0.060577393
-0.783706665,-14.95277405,0.189575195,-0.306030273,-0.359725952,-0.094177246
-0.802856445,-15.33082581,2.228256226,-0.111175537,-0.333450317,-0.307373047
-1.793487549,-13.6199646,1.486480713,0.360397339,-0.090332031,-0.071594238
1.187973022,-11.31567383,0.830856323,0.360397339,-0.090332031,-0.071594238
3.827255249,-7.970504761,-1.112121582,0.70614624,-0.16973877,0.601577759
4.478103638,-6.300323486,-2.834945679,0.857025146,0.139343262,0.589355469
2.389175415,-10.30351257,-3.512115479,1.738494873,-0.120269775,0.391448975
1.266937256,-13.73002625,-2.394668579,1.738494873,-0.120269775,0.391448975
-2.827178955,-10.95436096,-1.51890564,1.770874023,-0.077514648,0.250946045
0.343307495,-9.004211426,0.627456665,0.972473145,0.275558472,0.768966675
0.479690552,-10.36572266,0.7447052,1.152679443,0.21446228,0.779953003
0.182983398,-9.489959717,0.416900635,0.805099487,0.42338562,0.583862305
-0.46307373,-8.20022583,0.376220703,0.238220215,0.629852295,0.340133667
-0.252502441,-7.757553101,1.378814697,-0.375076294,0.570007324,-0.024551392
0.642410278,-7.30291748,1.809509277,-0.607192993,0.466766357,-0.512619019
0.405517578,-6.37928772,2.09664917,-0.607192993,0.466766357,-0.512619019
-1.36517334,-6.544387817,2.843215942,0.000610352,0.217544556,-0.683670044
-2.980331421,-14.10331726,2.864746094,0.000610352,0.217544556,-0.683670044
-0.544433594,-15.68257141,2.926971436,0.620010376,0.062988281,0.054870605
-2.403656006,-15.24468994,2.914993286,-0.19241333,0.540679932,0.213684082
-0.90574646,-11.93302917,0.156082153,-0.623687744,0.362304688,0.242401123
2.355667114,-14.56274414,-0.281814575,-0.225402832,0.450271606,0.545379639
2.011108398,-7.137802124,-0.444519043,-1.072677612,0.965835571,0.262542725
2.456161499,-10.432724,0.842819214,-0.729370117,0.911468506,-0.469238281
2.547088623,-9.817764282,0.07232666,-0.367736816,0.342758179,-0.55355835
2.283889771,-8.085357666,0.254180908,-0.367736816,0.342758179,-0.55355835
2.054168701,-7.207199097,0.687286377,-0.583374023,-0.116592407,-0.337295532
2.092453003,-8.384475708,0.369033813,-0.591934204,-0.02192688,-0.336090088
2.137924194,-9.774703979,-0.193283081,-0.324371338,-0.354217529,-0.411224365
0.843399048,-8.812789917,0.716003418,-0.298095703,-0.583297729,-0.466796875
0.060958862,-8.394042969,-0.023391724,-0.280395508,-0.446472168,-0.443588257
-0.417617798,-8.846282959,-0.454101563,-0.455093384,-0.483734131,-0.460693359
-0.819610596,-9.870407104,-0.080810547,-0.661560059,-0.43119812,-0.203521729
-1.037353516,-8.841491699,0.818893433,-0.661560059,-0.43119812,-0.203521729
-0.460678101,-10.27958679,0.586776733,-0.998764038,-0.361557007,0.145874023
2.594955444,-12.31826782,1.295059204,-0.998764038,-0.361557007,0.145874023
2.417877197,-12.45944214,3.094467163,-0.395217896,-0.186233521,-0.276824951
1.281295776,-10.80599976,0.000549316,0.713470459,-0.380493164,-0.428329468
3.243408203,-9.877593994,-2.19128418,1.409255981,-0.521606445,0.073196411
5.040420532,-9.205200195,-2.803848267,1.695739746,-0.250991821,0.368850708
4.655166626,-11.77749634,-3.069442749,2.100143433,-1.010910034,0.358459473
1.384185791,-12.84947205,-2.923492432,1.600448608,-0.811767578,0.387176514
-3.545028687,-12.0287323,-1.566757202,1.600448608,-0.811767578,0.387176514
-3.363174438,-9.262634277,0.046005249,1.12336731,-0.307189941,1.035903931
-0.817214966,-10.18626404,1.235244751,0.676834106,-0.213729858,1.087219238
0.623260498,-10.68397522,1.117996216,0.676834106,-0.213729858,1.087219238
0.453369141,-8.339004517,0.940917969,0.397659302,0.10206604,0.66633606
-0.635360718,-7.489547729,1.101242065,-0.059249878,0.197982788,0.133651733
-0.486999512,-8.075790405,1.519989014,-0.429443359,0.314651489,-0.268890381
-0.434356689,-7.786254883,2.125366211,-0.599868774,0.417892456,-0.667785645
-0.946426392,-6.350570679,2.11579895,-0.511901855,0.353134155,-0.93901062
-1.996871948,-6.565917969,2.522583008,-0.511901855,0.353134155,-0.93901062
-1.279022217,-10.92564392,3.305023193,0.042755127,0.176589966,-0.476577759
-2.26965332,-12.9810791,4.867538452,0.770904541,0.262115479,0.150772095
-2.355804443,-17.28337097,2.800140381,0.295043945,0.687896729,-0.246292114
0.68309021,-13.3830719,-1.607437134,-0.483795166,0.503417969,-0.078292847
2.334136963,-8.575897217,-0.324874878,-0.464248657,0.808837891,0.585083008
2.149887085,-6.238113403,1.244812012,-1.161254883,1.239501953,0.417098999
4.856170654,-11.24150085,0.414505005,-0.375061035,0.566940308,-0.681838989
3.327148438,-10.28915405,-0.303344727,-0.444107056,-0.019485474,-0.642730713
1.834030151,-7.489547729,1.606124878,-0.385452271,-0.370101929,-0.167480469
1.802932739,-6.60899353,1.091674805,-0.440429688,-0.251602173,-0.281097412
1.664138794,-8.525650024,-0.494766235,-0.440429688,-0.251602173,-0.281097412
2.728942871,-10.87539673,-1.569152832,-0.459350586,-0.417144775,-0.249343872
2.772018433,-9.958938599,-0.403839111,-0.459350586,-0.417144775,-0.249343872
1.147293091,-8.496932983,0.759063721,-0.737319946,-0.80871582,-0.525436401
-0.085006714,-8.061431885,-0.14302063,-0.636520386,-0.703643799,-0.620132446
-0.66885376,-8.250473022,-0.109527588,-0.605361938,-0.787948608,-0.58164978
-0.752609253,-8.65725708,0.859558105,-0.655456543,-0.593688965,-0.347076416
-0.118515015,-9.461242676,0.452789307,-0.629806519,-0.539932251,-0.094787598
0.00831604,-12.88775635,-1.095367432,-0.48135376,-0.406143188,-0.129608154
1.81729126,-14.25405884,2.012908936,-0.48135376,-0.406143188,-0.129608154
-0.178329468,-12.87339783,3.620880127,-0.219299316,-0.851470947,-0.304931641
2.843811035,-8.64050293,-0.702941895,0.179580688,-1.053665161,0.018218994
2.803131104,-5.970108032,-2.239135742,0.81060791,-0.852081299,0.551498413
1.58039856,-9.714874268,-3.485794067,1.877792358,0.122238159,0.492858887
1.046798706,-14.74220276,-3.064666748,1.944976807,-0.079330444,0.720687866
-1.188095093,-16.07739258,-2.727279663,0.367721558,0.222427368,0.748199463
-2.169158936,-8.106903076,0.012512207,0.367721558,0.222427368,0.748199463
0.714187622,-8.008789063,-0.15737915,1.271194458,0.837554932,0.82699585
1.144897461,-8.39881897,0.199142456,1.430023193,0.099624634,0.641906738
-0.23336792,-8.592636108,0.194366455,0.646286011,0.822280884,0.462921143
0.204528809,-7.96812439,0.938522339,0.26083374,1.085571289,0.082351685
1.226257324,-7.640304565,1.469741821,-0.152099609,0.770980835,-0.441757202
1.073120117,-7.585266113,1.251983643,-0.152099609,0.770980835,-0.441757202
0.156661987,-6.970306396,1.740127563,-0.59803772,0.497314453,-0.740463257
-1.503952026,-7.06362915,3.714202881,-0.52166748,0.584655762,-0.856536865
-2.51133728,-12.77050781,3.092071533,0.188735962,0.513793945,-0.588363647
-1.255096436,-14.75894165,4.022872925,0.87046814,0.149124146,0.115951538
-2.599868774,-10.82992554,4.924972534,-0.408676147,0.805786133,-0.159545898
-1.353210449,-19.25267029,2.419692993,-0.408676147,0.805786133,-0.159545898
3.844009399,-11.72724915,-4.404647827,-1.076339722,0.39163208,-0.018432617
2.468139648,-8.738601685,0.249389648,-1.183242798,0.946289063,0.60218811
2.183380127,-6.029937744,1.271133423,-0.974334717,0.993331909,0.32975769
2.894058228,-10.37528992,0.345108032,-0.974334717,0.993331909,0.32975769
3.899032593,-11.28695679,-1.07623291,-0.478317261,-0.130050659,-0.768569946
1.896240234,-8.767318726,0.991165161,-0.478317261,-0.130050659,-0.768569946
2.748092651,-6.977493286,0.952880859,-0.709213257,-0.195404053,-0.040420532
2.123565674,-8.006408691,-0.537841797,-0.570541382,-0.479446411,-0.23223877
2.350891113,-8.291152954,-0.980514526,-0.335357666,-0.932098389,-0.439331055
1.030044556,-6.740600586,1.168243408,-0.335357666,-0.932098389,-0.439331055
0.307418823,-6.568313599,0.558074951,-0.245559692,-0.930877686,-0.519943237
0.130340576,-8.585464478,-0.638336182,-0.141723633,-0.977310181,-0.540115356
-0.635360718,-10.66482544,0.792572021,-0.265106201,-1.0493927,-0.441772461
-2.389297485,-11.04768372,1.338134766,-0.399490356,-0.999298096,-0.122894287
-2.099761963,-11.75595093,0.242218018,-0.842376709,-0.730529785,0.084793091
0.403121948,-11.98088074,1.785583496,-0.343307495,-0.341400146,-0.020278931
2.058959961,-11.00221252,2.3359375,0.819763184,-0.417755127,0.283325195
3.183578491,-9.525848389,-2.141036987,1.668869019,0.105148315,0.073791504
5.373016357,-11.83731079,-5.165557861,2.673126221,0.009841919,0.241165161
4.147888184,-15.44569397,-4.060073853,2.673126221,0.009841919,0.241165161
-4.545227051,-10.96153259,-1.183898926,1.64503479,-0.236938477,0.423202515
-5.492782593,-9.399017334,0.191970825,1.078155518,0.413009644,0.949768066
-1.384307861,-8.85345459,0.881103516,0.952926636,0.514419556,0.954040527
0.508407593,-8.846282959,0.397750854,0.952926636,0.514419556,0.954040527
1.467926025,-8.257644653,0.251785278,0.054367065,0.902297974,0.401824951
0.549087524,-7.716873169,0.692062378,0.054367065,0.902297974,0.401824951
0.539520264,-7.573303223,1.247207642,-0.266342163,0.872375488,-0.090515137
1.144897461,-7.654663086,1.575012207,-0.332305908,0.407516479,-0.727035522
0.517974854,-7.829330444,1.754486084,-0.332305908,0.407516479,-0.727035522
-1.436950684,-7.855651855,2.292861938,-0.533889771,0.234649658,-1.061782837
-3.018615723,-10.47579956,3.175811768,-0.327423096,0.229141235,-0.85043335
-1.805450439,-13.88078308,3.393569946,0.356124878,0.226089478,-0.151611328
-1.276641846,-15.0891571,2.029663086,0.102615356,0.599319458,0.255844116
0.025054932,-15.06523132,-0.322494507,0.102615356,0.599319458,0.255844116
1.853179932,-8.126037598,-0.913513184,-0.543045044,0.889480591,0.59425354
1.79574585,-8.18347168,0.692062378,-1.242492676,1.664672852,0.071960449
3.628646851,-10.6743927,1.010314941,-0.26083374,0.546783447,-0.479019165
3.954071045,-9.336807251,0.079498291,-0.381774902,0.225479126,-0.585922241
2.886871338,-9.30809021,0.239822388,-0.618804932,-0.483734131,-0.271942139
2.748092651,-7.479980469,0.629852295,-0.684768677,-0.396987915,-0.447250366
1.752685547,-9.169311523,-0.308135986,-0.684768677,-0.396987915,-0.447250366
1.778991699,-9.468414307,-0.690979004,-0.488693237,-0.695083618,-0.419158936
0.960647583,-8.281570435,0.653778076,-0.492355347,-0.834976196,-0.515670776
0.104019165,-7.807800293,0.668136597,-0.492355347,-0.834976196,-0.515670776
-0.393676758,-8.942001343,-0.085601807,-0.420883179,-0.634613037,-0.591415405
-1.176132202,-9.817764282,0.500640869,-0.425140381,-0.703033447,-0.585922241
-0.812423706,-8.482574463,0.634643555,-0.533889771,-0.783050537,-0.250549316
0.785980225,-10.64807129,-0.102355957,-0.787399292,-0.659042358,-0.057525635
2.204925537,-12.67718506,0.778213501,-0.285263062,-0.384155273,-0.262786865
1.427261353,-11.76313782,2.513000488,0.677444458,-0.723800659,-0.086853027
1.881896973,-10.68637085,-0.578521729,1.329833984,-0.669433594,0.242385864
4.856170654,-10.73661804,-3.351806641,2.307830811,-0.298629761,0.430541992
5.389770508,-13.35675049,-4.222793579,2.307830811,-0.298629761,0.430541992
1.764648438,-13.03372192,-3.351806641,2.307830811,-0.298629761,0.430541992
-4.272445679,-10.69593811,-2.349212646,1.654205322,-0.533218384,0.431152344
-2.918106079,-7.831726074,0.548492432,0.640792847,-0.398208618,0.548431396
0.108810425,-8.327041626,1.20413208,1.188720703,-0.325515747,1.044464111
1.422470093,-9.274597168,-0.693374634,1.284637451,-0.222885132,0.987045288
0.824264526,-9.430130005,-0.590484619,0.489898682,0.426452637,0.6822052
-0.290786743,-8.886962891,1.64440918,-0.169830322,0.238296509,0.139770508
0.013092041,-8.865432739,2.151687622,-0.381790161,-0.040847778,-0.325698853
-0.733459473,-8.082977295,2.221084595,-0.381790161,-0.040847778,-0.325698853
-2.303161621,-7.276596069,2.149291992,-0.566879272,0.342758179,-0.73374939
-3.813034058,-8.64050293,2.56086731,-0.761749268,0.329315186,-0.891967773
-3.600067139,-12.04548645,3.058563232,-0.323150635,0.249298096,-0.358078003
-1.903549194,-12.87339783,3.149490356,0.637741089,0.533950806,0.206359863
-0.934463501,-13.71328735,0.110610962,-0.384841919,1.0574646,0.079299927
-0.132873535,-16.55117798,-2.449707031,-0.638961792,0.741653442,0.407333374
4.159851074,-7.221557617,0.567642212,-1.195465088,1.651824951,0.697494507
2.913192749,-7.082778931,0.488677979,-1.345733643,2.077606201,-0.053878784
3.774612427,-10.04269409,1.541519165,0.066574097,0.715988159,-0.751464844
3.169235229,-9.238708496,-0.035354614,-0.202789307,-0.000549316,-0.40083313
2.130737305,-8.520858765,0.022079468,-0.202789307,-0.000549316,-0.40083313
2.70980835,-8.283966064,-0.092773438,-0.454483032,-0.031082153,-0.209640503
2.437026978,-9.066421509,-0.975723267,-0.41293335,0.007400513,-0.538879395
1.752685547,-9.054458618,-0.444519043,-0.326812744,-0.262588501,-0.564544678
0.809906006,-8.846282959,0.632247925,-0.326812744,-0.262588501,-0.564544678
0.151885986,-8.494537354,0.845214844,-0.346359253,-0.451965332,-0.57371521
-0.357788086,-8.511291504,0.397750854,-0.399490356,-0.437911987,-0.620132446
-0.91053772,-9.044891357,0.469528198,-0.367736816,-0.448913574,-0.273162842
-1.113922119,-9.367919922,1.20413208,-0.367736816,-0.448913574,-0.273162842
0.324157715,-10.87060547,-0.650299072,-0.619415283,-0.290084839,0.216110229
5.014099121,-13.12464905,0.598754883,-0.495407104,-0.069564819,-0.126556396
1.345901489,-9.937408447,3.020278931,0.345748901,-0.588180542,-0.325698853
0.589767456,-8.676391602,0.627456665,1.119094849,-0.930267334,0.20880127
2.659561157,-10.13841248,-3.186691284,1.119094849,-0.930267334,0.20880127
4.624069214,-14.16313171,-4.813812256,1.806304932,-0.634002686,0.301651001
-0.22857666,-14.91447449,-3.354202271,2.495361328,-0.913162231,0.439712524
-3.798675537,-10.1192627,-0.781906128,0.75440979,-0.548477173,0.35723877
-2.049514771,-8.504104614,0.407318115,0.566268921,0.113067627,0.849594116
0.424667358,-8.465820313,0.916992188,0.971878052,-0.554595947,0.941223145
1.494247437,-8.621353149,-0.38230896,0.838699341,0.064804077,0.732299805
0.797943115,-7.592437744,0.366638184,0.178359985,0.184555054,0.323028564
-0.175933838,-7.458450317,1.701843262,-0.21257019,-0.025588989,-0.052032471
-0.362579346,-8.525650024,2.146911621,-0.21257019,-0.025588989,-0.052032471
-0.860290527,-8.803207397,2.369430542,-0.317047119,-0.039627075,-0.416717529
-2.128479004,-8.563934326,2.369430542,-0.434921265,0.087417603,-0.763076782
-3.710128784,-11.56452942,2.668533325,-0.61819458,0.132614136,-0.739257813
-2.109344482,-11.48796082,3.24520874,0.106903076,0.275558472,-0.168716431
-2.587905884,-13.26821899,3.123168945,0.199142456,0.795410156,0.085403442
-0.946426392,-15.42175293,1.146697998,0.199142456,0.795410156,0.085403442
-0.245330811,-11.44488525,-0.171737671,-0.71836853,0.775253296,0.177642822
2.697845459,-17.17330933,-0.935058594,-0.877197266,0.592605591,0.760406494
3.798538208,-6.711883545,-1.313110352,-1.378707886,1.223007202,0.631500244
2.547088623,-9.53302002,0.354675293,-1.44468689,1.316467285,-0.137557983
2.434631348,-8.310287476,0.720779419,-0.2290802,0.517471313,-0.723983765
2.618881226,-7.764724731,0.184783936,-0.320083618,0.025726318,-0.499786377
2.468139648,-8.152359009,-0.154998779,-0.236404419,-0.254043579,-0.552322388
2.408309937,-9.729232788,-0.353591919,-0.236404419,-0.254043579,-0.552322388
1.819671631,-9.722061157,-0.114318848,-0.177154541,-0.33039856,-0.609741211
0.855361938,-8.970703125,-0.020996094,-0.271835327,-0.550308228,-0.510787964
-0.018005371,-8.65725708,0.163253784,-0.27305603,-0.667602539,-0.566986084
-0.67124939,-8.480178833,-0.121490479,-0.310928345,-0.44708252,-0.584091187
-0.759780884,-8.910888672,-0.303344727,-0.445922852,-0.49961853,-0.336685181
-1.013427734,-9.683776855,0.223068237,-0.445922852,-0.49961853,-0.336685181
-0.47026062,-10.44947815,0.768630981,-0.5259552,-0.472747803,0.084793091
1.857955933,-12.51687622,-0.087997437,-0.695770264,-0.41897583,0.049972534
2.303024292,-11.61717224,1.828659058,-0.025054932,-0.437301636,-0.052642822
1.001327515,-8.757751465,1.295059204,-0.025054932,-0.437301636,-0.052642822
2.779205322,-8.336608887,-1.270050049,0.95904541,-0.798324585,0.390838623
4.600143433,-11.00221252,-2.672241211,1.658477783,-0.558868408,0.325469971
4.98298645,-15.65386963,-4.055297852,2.762908936,-0.643157959,0.270492554
-0.554000854,-14.71109009,-3.818405151,1.748275757,-0.644393921,0.189865112
-4.865875244,-8.925247192,-0.109527588,0.868637085,0.365356445,0.815994263
-3.982925415,-9.487564087,-0.099960327,0.668899536,-0.120864868,1.004150391
-0.563568115,-8.671600342,1.318984985,0.668899536,-0.120864868,1.004150391
1.470321655,-8.279190063,-0.286590576,0.68536377,0.456375122,0.767120361
0.967834473,-7.690551758,0.388183594,0.310302734,0.770370483,0.216125488
0.092056274,-7.975296021,1.101242065,-0.244949341,0.65184021,-0.335464478
0.077697754,-8.281570435,2.206726074,-0.552215576,0.631698608,-0.726425171
-1.37713623,-7.355560303,2.228256226,-0.604141235,0.511962891,-0.836380005
-2.183517456,-9.123855591,3.24760437,-0.230911255,0.385513306,-0.647003174
-1.506347656,-12.04069519,3.45098877,-0.230911255,0.385513306,-0.647003174
-2.463470459,-11.37310791,4.731155396,0.414154053,0.452713013,-0.064239502
-3.265075684,-14.1368103,2.836044312,0.274887085,0.827774048,-0.119827271
-1.12828064,-12.55516052,-2.727279663,-0.53326416,0.79296875,-0.116165161
5.057159424,-10.28675842,-1.29397583,-0.376296997,1.160095215,0.676116943
3.791366577,-6.994232178,0.500640869,-1.746444702,2.492996216,0.259490967
3.437225342,-9.927841187,0.692062378,-0.687225342,0.981719971,-0.634780884
5.246200562,-10.07858276,-1.155197144,-0.687225342,0.981719971,-0.634780884
3.138122559,-8.248077393,-0.056884766,-0.471588135,0.031845093,-0.868148804
2.827056885,-7.185668945,0.742324829,-0.529006958,-0.417755127,-0.361129761
2.860549927,-8.166717529,-0.585693359,-0.649337769,-0.269317627,-0.327529907
2.513595581,-8.901321411,-1.212615967,-0.363464355,-0.78427124,-0.30065918
2.020675659,-8.736206055,0.330749512,-0.363464355,-0.78427124,-0.30065918
0.192550659,-8.030334473,0.507827759,-0.117904663,-0.704864502,-0.399612427
-0.312332153,-8.427536011,-0.528274536,-0.125228882,-0.709762573,-0.548660278
-0.728683472,-9.389450073,0.256576538,-0.310317993,-0.697540283,-0.418548584
-1.087600708,-9.001815796,1.149093628,-0.425765991,-0.641937256,-0.211456299
-0.515716553,-9.176498413,1.067733765,-0.487472534,-0.670043945,-0.042266846
2.326950073,-13.54100037,-0.210021973,-0.151504517,-0.472747803,-0.278656006
2.499237061,-13.02655029,1.953079224,0.466690063,-0.938217163,-0.092971802
0.45098877,-8.386856079,1.670730591,0.466690063,-0.938217163,-0.092971802
1.503829956,-6.917663574,-0.925476074,1.232711792,-1.079925537,0.439697266
4.205322266,-10.26522827,-2.966552734,2.368301392,-0.640106201,0.369445801
5.308410645,-17.09674072,-4.713317871,3.00970459,-1.553955078,0.446426392
-0.879425049,-15.75196838,-3.33026123,3.00970459,-1.553955078,0.446426392
-4.875442505,-9.492340088,0.491073608,0.570541382,-0.561920166,0.475128174
-4.073852539,-10.20779419,0.019683838,0.525939941,-0.016418457,1.100662231
0.182983398,-9.824951172,1.448196411,0.525939941,-0.016418457,1.100662231
1.336334229,-8.571105957,-0.748413086,0.60597229,0.177215576,0.563095093
0.494049072,-7.441696167,0.414505005,0.60597229,0.177215576,0.563095093
-0.556396484,-7.305297852,1.65397644,-0.222351074,0.245635986,0.037765503
-0.431976318,-7.779083252,2.402938843,-0.56199646,0.15826416,-0.295150757
-1.207244873,-6.922454834,2.34072876,-0.653625488,0.344589233,-0.659240723
-2.525695801,-6.132827759,1.965057373,-0.592544556,0.440490723,-0.876083374
-3.305755615,-11.56692505,2.814498901,-0.592544556,0.440490723,-0.876083374
-2.078231812,-14.53642273,4.578018188,0.073303223,0.306716919,-0.356246948
-1.896377563,-13.1078949,3.778808594,0.485626221,0.623153687,0.19291687
-1.558990479,-13.94538879,1.508026123,-0.586425781,0.808227539,0.176422119
2.578201294,-22.29154968,-1.669647217,-0.475860596,0.555343628,0.669387817
2.855773926,-6.312286377,-0.332061768,-0.475860596,0.555343628,0.669387817
1.197540283,-10.01158142,1.278305054,-1.275482178,1.453308105,0.339523315
4.018676758,-9.623947144,0.065155029,-0.609039307,0.757537842,-0.397155762
2.451385498,-9.339202881,-0.071243286,-0.203414917,0.430709839,-0.621353149
1.975204468,-8.317474365,0.617889404,-0.56993103,0.105743408,-0.249328613
2.685882568,-7.389053345,0.364257813,-0.753189087,0.121627808,-0.270721436
2.453781128,-8.848678589,-1.090591431,-0.646286011,-0.145309448,-0.322036743
2.343704224,-8.860641479,-0.777130127,-0.646286011,-0.145309448,-0.322036743
0.850585938,-7.922653198,0.955276489,-0.640808105,-0.720748901,-0.456436157
0.66394043,-8.140396118,-0.054489136,-0.323135376,-0.604064941,-0.479019165
-0.077835083,-8.831924438,0.000549316,-0.405609131,-0.650482178,-0.515060425
-1.614028931,-8.994644165,1.577407837,-0.40071106,-0.737243652,-0.237731934
