1.81729126,-11.22953796,-1.51651001,0.676208496,-0.084838867,-0.494293213
-0.534866333,-9.903915405,1.297454834,-0.55770874,0.482025146,0.00112915
0.130340576,-8.970703125,1.364456177,-0.473419189,0.601150513,-0.147323608
0.912796021,-8.843887329,1.649200439,-0.473419189,0.601150513,-0.147323608
0.862548828,-8.961135864,1.328552246,-0.226638794,0.630462646,-0.284164429
-0.305145264,-10.01158142,-0.590484619,0.153930664,0.694000244,-0.488189697
-2.04473877,-11.84687805,-2.19367981,0.611465454,0.701339722,-0.355621338
-1.968154907,-11.24867249,-2.923492432,0.611465454,0.701339722,-0.355621338
-0.4559021,-12.22973633,-2.504745483,1.035400391,0.435592651,0.013931274
1.601928711,-12.33502197,-2.514312744,1.417190552,0.393463135,-0.101516724
2.795944214,-9.53302002,-1.159973145,0.570526123,0.850387573,-0.438705444
2.547088623,-9.145385742,0.701644897,0.12399292,0.325042725,-0.563934326
2.058959961,-8.690750122,-0.214813232,0.081848145,0.407501221,-0.468032837
1.453582764,-7.941802979,-0.131057739,-0.059249878,-0.104385376,-0.279266357
1.554077148,-7.695327759,1.048599243,-0.059249878,-0.104385376,-0.279266357
2.152282715,-7.417770386,1.823867798,-0.227859497,-0.226547241,0.170303345
2.626052856,-6.649673462,2.563262939,-0.436157227,-0.457458496,0.704818726
3.262542725,-6.59703064,3.211715698,-0.2449646,-0.659042358,0.726806641
1.094650269,-8.697921753,2.745117188,0.317016602,-0.607116699,0.180084229
2.377197266,-14.31866455,1.074920654,0.879638672,-0.767776489,0.138549805
4.157470703,-18.90092468,-1.607437134,0.009765625,-0.776931763,0.110458374
-2.083023071,-16.11328125,-0.757980347,0.009765625,-0.776931763,0.110458374
-3.547424316,-8.992248535,-0.133453369,-0.171035767,-0.681640625,-0.33241272
-1.664276123,-8.63331604,0.625076294,-0.38911438,-0.952255249,-0.049606323
-2.001663208,-11.24867249,-0.920700073,0.05619812,-0.385375977,0.509963989
-1.183319092,-9.76991272,-1.444717407,0.039703369,-0.361557007,0.582641602
-0.807647705,-8.372497559,-0.009033203,-0.656066895,-0.293762207,0.24118042
-1.032562256,-7.872406006,0.866744995,-0.371398926,-0.269927979,0.204528809
-1.080429077,-8.712280273,0.558074951,0.147827148,-0.39515686,0.350509644
-1.238357544,-9.956558228,-0.061676025,0.147827148,-0.39515686,0.350509644
-1.255096436,-10.21258545,-0.152603149,-0.04397583,-0.093399048,0.269882202
-1.499160767,-9.229141235,0.495849609,-0.375686646,-0.071395874,0.103729248
-1.767166138,-9.236312866,0.931350708,-0.285263062,-0.010314941,0.137329102
-1.468063354,-9.54737854,0.885879517,-0.285263062,-0.010314941,0.137329102
-0.431976318,-9.872802734,0.900238037,-0.11605835,0.107574463,0.214294434
0.328948975,-10.13122559,0.902633667,-0.154541016,0.180267334,0.222229004
0.372024536,-10.31547546,0.976806641,-0.342086792,0.249908447,0.077468872
0.520370483,-10.22215271,1.43862915,-0.522277832,0.558395386,-0.172988892
0.809906006,-9.894332886,1.632446289,-0.522277832,0.558395386,-0.172988892
0.108810425,-9.248275757,0.237426758,-0.062316895,0.959716797,-0.576766968
-2.573547363,-9.884765625,-1.695968628,-0.062316895,0.959716797,-0.576766968
-4.358596802,-9.98765564,-2.258285522,0.599243164,1.191238403,-0.684890747
-1.60206604,-10.47579956,-1.459075928,1.024398804,1.004318237,-0.089904785
1.676101685,-13.73721313,-1.861068726,1.846618652,0.894378662,-0.121673584
3.274505615,-12.95236206,-3.756195068,0.599868774,1.494232178,-0.727645874
2.633239746,-8.726638794,0.76625061,-0.519226074,0.651855469,-0.848587036
2.042205811,-8.286361694,0.995956421,-0.1484375,0.578552246,-0.515060425
1.979995728,-7.353164673,0.022079468,-0.056808472,-0.087890625,-0.104568481
2.214492798,-6.666427612,0.787780762,-0.474029541,-0.25831604,0.401824951
2.544708252,-6.412780762,1.888473511,-0.474029541,-0.25831604,0.401824951
2.72177124,-6.762130737,3.123168945,-0.374450684,-0.393936157,0.695648193
2.95866394,-8.85585022,2.7762146,0.485626221,-0.372543335,0.313873291
4.475708008,-12.26802063,2.122970581,0.825881958,-0.566192627,-0.202301025
5.920974731,-19.87240601,-1.265258789,0.395217896,-0.846588135,0.159927368
-0.238143921,-15.20161438,-1.997467041,-0.3775177,-0.904006958,-0.149765015
-3.162185669,-13.7348175,-0.710128784,-0.897964478,-1.131851196,-0.44909668
-0.965576172,-7.750366211,0.737533569,-0.897964478,-1.131851196,-0.44909668
-0.805252075,-9.528244019,0.409713745,-0.417221069,-0.7396698,-0.24810791
-2.93006897,-10.64569092,0.144104004,0.165542603,-0.561309814,0.134887695
-3.657501221,-9.178878784,-0.109527588,-0.109954834,-0.260147095,0.351745605
-1.635559082,-8.145187378,0.352279663,-0.109954834,-0.260147095,0.351745605
-0.652114868,-7.714477539,0.677703857,-0.283447266,0.254180908,0.110443115
-0.408035278,-8.188262939,0.019683838,0.143539429,-0.043914795,0.242401123
-0.092193604,-10.3441925,-0.131057739,0.19241333,-0.167312622,0.345016479
-0.123291016,-11.02375793,-0.224380493,0.018936157,-0.058578491,0.278427124
-0.166366577,-10.09294128,0.101043701,0.018936157,-0.058578491,0.278427124
-0.092193604,-9.923049927,0.471923828,-0.293823242,-0.083007813,0.140991211
-0.070648193,-10.16950989,0.670532227,-0.372009277,0.150939941,0.158096313
0.082489014,-10.53800964,0.998352051,-0.418441772,0.432556152,0.150161743
0.386383057,-9.832122803,1.522384644,-0.595596313,0.738601685,-0.102737427
0.099243164,-9.54737854,1.43145752,-0.635894775,0.871765137,-0.220016479
-0.199859619,-9.970916748,0.912200928,-0.408065796,0.854660034,-0.202911377
-0.096969604,-10.1910553,0.184783936,0.296264648,0.577331543,-0.071578979
-0.254898071,-10.04508972,-2.401855469,0.97064209,0.467987061,0.192306519
-0.331466675,-9.229141235,-2.471237183,0.97064209,0.467987061,0.192306519
0.824264526,-11.50949097,-1.652893066,1.189941406,0.139343262,0.126327515
2.123565674,-13.41178894,-2.586105347,1.338394165,0.646362305,-0.234069824
2.039810181,-10.77011108,-1.339431763,0.225402832,0.624359131,-0.400222778
1.606719971,-9.059249878,1.534347534,0.184463501,0.296951294,-0.453979492
1.664138794,-9.32244873,-0.489990234,0.114227295,0.414230347,-0.274383545
1.712005615,-9.061630249,-0.499557495,0.114227295,0.414230347,-0.274383545
2.03503418,-8.898925781,0.268539429,-0.137435913,-0.025588989,-0.085021973
1.877105713,-7.300521851,1.378814697,-0.515563965,-0.075668335,0.3175354
2.896453857,-5.833724976,2.615890503,-0.623077393,-0.362167358,0.7628479
4.140716553,-6.494140625,3.618484497,-0.135604858,-0.45135498,0.462310791
2.659561157,-9.762741089,2.158874512,0.307250977,-0.649871826,0.129379272
2.898834229,-19.49673462,-1.205444336,0.307250977,-0.649871826,0.129379272
-1.690597534,-15.40501404,-1.133651733,-0.328033447,-0.669433594,-0.337295532
-1.865264893,-9.152557373,0.175216675,-0.328033447,-0.669433594,-0.337295532
-0.764572144,-8.339004517,0.215896606,-0.15637207,-0.57963562,-0.157104492
-2.386901855,-10.71269226,0.156082153,-0.15637207,-0.57963562,-0.157104492
-2.815216064,-9.32963562,-0.066452026,0.298095703,-0.545425415,0.216125488
-1.530273438,-9.052062988,0.313995361,-0.061691284,-0.383544922,0.331588745
-1.472854614,-8.922851563,0.108215332,-0.2290802,0.267623901,0.057312012
-1.228775024,-9.676589966,-0.351196289,-0.115447998,0.185150146,0.128158569
-0.843536377,-10.48057556,-0.14302063,-0.115447998,0.185150146,0.128158569
-0.537246704,-9.937408447,0.156082153,-0.129501343,0.128341675,0.374343872
-0.91053772,-9.54498291,-0.154998779,-0.302383423,0.26272583,0.255218506
-0.759780884,-10.24369812,0.266143799,-0.487472534,0.184539795,0.120223999
-0.187896729,-10.34179688,0.878707886,-0.444107056,0.312820435,0.089675903
0.147094727,-9.939804077,1.335739136,-0.37689209,0.546173096,-0.000106812
0.479690552,-9.104705811,1.615692139,-0.37689209,0.546173096,-0.000106812
1.020477295,-8.41557312,1.414703369,-0.346359253,0.649398804,-0.197418213
1.788574219,-8.819961548,1.182601929,-0.238845825,0.616424561,-0.399002075
1.757461548,-9.489959717,1.551086426,-0.006118774,0.915740967,-0.363571167
0.584976196,-9.274597168,0.725570679,-0.006118774,0.915740967,-0.363571167
-0.800460815,-9.956558228,-1.150405884,0.291976929,0.667739868,-0.376403809
-1.228775024,-11.5118866,-2.978515625,0.799606323,0.28717041,0.099456787
-0.357788086,-10.66242981,-3.220199585,0.799606323,0.28717041,0.099456787
0.723770142,-11.79185486,-2.356384277,1.451400757,-0.084228516,0.17276001
0.967834473,-12.48098755,-2.471237183,1.441635132,0.42401123,-0.265213013
2.063751221,-11.72485352,-1.282012939,0.258987427,0.266387939,-0.458251953
2.011108398,-8.697921753,1.007919312,0.142929077,-0.013977051,-0.40083313
1.532531738,-9.420562744,0.948104858,0.142929077,-0.013977051,-0.40083313
1.960861206,-9.183670044,-0.40145874,0.274871826,-0.078125,-0.271331787
1.762252808,-9.190856934,0.593963623,0.028106689,-0.17829895,-0.10395813
1.432037354,-8.305511475,1.055770874,-0.648132324,-0.479446411,0.434814453
1.436828613,-7.097122192,1.66355896,-0.630401611,-0.770843506,0.57043457
2.405914307,-6.422348022,2.477111816,-0.630401611,-0.770843506,0.57043457
2.669128418,-8.807998657,2.57522583,-0.091018677,-0.529541016,0.235671997
2.398742676,-12.01199341,1.555877686,0.640792847,-0.422027588,-0.085632324
3.319976807,-16.40281677,-0.762771606,0.232727051,-0.907043457,-0.110061646
1.073120117,-12.11965942,0.266143799,0.232727051,-0.907043457,-0.110061646
0.168624878,-10.14079285,0.993560791,-0.32131958,-0.721359253,-0.281723022
-0.338653564,-10.55714417,-0.528274536,-0.094070435,-0.803207397,-0.245666504
-1.829376221,-10.45904541,-2.380310059,-0.302368164,-0.780609131,-0.013565063
-2.958786011,-9.1118927,-0.255493164,-0.517410278,-0.999298096,0.288818359
-1.396270752,-7.829330444,1.843017578,-0.517410278,-0.999298096,0.288818359
-1.030181885,-9.463638306,0.802139282,0.0677948,-0.004196167,0.174591064
-0.90814209,-10.6696167,-0.449310303,0.185089111,-0.054916382,0.373123169
-0.199859619,-9.868011475,-0.073638916,0.022598267,-0.177688599,0.459869385
0.290664673,-9.035308838,0.369033813,-0.166763306,0.02571106,0.258895874
0.197341919,-9.054458618,0.51499939,-0.270614624,0.180892944,0.051193237
0.137527466,-9.219558716,0.787780762,-0.270614624,0.180892944,0.051193237
-0.058685303,-9.631134033,1.031845093,-0.142944336,0.191879272,0.007827759
-0.173538208,-10.55236816,1.129959106,-0.199127197,0.314056396,0.05241394
-0.276428223,-11.35395813,1.455383301,-0.352462769,0.541900635,0.105560303
0.092056274,-10.70550537,1.515197754,-0.352462769,0.541900635,0.105560303
-0.073043823,-10.56672668,1.213699341,-0.557098389,0.662841797,-0.054473877
0.22366333,-10.82514954,1.390777588,-0.661560059,0.794189453,-0.218185425
0.884078979,-10.90411377,1.089279175,-0.369567871,0.628631592,-0.247512817
0.943908691,-10.01158142,0.158462524,0.271224976,0.381240845,-0.071578979
0.254776001,-9.142990112,-1.53086853,0.271224976,0.381240845,-0.071578979
-0.259689331,-7.850875854,-2.466461182,0.716537476,0.301834106,0.040817261
-0.099365234,-9.384674072,-1.755783081,0.997543335,0.270675659,-0.123504639
1.843612671,-13.60800171,-1.861068726,1.326782227,0.745315552,-0.417922974
2.243209839,-13.40460205,-2.485595703,0.565658569,0.733093262,-0.414886475
2.465744019,-9.152557373,0.036437988,0.565658569,0.733093262,-0.414886475
2.092453003,-9.77947998,0.890670776,0.11239624,0.315261841,-0.486358643
1.934539795,-9.592849731,-0.076034546,0.006103516,0.489974976,-0.394729614
1.836425781,-8.645278931,0.414505005,-0.22845459,0.196151733,-0.177871704
2.102035522,-7.28137207,0.804534912,-0.514343262,0.040985107,0.11656189
2.374816895,-6.218963623,1.302230835,-0.689056396,-0.332839966,0.527664185
2.7265625,-5.623153687,2.206726074,-0.689056396,-0.332839966,0.527664185
3.252975464,-7.642700195,3.429458618,-0.262054443,-0.50328064,0.629669189
2.360458374,-10.77011108,2.78817749,0.508224487,-0.360336304,0.19291687
4.042602539,-14.59863281,-0.705337524,0.981658936,-0.549697876,0.092727661
-0.140045166,-25.71807861,-2.909133911,0.115447998,-0.372558594,-0.508346558
-3.159790039,-5.764328003,-1.497360229,-1.095275879,-1.249755859,-0.422210693
-0.762176514,-9.389450073,2.699645996,-1.095275879,-1.249755859,-0.422210693
-1.279022217,-12.1005249,-0.679016113,0.448974609,-0.478851318,0.276000977
-2.358184814,-9.698120117,-1.782104492,0.448974609,-0.478851318,0.276000977
-1.606842041,-7.436904907,-0.056884766,-0.388504028,-0.444015503,0.231399536
-1.750411987,-7.085159302,0.916992188,-0.307876587,-0.034744263,0.095779419
-1.032562256,-7.939407349,0.412109375,0.22845459,-0.053070068,0.197799683
-0.417617798,-9.798629761,-0.690979004,0.22845459,-0.053070068,0.197799683
0.113601685,-10.49493408,-0.324874878,-0.068405151,-0.08605957,0.137329102
-0.00843811,-9.956558228,0.019683838,-0.367736816,-0.175247192,0.126342773
0.178207397,-10.02593994,0.242218018,-0.367736816,-0.175247192,0.126342773
0.261947632,-10.40640259,1.182601929,-0.496643066,0.136291504,-0.034317017
0.350479126,-10.70310974,1.452987671,-0.458145142,0.547393799,-0.275604248
0.259552002,-10.70310974,1.218490601,-0.659713745,0.49546814,-0.346466064
0.455764771,-10.3944397,1.352493286,-0.520462036,0.439880371,-0.275619507
0.852981567,-9.456451416,0.933746338,0.009765625,0.272521973,-0.077682495
0.513198853,-9.690948486,0.093856812,0.009765625,0.272521973,-0.077682495
-0.23097229,-9.714874268,-1.047515869,0.49357605,0.231582642,0.135498047
-0.869857788,-9.245880127,-1.672042847,0.49357605,0.231582642,0.135498047
-0.264465332,-8.496932983,-2.047714233,0.981033325,0.127731323,0.373123169
2.011108398,-11.68656921,-1.808425903,1.689041138,0.077041626,-0.183364868
2.824661255,-14.49095154,-2.480819702,0.039108276,0.204101563,-0.316543579
1.769424438,-9.10949707,1.230453491,-0.150894165,-0.164245605,-0.405105591
1.972824097,-10.07380676,1.474517822,-0.150894165,-0.164245605,-0.405105591
1.79574585,-9.98765564,-0.592880249,0.121551514,-0.100723267,-0.200469971
2.133132935,-8.61895752,-0.372741699,-0.097747803,-0.210067749,-0.049591064
1.508605957,-7.752761841,0.845214844,-0.436157227,-0.256484985,0.155654907
1.532531738,-7.439300537,1.740127563,-0.339630127,-0.316360474,0.422592163
2.161849976,-7.209594727,2.443618774,-0.178359985,-0.441574097,0.514221191
2.748092651,-7.599624634,3.001144409,-0.128890991,-0.492294312,0.35723877
2.623672485,-9.494735718,3.317001343,0.244949341,-0.361557007,0.188034058
2.657165527,-12.08856201,2.022476196,0.244949341,-0.361557007,0.188034058
2.989761353,-16.05107117,-0.85609436,0.533874512,-0.583908081,0.24911499
-0.262084961,-16.74499512,-1.688796997,0.533874512,-0.583908081,0.24911499
-2.04473877,-10.13841248,-0.927871704,-0.635284424,-0.97303772,-0.215118408
-1.063674927,-10.01876831,0.203933716,-0.635284424,-0.97303772,-0.215118408
-3.078430176,-9.729232788,-0.329666138,-0.10383606,-0.461120605,0.401824951
-2.516113281,-8.846282959,-0.123886108,-0.10383606,-0.461120605,0.401824951
-1.448913574,-8.406005859,0.421676636,-0.31703186,-0.219223022,0.371902466
-1.030181885,-8.188262939,0.400146484,-0.202194214,0.121627808,0.214294434
-0.396072388,-8.516067505,-0.229171753,-0.054977417,0.044662476,0.20085144
-0.544433594,-9.415771484,-0.346420288,-0.054977417,0.044662476,0.20085144
-0.860290527,-9.650268555,-0.044921875,-0.129501343,-0.051239014,0.170913696
-0.982315063,-9.602416992,0.342712402,-0.246185303,-0.006652832,0.16053772
-0.932067871,-10.03312683,0.608322144,-0.253509521,0.157043457,0.117782593
-0.877029419,-10.36094666,0.639419556,-0.253509521,0.157043457,0.117782593
-0.68560791,-10.3561554,0.809310913,-0.216247559,0.449035645,0.111053467
-0.494186401,-9.872802734,0.926559448,-0.26083374,0.642700195,0.139770508
-0.219009399,-9.78187561,1.129959106,-0.304824829,0.743484497,0.093353271
0.640014648,-10.11447144,1.278305054,-0.335357666,0.777084351,-0.038589478
1.82925415,-10.71986389,1.153884888,-0.299316406,0.665298462,-0.279281616
2.341308594,-10.84667969,0.950485229,-0.299316406,0.665298462,-0.279281616
0.434234619,-10.46144104,0.653778076,-0.375671387,0.730041504,-0.437469482
-0.783706665,-9.370315552,-0.846511841,-0.210128784,0.767318726,-0.322647095
-2.379730225,-8.63331604,-1.892181396,0.385452271,0.5962677,-0.193756104
-1.994476318,-8.149978638,-2.229568481,1.074493408,0.705596924,-0.095397949
-0.68321228,-10.68637085,-2.277420044,1.074493408,0.705596924,-0.095397949
0.580200195,-13.8616333,-2.607635498,1.555236816,0.376953125,-0.162582397
2.499237061,-12.53840637,-2.945022583,1.087936401,0.45942688,-0.173583984
2.616485596,-8.078186035,1.292663574,0.189361572,0.54006958,-0.494308472
2.279098511,-10.17190552,0.215896606,0.300537109,0.494247437,-0.559036255
1.79335022,-10.10490417,-0.705337524,0.300537109,0.494247437,-0.559036255
1.434432983,-9.080780029,0.522171021,-0.060470581,0.237091064,-0.422821045
1.463150024,-7.929824829,0.921783447,-0.6065979,-0.080551147,-0.083786011
1.57321167,-7.192840576,1.397949219,-1.010360718,-0.199066162,0.395721436
2.192962646,-5.986862183,2.33114624,-0.873535156,-0.323684692,0.61807251
3.296051025,-5.718856812,3.171035767,0.326797485,-0.124542236,0.206359863
1.975204468,-8.331832886,3.400741577,0.326797485,-0.124542236,0.206359863
3.528152466,-16.08457947,0.282897949,1.159408569,-0.550308228,-0.104553223
3.568832397,-19.24310303,-3.650909424,0.16003418,-0.469070435,-0.044692993
-0.513320923,-13.33282471,-1.217407227,0.16003418,-0.469070435,-0.044692993
-1.726486206,-7.331619263,1.117996216,-0.704330444,-0.852081299,-0.394729614
-0.747817993,-7.566116333,0.952880859,-0.295043945,-0.853302002,-0.254837036
-0.948822021,-9.434921265,-0.372741699,0.492950439,-0.49899292,-0.10395813
-2.04473877,-10.13601685,-1.150405884,0.43371582,-0.655990601,0.137329102
-0.970352173,-9.176498413,-0.652694702,0.047027588,-0.55581665,0.014541626
-0.958389282,-9.018569946,0.07472229,-0.088577271,-0.363388062,0.007827759
-1.073242188,-10.04986572,-0.018600464,-0.088577271,-0.363388062,0.007827759
-0.68800354,-11.19125366,-0.188491821,0.081848145,-0.284591675,0.153213501
-0.197479248,-10.60261536,0.158462524,-0.108123779,-0.174636841,0.24118042
-0.345825195,-10.14318848,0.345108032,-0.356750488,-0.095825195,0.149551392
-0.776535034,-9.937408447,0.558074951,-0.356750488,-0.095825195,0.149551392
-0.91293335,-9.822555542,1.027069092,-0.33291626,0.033050537,0.133056641
-0.92250061,-9.824951172,1.845413208,-0.266937256,0.413009644,0.166046143
-0.67124939,-10.07618713,2.003341675,-0.197921753,0.799682617,0.093338013
-0.032363892,-10.08576965,1.366836548,-0.293823242,0.854660034,0.016387939
0.403121948,-10.16711426,0.902633667,-0.243743896,0.579162598,0.037765503
1.183181763,-10.20062256,0.388183594,-0.243743896,0.579162598,0.037765503
1.307617188,-10.42315674,0.28767395,-0.114837646,0.342758179,0.096405029
0.759658813,-9.810592651,-0.260269165,0.160644531,0.277404785,0.222854614
-0.984710693,-9.377487183,-1.222183228,0.635284424,0.173538208,0.327911377
-0.546829224,-9.171707153,-1.243728638,1.142303467,0.100250244,0.188018799
1.965637207,-9.793838501,-0.241134644,1.305404663,-0.137374878,-0.068527222
4.458953857,-13.4213562,-0.071243286,1.354263306,0.39956665,-0.480239868
3.741119385,-12.85665894,-1.164764404,-0.061096191,0.474105835,-0.540710449
1.597137451,-10.79403687,0.471923828,-0.331695557,-0.129425049,-0.437484741
1.235824585,-10.53321838,1.060562134,-0.216247559,-0.144699097,-0.13999939
1.910598755,-9.305709839,0.105819702,-0.216247559,-0.144699097,-0.13999939
2.147491455,-8.252868652,0.012512207,-0.216247559,-0.144699097,-0.13999939
1.726364136,-7.477584839,0.658569336,-0.422103882,-0.147750854,0.034088135
1.324356079,-6.905700684,1.218490601,-0.551605225,-0.213119507,0.217956543
1.369827271,-6.759735107,1.792770386,-0.514343262,-0.286422729,0.408538818
2.551879883,-6.702316284,2.371826172,-0.428222656,-0.409194946,0.546600342
3.066345215,-9.217163086,2.527359009,0.061096191,-0.43913269,0.428710938
2.228851318,-16.79045105,-0.535446167,0.651168823,-0.544204712,0.220397949
-1.826980591,-13.66304016,-0.217208862,-0.085525513,-0.331619263,-0.273178101
0.037017822,-9.463638306,0.364257813,-0.716537476,-0.816650391,-0.215118408
0.584976196,-9.726837158,1.096450806,-0.130737305,-0.526489258,0.040817261
-0.936859131,-10.33700562,-0.767547607,-0.045822144,-0.500228882,0.129379272
-3.241149902,-9.126251221,-1.569152832,-0.045822144,-0.500228882,0.129379272
-2.585510254,-8.370117188,0.603530884,-0.045822144,-0.500228882,0.129379272
-1.884414673,-8.231323242,1.409912109,-0.383010864,-0.652938843,0.274154663
-1.616409302,-8.463424683,0.402542114,-0.111785889,-0.076278687,0.128173828
-1.223999023,-9.573699951,-0.233947754,0.120941162,0.23034668,0.13671875
-0.790893555,-10.42315674,-0.097564697,0.128265381,0.301223755,0.137329102
-1.197677612,-10.16473389,0.019683838,0.009765625,0.251739502,0.148925781
-1.37713623,-9.908691406,0.27571106,0.009765625,0.251739502,0.148925781
-1.085205078,-10.21018982,0.412109375,-0.199127197,0.351303101,0.136108398
-0.786102295,-10.63372803,0.711212158,-0.16859436,0.419723511,0.119003296
-0.427185059,-10.48536682,0.73034668,-0.166763306,0.54006958,0.179473877
-0.429580688,-10.32983398,0.7447052,-0.324371338,0.705612183,0.157485962
-0.309936523,-10.08097839,0.919387817,-0.324371338,0.705612183,0.157485962
0.101623535,-9.698120117,1.299850464,-0.507629395,0.806396484,0.053634644
0.506011963,-9.394241333,1.43862915,-0.428833008,0.986602783,-0.070358276
1.128158569,-9.741195679,1.378814697,-0.354904175,0.984176636,-0.125946045
1.59236145,-9.243484497,1.156280518,-0.288330078,0.898025513,-0.207199097
1.226257324,-8.85824585,-0.210021973,0.040313721,0.705612183,-0.280502319
-0.951217651,-10.30830383,-1.772537231,0.583969116,0.591995239,-0.113723755
-1.692993164,-10.45904541,-1.612213135,0.978591919,0.535797119,0.177032471
-0.161575317,-10.85624695,-1.51171875,1.38053894,0.056259155,-0.08807373
0.946289063,-12.13162231,-2.20085144,0.944992065,0.252960205,-0.265213013
3.020874023,-12.92126465,-2.65788269,0.944992065,0.252960205,-0.265213013
3.193161011,-10.20062256,-0.60723877,0.944992065,0.252960205,-0.265213013
1.12097168,-10.97828674,1.22088623,0.076965332,0.344589233,-0.319580078
1.386581421,-9.592849731,-0.329666138,0.147216797,0.170501709,-0.384338379
2.099639893,-9.025741577,-0.052093506,0.086135864,-0.04574585,-0.31652832
1.889068604,-8.573501587,0.51260376,-0.213806152,-0.123321533,-0.187026978
1.542114258,-7.972900391,0.931350708,-0.503356934,-0.403701782,0.172149658
1.566040039,-7.164123535,1.8956604,-0.59803772,-0.745788574,0.471466064
2.370025635,-6.419967651,2.797744751,-0.59803772,-0.745788574,0.471466064
3.214691162,-7.238311768,2.678115845,-0.362854004,-0.699966431,0.422592163
1.554077148,-12.64369202,1.017486572,0.335357666,-0.494110107,0.04447937
1.295654297,-21.76991272,-1.880218506,0.651779175,-0.540542603,-0.225509644
