1.81729126,-11.22953796,-1.51651001,0.676208496,-0.084838867,-0.494293213
-1.369949341,-10.57868958,-1.695968628,0.651779175,-0.540542603,-0.225509644
0.271514893,-8.910888672,1.596557617,-0.676223755,-0.731124878,-0.059967041
0.431838989,-8.669219971,0.759063721,-0.117904663,-0.641937256,-0.003158569
-2.427581787,-10.09773254,-1.315505981,0.191192627,-0.590637207,-0.017822266
-2.561584473,-9.600021362,-0.152603149,-0.347579956,-0.787322998,0.230194092
-1.310134888,-9.126251221,1.665939331,-0.173492432,-0.426315308,0.271102905
-1.290985107,-8.87260437,0.737533569,-0.173492432,-0.426315308,0.271102905
-1.511138916,-9.647872925,-0.054489136,0.045806885,-0.03414917,0.128158569
-1.113922119,-10.08337402,-0.334457397,0.05557251,0.315261841,0.057296753
-1.135452271,-10.157547,0.105819702,-0.12828064,0.30305481,0.043258667
-1.204849243,-10.40161133,0.079498291,-0.251052856,0.43989563,0.079299927
-0.266860962,-10.19343567,0.177612305,-0.398895264,0.515029907,0.055465698
-0.039550781,-9.918273926,0.500640869,-0.398895264,0.515029907,0.055465698
-0.364974976,-10.28436279,0.541320801,-0.381164551,0.657958984,0.034088135
-0.168762207,-10.38487244,0.596359253,-0.477096558,0.64453125,0.079910278
0.941513062,-9.571304321,1.211303711,-0.570541382,0.68850708,0.027374268
1.475112915,-8.85824585,1.639633179,-0.447753906,0.795410156,-0.153427124
1.202331543,-8.901321411,1.551086426,-0.200363159,0.728210449,-0.229797363
0.991760254,-9.54258728,1.364456177,0.02381897,0.544952393,-0.32875061
1.778991699,-9.791442871,0.105819702,0.02381897,0.544952393,-0.32875061
0.943908691,-11.04049683,-1.863464355,0.392776489,0.31892395,-0.106994629
-0.431976318,-10.24607849,-2.361175537,0.392776489,0.31892395,-0.106994629
-0.565963745,-9.53062439,-1.76776123,0.784957886,0.111236572,0.269882202
-0.338653564,-11.38267517,-2.495178223,1.209487915,-0.145309448,0.018829346
0.960647583,-13.1078949,-2.973739624,0.85824585,-0.166091919,-0.227340698
2.154678345,-10.05705261,-0.229171753,0.059860229,-0.112930298,-0.14793396
1.092254639,-8.963531494,0.948104858,0.523498535,-0.056732178,-0.194366455
1.511001587,-9.631134033,-0.982910156,0.602310181,-0.024978638,-0.216964722
1.953674316,-9.56652832,0.402542114,0.138656616,-0.412261963,-0.213302612
1.314788818,-8.949172974,0.799743652,0.138656616,-0.412261963,-0.213302612
0.692657471,-8.530426025,1.113204956,-0.356124878,-0.410415649,-0.034927368
0.867340088,-7.657043457,1.553482056,-0.422714233,-0.482513428,0.257049561
1.597137451,-6.970306396,2.11340332,-0.382385254,-0.550308228,0.452529907
2.26234436,-7.783874512,2.771438599,-0.110549927,-0.436080933,0.359069824
2.48248291,-9.434921265,2.721176147,0.365890503,-0.365219116,0.097625732
2.681091309,-10.65046692,2.187576294,0.548553467,-0.621170044,0.105560303
3.109405518,-13.84967041,0.742324829,0.548553467,-0.621170044,0.105560303
0.307418823,-15.54139709,-2.339645386,0.104446411,-0.497177124,-0.047149658
-2.602264404,-16.8837738,-2.145812988,0.104446411,-0.497177124,-0.047149658
-2.027984619,-6.83392334,0.278106689,-0.868652344,-1.208206177,-0.287216187
-2.092590332,-10.81318665,1.792770386,0.472183228,-0.27053833,0.198425293
-3.64074707,-11.40660095,-1.188690186,0.40133667,-0.015808105,0.403671265
-0.561187744,-9.501922607,-1.222183228,-0.492965698,0.380630493,0.108612061
-0.092193604,-8.362930298,0.213500977,-0.336578369,0.056259155,0.181915283
-0.295578003,-8.260040283,0.756668091,-0.336578369,0.056259155,0.181915283
-0.061080933,-8.989852905,-0.236343384,0.149047852,-0.096435547,0.234451294
-0.489395142,-10.54518127,-0.255493164,-0.098342896,0.018386841,0.075622559
-0.987106323,-10.3944397,0.168045044,-0.30909729,-0.117828369,0.135498047
-1.276641846,-10.02593994,0.74949646,-0.327423096,0.199813843,0.162979126
-1.173736572,-9.868011475,0.919387817,-0.327423096,0.199813843,0.162979126
-0.376937866,-9.975692749,0.890670776,-0.251663208,0.482650757,0.129379272
0.046600342,-10.40879822,0.864349365,-0.284042358,0.519302368,0.123275757
-0.283615112,-10.49972534,0.76625061,-0.442871094,0.583435059,0.057922363
-0.364974976,-10.27479553,0.622680664,-0.442871094,0.583435059,0.057922363
0.467727661,-9.370315552,0.943313599,-0.578491211,0.607269287,-0.006225586
0.986968994,-9.085571289,1.247207642,-0.565658569,0.631698608,-0.063034058
1.187973022,-9.186065674,0.804534912,-0.372009277,0.667739868,-0.175430298
0.503631592,-10.71986389,-0.655090332,0.009155273,0.513793945,-0.111282349
-0.747817993,-12.01437378,-2.531066895,0.009155273,0.513793945,-0.111282349
-0.542037964,-8.812789917,-2.41859436,0.890625,0.276779175,0.121444702
0.319381714,-8.707504272,-1.401657104,0.890625,0.276779175,0.121444702
1.393753052,-11.16253662,-1.650512695,1.042739868,0.110031128,-0.141830444
2.389175415,-13.00500488,-2.18649292,1.133132935,0.25112915,-0.256668091
1.721572876,-10.43032837,-2.152999878,0.202194214,0.294494629,-0.273773193
0.747695923,-8.992248535,0.09147644,0.202194214,0.294494629,-0.273773193
1.187973022,-9.178878784,0.170425415,0.171646118,0.084365845,-0.354415894
1.460754395,-8.992248535,-0.315307617,0.133163452,0.133850098,-0.245071411
1.57321167,-8.142791748,0.318786621,-0.053756714,-0.099487305,-0.094787598
1.168823242,-7.836517334,0.565246582,-0.271835327,-0.249160767,0.22895813
1.302825928,-8.027938843,1.950698853,-0.518005371,-0.4427948,0.533782959
2.128356934,-7.996826172,2.390975952,-0.356750488,-0.466018677,0.639465332
3.62147522,-8.307891846,2.852783203,0.376281738,-0.478225708,0.280258179
1.549285889,-11.15534973,2.079910278,0.376281738,-0.478225708,0.280258179
1.159255981,-20.90611267,-2.088394165,1.105651855,-0.484329224,-0.166885376
0.44859314,-18.03710938,-2.399459839,-0.092254639,-0.342010498,-0.183349609
-0.204650879,-7.140197754,-0.848907471,-1.060455322,-1.134307861,0.008453369
-0.44631958,-6.898529053,1.369232178,-0.344528198,-0.921096802,0.230789185
-2.465866089,-8.767318726,0.148895264,0.209518433,-0.53565979,0.158096313
-3.616821289,-9.674194336,-0.38470459,0.209518433,-0.53565979,0.158096313
-2.001663208,-8.673995972,0.242218018,-0.171661377,-0.502044678,0.277206421
-1.104354858,-7.733627319,0.414505005,-0.150878906,-0.006652832,0.190460205
-1.551803589,-9.633514404,0.05317688,0.190567017,-0.00541687,0.137329102
-1.685806274,-11.96652222,-0.746017456,0.195465088,-0.117218018,0.230178833
-1.209640503,-10.42315674,0.110610962,-0.293823242,0.218139648,0.206359863
-1.042144775,-10.33940125,0.180007935,-0.4453125,0.328704834,0.10067749
-0.865066528,-10.63850403,0.012512207,-0.4453125,0.328704834,0.10067749
-0.264465332,-10.33222961,0.625076294,-0.495422363,0.411178589,0.134887695
0.139907837,-8.925247192,1.632446289,-0.406829834,0.755706787,-0.125335693
0.068130493,-8.578292847,1.484085083,-0.226013184,0.795410156,-0.301269531
0.965438843,-9.683776855,0.672927856,-0.226013184,0.795410156,-0.301269531
1.743103027,-9.992446899,0.469528198,-0.135604858,0.686676025,-0.426483154
1.298034668,-10.57868958,-0.511520386,0.043365479,0.616424561,-0.619522095
-0.056289673,-10.47819519,-1.796463013,0.372619629,0.496078491,-0.599365234
-1.247924805,-9.291351318,-2.66506958,0.830154419,0.337265015,-0.292098999
-0.649719238,-8.793640137,-1.471038818,0.830154419,0.337265015,-0.292098999
-0.106552124,-11.06921387,-1.078613281,1.335327148,0.207748413,-0.41305542
1.376998901,-13.51707458,-2.358779907,1.126419067,0.502792358,-0.454574585
1.910598755,-10.52844238,-1.081008911,0.23274231,0.305496216,-0.267654419
1.537322998,-9.403808594,1.44102478,0.243728638,0.369628906,-0.278671265
1.690460205,-9.351165771,0.364257813,0.243728638,0.369628906,-0.278671265
2.137924194,-9.183670044,-0.346420288,0.062911987,0.196762085,-0.180923462
1.984786987,-8.585464478,0.646606445,-0.273666382,-0.056137085,0.021270752
1.57800293,-7.848480225,1.022277832,-0.535110474,-0.283966064,0.444580078
1.800537109,-7.482376099,2.154083252,-0.672561646,-0.582687378,0.707260132
2.783981323,-7.341201782,3.187774658,-0.301147461,-0.525878906,0.574707031
2.458557129,-9.923049927,3.048995972,0.432479858,-0.342010498,0.109832764
2.898834229,-12.45944214,0.29006958,0.761734009,-0.675537109,-0.114334106
1.673721313,-16.76412964,-1.853897095,0.761734009,-0.675537109,-0.114334106
-1.415420532,-16.07022095,-1.772537231,0.076950073,-0.395767212,-0.171142578
-2.420410156,-8.575897217,-0.226776123,-0.490524292,-0.943099976,-0.072799683
-0.759780884,-10.60261536,1.067733765,0.029312134,-0.599182129,0.162368774
-2.434768677,-10.30351257,-1.703140259,-0.055587769,-0.379272461,0.245452881
-2.05670166,-8.65246582,-0.370346069,-0.055587769,-0.379272461,0.245452881
-1.156997681,-7.446487427,0.194366455,-0.436141968,-0.125762939,0.169708252
-0.362579346,-7.96812439,-0.061676025,-0.261444092,-0.050628662,0.04447937
-0.137649536,-9.812988281,-0.131057739,-0.014663696,-0.164245605,0.173980713
-0.324295044,-10.45187378,0.194366455,-0.032989502,-0.023147583,0.194137573
-0.66885376,-10.00920105,0.373825073,-0.234573364,-0.056137085,0.062194824
-0.884216309,-9.903915405,0.447998047,-0.277938843,0.178436279,0.007217407
-0.458297729,-10.41357422,1.156280518,-0.281005859,0.420349121,-0.028213501
-0.202255249,-10.50689697,1.670730591,-0.281005859,0.420349121,-0.028213501
-0.326690674,-10.3441925,1.723373413,-0.381774902,0.807617188,-0.064254761
-0.065872192,-10.46621704,1.689880371,-0.554046631,0.839996338,-0.1277771
0.44380188,-10.52365112,1.240020752,-0.543060303,0.750213623,-0.187637329
0.8984375,-10.08097839,0.0675354,-0.439804077,0.633529663,-0.1925354
0.790756226,-9.683776855,-0.963760376,-0.078796387,0.351303101,-0.106399536
0.338516235,-10.1192627,-1.712722778,-0.078796387,0.351303101,-0.106399536
-0.046722412,-9.891952515,-2.325286865,0.554046631,0.160110474,0.081130981
0.034637451,-8.379684448,-1.628967285,0.960250854,0.201034546,0.106170654
1.111404419,-10.26043701,-0.923080444,1.10748291,0.296951294,-0.209625244
2.011108398,-12.815979,-1.803649902,1.10748291,0.296951294,-0.209625244
1.790969849,-12.265625,-2.495178223,0.026870728,0.137512207,-0.296386719
1.776611328,-8.212188721,0.52456665,0.026870728,0.137512207,-0.296386719
1.877105713,-9.164535522,1.086883545,0.132553101,0.027557373,-0.309814453
2.329345703,-8.796035767,-0.411026001,0.063522339,0.016555786,-0.242630005
2.305419922,-8.394042969,0.036437988,-0.161880493,-0.257705688,-0.088668823
1.743103027,-7.477584839,0.756668091,-0.161880493,-0.257705688,-0.088668823
1.384185791,-6.996627808,1.194564819,-0.337799072,-0.478851318,0.303482056
1.750289917,-7.231124878,2.072723389,-0.481964111,-0.615066528,0.587539673
3.470718384,-7.96333313,3.135147095,-0.169815063,-0.57963562,0.577758789
2.135528564,-10.53561401,2.735534668,0.556472778,-0.577804565,0.131835938
1.070724487,-16.31188965,0.07711792,1.042114258,-0.541152954,-0.066696167
0.616088867,-18.65686035,-2.064468384,1.042114258,-0.541152954,-0.066696167
0.106414795,-9.887161255,-0.961380005,0.231506348,-0.238769531,-0.154647827
-0.738250732,-9.614379883,0.543716431,-0.627960205,-1.01701355,-0.246902466
-1.850906372,-10.91607666,-0.064056396,-0.243728638,-0.87651062,0.167266846
-2.542434692,-9.731628418,-0.39666748,-0.167984009,-0.710968018,0.37739563
-1.015823364,-8.219360352,0.349899292,-0.486251831,-0.356674194,0.18069458
-0.649719238,-7.429733276,0.242218018,-0.299942017,-0.447677612,0.070129395
-0.891387939,-8.513687134,0.022079468,-0.299942017,-0.447677612,0.070129395
-0.427185059,-9.437316895,-0.15737915,-0.023208618,-0.402481079,0.274169922
-0.436752319,-10.2293396,0.211105347,0.00793457,-0.253433228,0.286987305
-0.436752319,-10.67678833,0.694458008,-0.294433594,-0.269317627,0.153213501
-0.927276611,-10.01637268,1.019882202,-0.502746582,-0.123931885,0.211853027
-0.936859131,-9.229141235,1.378814697,-0.444702148,0.133224487,0.216125488
-0.647323608,-8.925247192,1.850189209,-0.444702148,0.133224487,0.216125488
-0.692779541,-8.688354492,1.850189209,-0.362243652,0.520523071,-0.010498047
-0.477432251,-9.384674072,0.610717773,-0.186920166,0.657958984,-0.384338379
0.075302124,-12.26083374,-0.700561523,-0.186920166,0.657958984,-0.384338379
0.343307495,-12.29434204,-1.918502808,0.051315308,0.538238525,-0.315917969
-0.740646362,-10.10250854,-1.930465698,0.678665161,0.50402832,-0.052032471
-0.147216797,-8.152359009,-1.698364258,0.678665161,0.50402832,-0.052032471
1.922561646,-10.33222961,-1.368148804,1.373809814,0.135070801,-0.177856445
2.829452515,-15.18247986,-2.605239868,1.386032104,0.527236938,-0.431365967
1.269332886,-9.571304321,-1.710327148,-0.219299316,0.373901367,-0.381286621
0.563446045,-8.664428711,0.962463379,-0.259002686,0.247467041,-0.358078003
1.018081665,-7.822158813,0.52456665,-0.259002686,0.247467041,-0.358078003
1.396148682,-7.491943359,-0.458877563,0.00793457,0.152160645,-0.207183838
1.288467407,-7.082778931,0.163253784,-0.222351074,0.216308594,-0.053863525
1.278900146,-6.893737793,0.938522339,-0.376907349,-0.003585815,0.266830444
1.972824097,-7.537414551,1.919586182,-0.277328491,-0.188079834,0.492858887
3.233840942,-8.85345459,2.950897217,-0.277328491,-0.188079834,0.492858887
3.375015259,-10.55953979,2.347900391,0.171646118,-0.20211792,0.467193604
3.109405518,-11.77510071,1.567840576,0.516784668,-0.248535156,0.312637329
2.448989868,-15.96731567,-0.073638916,0.379959106,-0.549697876,0.197799683
0.986968994,-13.11268616,-0.891983032,-0.079406738,-0.469070435,0.011489868
0.123168945,-10.85864258,-0.509124756,-0.32925415,-0.517318726,-0.310424805
-1.951416016,-9.865631104,-0.729263306,-0.32925415,-0.517318726,-0.310424805
-2.487411499,-9.997238159,-0.169342041,-0.402557373,-0.720748901,-0.126556396
-2.587905884,-10.38008118,0.649002075,-0.05619812,-0.4556427,0.222244263
-1.415420532,-9.006607056,0.555679321,-0.113006592,-0.114776611,0.273544312
-1.707336426,-9.133422852,0.06993103,-0.262664795,0.210205078,-0.00378418
-1.561386108,-9.279388428,-0.006637573,-0.122161865,0.135665894,0.118392944
-0.91053772,-9.284164429,0.184783936,-0.122161865,0.135665894,0.118392944
-0.355392456,-9.623947144,0.349899292,-0.007324219,0.289001465,0.239334106
-0.496582031,-11.3467865,0.263748169,-0.081237793,0.33114624,0.203903198
-0.269256592,-10.73661804,0.471923828,-0.439819336,0.279830933,0.387771606
-0.089797974,-9.427734375,1.472122192,-0.583984375,0.475311279,0.281494141
-0.625793457,-8.348571777,1.802337646,-0.339019775,0.992721558,-0.129608154
-0.786102295,-8.697921753,1.254379272,-0.339019775,0.992721558,-0.129608154
0.245193481,-9.102310181,-0.119094849,0.042144775,1.130157471,-0.500396729
0.235626221,-9.805801392,-0.554595947,0.042144775,1.130157471,-0.500396729
-0.144836426,-9.236312866,-1.540435791,0.625518799,1.048919678,-0.384338379
0.261947632,-8.822357178,-0.927871704,0.821594238,0.943847656,-0.209640503
2.207321167,-13.19644165,-0.882415771,1.273635864,0.587097168,-0.199234009
2.72416687,-15.24708557,-2.822982788,1.19178772,0.541290283,-0.305541992
2.539916992,-11.95695496,-2.600448608,-0.503952026,0.249298096,-0.33241272
1.735931396,-9.812988281,1.713806152,-0.314590454,0.252334595,-0.3409729
2.113998413,-9.676589966,1.921981812,-0.314590454,0.252334595,-0.3409729
2.094848633,-9.195632935,0.328353882,-0.314590454,0.252334595,-0.3409729
2.513595581,-8.372497559,0.098648071,-0.200973511,-0.131881714,0.040802002
2.245605469,-7.769515991,0.778213501,-0.502120972,-0.41104126,0.297363281
2.140319824,-7.733627319,1.728164673,-0.538772583,-0.586349487,0.42137146
2.367630005,-7.707305908,2.56803894,-0.538772583,-0.586349487,0.42137146
2.690658569,-7.731231689,2.55128479,-0.120956421,-0.519760132,0.442138672
2.901229858,-8.391647339,2.034439087,0.316421509,-0.586349487,0.276596069
3.346298218,-9.602416992,2.709213257,0.599243164,-0.866134644,0.219177246
2.94190979,-14.38806152,1.027069092,0.421478271,-1.100097656,0.318130493
-0.376937866,-16.03193665,-2.176925659,0.421478271,-1.100097656,0.318130493
-2.461090088,-15.64428711,-0.918304443,-0.137451172,-0.769607544,-0.293319702
-2.008834839,-8.621353149,-0.061676025,-0.748291016,-1.021286011,-0.606689453
-1.731277466,-9.53062439,0.713607788,-0.337203979,-0.91255188,-0.063644409
-2.750610352,-11.10749817,1.19934082,0.4453125,-0.661483765,0.416488647
-2.695587158,-10.21498108,-0.236343384,0.133773804,-0.513671875,0.519119263
-0.819610596,-9.513885498,-0.85609436,-0.670715332,-0.053085327,0.167877197
-1.322097778,-7.771911621,0.601135254,-0.358566284,-0.13369751,0.234451294
-1.58770752,-7.893936157,0.818893433,-0.358566284,-0.13369751,0.234451294
-1.226379395,-9.135818481,0.335540771,0.114212036,-0.242431641,0.436645508
-0.307540894,-10.61697388,0.09147644,0.117874146,0.041000366,0.393264771
0.111206055,-10.47340393,0.500640869,-0.277938843,0.116744995,0.250946045
0.187774658,-9.870407104,1.050994873,-0.277938843,0.116744995,0.250946045
-0.123291016,-9.903915405,0.955276489,-0.416610718,0.29083252,0.121444702
-0.872253418,-10.30351257,0.522171021,-0.470977783,0.436828613,0.063415527
-0.68081665,-9.899124146,0.567642212,-0.65423584,0.467376709,-0.008666992
-0.338653564,-9.348770142,0.933746338,-0.781906128,0.671401978,-0.136322021
-0.154403687,-9.379882813,1.194564819,-0.648742676,0.890701294,-0.218795776
-0.518112183,-10.21498108,1.182601929,-0.648742676,0.890701294,-0.218795776
-0.45111084,-11.81817627,-1.260482788,-0.416610718,0.964614868,-0.22857666
-0.23097229,-11.87319946,-3.088592529,0.023208618,0.65612793,-0.1118927
0.013092041,-9.016174316,-3.449905396,0.823425293,0.444778442,0.067077637
0.439025879,-7.72644043,-1.396865845,0.940109253,0.450271606,-0.089904785
0.90562439,-11.12185669,-1.502151489,1.080596924,0.490585327,-0.404495239
1.800537109,-13.78266907,-2.870849609,1.080596924,0.490585327,-0.404495239
1.683288574,-8.250473022,-1.521286011,0.797790527,0.164993286,-0.271957397
1.585174561,-8.511291504,1.230453491,0.181427002,-0.172805786,-0.217559814
1.460754395,-9.011383057,0.285293579,0.262664795,0.039169312,-0.284759521
1.518188477,-8.87260437,-0.638336182,0.262664795,0.039169312,-0.284759521
1.778991699,-8.176300049,-0.198059082,0.139266968,-0.111099243,-0.242630005
1.501434326,-7.716873169,0.658569336,-0.101394653,-0.48677063,0.061584473
1.408111572,-7.791046143,1.299850464,-0.330474854,-0.777557373,0.55027771
2.48248291,-7.527832031,2.264160156,-0.330474854,-0.777557373,0.55027771
3.145294189,-7.850875854,3.02507019,-0.21685791,-0.842300415,0.617462158
1.910598755,-9.200424194,3.070541382,0.227844238,-0.754333496,0.195968628
1.750289917,-12.09333801,2.527359009,0.73425293,-0.863067627,-0.032485962
2.425064087,-19.89155579,-1.365753174,0.690872192,-0.790985107,0.234451294
0.063339233,-19.9178772,-3.631759644,0.690872192,-0.790985107,0.234451294
-1.695373535,-6.666427612,-0.633560181,-0.242507935,-0.534439087,-0.304931641
-1.36038208,-9.442092896,1.488876343,-0.850326538,-1.514251709,-0.292098999
-2.939651489,-11.44728088,-0.14302063,0.1484375,-0.758605957,0.193527222
-3.635955811,-9.78187561,-1.145614624,0.126434326,-0.651702881,0.488571167
-2.092590332,-8.444290161,-0.468444824,-0.401931763,0.061767578,0.162994385
-1.779129028,-7.94418335,-0.044921875,-0.401931763,0.061767578,0.162994385
-1.681030273,-9.059249878,0.610717773,-0.320709229,0.020843506,0.004776001
-1.448913574,-10.31307983,-0.226776123,-0.056808472,0.093521118,0.211853027
-1.563781738,-10.32264709,-0.219604492,-0.11239624,0.445999146,0.177017212
-1.070846558,-10.17909241,0.27571106,-0.315216064,0.293884277,0.115936279
-0.554000854,-9.903915405,0.615493774,-0.474029541,0.523574829,0.141601563
-0.022796631,-9.480377197,1.036636353,-0.474029541,0.523574829,0.141601563
0.707015991,-8.882171631,1.591766357,-0.506408691,0.858322144,0.103729248
1.259750366,-8.262435913,1.797546387,-0.414154053,1.103286743,0.00050354
1.566040039,-7.611587524,1.780807495,-0.301147461,1.097183228,-0.267654419
1.329147339,-9.537811279,-0.513916016,-0.301147461,1.097183228,-0.267654419
-0.91293335,-11.55735779,-1.894577026,0.042755127,0.91696167,-0.572494507
-1.269454956,-11.66741943,-2.243927002,0.6743927,0.997589111,-0.414886475
-0.424789429,-11.44248962,-1.889785767,0.736083984,0.964004517,0.142211914
0.692657471,-13.1844635,-2.901947021,1.370147705,0.418502808,0.038986206
1.924957275,-11.86842346,-3.746612549,0.476470947,0.197982788,-0.259719849
2.71937561,-8.841491699,-0.312911987,0.070861816,0.282897949,-0.474761963
1.738327026,-8.65007019,1.134735107,0.070861816,0.282897949,-0.474761963
1.405715942,-8.535217285,-0.186096191,0.185684204,0.364135742,-0.374572754
1.731140137,-8.216964722,-0.3775177,0.132553101,-0.147750854,-0.182754517
2.020675659,-7.750366211,0.268539429,0.132553101,-0.147750854,-0.182754517
1.604324341,-7.621154785,0.845214844,-0.200973511,-0.334060669,0.057312012
1.960861206,-8.1978302,2.10383606,-0.316421509,-0.624847412,0.592422485
2.917984009,-7.680984497,2.848007202,-0.316421509,-0.624847412,0.592422485
2.71697998,-8.154754639,3.034637451,0.27671814,-0.481277466,0.197799683
1.908218384,-10.83711243,2.587188721,0.689041138,-0.497772217,-0.077697754
3.262542725,-17.53941345,0.07472229,0.689041138,-0.497772217,-0.077697754
1.460754395,-15.70172119,-2.679412842,0.530227661,-0.56741333,0.013931274
-0.958389282,-13.48118591,-1.554794312,-0.087966919,-0.43913269,-0.494293213
-1.858093262,-8.216964722,0.180007935,-0.660354614,-1.265014648,-0.44480896
-1.685806274,-11.13621521,1.311813354,0.020767212,-0.776947021,0.129394531
-3.738845825,-11.53820801,-0.097564697,0.29624939,-0.485549927,0.442138672
-2.384506226,-9.31288147,-0.652694702,-0.312759399,0.086807251,0.186187744
-1.432174683,-8.470611572,-0.504348755,-0.438583374,0.205307007,0.026153564
-1.255096436,-8.784072876,0.036437988,-0.438583374,0.205307007,0.026153564
-1.061279297,-9.241104126,0.390579224,-0.013442993,-0.020095825,0.282104492
-0.738250732,-9.600021362,-0.296173096,-0.025039673,0.321365356,0.279663086
-0.781326294,-10.06661987,-0.341629028,-0.025039673,0.321365356,0.279663086
-0.865066528,-10.38487244,0.400146484,-0.313369751,0.240142822,0.175201416
-0.479827881,-9.731628418,1.263946533,-0.527786255,0.339706421,0.20880127
-0.278823853,-9.53062439,1.807128906,-0.516784668,0.777694702,0.078079224
-0.21421814,-9.387054443,1.864547729,-0.40927124,1.088012695,-0.110061646
0.285873413,-9.583267212,1.496063232,-0.379333496,1.071517944,-0.230407715
0.991760254,-10.01397705,0.385787964,-0.185089111,0.962158203,-0.303100586
0.953475952,-10.17669678,-0.583312988,0.193023682,0.784408569,-0.174209595
0.276306152,-9.537811279,-1.423187256,0.511886597,0.662857056,0.041427612
-0.025192261,-8.791244507,-1.892181396,0.83442688,0.504638672,0.115325928
0.709411621,-9.643096924,-1.815612793,0.83442688,0.504638672,0.115325928
2.233642578,-12.75614929,-1.873031616,1.294403076,0.180877686,-0.133270264
