1.81729126,-11.22953796,-1.51651001,0.676208496,-0.084838867,-0.494293213
2.468139648,-12.57191467,-1.791687012,1.125198364,0.340316772,-0.341583252
1.527755737,-10.88735962,1.113204956,0.021377563,0.044662476,-0.347686768
1.702423096,-9.458847046,0.129760742,0.040924072,0.047103882,-0.191314697
1.917785645,-8.573501587,-0.212417603,0.040924072,0.047103882,-0.191314697
2.080490112,-8.152359009,0.388183594,-0.227859497,-0.048797607,-0.055084229
1.695251465,-7.73840332,0.577209473,-0.526550293,-0.301696777,0.20513916
1.393753052,-7.606796265,1.084487915,-0.632247925,-0.466003418,0.475753784
1.901031494,-7.575698853,1.888473511,-0.42149353,-0.401260376,0.60647583
2.901229858,-7.762329102,2.55607605,-0.42149353,-0.401260376,0.60647583
2.365234375,-8.829528809,2.692474365,0.108718872,-0.474563599,0.269882202
1.970428467,-12.33502197,2.730758667,0.698806763,-0.569854736,-0.072799683
2.728942871,-17.21159363,-0.020996094,0.698806763,-0.569854736,-0.072799683
2.130737305,-13.26821899,-1.717498779,0.565032959,-0.428131104,-0.031265259
0.041809082,-12.61019897,-0.875228882,-0.057418823,-0.349334717,-0.350128174
-1.384307861,-7.96572876,-0.37991333,-0.54548645,-1.16545105,-0.163208008
-1.046920776,-9.391845703,0.995956421,-0.03237915,-0.795883179,0.233840942
-2.458694458,-10.70071411,1.266342163,0.388504028,-0.583908081,0.37739563
-1.838943481,-9.571304321,-0.080810547,0.388504028,-0.583908081,0.37739563
-1.12588501,-9.583267212,-0.042526245,-0.052536011,-0.145309448,0.095794678
-1.673843384,-9.571304321,-0.128677368,-0.128890991,-0.117218018,0.167861938
-1.456100464,-9.693344116,0.215896606,0.054962158,-0.298629761,0.376174927
-0.534866333,-10.14079285,0.07711792,0.054962158,-0.298629761,0.376174927
-0.199859619,-10.51647949,0.024475098,-0.090408325,0.011062622,0.245452881
-0.915313721,-9.970916748,0.491073608,-0.347579956,-0.073242188,0.129989624
-0.963180542,-9.334411621,0.97203064,-0.46975708,0.028778076,0.163589478
-0.640151978,-8.726638794,1.821487427,-0.406829834,0.455154419,-0.003173828
-0.408035278,-8.702713013,2.163650513,-0.406829834,0.455154419,-0.003173828
-0.020401001,-8.863037109,1.850189209,-0.356735229,0.861984253,-0.2762146
0.479690552,-9.355957031,1.517593384,-0.40927124,0.90536499,-0.460693359
0.723770142,-9.865631104,0.842819214,-0.262680054,0.855270386,-0.515670776
0.534729004,-11.4616394,-0.028167725,-0.262680054,0.855270386,-0.515670776
-0.429580688,-12.18666077,-1.928070068,0.07572937,0.673843384,-0.420379639
-1.721694946,-10.32264709,-2.392272949,0.331085205,0.684844971,-0.149154663
-1.480026245,-8.580673218,-1.628967285,0.643844604,0.83694458,0.007827759
0.276306152,-9.370315552,-1.490188599,0.643844604,0.83694458,0.007827759
2.975402832,-11.55973816,-2.002243042,1.211334229,0.512588501,-0.096618652
4.107208252,-12.45227051,-2.464065552,0.971878052,0.3671875,-0.256072998
3.229049683,-9.674194336,-0.793869019,0.050079346,0.336654663,-0.315917969
1.006118774,-10.0307312,0.742324829,0.044586182,0.26701355,-0.318969727
1.216690063,-9.796234131,0.2996521,0.044586182,0.26701355,-0.318969727
2.322174072,-9.221954346,0.376220703,0.048248291,0.078262329,-0.165039063
2.355667114,-8.812789917,0.414505005,-0.233963013,0.017181396,-0.009277344
2.341308594,-8.645278931,0.957672119,-0.668884277,-0.097045898,0.280273438
2.578201294,-8.111679077,1.802337646,-0.830764771,-0.315734863,0.531951904
3.315185547,-7.209594727,2.245010376,-0.61819458,-0.513061523,0.629074097
2.865341187,-8.42036438,2.032043457,0.023208618,-0.597351074,0.261322021
1.862747192,-11.22714233,1.893264771,0.583984375,-0.786727905,0.050582886
2.243209839,-15.61079407,0.196746826,0.133163452,-0.869186401,-0.018447876
1.089859009,-14.78288269,-0.714904785,0.133163452,-0.869186401,-0.018447876
-0.872253418,-11.08596802,-0.947021484,-0.109954834,-0.441574097,-0.312866211
-0.778930664,-6.793243408,-0.999664307,-0.109954834,-0.441574097,-0.312866211
-0.790893555,-9.420562744,0.605926514,0.301147461,-0.606506348,0.038986206
-2.997070313,-11.98327637,-0.638336182,0.087966919,-0.723800659,0.324249268
-1.37953186,-9.997238159,-0.133453369,-0.367126465,-0.242431641,0.206344604
-0.697570801,-9.154953003,0.706420898,-0.367126465,-0.242431641,0.206344604
-0.642532349,-8.999420166,0.180007935,-0.201583862,-0.062850952,0.125717163
-0.975143433,-9.678985596,-0.336853027,-0.094680786,-0.309020996,0.247283936
-1.216812134,-10.15994263,-0.233947754,-0.094680786,-0.309020996,0.247283936
-1.401062012,-9.994842529,0.285293579,-0.174713135,-0.055526733,0.257659912
-1.097167969,-10.51408386,0.656173706,-0.351242065,0.176605225,0.192901611
-0.640151978,-10.05465698,0.866744995,-0.426361084,0.330535889,0.155044556
-0.350616455,-9.047286987,1.450592041,-0.426361084,0.330535889,0.155044556
-0.46307373,-8.207397461,2.323974609,-0.244949341,0.943237305,-0.280487061
-0.766967773,-8.276794434,2.216293335,-0.244949341,0.943237305,-0.280487061
-0.290786743,-8.901321411,0.51739502,0.070251465,0.957901001,-0.411834717
-1.14263916,-10.15994263,-0.901550293,0.070251465,0.957901001,-0.411834717
-0.570755005,-10.28675842,-1.818008423,0.700653076,0.722106934,-0.178482056
1.228652954,-10.81796265,-1.107330322,1.147796631,0.557174683,0.166656494
3.324768066,-13.20121765,-1.241333008,1.287689209,0.508911133,0.026153564
3.461151123,-13.22993469,-2.985702515,1.167358398,0.709884644,-0.426483154
2.855773926,-12.75854492,-2.550201416,-0.193649292,0.197357178,-0.433822632
1.525360107,-10.52604675,0.52935791,-0.193649292,0.197357178,-0.433822632
1.453582764,-9.399017334,0.881103516,-0.285263062,0.084976196,-0.419769287
1.496643066,-8.240905762,-0.487594604,-0.139266968,0.066650391,-0.249954224
1.551681519,-7.913085938,-0.348815918,-0.229690552,0.080688477,-0.062408447
1.585174561,-7.345977783,0.491073608,-0.440429688,-0.245483398,0.199020386
1.597137451,-7.305297852,1.074920654,-0.558319092,-0.489212036,0.400604248
1.910598755,-8.008789063,1.555877686,-0.419052124,-0.432403564,0.464752197
2.293457031,-8.489746094,1.981796265,-0.419052124,-0.432403564,0.464752197
2.243209839,-8.685958862,2.31678772,0.416610718,-0.778778076,0.222839355
2.661956787,-9.387054443,3.266738892,0.416610718,-0.778778076,0.222839355
3.8487854,-12.08616638,2.651794434,0.863754272,-0.786727905,0.325469971
3.269729614,-15.17529297,-1.176727295,0.359786987,-0.524658203,0.05607605
0.422271729,-15.38586426,-3.796875,0.359786987,-0.524658203,0.05607605
-2.382125854,-11.70330811,-1.557189941,-0.3775177,-1.023117065,-0.579818726
-2.420410156,-8.248077393,-0.243530273,-0.759902954,-1.35055542,-0.248733521
-1.8150177,-10.92564392,1.448196411,-0.759902954,-1.35055542,-0.248733521
-2.633361816,-9.803405762,0.651382446,0.047653198,-0.788543701,0.294937134
-1.094787598,-9.262634277,-0.559371948,0.243728638,-0.356674194,0.296157837
-0.764572144,-8.831924438,-0.339233398,-0.327423096,-0.128814697,-0.034927368
-1.216812134,-9.042495728,0.51739502,-0.328033447,-0.20211792,0.078079224
-1.176132202,-9.76751709,0.05557251,0.043365479,-0.205169678,0.315093994
-0.939254761,-10.13601685,-0.126281738,-0.062301636,0.023895264,0.250946045
-0.632965088,-10.52844238,-0.193283081,-0.062301636,0.023895264,0.250946045
-0.360183716,-9.896728516,-0.102355957,-0.442871094,0.000671387,0.110443115
-0.587509155,-8.930038452,0.570037842,-0.631027222,0.096572876,0.070739746
-0.628173828,-8.748184204,1.096450806,-0.590698242,0.48387146,0.002334595
-0.554000854,-9.178878784,1.531951904,-0.527175903,0.758758545,-0.146713257
-0.171157837,-9.829727173,1.510406494,-0.487457275,0.930404663,-0.282333374
0.092056274,-10.78686523,0.402542114,-0.487457275,0.930404663,-0.282333374
-0.070648193,-11.93063354,-0.777130127,-0.312759399,0.944458008,-0.248718262
0.312194824,-11.54777527,-1.612213135,0.159423828,0.818618774,0.039596558
0.041809082,-10.1958313,-2.062072754,0.159423828,0.818618774,0.039596558
0.558654785,-8.331832886,-2.703353882,0.577255249,0.744094849,0.297363281
1.12097168,-8.717071533,-2.167358398,0.977371216,0.364135742,0.101287842
1.544509888,-11.64828491,-1.877822876,1.238815308,0.436218262,-0.394729614
1.266937256,-11.75117493,-1.820388794,0.255325317,0.818008423,-0.418548584
0.393554688,-10.16233826,0.258972168,0.255325317,0.818008423,-0.418548584
0.977401733,-9.650268555,-0.174133301,0.153320313,0.473480225,-0.32875061
2.001525879,-9.07598877,-0.815414429,0.283432007,0.557174683,-0.155883789
2.303024292,-8.566329956,-0.207626343,-0.105667114,0.441116333,-0.14793396
2.219284058,-8.087753296,0.086685181,-0.370178223,0.119186401,0.050598145
2.310211182,-8.059051514,0.51499939,-0.587036133,-0.158752441,0.297988892
2.779205322,-8.087753296,1.070129395,-0.587036133,-0.158752441,0.297988892
3.087875366,-7.451263428,1.711410522,-0.588867188,-0.420806885,0.440917969
2.865341187,-7.530227661,1.735336304,-0.087966919,-0.508773804,0.241790771
1.977600098,-9.262634277,2.56086731,0.633453369,-0.601623535,-0.076461792
2.286270142,-13.00500488,2.046401978,0.633453369,-0.601623535,-0.076461792
1.077896118,-18.02514648,-3.241729736,0.797775269,-0.444641113,-0.074630737
-0.582717896,-8.678787231,-1.035552979,0.086120605,-0.427536011,-0.122879028
0.563446045,-7.554153442,0.675323486,-0.441040039,-1.112304688,0.051803589
-0.479827881,-10.22694397,0.397750854,0.177139282,-0.558258057,0.082962036
-2.544830322,-11.16253662,-0.772338867,0.177139282,-0.558258057,0.082962036
-1.398666382,-9.980484009,0.371429443,0.236999512,-0.863693237,0.210021973
-1.068466187,-8.764923096,0.830856323,-0.076965332,-0.497787476,0.089675903
-1.81741333,-8.994644165,0.211105347,0.111785889,-0.254653931,0.035324097
-1.386703491,-9.98765564,-0.3775177,0.15637207,-0.401260376,0.191696167
-1.006240845,-10.47579956,-0.418197632,-0.164932251,-0.120269775,0.206970215
-1.37713623,-9.698120117,-0.181304932,-0.463653564,0.047103882,0.177642822
-1.35798645,-9.454055786,-0.116699219,-0.729370117,0.202255249,0.162368774
-1.058883667,-9.851272583,0.081893921,-0.729370117,0.202255249,0.162368774
-0.594680786,-9.611984253,0.53175354,-0.861923218,0.419128418,0.120834351
-0.44631958,-9.047286987,1.022277832,-0.820999146,0.582214355,0.082962036
-0.582717896,-8.453857422,1.177810669,-0.568099976,0.828994751,-0.107009888
-0.264465332,-9.355957031,1.175415039,-0.568099976,0.828994751,-0.107009888
0.068130493,-10.45187378,1.64440918,-0.316421509,0.903533936,-0.245666504
0.955871582,-9.925445557,-0.178924561,-0.038482666,1.15397644,-0.367233276
0.077697754,-11.13861084,-1.873031616,0.459365845,1.190032959,-0.296981812
-1.1378479,-9.473205566,-2.655487061,0.987747192,1.308532715,0.126327515
-0.475036621,-8.834320068,-1.877822876,1.321289063,0.848556519,0.231994629
1.020477295,-11.62434387,-1.691177368,1.451400757,0.455154419,-0.156478882
3.992355347,-13.50032043,-3.129272461,0.520446777,0.34336853,-0.235290527
3.62147522,-10.57389832,-1.451904297,0.520446777,0.34336853,-0.235290527
1.855575562,-8.767318726,0.756668091,-0.012832642,0.378189087,-0.292098999
1.290863037,-10.39923096,-0.277023315,0.316421509,0.412384033,-0.284164429
1.647399902,-10.17909241,-0.583312988,0.14414978,-0.039642334,-0.183990479
2.166641235,-9.013778687,-0.262664795,0.14414978,-0.039642334,-0.183990479
1.893859863,-8.630935669,0.208724976,-0.394012451,-0.204574585,0.022491455
1.556472778,-8.394042969,1.491271973,-0.704315186,-0.392715454,0.26071167
2.413101196,-7.044494629,2.146911621,-0.74281311,-0.566818237,0.404891968
2.738525391,-7.367523193,2.608718872,-0.321914673,-0.481292725,0.212463379
2.393951416,-10.152771,1.618087769,0.527786255,-0.500839233,-0.067306519
2.94670105,-14.098526,-0.265060425,0.757461548,-0.808700562,-0.058151245
2.425064087,-15.88117981,-1.353790283,0.757461548,-0.808700562,-0.058151245
-0.69039917,-10.92324829,-0.131057739,0.105056763,-0.846588135,-0.017227173
-0.003646851,-8.480178833,-0.178924561,-0.170425415,-0.983413696,0.072570801
0.096847534,-8.578292847,-0.200454712,-0.246780396,-1.119628906,0.15687561
-2.961181641,-10.34896851,-0.360778809,0.028091431,-1.007843018,0.108627319
-2.425186157,-9.77230835,0.873916626,0.028091431,-1.007843018,0.108627319
-1.214416504,-8.906097412,1.826263428,-0.202804565,-1.197219849,0.36517334
-0.982315063,-9.119064331,1.235244751,-0.097122192,-0.384765625,0.322418213
-0.812423706,-9.901519775,0.096252441,0.078796387,-0.21434021,0.304092407
-0.664077759,-10.47579956,-0.16456604,0.025650024,-0.437911987,0.36946106
-0.537246704,-9.669418335,0.536529541,-0.172866821,-0.205780029,0.297973633
-0.91053772,-9.475601196,0.871536255,-0.225402832,-0.103775024,0.172744751
-1.049316406,-9.99005127,0.584396362,-0.242507935,-0.072616577,0.167877197
-0.999069214,-10.73422241,0.230255127,-0.242507935,-0.072616577,0.167877197
-1.027786255,-10.49732971,0.455184937,-0.462432861,0.031219482,0.158096313
-0.692779541,-9.169311523,1.316589355,-0.664611816,0.305496216,0.072570801
-0.958389282,-8.848678589,1.639633179,-0.613922119,0.633529663,-0.165039063
-0.788497925,-9.140594482,1.086883545,-0.613922119,0.633529663,-0.165039063
0.017883301,-9.796234131,0.723175049,-0.50151062,0.653686523,-0.310424805
1.223861694,-9.899124146,1.405136108,-0.329864502,0.679336548,-0.364181519
0.771621704,-10.61457825,0.199142456,-0.045822144,0.924285889,-0.402664185
-0.508544922,-11.65785217,-2.277420044,0.265090942,0.521133423,-0.108840942
-0.958389282,-9.384674072,-3.160369873,0.725692749,0.194320679,0.24055481
-0.183120728,-8.542388916,-2.559783936,0.725692749,0.194320679,0.24055481
1.025253296,-10.83711243,-1.861068726,0.910186768,0.104522705,-0.275604248
2.458557129,-12.17469788,-1.377716064,0.707992554,0.331756592,-0.336685181
2.05178833,-10.73661804,-1.095367432,0.707992554,0.331756592,-0.336685181
1.1353302,-9.978088379,-0.104736328,0.396438599,-0.031707764,-0.310424805
1.678497314,-9.418167114,-0.131057739,-0.092849731,-0.110488892,-0.271331787
1.831634521,-8.944381714,0.570037842,-0.092849731,-0.110488892,-0.271331787
1.685684204,-8.532821655,0.785385132,-0.263290405,-0.274200439,-0.039215088
1.618682861,-8.085357666,1.065353394,-0.423339844,-0.464187622,0.346237183
1.898635864,-7.312484741,2.077514648,-0.436767578,-0.649887085,0.588760376
2.874908447,-6.886566162,2.970031738,0.134994507,-0.495941162,0.260726929
2.757659912,-7.798233032,2.998748779,0.134994507,-0.495941162,0.260726929
2.549484253,-10.21975708,2.737930298,0.835021973,-0.560089111,-0.177246094
3.252975464,-17.39823914,-0.241134644,0.862533569,-0.737838745,-0.157089233
1.11618042,-14.96473694,-1.652893066,-0.08795166,-0.611404419,-0.103347778
-1.149810791,-12.00480652,-0.15737915,-0.08795166,-0.611404419,-0.103347778
-1.963378906,-10.7964325,0.270935059,-0.5418396,-1.011520386,-0.264602661
-2.446731567,-10.19822693,-0.16217041,-0.386672974,-0.839248657,-0.019668579
-2.738647461,-9.879989624,0.29006958,-0.141113281,-0.65171814,0.359069824
-1.805450439,-8.743392944,0.493469238,-0.141113281,-0.65171814,0.359069824
-1.302963257,-8.64289856,-0.16217041,-0.177764893,-0.334060669,0.332183838
-0.800460815,-8.915679932,-0.707733154,-0.169219971,-0.265045166,0.294326782
-0.47026062,-8.772109985,0.455184937,-0.00428772,-0.272369385,0.396331787
-0.264465332,-9.186065674,1.117996216,-0.00428772,-0.272369385,0.396331787
-0.530075073,-10.22694397,0.493469238,0.105056763,-0.153244019,0.198425293
-0.838745117,-11.00939941,0.30682373,-0.077575684,-0.001159668,0.111053467
-1.188095093,-10.91847229,0.567642212,-0.280380249,0.279220581,0.101287842
-1.171356201,-10.25804138,0.945709229,-0.280380249,0.279220581,0.101287842
-0.960784912,-9.882369995,1.414703369,-0.45753479,0.533340454,0.029205322
-0.611434937,-9.78187561,1.914794922,-0.565658569,0.840621948,-0.11555481
-0.094573975,-9.463638306,2.041625977,-0.468536377,1.061737061,-0.24810791
0.386383057,-9.504302979,1.737731934,-0.218673706,1.000045776,-0.250564575
0.814697266,-9.875198364,0.663360596,-0.218673706,1.000045776,-0.250564575
0.936721802,-11.30371094,-0.801055908,0.085510254,0.775253296,-0.173599243
1.077896118,-11.64109802,-2.20324707,0.433700562,0.270065308,0.127548218
-0.144836426,-9.473205566,-2.545425415,0.841156006,0.035507202,0.219177246
-0.575531006,-8.135620117,-1.928070068,0.841156006,0.035507202,0.219177246
0.436630249,-9.884765625,-1.652893066,0.982879639,0.172943115,-0.124725342
2.410705566,-13.41418457,-1.332260132,0.899185181,0.009216309,-0.365402222
3.193161011,-12.94039917,-1.078613281,0.762969971,0.204101563,-0.334869385
2.073318481,-9.839309692,-0.332061768,0.108123779,0.268234253,-0.327529907
0.984588623,-8.953964233,0.596359253,0.232727051,-0.156295776,-0.359909058
1.467926025,-9.511489868,0.220687866,0.007324219,-0.147766113,-0.190689087
1.905822754,-8.903717041,0.543716431,0.007324219,-0.147766113,-0.190689087
1.628250122,-7.664230347,0.641815186,-0.337188721,-0.371337891,0.322418213
1.420074463,-7.50869751,1.20652771,-0.337188721,-0.371337891,0.322418213
1.762252808,-7.618759155,2.312011719,-0.448989868,-0.562530518,0.567977905
2.798339844,-7.527832031,3.111206055,-0.203414917,-0.585128784,0.568588257
3.654968262,-9.923049927,3.168640137,0.268768311,-0.717086792,0.394500732
2.496841431,-14.44070435,0.806930542,0.549758911,-0.908889771,0.301651001
-0.286010742,-20.48257446,-1.449508667,0.549758911,-0.908889771,0.301651001
-2.004058838,-10.64089966,-0.456481934,-0.155151367,-0.54359436,-0.054473877
-0.503753662,-7.74559021,0.586776733,-0.904067993,-0.922943115,-0.243225098
-1.073242188,-9.501922607,0.582000732,-0.151489258,-0.746398926,0.110458374
-1.14743042,-10.21975708,-1.631362915,0.005493164,-0.580245972,0.195343018
-1.101959229,-9.265029907,-0.736450195,-0.516784668,-0.686538696,0.106781006
-1.826980591,-8.221755981,0.443222046,-0.474029541,-0.497772217,0.093963623
-2.365371704,-8.348571777,0.689682007,-0.474029541,-0.497772217,0.093963623
-2.49937439,-9.202819824,0.385787964,-0.067199707,-0.43913269,0.250946045
-2.410827637,-10.16233826,0.337936401,0.158813477,0.036102295,0.315704346
-2.075836182,-10.0690155,0.007720947,0.158813477,0.036102295,0.315704346
-1.700164795,-10.31307983,0.06993103,0.028091431,0.394073486,0.29675293
-1.080429077,-10.05226135,0.371429443,-0.162490845,0.334213257,0.348068237
-0.482223511,-10.04029846,0.672927856,-0.156982422,0.52784729,0.332199097
-0.053909302,-10.04508972,0.842819214,-0.181427002,0.64024353,0.263778687
-0.293182373,-9.726837158,1.072525024,-0.262664795,0.802734375,0.126327515
-0.554000854,-9.54977417,1.170639038,-0.370788574,0.90536499,-0.033706665
0.010696411,-9.406204224,1.469741821,-0.388504028,0.893753052,-0.122283936
0.876907349,-9.138214111,1.771224976,-0.248626709,0.940170288,-0.214523315
1.534927368,-8.516067505,1.170639038,-0.248626709,0.940170288,-0.214523315
1.065933228,-9.339202881,-0.903945923,-0.00428772,0.882751465,-0.403884888
-0.939254761,-10.60740662,-2.610031128,0.466079712,0.537017822,-0.444824219
-0.482223511,-10.43751526,-2.20803833,0.955368042,0.237075806,-0.109451294
-0.132873535,-12.24169922,-1.229370117,1.411697388,0.493637085,-0.234680176
-0.00604248,-13.67021179,-3.33026123,0.937667847,0.66835022,-0.448486328
1.790969849,-11.19602966,-0.755584717,-0.027496338,0.003723145,-0.261550903
1.618682861,-9.78427124,1.156280518,0.278533936,0.413009644,-0.309814453
1.331542969,-9.375091553,-1.06187439,0.278533936,0.413009644,-0.309814453
1.618682861,-9.042495728,-1.021194458,0.363449097,0.555328369,-0.327529907
1.726364136,-8.480178833,0.153686523,0.041549683,0.13873291,-0.249954224
1.429641724,-7.764724731,0.577209473,-0.303588867,-0.00541687,0.017608643
1.465545654,-7.456054688,0.976806641,-0.477081299,-0.240600586,0.27293396
2.190567017,-7.154556274,1.811904907,-0.513122559,-0.304748535,0.401229858
2.774414063,-7.298126221,2.11579895,-0.292602539,-0.339569092,0.432983398
2.544708252,-8.427536011,2.5728302,-0.292602539,-0.339569092,0.432983398
1.439224243,-11.61477661,2.290466309,0.385452271,-0.341400146,0.19291687
1.81729126,-19.57809448,-0.714904785,0.775787354,-0.35484314,-0.009887695
0.541915894,-15.78068542,-2.830169678,-0.15637207,7.63E-05,-0.311645508
-0.00843811,-7.793441772,-0.303344727,-0.659118652,-0.791000366,-0.191314697
-0.219009399,-8.329437256,1.015106201,-0.177749634,-0.757995605,0.192306519
-3.446929932,-11.25346375,-0.064056396,0.110549927,-0.577194214,0.320587158
-2.939651489,-9.410995483,0.180007935,0.110549927,-0.577194214,0.320587158
-1.606842041,-8.530426025,0.613098145,-0.408050537,-0.229614258,0.303482056
-1.537460327,-7.96572876,0.53414917,-0.412338257,0.201644897,0.126937866
-1.542236328,-8.662033081,0.397750854,0.026885986,0.049545288,0.206970215
-0.649719238,-9.98526001,-0.16217041,0.161865234,0.117355347,0.30897522
-0.173538208,-9.844085693,-0.054489136,0.161865234,0.117355347,0.30897522
-0.431976318,-10.20301819,0.158462524,-0.059860229,0.175384521,0.158096313
-0.874633789,-10.25326538,0.139328003,-0.256561279,0.032440186,0.120834351
-0.90335083,-10.48297119,0.491073608,-0.327423096,0.11491394,0.129989624
-0.755004883,-10.30830383,0.665740967,-0.412948608,0.306106567,0.079910278
-0.647323608,-9.676589966,0.617889404,-0.56137085,0.463699341,0.043258667
-0.472640991,-9.456451416,0.675323486,-0.624298096,0.580383301,-0.01234436
-0.120895386,-9.272201538,1.149093628,-0.527175903,0.811294556,-0.149154663
0.649581909,-9.410995483,1.460159302,-0.428207397,0.972549438,-0.311645508
0.975006104,-9.662231445,1.548706055,-0.428207397,0.972549438,-0.311645508
1.14012146,-10.5475769,-0.310531616,-0.181427002,0.913925171,-0.470458984
0.266738892,-11.89474487,-2.397064209,0.312133789,0.445983887,-0.238342285
-1.214416504,-10.04748535,-2.945022583,0.312133789,0.445983887,-0.238342285
-0.664077759,-8.841491699,-1.660079956,0.654830933,0.342758179,0.042037964
0.185379028,-10.08576965,-1.51411438,0.809997559,0.27923584,-0.04776001
1.860351563,-12.07659912,-2.617202759,1.090377808,0.185150146,-0.290878296
1.958465576,-10.40879822,-1.667251587,0.724472046,0.183334351,-0.198638916
1.422470093,-8.915679932,0.002929688,0.265716553,-0.007263184,-0.217559814
1.039611816,-9.671813965,-0.133453369,0.354293823,-0.079956055,-0.276824951
1.314788818,-9.676589966,-0.781906128,0.354293823,-0.079956055,-0.276824951
1.707214355,-8.889358521,0.27571106,0.103225708,-0.164245605,-0.212677002
1.231048584,-8.377288818,0.29006958,-0.065353394,-0.368881226,-0.031265259
0.88168335,-8.623748779,0.775817871,-0.30909729,-0.514266968,0.276596069
1.293258667,-8.664428711,1.6587677,-0.527175903,-0.652938843,0.53805542
1.941711426,-7.858047485,2.55368042,-0.378738403,-0.545425415,0.491622925
2.307815552,-7.676193237,2.802536011,0.232116699,-0.560699463,0.121444702
1.264541626,-11.15296936,2.419692993,0.736679077,-0.676147461,0.073181152
2.683486938,-15.51986694,0.727966309,0.736679077,-0.676147461,0.073181152
2.05178833,-14.41917419,-2.148208618,0.331695557,-0.642547607,0.239334106
