-0.795684814,-10.32264709,-1.2915802,-0.205856323,-0.808700562,-0.037384033
-0.372146606,-12.17948914,-0.750808716,-0.257171631,0.367797852,-0.253005981
-1.444137573,-12.53840637,-1.949615479,0.415390015,0.139343262,0.315704346
-1.513519287,-9.894332886,-3.370941162,0.782516479,0.229141235,0.341964722
-0.513320923,-9.052062988,-2.614807129,0.925460815,0.194320679,0.277206421
2.858169556,-10.5428009,-2.181716919,1.198501587,0.406280518,0.078689575
3.520980835,-11.13142395,-2.736846924,0.496002197,0.086196899,-0.223678589
2.300628662,-9.573699951,-2.212814331,0.496002197,0.086196899,-0.223678589
1.171218872,-8.276794434,-1.035552979,0.329849243,-0.467849731,-0.358688354
1.030044556,-9.384674072,0.010116577,0.499069214,-0.143478394,-0.378845215
1.388961792,-9.877593994,-0.214813232,0.403152466,0.013519287,-0.295150757
1.522964478,-9.188461304,-0.049713135,0.030548096,-0.155685425,-0.111282349
1.635437012,-8.726638794,0.802139282,-0.406829834,-0.387817383,0.227737427
2.293457031,-8.092544556,2.027267456,-0.406829834,-0.387817383,0.227737427
2.913192749,-7.697723389,2.926971436,-0.471588135,-0.54725647,0.258880615
2.149887085,-8.688354492,3.446212769,0.29624939,-0.235717773,-0.010498047
2.279098511,-10.17909241,1.134735107,0.758682251,-0.070175171,0.045089722
3.499435425,-9.827346802,-1.07383728,0.382995605,-0.621170044,0.263168335
0.506011963,-16.35496521,-1.638534546,0.499664307,-0.459289551,-0.350128174
-3.896774292,-12.25845337,-2.392272949,-0.442871094,-1.133071899,-0.14855957
-1.700164795,-11.04049683,1.737731934,-0.63835144,-0.574737549,0.075622559
-0.630569458,-10.48536682,1.531951904,-0.63835144,-0.574737549,0.075622559
-1.319702148,-11.37071228,0.141723633,-0.105667114,-0.156921387,0.354187012
-1.374740601,-9.626342773,-0.767547607,-0.357955933,0.175369263,0.336456299
-0.869857788,-8.013580322,-0.123886108,-0.863143921,0.18637085,0.038360596
-0.21421814,-7.73600769,0.000549316,-1.030532837,0.690948486,0.02432251
-0.374542236,-8.248077393,-0.284210205,-1.030532837,0.690948486,0.02432251
-0.300369263,-7.915481567,0.680099487,-0.617584229,0.624969482,0.243621826
0.718978882,-7.779083252,2.209121704,-0.45753479,0.409347534,0.397567749
2.683486938,-6.855453491,1.330947876,-0.443466187,0.757537842,0.028594971
2.312591553,-11.38267517,0.52456665,-0.533279419,0.252349854,-0.311035156
1.494247437,-11.46403503,1.000747681,0.086746216,0.306106567,-0.370895386
-0.977539063,-14.54598999,-1.432754517,0.086746216,0.306106567,-0.370895386
-2.597473145,-12.85903931,-5.091384888,0.99508667,-0.127593994,0.087860107
-1.216812134,-11.98327637,-3.804046631,1.032348633,-0.216171265,0.300430298
2.113998413,-11.03572083,-2.162567139,1.059829712,0.033676147,0.131210327
2.664337158,-8.824752808,-1.638534546,0.725692749,0.402008057,-0.267654419
1.788574219,-7.841293335,-0.755584717,0.543670654,0.250518799,-0.54927063
0.989364624,-8.597427368,-1.308334351,0.686599731,-0.117218018,-0.481460571
0.726150513,-9.896728516,-1.430358887,0.686599731,-0.117218018,-0.481460571
1.006118774,-10.43032837,-0.243530273,0.376281738,0.038543701,-0.21635437
1.633041382,-9.925445557,0.215896606,-0.018936157,0.002502441,0.015167236
2.27192688,-9.521057129,0.380996704,-0.36895752,-0.196624756,0.177017212
2.898834229,-8.475402832,1.036636353,-0.668899536,-0.425689697,0.237503052
2.841415405,-8.145187378,1.780807495,-0.382995605,-0.373779297,0.150756836
2.494445801,-8.42276001,1.926757813,-0.382995605,-0.373779297,0.150756836
2.01348877,-8.707504272,1.957870483,0.190567017,-0.378051758,0.049362183
2.413101196,-10.85624695,0.038833618,0.665222168,-0.581466675,-0.100906372
0.161453247,-17.44369507,-2.86366272,0.665222168,-0.581466675,-0.100906372
-3.162185669,-12.59104919,-4.337646484,-0.215637207,-0.349945068,-0.318984985
-1.654708862,-8.595031738,0.830856323,-0.944396973,-0.931488037,-0.254211426
-0.606643677,-9.33203125,1.670730591,-0.166763306,-0.799545288,0.082962036
-0.46786499,-11.03572083,0.467147827,-0.166763306,-0.799545288,0.082962036
-0.802856445,-11.79185486,-0.068847656,0.153915405,-0.259536743,0.387161255
-1.271850586,-10.69354248,-0.308135986,-0.155151367,-0.289474487,0.297363281
-1.097167969,-9.341598511,-0.049713135,-0.596817017,-0.239379883,0.264389038
-0.525283813,-8.712280273,0.656173706,-0.66583252,0.088027954,0.292495728
0.00112915,-8.504104614,0.75189209,-0.66583252,0.088027954,0.292495728
0.510803223,-8.724243164,0.280502319,-0.599258423,0.092300415,0.284545898
-0.185501099,-9.200424194,0.352279663,-0.713470459,-0.039031982,0.360290527
0.67829895,-8.918060303,1.060562134,-0.759902954,0.245635986,0.297988892
0.328948975,-8.685958862,1.122772217,-0.769683838,0.328704834,0.018829346
-1.243133545,-11.33959961,0.156082153,-0.748306274,0.49180603,-0.231002808
-0.22618103,-11.26542664,1.955474854,-0.288330078,0.794189453,-0.336685181
2.070922852,-10.95675659,0.010116577,-0.288330078,0.794189453,-0.336685181
-0.592285156,-12.79922485,-3.303939819,0.677429199,0.31098938,-0.131439209
-1.860488892,-11.57649231,-4.172546387,1.317001343,0.053222656,0.34135437
0.376800537,-11.85646057,-2.578918457,1.538146973,-0.247329712,0.374343872
3.013702393,-10.10250854,-1.772537231,1.236999512,0.12651062,0.015777588
3.355865479,-8.384475708,-0.664657593,0.77885437,-0.061019897,-0.46925354
1.798141479,-8.525650024,0.132141113,0.687210083,-0.108047485,-0.662277222
0.147094727,-9.219558716,-0.870437622,0.681716919,-0.081787109,-0.416107178
0.455764771,-9.712478638,-0.561767578,0.681716919,-0.081787109,-0.416107178
1.35786438,-9.832122803,0.031646729,0.399490356,-0.130645752,-0.096618652
1.537322998,-8.590255737,0.582000732,-0.047042847,-0.216171265,0.06036377
1.831634521,-7.570907593,1.967437744,-0.51802063,-0.456848145,0.137939453
2.068527222,-8.394042969,2.78578186,-0.496017456,-0.266265869,0.093353271
1.508605957,-10.432724,2.546508789,0.646286011,-0.134918213,0.249725342
3.695648193,-11.51905823,0.457565308,0.236404419,-0.315750122,0.149536133
1.877105713,-13.60800171,-1.672042847,0.236404419,-0.315750122,0.149536133
-3.968566895,-13.04328918,-3.112518311,-0.656677246,-0.78793335,-0.098449707
-4.073852539,-10.54997253,-0.595275879,-0.656677246,-0.78793335,-0.098449707
-1.247924805,-9.128631592,1.43145752,-0.642623901,-0.292526245,0.268051147
-0.099365234,-9.944595337,0.706420898,0.081237793,-0.007263184,0.343795776
-0.865066528,-10.82992554,-0.786697388,0.081237793,-0.007263184,0.343795776
-1.384307861,-10.25804138,-1.052307129,-0.686004639,0.069091797,0.11227417
-0.723892212,-8.796035767,0.696853638,-0.686004639,0.069091797,0.11227417
-0.338653564,-8.128433228,0.701644897,-0.663391113,0.488754272,0.252166748
-0.034759521,-8.465820313,0.270935059,-0.519836426,0.610321045,0.330978394
0.635223389,-9.817764282,0.206329346,-0.701263428,0.368408203,0.35295105
0.68548584,-9.504302979,0.419281006,-1.004867554,0.538848877,0.247879028
0.872116089,-8.779281616,0.816497803,-1.004867554,0.538848877,0.247879028
1.223861694,-8.774505615,0.888275146,-0.720199585,0.741653442,-0.297592163
0.345703125,-10.46383667,-0.391876221,-0.720199585,0.741653442,-0.297592163
-1.068466187,-11.73202515,0.101043701,-0.61819458,0.747146606,-0.230407715
0.647186279,-13.36393738,-0.40145874,-0.170425415,0.830230713,-0.1925354
-0.877029419,-13.79702759,-1.928070068,0.733642578,0.633529663,0.400619507
-1.60206604,-9.580886841,-4.280212402,0.97492981,0.164382935,0.324859619
-0.149612427,-9.439697266,-3.203445435,0.97492981,0.164382935,0.324859619
2.066131592,-9.863235474,-2.834945679,1.204620361,0.168670654,0.108612061
2.783981323,-8.793640137,-2.42817688,0.82220459,0.117340088,-0.166259766
2.338912964,-7.905899048,-0.808227539,0.646896362,-0.107437134,-0.419158936
0.331344604,-8.827133179,-1.356185913,0.819152832,-0.280914307,-0.414260864
0.216491699,-9.903915405,-1.650512695,0.819152832,-0.280914307,-0.414260864
1.247787476,-9.946975708,-0.131057739,0.748306274,-0.609558105,-0.234069824
1.479888916,-10.21498108,0.349899292,0.621841431,-0.401260376,-0.185211182
1.147293091,-10.36811829,-0.324874878,0.24861145,-0.520996094,-0.02394104
1.336334229,-9.504302979,0.7447052,-0.169204712,-0.799545288,0.140380859
2.003921509,-8.951568604,1.981796265,-0.488082886,-0.795883179,0.15687561
2.03024292,-8.379684448,2.630249023,-0.186920166,-0.752502441,0.082351685
1.527755737,-9.198028564,2.347900391,0.294433594,-0.787322998,0.098236084
2.015884399,-10.02833557,1.295059204,0.436141968,-0.76411438,0.206359863
2.372421265,-12.53601074,-0.731658936,0.426376343,-0.499008179,-0.235900879
-2.097366333,-13.98606873,-3.449905396,-0.249847412,-0.711578369,-0.161987305
-3.099960327,-9.844085693,-1.164764404,-0.249847412,-0.711578369,-0.161987305
-1.872451782,-9.174102783,1.598953247,-0.715927124,-1.095199585,0.142822266
0.486877441,-9.815368652,1.22328186,-0.111785889,-0.836196899,0.197189331
-0.219009399,-10.81558228,-0.487594604,-0.127670288,-0.428741455,0.211853027
-1.917907715,-10.32264709,-0.963760376,-0.713485718,-0.677368164,0.232620239
-1.262283325,-8.922851563,0.282897949,-0.919342041,-0.230224609,0.153823853
-0.640151978,-8.281570435,0.613098145,-0.785568237,0.377578735,0.076843262
-0.135253906,-8.391647339,0.646606445,-0.785568237,0.377578735,0.076843262
0.281097412,-8.807998657,0.613098145,-0.627960205,0.163162231,0.144042969
0.321777344,-8.580673218,0.687286377,-0.65423584,0.227310181,0.170913696
0.728546143,-8.487365723,0.948104858,-0.548553467,0.424606323,-0.058135986
0.068130493,-10.18626404,0.211105347,-0.548553467,0.424606323,-0.058135986
-0.329071045,-12.4642334,-0.755584717,-0.417205811,0.452697754,-0.256668091
0.204528809,-13.823349,0.024475098,0.165527344,0.487533569,-0.025161743
-1.573348999,-11.34918213,-2.119491577,1.073883057,0.602981567,0.20513916
-2.049514771,-10.12165833,-3.088592529,1.069610596,0.342147827,0.094558716
-0.750213623,-11.40182495,-2.456893921,1.069610596,0.342147827,0.094558716
2.769622803,-10.80599976,-2.583709717,1.379318237,0.639633179,0.123275757
2.94670105,-8.886962891,-1.219802856,1.032348633,0.578552246,-0.257888794
1.451187134,-7.994430542,-0.504348755,0.510070801,0.42338562,-0.612182617
0.912796021,-9.777084351,-0.463668823,0.483795166,0.135070801,-0.630523682
1.147293091,-10.47340393,-0.265060425,0.483795166,0.135070801,-0.630523682
1.862747192,-9.296127319,-0.214813232,0.24005127,0.13444519,-0.17237854
1.79335022,-9.047286987,-0.279418945,-0.205856323,0.002502441,0.00112915
1.81489563,-8.822357178,0.656173706,-0.205856323,0.002502441,0.00112915
2.571029663,-9.186065674,1.455383301,-0.422103882,-0.233276367,0.169082642
3.59992981,-9.638305664,1.869338989,-0.304199219,-0.328567505,0.287597656
3.528152466,-9.391845703,1.742523193,-0.126449585,-0.440353394,0.209411621
3.095046997,-8.949172974,2.517791748,-0.126449585,-0.440353394,0.209411621
2.568634033,-9.674194336,2.867141724,0.108718872,-0.553359985,0.096389771
2.992156982,-10.54997253,1.512802124,0.335357666,-0.526489258,0.227127075
1.446395874,-15.85006714,-1.193481445,0.375061035,-0.528945923,-0.006225586
-1.999267578,-10.73422241,-2.416213989,-0.356735229,-0.477005005,-0.334243774
-0.475036621,-7.999221802,-0.463668823,-0.67868042,-0.733566284,-0.220016479
-0.91053772,-7.767120361,-0.288986206,-0.117904663,-1.070770264,0.151367188
-0.750213623,-10.65525818,-0.092773438,-0.117904663,-1.070770264,0.151367188
-0.757400513,-11.60041809,0.153686523,-0.088562012,-0.964477539,0.410369873
-0.795684814,-9.236312866,0.359466553,-0.387893677,-0.441574097,0.190475464
-1.513519287,-9.126251221,-0.114318848,-0.546722412,-0.636444092,0.06829834
-1.238357544,-9.600021362,0.148895264,-0.524124146,-0.26625061,0.283325195
-0.67124939,-9.09034729,0.629852295,-0.46975708,0.036712646,0.415267944
-0.152008057,-9.178878784,0.328353882,-0.640792847,0.01473999,0.513015747
0.094451904,-9.970916748,0.268539429,-0.640792847,0.01473999,0.513015747
0.235626221,-9.011383057,0.845214844,-0.886978149,0.282287598,0.330963135
1.183181763,-8.037506104,1.249603271,-0.854598999,0.475326538,0.020050049
1.147293091,-9.903915405,0.76385498,-0.489303589,0.530288696,-0.341583252
-0.759780884,-12.15316772,1.137130737,-0.167373657,0.811294556,-0.285995483
-0.659286499,-12.3039093,-0.903945923,0.406829834,0.770355225,-0.140594482
-1.558990479,-11.3132782,-4.081619263,1.276077271,0.469818115,0.424423218
-0.857894897,-11.32286072,-3.55758667,1.792877197,-0.030471802,0.314483643
2.154678345,-11.52624512,-2.617202759,1.332275391,0.380630493,-0.058135986
3.777008057,-9.336807251,-1.861068726,0.531448364,0.022674561,-0.39654541
3.293655396,-7.173706055,0.321182251,0.531448364,0.022674561,-0.39654541
1.365036011,-8.707504272,0.168045044,0.690261841,-0.123931885,-0.587142944
0.336120605,-9.906311035,-1.538040161,0.673156738,-0.078720093,-0.424041748
0.90562439,-10.05944824,-0.360778809,0.330459595,-0.301071167,-0.146102905
1.113800049,-10.18147278,0.017288208,-0.179580688,-0.33833313,0.0884552
1.018081665,-9.291351318,0.711212158,-0.473419189,-0.382324219,0.24118042
1.417678833,-8.319854736,1.598953247,-0.519226074,-0.31451416,0.282104492
2.080490112,-8.087753296,2.225860596,-0.131942749,-0.178894043,0.134872437
2.190567017,-8.575897217,2.228256226,-0.131942749,-0.178894043,0.134872437
2.886871338,-10.51408386,1.266342163,0.362228394,-0.309020996,0.051193237
2.822265625,-14.65605164,-0.827377319,0.515563965,-0.429351807,0.14465332
-0.807647705,-14.54598999,-2.076431274,0.069030762,-0.217391968,-0.107620239
-3.097579956,-10.16711426,-2.021392822,-0.461807251,-0.326126099,-0.144271851
-2.102157593,-7.147384644,0.467147827,-0.475860596,-0.604064941,0.169082642
-0.810028076,-8.238510132,0.97442627,0.093444824,-0.550918579,0.178253174
0.187774658,-11.41378784,0.416900635,0.093444824,-0.550918579,0.178253174
-0.556396484,-12.09573364,-0.860870361,-0.055587769,-0.106216431,0.1043396
-0.970352173,-9.702911377,-0.195663452,-0.630401611,-0.240600586,0.1043396
-0.92250061,-8.956359863,0.890670776,-0.530227661,-0.188079834,0.131820679
-0.434356689,-8.975494385,0.658569336,-0.408660889,0.380630493,0.147705078
-0.125686646,-9.049667358,0.651382446,-0.373245239,0.338485718,0.208190918
0.486877441,-9.77947998,0.582000732,-0.373245239,0.338485718,0.208190918
1.013290405,-9.09034729,0.928955078,-0.635299683,0.269454956,0.336471558
1.35067749,-8.085357666,1.711410522,-0.783737183,0.52784729,0.238113403
2.070922852,-7.709686279,1.902832031,-0.552215576,0.642700195,-0.122283936
0.728546143,-9.937408447,0.629852295,-0.191802979,0.54006958,-0.351959229
-1.829376221,-15.47439575,-1.349014282,0.08795166,0.326263428,-0.130844116
-3.097579956,-11.85406494,-3.390090942,0.73425293,0.656738281,0.4659729
-0.530075073,-10.43511963,-2.686599731,1.303573608,0.373916626,0.137939453
3.781784058,-10.92086792,-2.251098633,1.192398071,0.362915039,0.011505127
4.640808105,-9.607208252,-1.861068726,0.618179321,0.368408203,-0.327529907
1.295654297,-8.360534668,-0.59765625,0.461181641,0.207763672,-0.58531189
-0.424789429,-9.030532837,-1.270050049,0.461181641,0.207763672,-0.58531189
0.115982056,-9.992446899,-0.906341553,0.756240845,-0.218002319,-0.542556763
1.156860352,-10.41596985,0.29725647,0.458145142,-0.07383728,-0.33241272
1.465545654,-9.875198364,0.06036377,0.173477173,0.124069214,-0.155883789
1.544509888,-9.114273071,0.601135254,-0.212585449,-0.141647339,0.033477783
2.240814209,-8.528030396,1.417098999,-0.558944702,-0.296813965,0.110443115
3.40133667,-7.72883606,2.390975952,-0.439208984,-0.366439819,0.057922363
2.982589722,-8.255249023,2.769042969,0.254104614,-0.264419556,-0.069747925
2.377197266,-10.79882813,1.558273315,0.612075806,-0.440963745,-0.00378418
3.556869507,-14.76133728,0.787780762,0.612075806,-0.440963745,-0.00378418
2.417877197,-15.10830688,-0.748413086,0.225402832,-0.452560425,-0.138153076
0.484481812,-11.21517944,-2.246322632,-0.539398193,-0.594299316,-0.238967896
-1.826980591,-8.87260437,-0.906341553,-0.490524292,-1.056106567,-0.044708252
-2.365371704,-7.228729248,0.184783936,-0.294433594,-1.22958374,0.256439209
-1.882019043,-9.485168457,1.117996216,-0.028717041,-0.731124878,0.395111084
-0.379333496,-10.81079102,1.091674805,-0.028717041,-0.731124878,0.395111084
-0.965576172,-10.31787109,0.718383789,-0.121566772,-0.269317627,0.332809448
-0.967956543,-9.678985596,-0.080810547,-0.290161133,-0.422027588,0.213684082
-0.21661377,-9.856048584,0.397750854,-0.439819336,-0.472122192,0.211227417
0.312194824,-9.166915894,0.945709229,-0.507629395,-0.167907715,0.311416626
0.259552002,-9.276992798,0.522171021,-0.595596313,-0.113540649,0.349899292
-0.089797974,-8.975494385,1.122772217,-0.773345947,0.054428101,0.278442383
0.348083496,-7.98008728,1.603729248,-0.727539063,0.362915039,-0.047149658
0.551483154,-8.709884644,1.66355896,-0.500915527,0.50402832,-0.431381226
0.338516235,-11.1481781,0.191970825,-0.201583862,0.432556152,-0.237121582
-0.692779541,-15.23989868,0.598754883,-0.201583862,0.432556152,-0.237121582
-1.913131714,-12.30151367,-1.399261475,0.444702148,0.413009644,0.28515625
-1.310134888,-9.700515747,-2.971343994,0.999359131,-0.019485474,0.195343018
0.44619751,-10.28198242,-2.521499634,1.365264893,0.000686646,0.269882202
2.511199951,-10.14797974,-1.877822876,1.365264893,0.000686646,0.269882202
3.135726929,-9.461242676,-1.246124268,1.330444336,0.305496216,-0.136932373
1.893859863,-9.066421509,-1.07144165,0.664611816,-0.025588989,-0.44909668
0.472518921,-8.171508789,-1.258087158,0.344512939,-0.465408325,-0.420379639
0.190170288,-9.300918579,-0.475631714,0.344512939,-0.465408325,-0.420379639
0.891265869,-9.78666687,0.038833618,0.313980103,-0.205169678,-0.238952637
1.453582764,-9.243484497,-0.229171753,0.2162323,-0.052459717,-0.025161743
1.922561646,-9.631134033,0.182403564,0.2162323,-0.052459717,-0.025161743
2.106811523,-9.958938599,1.163452148,-0.210739136,-0.199676514,0.155654907
2.451385498,-9.801025391,1.948303223,-0.356750488,-0.295578003,0.276596069
2.798339844,-9.09992981,1.687484741,-0.371398926,-0.342010498,0.330352783
2.829452515,-9.164535522,2.211517334,0.123382568,-0.513671875,0.268661499
2.274307251,-9.492340088,1.445800781,0.432479858,-0.653549194,0.225891113
1.857955933,-10.67678833,1.039031982,0.432479858,-0.653549194,0.225891113
-1.654708862,-14.34259033,-0.82258606,0.227859497,-0.294967651,-0.182754517
-2.305541992,-9.695739746,-2.117111206,-0.340255737,-0.108657837,-0.242614746
-2.29119873,-8.520858765,0.29246521,-0.448989868,-0.349945068,-0.105178833
-1.614028931,-9.528244019,1.299850464,-0.448989868,-0.349945068,-0.105178833
-0.106552124,-12.44987488,0.591567993,0.169799805,-0.278488159,0.147094727
0.092056274,-11.80142212,0.007720947,0.042755127,-0.064071655,0.316314697
-1.37953186,-10.09054565,-0.174133301,-0.483795166,-0.062850952,0.239334106
-1.80065918,-9.379882813,0.402542114,-0.739151001,-0.100097656,0.225906372
-1.262283325,-8.41317749,0.866744995,-0.749526978,0.569992065,0.242401123
-0.22618103,-8.138000488,0.565246582,-0.621246338,0.783187866,0.301040649
0.874511719,-8.963531494,0.402542114,-0.651794434,0.810684204,0.340133667
1.12336731,-9.140594482,0.931350708,-0.689666748,1.011657715,0.200241089
2.202529907,-8.355758667,1.610916138,-0.585205078,0.85710144,-0.125335693
2.298248291,-9.035308838,1.500839233,-0.445922852,0.807617188,-0.399612427
1.479888916,-11.10272217,1.072525024,-0.445922852,0.807617188,-0.399612427
0.537124634,-12.61737061,0.701644897,-0.227233887,0.598709106,-0.255447388
-0.408035278,-13.69413757,-1.320297241,0.207687378,0.338485718,0.16116333
-1.855697632,-10.97589111,-4.399856567,1.032958984,0.212646484,0.480636597
-0.68560791,-10.69354248,-3.715515137,1.206451416,-0.201507568,0.202087402
1.494247437,-10.71507263,-2.672241211,1.206451416,-0.201507568,0.202087402
2.291061401,-8.886962891,-1.820388794,0.575424194,-0.013977051,-0.240188599
1.637817383,-7.300521851,-0.501953125,0.142318726,-0.039016724,-0.413040161
0.427047729,-7.465621948,-0.480407715,0.604736328,-0.208221436,-0.32081604
-0.015625,-8.752960205,-1.392074585,0.604736328,-0.208221436,-0.32081604
0.67590332,-10.02593994,-1.255691528,0.763565063,-0.530151367,-0.100906372
1.245407104,-10.50689697,-0.255493164,0.659103394,-0.644989014,-0.025146484
0.948684692,-10.17430115,0.266143799,0.403762817,-0.400039673,-0.095397949
0.90322876,-9.927841187,0.476715088,0.136825562,-0.387817383,-0.1277771
1.271713257,-9.863235474,1.18737793,0.069015503,-0.31817627,-0.110061646
2.080490112,-8.982681274,1.242416382,-0.010986328,-0.272979736,0.007217407
2.444198608,-8.353363037,2.0990448,0.001220703,-0.468444824,0.057312012
1.874710083,-9.293746948,2.35508728,0.450805664,-0.472106934,-0.025772095
1.223861694,-12.72744751,1.948303223,0.450805664,-0.472106934,-0.025772095
1.156860352,-14.75656128,-1.049911499,0.193634033,-0.383544922,0.020645142
1.044403076,-13.86402893,-1.480621338,-0.691497803,-0.254653931,-0.164428711
-2.090194702,-8.202606201,-0.875228882,-0.910797119,-0.541152954,-0.081970215
-2.764968872,-7.314880371,1.785583496,-0.675613403,-0.779998779,0.202072144
-1.826980591,-10.34658813,2.192367554,0.059249878,-0.208236694,0.343185425
-0.817214966,-11.15296936,0.376220703,0.059249878,-0.208236694,0.343185425
-1.415420532,-9.738800049,-0.056884766,-0.183258057,0.411178589,0.226516724
-1.156997681,-9.054458618,0.036437988,-0.288330078,0.130172729,0.206970215
-0.075439453,-9.09034729,0.577209473,-0.279769897,0.089248657,0.242996216
0.300231934,-8.731430054,0.991165161,-0.234573364,0.420944214,0.270492554
0.400726318,-9.633514404,0.330749512,-0.292602539,0.395278931,0.316314697
0.357666016,-9.968521118,0.323577881,-0.600479126,0.443557739,0.362731934
0.649581909,-9.284164429,0.936141968,-0.886352539,0.727600098,0.170928955
1.180786133,-8.685958862,1.531951904,-0.886352539,0.727600098,0.170928955
1.307617188,-9.10949707,1.43145752,-0.837493896,0.961578369,-0.245056152
0.137527466,-10.80360413,0.187179565,-0.514343262,0.994552612,-0.446029663
-2.559188843,-16.59902954,-0.269851685,0.075744629,0.42767334,0.016387939
-2.391693115,-12.98587036,-1.825180054,0.968215942,0.259063721,0.584472656
-1.216812134,-9.738800049,-2.942626953,0.968215942,0.259063721,0.584472656
0.984588623,-8.882171631,-2.526275635,0.844818115,0.464324951,0.210632324
2.678695679,-8.590255737,-2.284606934,0.864364624,0.604827881,-0.050811768
2.879699707,-8.114074707,-1.51171875,0.543655396,0.454544067,-0.382507324
1.690460205,-8.41557312,-1.188690186,0.329238892,0.199813843,-0.526672363
0.391159058,-8.659637451,-1.456680298,0.329238892,0.199813843,-0.526672363
-0.21661377,-9.499526978,-1.557189941,0.339019775,-0.036575317,-0.461303711
0.340911865,-10.35136414,-0.454101563,0.568710327,-0.202102661,-0.205963135
1.329147339,-10.30351257,0.656173706,0.717147827,-0.037200928,-0.231002808
