-0.795684814,-10.32264709,-1.2915802,-0.205856323,-0.808700562,-0.037384033
1.434432983,-10.57389832,-0.39906311,0.717147827,-0.037200928,-0.231002808
1.673721313,-10.73661804,-0.107131958,0.446533203,-0.067123413,-0.255447388
1.707214355,-10.43751526,0.629852295,0.042755127,-0.181350708,-0.1925354
2.152282715,-9.186065674,1.228057861,-0.117889404,-0.334686279,0.00843811
2.537521362,-8.817565918,1.553482056,-0.032989502,-0.456863403,0.079910278
2.614089966,-9.257843018,1.732940674,0.117889404,-0.655990601,0.090286255
2.532745361,-9.714874268,1.914794922,0.073913574,-0.786102295,0.081130981
2.159454346,-9.726837158,2.036834717,-0.089187622,-0.765960693,0.233840942
1.216690063,-11.03092957,0.933746338,-0.089187622,-0.765960693,0.233840942
0.393554688,-13.54579163,0.371429443,-0.101394653,-0.670639038,0.102508545
-0.771743774,-10.36332703,-0.966156006,-0.333526611,-0.393936157,-0.092956543
-0.549224854,-8.602218628,-0.750808716,-0.326812744,-0.475784302,-0.074020386
-0.989501953,-8.18347168,-0.047317505,-0.10383606,-0.930282593,0.12449646
-0.833969116,-10.52365112,0.649002075,-0.10383606,-0.930282593,0.12449646
-0.405654907,-11.21038818,0.617889404,0.021377563,-0.952255249,0.32913208
-0.546829224,-10.58586121,0.457565308,-0.37322998,-0.549713135,0.260101318
-1.444137573,-10.10250854,-0.181304932,-0.661575317,-0.572311401,0.169692993
-1.771957397,-10.17190552,-0.018600464,-0.792907715,-0.388427734,0.206359863
-1.417816162,-9.640701294,0.357070923,-0.792907715,-0.388427734,0.206359863
-0.812423706,-8.65486145,0.835632324,-0.739135742,0.112457275,0.313873291
-0.075439453,-8.616577148,0.605926514,-0.507629395,0.210800171,0.396942139
0.821868896,-9.159744263,0.330749512,-0.556503296,0.321990967,0.466583252
1.223861694,-8.894134521,0.864349365,-0.601699829,0.529678345,0.230194092
1.494247437,-7.613983154,1.1849823,-0.520446777,0.74836731,-0.205352783
0.159057617,-9.114273071,0.790176392,-0.520446777,0.74836731,-0.205352783
-1.81741333,-12.17709351,-0.506729126,-0.354904175,0.731262207,-0.425262451
-2.568756104,-17.54179382,-0.781906128,0.525344849,0.405059814,-0.094802856
-1.776733398,-9.755554199,-3.813613892,1.288299561,0.39956665,0.40977478
-1.200057983,-8.623748779,-2.090789795,1.086105347,0.617034912,-0.086242676
0.692657471,-9.128631592,-1.31072998,1.086105347,0.617034912,-0.086242676
2.740921021,-10.61218262,-2.109924316,0.478302002,0.891921997,-0.248733521
2.640411377,-9.269805908,-1.576324463,0.478302002,0.891921997,-0.248733521
1.831634521,-8.300720215,-1.176727295,0.576660156,0.307937622,-0.216964722
0.764434814,-9.346389771,-1.672042847,0.61756897,0.245025635,-0.384338379
0.908004761,-10.77729797,-0.595275879,0.274261475,0.021453857,-0.295761108
1.190368652,-10.26283264,0.383392334,0.343292236,0.025726318,-0.181533813
1.783782959,-9.762741089,-0.188491821,0.343292236,0.025726318,-0.181533813
1.996749878,-9.942199707,0.07232666,0.105667114,0.044647217,-0.040435791
1.896240234,-10.28198242,0.601135254,-0.090408325,-0.103164673,0.093338013
2.341308594,-9.267425537,0.907424927,-0.232116699,-0.205169678,0.217346191
2.92755127,-8.697921753,1.299850464,-0.280380249,-0.40675354,0.205123901
2.853378296,-9.339202881,1.697052002,-0.063522339,-0.622390747,0.144042969
2.94909668,-9.887161255,1.888473511,0.217453003,-0.790985107,0.189849854
1.877105713,-10.28675842,1.407516479,0.254104614,-1.014556885,0.298599243
0.757263184,-12.85186768,0.806930542,0.254104614,-1.014556885,0.298599243
-1.188095093,-12.27281189,0.447998047,-0.177764893,-0.66027832,-0.025772095
-1.190490723,-10.2676239,-1.447113037,-0.40133667,-0.263824463,-0.273773193
-1.372344971,-8.482574463,-0.937438965,-0.40927124,-0.480056763,-0.217575073
-1.623596191,-9.789047241,0.268539429,-0.086120605,-0.863693237,0.049362183
-0.362579346,-10.71986389,0.570037842,0.016479492,-0.495330811,0.167251587
-0.422393799,-10.19343567,-0.047317505,-0.271224976,-0.452575684,0.050582886
-1.070846558,-9.745986938,0.258972168,-0.252288818,-0.494110107,0.117172241
-0.843536377,-9.346389771,0.201538086,-0.252288818,-0.494110107,0.117172241
-0.522903442,-9.341598511,0.117797852,-0.288330078,-0.191131592,0.15687561
-0.345825195,-9.621551514,0.062759399,-0.288330078,-0.191131592,0.15687561
0.092056274,-9.559341431,0.201538086,-0.403778076,0.120407104,0.16053772
0.417480469,-9.619171143,0.024475098,-0.550994873,0.146682739,0.152587891
0.625656128,-9.346389771,0.495849609,-0.797180176,0.237091064,0.194747925
0.817077637,-8.973098755,1.263946533,-0.733642578,0.381240845,0.086013794
1.008514404,-8.748184204,1.366836548,-0.600479126,0.50402832,-0.105178833
0.558654785,-10.77250671,0.835632324,-0.555267334,0.276168823,-0.106399536
0.8984375,-11.01179504,0.96723938,-0.555267334,0.276168823,-0.106399536
-0.082611084,-11.4281311,-0.951797485,0.018325806,0.3152771,0.002944946
-1.860488892,-11.21757507,-3.172348022,0.903457642,0.138717651,0.250335693
-1.860488892,-11.59324646,-4.301757813,1.253479004,-0.050643921,0.363952637
1.520568848,-11.82774353,-3.045516968,1.346939087,-0.106216431,0.135482788
2.872512817,-9.583267212,-2.172134399,0.677444458,-0.015808105,-0.179092407
1.903427124,-7.5206604,0.436035156,0.372619629,-0.22593689,-0.468017578
0.211700439,-8.697921753,0.189575195,0.372619629,-0.22593689,-0.468017578
-0.44631958,-9.626342773,-0.726882935,0.527175903,-0.114151001,-0.548049927
0.750091553,-9.750762939,-0.214813232,0.588256836,-0.229003906,-0.325698853
1.310012817,-9.734024048,0.627456665,0.502105713,-0.174636841,-0.122894287
1.015686035,-9.997238159,0.771026611,0.255950928,0.048934937,-0.085021973
1.190368652,-9.841690063,0.716003418,0.071456909,0.028167725,-0.039199829
1.743103027,-9.064025879,1.108413696,-0.118499756,-0.120269775,0.00050354
2.48727417,-8.85824585,1.572631836,-0.102005005,-0.166687012,0.019439697
2.776809692,-9.231521606,1.766448975,-0.102005005,-0.166687012,0.019439697
2.597351074,-9.159744263,1.728164673,0.093444824,-0.214324951,-0.037979126
2.178604126,-9.911087036,2.290466309,0.255325317,-0.359725952,-0.043487549
2.224060059,-11.30131531,0.51499939,0.042755127,-0.425689697,0.245452881
0.860153198,-15.5246582,-0.487594604,-0.395217896,-0.351165771,0.225296021
-1.79826355,-12.92604065,-1.547607422,-0.640182495,-0.091552734,-0.093566895
-0.69039917,-8.015975952,0.424072266,-0.640182495,-0.091552734,-0.093566895
-0.625793457,-6.245285034,0.893066406,-0.780059814,-0.380493164,-0.125335693
-0.264465332,-8.111679077,0.196746826,-0.045211792,-0.376831055,-0.053863525
-0.305145264,-12.22973633,-0.231567383,0.329864502,-0.472732544,0.115951538
-0.027587891,-11.21038818,-0.052093506,-0.17225647,-0.332839966,0.31690979
-0.142440796,-9.281784058,0.122573853,-0.498458862,-0.484954834,0.159317017
-0.66885376,-9.480377197,-0.231567383,-0.482574463,-0.409805298,0.098236084
-1.006240845,-10.47340393,-0.097564697,-0.482574463,-0.409805298,0.098236084
-0.747817993,-9.858444214,0.481506348,-0.648117065,-0.081161499,0.194747925
-0.400863647,-9.018569946,0.591567993,-0.609024048,0.165603638,0.324859619
0.137527466,-9.025741577,0.390579224,-0.602920532,0.144226074,0.382888794
0.960647583,-8.65725708,1.034240723,-0.635894775,0.296340942,0.286987305
1.37461853,-8.006408691,1.618087769,-0.483200073,0.537612915,-0.027603149
1.266937256,-8.87260437,1.070129395,-0.288330078,0.54006958,-0.243850708
-0.25012207,-11.25106812,0.043609619,-0.050704956,0.458831787,-0.21635437
-0.391296387,-12.59584045,-0.487594604,0.35307312,0.217544556,0.071350098
-1.089996338,-13.21557617,-1.353790283,0.35307312,0.217544556,0.071350098
-2.03515625,-9.614379883,-3.452301025,0.824661255,0.419708252,0.344421387
-0.67364502,-10.93760681,-2.992874146,1.19972229,0.177215576,0.119003296
1.776611328,-11.77270508,-2.545425415,1.084884644,0.47958374,-0.051422119
3.071121216,-9.882369995,-1.911315918,1.084884644,0.47958374,-0.051422119
1.934539795,-8.382080078,0.256576538,0.360397339,0.358642578,-0.281723022
0.333740234,-9.09034729,-0.456481934,0.454483032,0.272521973,-0.436248779
0.355270386,-9.829727173,-1.535644531,0.662155151,0.155822754,-0.333633423
1.487075806,-9.753158569,-0.38470459,0.447143555,0.051986694,-0.191299438
1.396148682,-9.846481323,0.07232666,0.203414917,0.208984375,-0.121673584
1.221466064,-9.698120117,0.134536743,0.107498169,0.073974609,-0.027603149
1.709609985,-8.831924438,0.543716431,0.107498169,0.073974609,-0.027603149
2.441818237,-8.260040283,1.330947876,-0.144165039,-0.177078247,0.067687988
3.001724243,-9.001815796,2.087081909,-0.144165039,-0.177078247,0.067687988
2.403518677,-9.745986938,2.541717529,0.372009277,-0.312072754,0.013320923
2.226455688,-9.920654297,1.900436401,0.372009277,-0.312072754,0.013320923
2.458557129,-12.3039093,0.424072266,0.125213623,-0.336502075,0.135498047
0.082489014,-15.24229431,-1.159973145,-0.280990601,0.013519287,-0.298217773
-2.432373047,-11.14578247,-1.820388794,-0.602905273,-0.16973877,-0.143051147
-1.59727478,-6.819564819,0.998352051,-0.602905273,-0.16973877,-0.143051147
-1.223999023,-7.671401978,1.481704712,-0.420883179,-0.43119812,0.195358276
-0.173538208,-11.02613831,0.907424927,0.058029175,-0.099502563,0.1690979
0.367233276,-12.47380066,-0.14541626,0.058029175,-0.099502563,0.1690979
-0.049118042,-10.36332703,0.443222046,-0.530838013,-0.228988647,0.26133728
-0.647323608,-9.394241333,0.321182251,-0.568099976,-0.336517334,0.22895813
-0.731079102,-9.54737854,0.589172363,-0.728149414,-0.01763916,0.197799683
-0.482223511,-9.126251221,0.519790649,-0.767242432,0.337875366,0.170928955
-0.21421814,-9.040100098,0.313995361,-0.754425049,0.248077393,0.279663086
0.381591797,-9.209991455,0.641815186,-0.756866455,0.293884277,0.276611328
0.864944458,-8.61895752,1.484085083,-0.660949707,0.554733276,0.031661987
1.321975708,-8.453857422,2.199539185,-0.471572876,0.733108521,-0.212081909
1.245407104,-9.489959717,1.311813354,-0.471572876,0.733108521,-0.212081909
0.297836304,-11.80142212,-0.238739014,-0.244354248,0.623138428,-0.249954224
-0.085006714,-15.6131897,-1.851501465,0.210128784,0.455154419,-0.088684082
-1.716918945,-10.09773254,-3.457092285,0.787399292,0.408737183,0.3853302
-1.188095093,-8.64050293,-3.009628296,1.003646851,-0.035980225,0.151367188
1.537322998,-10.12405396,-2.42817688,1.126419067,0.107574463,-0.092956543
3.284088135,-10.00201416,-2.4425354,0.46913147,-0.036575317,-0.242004395
2.085281372,-7.812576294,-0.489990234,0.46913147,-0.036575317,-0.242004395
-0.21182251,-8.484970093,-0.468444824,0.356124878,-0.287033081,-0.312866211
0.070526123,-10.15515137,-0.975723267,0.643844604,-0.304733276,-0.331192017
1.343505859,-9.958938599,0.436035156,0.348800659,-0.011535645,-0.249954224
1.379394531,-10.03790283,0.586776733,0.234558105,0.165603638,-0.173599243
1.451187134,-10.38487244,0.481506348,0.234558105,0.165603638,-0.173599243
1.922561646,-9.449279785,0.890670776,0.103225708,-0.024978638,0.004776001
2.779205322,-8.236114502,1.730560303,-0.038482666,-0.237548828,0.122055054
3.516189575,-8.18107605,2.012908936,-0.026870728,-0.491668701,0.04447937
3.61668396,-8.470611572,2.218688965,0.121551514,-0.632171631,-0.136932373
2.822265625,-8.961135864,2.503433228,0.121551514,-0.632171631,-0.136932373
2.070922852,-10.28675842,1.926757813,0.255950928,-0.643768311,0.004165649
1.857955933,-13.41896057,0.30921936,0.255950928,-0.643768311,0.004165649
0.154266357,-16.72106934,-1.133651733,0.045822144,-0.626052856,0.251556396
-3.140640259,-11.63153076,-2.112319946,-0.231521606,-0.331008911,-0.094177246
-1.295776367,-7.539794922,0.759063721,-0.981658936,-0.289474487,-0.078292847
-0.946426392,-6.096923828,1.134735107,-0.416610718,-0.39881897,0.020050049
-0.68800354,-8.374893188,0.366638184,0.313980103,-0.311462402,0.093353271
-0.350616455,-11.73202515,-0.049713135,0.065979004,-0.345672607,0.323028564
0.498840332,-11.45924377,0.024475098,0.065979004,-0.345672607,0.323028564
0.017883301,-9.523452759,0.117797852,-0.396453857,-0.362167358,0.32913208
-0.979919434,-9.09753418,-0.214813232,-0.512512207,-0.504501343,0.246063232
-1.152206421,-9.698120117,0.586776733,-0.577880859,-0.357284546,0.220413208
-0.819610596,-9.420562744,0.943313599,-0.577880859,-0.357284546,0.220413208
-0.207046509,-9.181274414,0.598754883,-0.478912354,0.165008545,0.202087402
0.774017334,-9.056854248,0.773422241,-0.574203491,0.250518799,0.231994629
1.106613159,-8.884567261,1.259170532,-0.687835693,0.314651489,0.096405029
0.635223389,-9.695739746,1.350097656,-0.704925537,0.574874878,-0.159545898
-0.154403687,-10.53082275,0.826065063,-0.806335449,0.62437439,-0.287826538
-0.867462158,-12.17709351,-0.339233398,-0.806335449,0.62437439,-0.287826538
0.893661499,-13.13900757,-0.762771606,-0.402557373,0.571838379,-0.020889282
0.345703125,-11.08836365,-1.873031616,0.578475952,0.306106567,0.371887207
-1.190490723,-9.10949707,-2.497558594,0.811828613,0.184539795,0.276611328
-0.539642334,-8.17868042,-2.026184082,0.960250854,0.217529297,0.206970215
1.329147339,-9.162139893,-1.693572998,1.256530762,0.380020142,-0.08807373
2.839019775,-10.20301819,-1.870651245,1.256530762,0.380020142,-0.08807373
2.594955444,-10.2293396,-2.172134399,0.972473145,0.273117065,-0.355010986
1.226257324,-10.18865967,-1.246124268,0.337799072,-0.078109741,-0.448471069
0.393554688,-9.879989624,-0.14781189,0.19241333,-0.127593994,-0.281112671
1.027648926,-9.722061157,-0.528274536,0.339630127,-0.015823364,-0.199249268
1.628250122,-9.688552856,-0.643127441,0.276092529,-0.022521973,-0.102111816
1.625854492,-9.667022705,-0.312911987,0.276092529,-0.022521973,-0.102111816
1.879501343,-9.224349976,0.05557251,-0.039703369,-0.110488892,0.073791504
2.26713562,-9.028137207,0.794952393,-0.309707642,-0.251617432,0.205749512
2.623672485,-8.551971436,1.082092285,-0.196685791,-0.274200439,0.238113403
2.367630005,-8.563934326,1.88130188,-0.063537598,-0.437301636,0.119613647
1.678497314,-8.513687134,2.185195923,0.180801392,-0.445236206,0.039596558
1.860351563,-11.04528809,0.885879517,0.453231812,-0.327346802,0.037139893
-0.199859619,-15.80461121,-2.588485718,0.32862854,0.19493103,-0.424041748
-2.200271606,-10.25326538,-2.775131226,-0.767242432,-0.299850464,-0.368453979
-1.953811646,-8.102111816,2.09664917,-0.566268921,-0.604064941,-0.094787598
-0.288406372,-9.513885498,1.742523193,-0.566268921,-0.604064941,-0.094787598
0.427047729,-11.62434387,0.093856812,0.327407837,-0.483718872,0.102508545
-0.44871521,-11.49275208,-0.83694458,0.094665527,-0.114761353,0.206344604
-0.886611938,-10.22454834,-0.456481934,-0.403778076,-0.434860229,0.195358276
-0.336257935,-9.32484436,0.73034668,-0.530838013,-0.332839966,0.222854614
-0.104156494,-8.717071533,0.632247925,-0.45324707,0.097808838,0.208190918
0.104019165,-8.702713013,0.129760742,-0.41293335,-0.075668335,0.271102905
0.383987427,-9.276992798,0.321182251,-0.589477539,-0.015197754,0.323028564
0.690261841,-9.363128662,0.756668091,-0.589477539,-0.015197754,0.323028564
0.594558716,-9.047286987,1.20173645,-0.698822021,0.334213257,0.122665405
0.651977539,-9.523452759,1.517593384,-0.682327271,0.661621094,-0.186431885
1.106613159,-10.72225952,1.290267944,-0.668273926,0.646362305,-0.326919556
0.288269043,-11.75595093,0.546112061,-0.668273926,0.646362305,-0.326919556
0.013092041,-12.02156067,0.151290894,-0.439819336,0.478363037,-0.037994385
0.439025879,-11.06921387,-0.60723877,-0.106903076,0.147888184,0.248504639
-0.865066528,-10.94239807,-2.114715576,0.555267334,0.003723145,0.360900879
-1.673843384,-9.585662842,-3.981109619,0.555267334,0.003723145,0.360900879
-0.027587891,-10.21258545,-3.062271118,1.014648438,-0.144088745,0.343795776
2.279098511,-10.67918396,-2.196075439,1.178955078,-0.172790527,0.141601563
2.494445801,-9.32244873,-1.829971313,0.506393433,-0.183181763,-0.339752197
1.233428955,-8.585464478,-0.545028687,0.506393433,-0.183181763,-0.339752197
0.388763428,-9.023345947,-0.762771606,0.576644897,-0.392089844,-0.323867798
0.374404907,-9.803405762,-0.882415771,0.663391113,-0.387207031,-0.189468384
0.936721802,-9.683776855,-0.370346069,0.663391113,-0.387207031,-0.189468384
1.087478638,-9.760345459,-0.394271851,0.585800171,-0.268707275,-0.157104492
0.819473267,-9.655059814,-0.432556152,0.351852417,-0.298019409,-0.096618652
1.233428955,-9.415771484,0.570037842,0.162490845,-0.425689697,0.001708984
1.987167358,-9.346389771,1.711410522,0.032974243,-0.334671021,0.049972534
2.329345703,-9.044891357,2.041625977,-0.069030762,-0.384765625,0.054855347
2.422668457,-9.023345947,2.292861938,-0.069030762,-0.384765625,0.054855347
2.336532593,-9.540206909,2.635040283,0.168579102,-0.552139282,0.050582886
2.068527222,-10.32743835,2.060760498,0.325576782,-0.564971924,0.148330688
2.092453003,-11.97608948,0.256576538,0.085510254,-0.552764893,0.312042236
0.24281311,-15.00779724,-1.27961731,-0.154556274,-0.483123779,-0.039215088
-2.803253174,-10.58586121,-2.368347168,-0.503341675,-0.514282227,0.074401855
-1.369949341,-7.369903564,1.316589355,-0.655456543,-0.593688965,0.181304932
-0.90335083,-7.640304565,2.168441772,-0.655456543,-0.593688965,0.181304932
-0.44631958,-10.43751526,0.608322144,0.215011597,-0.365219116,0.148330688
-0.70475769,-11.54060364,0.447998047,0.083679199,-0.363388062,0.239944458
-1.283813477,-10.15037537,0.242218018,-0.322540283,-0.174026489,0.244232178
-1.300567627,-9.399017334,-0.119094849,-0.611480713,-0.320632935,0.205749512
-0.879425049,-9.408599854,0.342712402,-0.719589233,-0.004821777,0.220413208
-0.781326294,-9.147781372,0.402542114,-0.63041687,0.273117065,0.225280762
-0.369750977,-9.387054443,0.096252441,-0.624298096,0.23890686,0.299819946
0.070526123,-9.683776855,0.113006592,-0.72203064,0.465545654,0.26133728
0.271514893,-9.248275757,0.397750854,-0.72203064,0.465545654,0.26133728
0.290664673,-9.080780029,1.010314941,-0.728149414,0.7605896,0.053024292
0.249984741,-8.750564575,1.213699341,-0.57359314,1.027542114,-0.171768188
0.166229248,-9.817764282,0.916992188,-0.57359314,1.027542114,-0.171768188
0.029846191,-10.79882813,1.230453491,-0.422119141,1.073348999,-0.242019653
-0.266860962,-11.48316956,0.132141113,-0.208908081,1.31829834,-0.202301025
-0.599472046,-13.56971741,-2.014221191,0.471572876,1.094726563,-0.075866699
-1.386703491,-11.49035645,-4.167755127,1.186279297,0.692169189,0.28515625
0.127944946,-10.03790283,-3.081420898,1.186279297,0.692169189,0.28515625
2.05178833,-9.671813965,-1.76776123,1.125198364,0.263961792,-0.083786011
3.427658081,-9.138214111,-1.813217163,0.758682251,0.713546753,-0.392883301
2.379592896,-7.645080566,-0.36315918,0.409881592,0.312225342,-0.442993164
0.869720459,-8.030334473,-0.729263306,0.696990967,0.12651062,-0.461914063
0.546691895,-8.922851563,-2.093170166,0.700027466,-0.193572998,-0.362960815
1.235824585,-10.0690155,-1.159973145,0.700027466,-0.193572998,-0.362960815
1.692855835,-10.25086975,0.447998047,0.475234985,-0.269943237,-0.215133667
1.8125,-9.418167114,0.313995361,0.310317993,-0.08605957,-0.148544312
2.070922852,-9.650268555,0.29246521,0.194854736,-0.283370972,-0.144271851
2.329345703,-9.932617188,0.98878479,0.106887817,-0.395767212,-0.045318604
2.525558472,-9.741195679,1.089279175,0.059844971,-0.514282227,0.085403442
2.750488281,-9.56652832,1.388381958,0.059844971,-0.514282227,0.085403442
2.793548584,-9.578491211,1.385986328,0.108108521,-0.658432007,0.111663818
2.437026978,-10.14079285,1.512802124,0.181411743,-0.784881592,0.133056641
1.960861206,-10.73899841,1.041427612,0.160644531,-0.779998779,0.302261353
1.295654297,-11.87319946,0.625076294,-0.17288208,-0.739074707,0.313262939
-0.259689331,-12.29673767,-0.018600464,-0.17288208,-0.739074707,0.313262939
-0.788497925,-10.40879822,-0.013809204,-0.461807251,-0.437301636,0.00843811
-0.161575317,-8.760147095,-0.530670166,-0.434921265,-0.161193848,-0.086853027
-0.640151978,-8.085357666,-0.518707275,-0.195480347,-0.239379883,-0.015380859
-1.116317749,-8.513687134,0.278106689,0.018936157,-0.531982422,0.179473877
-0.580322266,-10.26043701,1.177810669,0.135604858,-0.446456909,0.227737427
0.147094727,-11.58128357,0.682495117,-0.214416504,-0.33895874,0.175811768
-0.642532349,-11.40899658,0.208724976,-0.43371582,-0.195404053,0.272949219
-1.468063354,-10.57389832,0.024475098,-0.43371582,-0.195404053,0.272949219
-1.255096436,-9.932617188,0.357070923,-0.536941528,-0.137985229,0.326690674
-0.458297729,-9.367919922,0.455184937,-0.536941528,-0.137985229,0.326690674
-0.434356689,-8.906097412,0.376220703,-0.588867188,0.180267334,0.277832031
-0.601852417,-9.011383057,0.373825073,-0.579711914,0.332366943,0.297988892
-0.108932495,-9.509094238,0.237426758,-0.587036133,0.319549561,0.392044067
0.45098877,-9.499526978,0.52456665,-0.750137329,0.484466553,0.360900879
0.690261841,-9.253067017,0.885879517,-0.801452637,0.787460327,0.13243103
0.630447388,-8.810394287,0.98878479,-0.801452637,0.787460327,0.13243103
0.611297607,-9.588058472,0.847595215,-0.72265625,0.942016602,-0.132064819
0.142303467,-11.67460632,0.163253784,-0.72265625,0.942016602,-0.132064819
0.513198853,-14.79484558,-0.757980347,-0.554046631,0.940795898,-0.194961548
-0.132873535,-10.99981689,-1.944824219,0.623062134,0.205917358,0.215515137
-0.183120728,-8.322250366,-2.753601074,0.871078491,-0.012756348,0.20085144
0.766830444,-8.580673218,-1.928070068,0.871078491,-0.012756348,0.20085144
1.712005615,-9.946975708,-1.676834106,1.186904907,0.132614136,0.134277344
1.554077148,-10.11447144,-2.265457153,0.6456604,-0.137374878,-0.443588257
1.269332886,-9.590454102,-2.174530029,0.6456604,-0.137374878,-0.443588257
0.407913208,-8.973098755,-0.669448853,0.302978516,-0.404922485,-0.372116089
0.556259155,-9.588058472,0.464752197,0.590087891,-0.262588501,-0.295150757
1.018081665,-9.633514404,-0.61680603,0.844818115,-0.061019897,-0.311645508
1.3387146,-9.858444214,-0.583312988,0.538772583,-0.239379883,-0.251785278
1.417678833,-9.98526001,0.725570679,0.042755127,-0.272979736,-0.116165161
1.704818726,-9.623947144,1.43862915,-0.095291138,-0.388442993,0.103118896
2.49206543,-8.566329956,2.163650513,-0.103225708,-0.473342896,0.207565308
3.267333984,-8.365325928,2.960464478,-0.103225708,-0.473342896,0.207565308
2.819869995,-9.300918579,2.79296875,0.078186035,-0.527099609,0.070739746
2.381988525,-10.34179688,1.689880371,0.170425415,-0.492889404,0.018829346
2.757659912,-11.09074402,0.235046387,-0.105072021,-0.627288818,0.232009888
1.245407104,-15.15615845,-0.84173584,-0.105072021,-0.627288818,0.232009888
-3.394287109,-11.37071228,-2.064468384,-0.098342896,-0.509384155,-0.124725342
-1.259887695,-7.06602478,0.247009277,-0.563812256,-0.632171631,-0.039199829
-0.707138062,-6.412780762,1.115600586,-0.331085205,-0.541763306,-0.03553772
-0.412826538,-9.626342773,0.677703857,0.58215332,-0.644393921,0.065856934
-0.147216797,-13.01219177,0.065155029,0.22052002,-0.471511841,0.265609741
-0.44631958,-10.87539673,0.371429443,0.22052002,-0.471511841,0.265609741
